subject_id	subject_label	object_id	predicate_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string	comment	predicate_modifier	reviewer_id	reason for rejected
MONDO:0005571	polycythemia	NCIT:C27794	MONDO:equivalentTo	Polycythemia (Excluding Polycythemia Vera)	semapv:LexicalMatching	oaklib	0.8497788952	rdfs:label	rdfs:label	polycythemia	LEXMATCH	NOT	https://orcid.org/0000-0002-4142-7153	mapping rule incorrect
MONDO:0016642	meningioma	DOID:0080842	MONDO:equivalentTo	intracranial meningioma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	intracranial meningioma	LEXMATCH	NOT	https://orcid.org/0000-0002-4142-7153	synonym type incorrect
MONDO:0016715	ependymoblastoma	DOID:0081286	MONDO:equivalentTo	embryonal tumor with multilayered rosettes	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	embryonal tumor with multilayered rosettes	LEXMATCH	NOT	https://orcid.org/0000-0002-4142-7153	split/merge difference in Mondo vs source
MONDO:0020300	autosomal dominant nocturnal frontal lobe epilepsy	DOID:0081119	MONDO:equivalentTo	benign familial infantile seizures 6	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	autosomal dominant nocturnal frontal lobe epilepsy	LEXMATCH	NOT	https://orcid.org/0000-0002-4142-7153	split/merge difference in Mondo vs source
MONDO:0017858	acute erythroid leukemia	DOID:0080916	MONDO:equivalentTo	erythroleukemia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	erythroleukemia	LEXMATCH	NOT	https://orcid.org/0000-0002-4142-7153	synonym type incorrect
MONDO:0008675	Freeman-Sheldon syndrome	DOID:0111605	MONDO:equivalentTo	distal arthrogryposis type 2A	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	distal arthrogryposis type 2a	LEXMATCH	NOT	https://orcid.org/0000-0002-4142-7153	split/merge difference in Mondo vs source
MONDO:0007648	hereditary diffuse gastric adenocarcinoma	DOID:0080764	MONDO:equivalentTo	hereditary diffuse gastric cancer	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	hereditary diffuse gastric cancer	LEXMATCH	NOT	https://orcid.org/0000-0002-4142-7153	split/merge difference in Mondo vs source
MONDO:0007762	hyperlipoproteinemia type V	DOID:0111421	MONDO:equivalentTo	familial apolipoprotein A5 deficiency	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	familial apoa5 deficiency	LEXMATCH	NOT	https://orcid.org/0000-0002-4142-7153	split/merge difference in Mondo vs source
MONDO:0007919	lymphatic malformation 1	DOID:0070212	MONDO:equivalentTo	hereditary lymphedema I	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	congenital primary lymphedema	LEXMATCH	NOT	https://orcid.org/0000-0002-4142-7153	split/merge difference in Mondo vs source
MONDO:0006515	acute pancreatitis	DOID:0080998	MONDO:equivalentTo	acute necrotizing pancreatitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	acute necrotizing pancreatitis	LEXMATCH	NOT	https://orcid.org/0000-0002-4142-7153	synonym type incorrect
MONDO:0007538	amelogenesis imperfecta, type 3A	DOID:0111721	MONDO:equivalentTo	amelogenesis imperfecta type 3	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	amelogenesis imperfecta type 3	LEXMATCH	NOT	https://orcid.org/0000-0002-4142-7153	synonym type incorrect
MONDO:0018922	cold agglutinin disease	DOID:0111275	MONDO:equivalentTo	speech-language disorder-1	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	cas	LEXMATCH	NOT	https://orcid.org/0000-0002-4142-7153	incorrect match on abbreviation
MONDO:0013162	autosomal recessive limb-girdle muscular dystrophy type 2N	DOID:0112382	MONDO:equivalentTo	muscular dystrophy-dystroglycanopathy type C8	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	mddgc2	LEXMATCH	NOT	https://orcid.org/0000-0002-4142-7153	incorrect match on abbreviation
MONDO:0003917	heart lymphoma	DOID:0070212	MONDO:equivalentTo	hereditary lymphedema I	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	pcl	LEXMATCH	NOT	https://orcid.org/0000-0002-4142-7153	incorrect match on abbreviation
MONDO:0018689	plasma cell leukemia	DOID:0070212	MONDO:equivalentTo	hereditary lymphedema I	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	pcl	LEXMATCH	NOT	https://orcid.org/0000-0002-4142-7153	incorrect match on abbreviation
MONDO:0002514	hepatobiliary neoplasm	DOID:3117	MONDO:equivalentTo	hepatobiliary benign neoplasm	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	hepatobiliary tumors				synonym type incorrect
MONDO:0006033	diffuse intrinsic pontine glioma	DOID:0080684	MONDO:equivalentTo	diffuse midline glioma, H3 K27M-mutant	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	diffuse intrinsic pontine glioma				synonym type incorrect
MONDO:0009288	glycogen storage disease Ib	DOID:0081331	MONDO:equivalentTo	glycogen storage disease Ic	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	glycogen storage disorder ic				split/merge difference in Mondo vs source
MONDO:0018433	acute myeloid leukemia with t(6;9)(p23;q34)	DOID:0081080	MONDO:equivalentTo	acute myeloid leukemia with t(6;9) (p23;q34.1)	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	acute myeloid leukemia with t(6;9)(p23;q34)				synonym type incorrect
MONDO:0018821	X-linked female restricted facial dysmorphism-short stature-choanal atresia-intellectual disability	DOID:0112025	MONDO:equivalentTo	female-restricted syndromic X-linked intellectual disability 99	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	x-linked female restricted facial dysmorphism-short stature-choanal atresia-intellectual disability				synonym type incorrect
MONDO:0019976	dementia pugilistica	DOID:0081291	MONDO:equivalentTo	chronic traumatic encephalopathy	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	chronic traumatic encephalopathy				synonym type incorrect
MONDO:0044212	chronic idiopathic urticaria	DOID:0080749	MONDO:equivalentTo	chronic spontaneous urticaria	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	chronic idiopathic urticaria				synonym type incorrect
MONDO:0044212	chronic idiopathic urticaria	DOID:0080749	MONDO:equivalentTo	chronic spontaneous urticaria	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	chronic idiopathic urticaria				synonym type incorrect
MONDO:0859359	blood group, er	OMIM:620207	MONDO:equivalentTo	blood group, er									https://orcid.org/0000-0001-5208-3432	not a disease
MONDO:0859195	hypoplastic femurs and pelvis	OMIM:619545	MONDO:equivalentTo	hypoplastic femurs and pelvis									https://orcid.org/0000-0001-5208-3432	phenotype