subject_id	subject_label	object_id	predicate_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string	comment	predicate_modifier	reviewer_id	rejection_reason
MONDO:0005571	polycythemia	NCIT:C27794	skos:exactmatch	Polycythemia (Excluding Polycythemia Vera)	semapv:LexicalMatching	oaklib	0.8497788952	rdfs:label	rdfs:label	polycythemia	LEXMATCH	Not	https://orcid.org/0000-0002-4142-7153	mapping rule incorrect
MONDO:0016642	meningioma	DOID:0080842	skos:exactmatch	intracranial meningioma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	intracranial meningioma	LEXMATCH	Not	https://orcid.org/0000-0002-4142-7153	synonym type incorrect
MONDO:0016715	ependymoblastoma	DOID:0081286	skos:exactmatch	embryonal tumor with multilayered rosettes	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	embryonal tumor with multilayered rosettes	LEXMATCH	Not	https://orcid.org/0000-0002-4142-7153	split/merge difference in Mondo vs source
MONDO:0020300	autosomal dominant nocturnal frontal lobe epilepsy	DOID:0081119	skos:exactmatch	benign familial infantile seizures 6	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	autosomal dominant nocturnal frontal lobe epilepsy	LEXMATCH	Not	https://orcid.org/0000-0002-4142-7153	split/merge difference in Mondo vs source
MONDO:0017858	acute erythroid leukemia	DOID:0080916	skos:exactmatch	erythroleukemia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	erythroleukemia	LEXMATCH	Not	https://orcid.org/0000-0002-4142-7153	synonym type incorrect
MONDO:0008675	Freeman-Sheldon syndrome	DOID:0111605	skos:exactmatch	distal arthrogryposis type 2A	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	distal arthrogryposis type 2a	LEXMATCH	Not	https://orcid.org/0000-0002-4142-7153	split/merge difference in Mondo vs source
MONDO:0007648	hereditary diffuse gastric adenocarcinoma	DOID:0080764	skos:exactmatch	hereditary diffuse gastric cancer	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	hereditary diffuse gastric cancer	LEXMATCH	Not	https://orcid.org/0000-0002-4142-7153	split/merge difference in Mondo vs source
MONDO:0007762	hyperlipoproteinemia type V	DOID:0111421	skos:exactmatch	familial apolipoprotein A5 deficiency	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	familial apoa5 deficiency	LEXMATCH	Not	https://orcid.org/0000-0002-4142-7153	split/merge difference in Mondo vs source
MONDO:0007919	lymphatic malformation 1	DOID:0070212	skos:exactmatch	hereditary lymphedema I	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	congenital primary lymphedema	LEXMATCH	Not	https://orcid.org/0000-0002-4142-7153	split/merge difference in Mondo vs source
MONDO:0006515	acute pancreatitis	DOID:0080998	skos:exactmatch	acute necrotizing pancreatitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	acute necrotizing pancreatitis	LEXMATCH	Not	https://orcid.org/0000-0002-4142-7153	synonym type incorrect
MONDO:0007538	amelogenesis imperfecta, type 3A	DOID:0111721	skos:exactmatch	amelogenesis imperfecta type 3	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	amelogenesis imperfecta type 3	LEXMATCH	Not	https://orcid.org/0000-0002-4142-7153	synonym type incorrect
MONDO:0018922	cold agglutinin disease	DOID:0111275	skos:exactmatch	speech-language disorder-1	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	cas	LEXMATCH	Not	https://orcid.org/0000-0002-4142-7153	incorrect match on abbreviation
MONDO:0013162	autosomal recessive limb-girdle muscular dystrophy type 2N	DOID:0112382	skos:exactmatch	muscular dystrophy-dystroglycanopathy type C8	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	mddgc2	LEXMATCH	Not	https://orcid.org/0000-0002-4142-7153	incorrect match on abbreviation
MONDO:0003917	heart lymphoma	DOID:0070212	skos:exactmatch	hereditary lymphedema I	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	pcl	LEXMATCH	Not	https://orcid.org/0000-0002-4142-7153	incorrect match on abbreviation
MONDO:0018689	plasma cell leukemia	DOID:0070212	skos:exactmatch	hereditary lymphedema I	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	pcl	LEXMATCH	Not	https://orcid.org/0000-0002-4142-7153	incorrect match on abbreviation
MONDO:0002514	hepatobiliary neoplasm	DOID:3117	skos:exactmatch	hepatobiliary benign neoplasm	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	hepatobiliary tumors	LEXMATCH	Not	https://orcid.org/0000-0002-4142-7153	synonym type incorrect
MONDO:0006033	diffuse intrinsic pontine glioma	DOID:0080684	skos:exactmatch	diffuse midline glioma, H3 K27M-mutant	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	diffuse intrinsic pontine glioma	LEXMATCH	Not	https://orcid.org/0000-0002-4142-7153	synonym type incorrect
MONDO:0009288	glycogen storage disease Ib	DOID:0081331	skos:exactmatch	glycogen storage disease Ic	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	glycogen storage disorder ic	LEXMATCH	Not	https://orcid.org/0000-0002-4142-7153	split/merge difference in Mondo vs source
MONDO:0018433	acute myeloid leukemia with t(6;9)(p23;q34)	DOID:0081080	skos:exactmatch	acute myeloid leukemia with t(6;9) (p23;q34.1)	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	acute myeloid leukemia with t(6;9)(p23;q34)	LEXMATCH	Not	https://orcid.org/0000-0002-4142-7153	synonym type incorrect
MONDO:0018821	X-linked female restricted facial dysmorphism-short stature-choanal atresia-intellectual disability	DOID:0112025	skos:exactmatch	female-restricted syndromic X-linked intellectual disability 99	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	x-linked female restricted facial dysmorphism-short stature-choanal atresia-intellectual disability	LEXMATCH	Not	https://orcid.org/0000-0002-4142-7153	synonym type incorrect
MONDO:0019976	dementia pugilistica	DOID:0081291	skos:exactmatch	chronic traumatic encephalopathy	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	chronic traumatic encephalopathy	LEXMATCH	Not	https://orcid.org/0000-0002-4142-7153	synonym type incorrect
MONDO:0044212	chronic idiopathic urticaria	DOID:0080749	skos:exactmatch	chronic spontaneous urticaria	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	chronic idiopathic urticaria	LEXMATCH	Not	https://orcid.org/0000-0002-4142-7153	synonym type incorrect
MONDO:0044212	chronic idiopathic urticaria	DOID:0080749	skos:exactmatch	chronic spontaneous urticaria	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	chronic idiopathic urticaria	LEXMATCH	Not	https://orcid.org/0000-0002-4142-7153	synonym type incorrect
MONDO:0859359	blood group, er	OMIM:620207	skos:exactmatch	blood group, er	semapv:UnspecifiedMatching								https://orcid.org/0000-0001-5208-3432	not a disease
MONDO:0859195	hypoplastic femurs and pelvis	OMIM:619545	skos:exactmatch	hypoplastic femurs and pelvis	semapv:UnspecifiedMatching								https://orcid.org/0000-0001-5208-3432	phenotype