term_id	term_label	exclude_children	exclusion_reason
Orphanet:90073	hepatitis b reinfection following liver transplantation	TRUE	MONDO:excludeComplication
Orphanet:97292	Cardiogenic shock	TRUE	MONDO:excludePhenotype
Orphanet:519272	Structural developmental eye defect	TRUE	MONDO:excludePhenotype
Orphanet:522536	Structural developmental eye defect of genetic origin	TRUE	MONDO:excludePhenotype
Orphanet:94059	Uremic pruritus	TRUE	MONDO:excludePhenotype
Orphanet:90064	Acute peripheral arterial occlusion	TRUE	MONDO:excludePhenotype
Orphanet:90051	Sepsis in premature infants	TRUE	MONDO:excludePhenotype
Orphanet:506207	Rare disorder potentially indicated for transplant	TRUE	MONDO:excludeComplication
Orphanet:244275	De novo thrombotic microangiopathy after kidney transplantation	TRUE	MONDO:excludeComplication
Orphanet:268316	Complication in hemodialysis	TRUE	MONDO:excludeComplication
Orphanet:90053	Complications after hematopoietic stem cell transplantation	TRUE	MONDO:excludeComplication
Orphanet:391655	Off-periods in Parkinson disease not responding to oral treatment	TRUE	MONDO:excludeEvent
Orphanet:90078	Invasive infections due to vancomycin-resistant enterococci	FALSE	MONDO:excludeGrouping
Orphanet:519323	Syndromic macular dystrophy	FALSE	MONDO:excludeGroupingModifier
Orphanet:182222	Rare systemic disease	FALSE	MONDO:excludeGroupingModifierRare|MONDO:excludeGroupingModifier
Orphanet:519329	Rare disorder involving multiple structures of the eye	FALSE	MONDO:excludeGroupingModifierRare|MONDO:excludeGroupingMorpho
Orphanet:519284	Rare disorder of the anterior segment of the eye	FALSE	MONDO:excludeGroupingModifierRare|MONDO:excludeGroupingMorpho
Orphanet:519311	Rare disorder of the posterior segment of the eye	FALSE	MONDO:excludeGroupingModifierRare|MONDO:excludeGroupingMorpho
Orphanet:486955	Rare pediatric rheumatologic disease	FALSE	MONDO:excludeGroupingModifierRare|MONDO:excludeGroupingPopulation
Orphanet:280373	Rare pediatric systemic disease	FALSE	MONDO:excludeGroupingModifierRare|MONDO:excludeGroupingPopulation|MONDO:excludeGroupingModifier
Orphanet:542323	CAR T cell therapy-associated cytokine release syndrome	TRUE	MONDO:excludeGroupingOrigin
Orphanet:269550	Genetic non-syndromic central nervous system malformation 	FALSE	MONDO:excludeGroupingOriginGenetic
Orphanet:519306	Isolated progressive inherited retinal disorder	FALSE	MONDO:excludeGroupingOriginGenetic|MONDO:excludeGroupingModifier
Orphanet:519319	Isolated stationary inherited retinal disorder	FALSE	MONDO:excludeGroupingOriginGenetic|MONDO:excludeGroupingModifier
Orphanet:522538	rare genetic disorder of the anterior segment of the eye	FALSE	MONDO:excludeGroupingOriginGenetic|MONDO:excludeGroupingModifierRare|MONDO:excludeGroupingMorpho
Orphanet:522570	Rare genetic disorder of the posterior segment of the eye	FALSE	MONDO:excludeGroupingOriginGenetic|MONDO:excludeGroupingModifierRare|MONDO:excludeGroupingMorpho
Orphanet:522578	Rare genetic disorder involving multiple structures of the eye	FALSE	MONDO:excludeGroupingOriginGenetic|MONDO:excludeGroupingModifierRare|MONDO:excludeGroupingMorpho
Orphanet:269564	Genetic syndrome with a central nervous system malformation as a major feature	FALSE	MONDO:excludeGroupingOriginGenetic|MONDO:excludeGroupingPhenotype
Orphanet:404577	Genetic syndrome with limb malformations as a major feature	FALSE	MONDO:excludeGroupingOriginGenetic|MONDO:excludeGroupingPhenotype
Orphanet:603699	KLHL7-related disorder	FALSE	MONDO:excludeGroupingOriginMolecular
Orphanet:544590	Collagen-related glomerular basement membrane disease	FALSE	MONDO:excludeGroupingOriginMolecular
Orphanet:207090	Qualitative or quantitative defects of collagen 6	FALSE	MONDO:excludeGroupingOriginMolecular
Orphanet:538238	Neurological channelopathy of the central nervous system due to a genetic chloride channel defect	FALSE	MONDO:excludeGroupingOriginMolecular|MONDO:excludePhenotype
Orphanet:98744	Neurological channelopathy of the central nervous system due to a genetic sodium channel defect	FALSE	MONDO:excludeGroupingOriginMolecular|MONDO:excludePhenotype
Orphanet:98745	Neurological channelopathy of the central nervous system due to a genetic calcium channel defect	FALSE	MONDO:excludeGroupingOriginMolecular|MONDO:excludePhenotype
Orphanet:98746	Neurological channelopathy of the central nervous system due to a genetic potassium channel defect	FALSE	MONDO:excludeGroupingOriginMolecular|MONDO:excludePhenotype
Orphanet:98747	Neurological channelopathy of the central nervous system due to a genetic glycine receptor defect	FALSE	MONDO:excludeGroupingOriginMolecular|MONDO:excludePhenotype
Orphanet:98748	Neurological channelopathy of the central nervous system due to a genetic acetylcholine receptor defect	FALSE	MONDO:excludeGroupingOriginMolecular|MONDO:excludePhenotype
Orphanet:98749	Neurological channelopathy of the central nervous system due to a genetic GABA receptor defect	FALSE	MONDO:excludeGroupingOriginMolecular|MONDO:excludePhenotype
Orphanet:158048	Hemophagocytic syndrome associated with an infection	FALSE	MONDO:excludeGroupingPhenotype
Orphanet:564178	Primary hypomagnesemia-refractory seizures-intellectual disability syndrome	FALSE	MONDO:excludeGroupingPhenotype
Orphanet:289825	Late-onset primary lymphedema without systemic or visceral involvement	FALSE	MONDO:excludeGroupingPhenotype
Orphanet:567558	Non-genetic systemic disease with glomerulopathy as a major feature	FALSE	MONDO:excludeGroupingPhenotype
Orphanet:567562	Disorder with multisystemic involvement and glomerulopathy	FALSE	MONDO:excludeGroupingPhenotype
Orphanet:2416	Congenital primary lymphedema without systemic or visceral involvement	FALSE	MONDO:excludeGroupingPhenotype
Orphanet:525677	Genetic congenital malformation of the eye with glaucoma as a major feature	FALSE	MONDO:excludeGroupingPhenotype
Orphanet:567556	Genetic systemic disease with glomerulopathy as a major feature	FALSE	MONDO:excludeGroupingPhenotype
Orphanet:519347	Rare neuromuscular disorder with ocular motility/alignment anomaly	FALSE	MONDO:excludeGroupingPhenotype|MONDO:excludeGroupingModifierRare
Orphanet:91127	Adenovirus infection in immunocompromised patients	FALSE	MONDO:excludeGroupingPopulation
Orphanet:90052	Recurrent hepatitis C virus induced liver disease in liver transplant recipients	FALSE	MONDO:excludeGroupingPopulation
Orphanet:231080	High-grade dysplasia in patients with Barrett esophagus	FALSE	MONDO:excludeGroupingPopulation
Orphanet:217080	Pulmonary fungal infections in patients deemed at risk	FALSE	MONDO:excludeGroupingPopulation
Orphanet:137698	Cytomegalovirus disease in patients with impaired cell mediated immunity deemed at risk	FALSE	MONDO:excludeGroupingPopulation
Orphanet:231080	High-grade dysplasia in patients with Barrett esophagus	FALSE	MONDO:excludeGroupingPopulation
Orphanet:263352	Postcardiotomy right ventricular failure	TRUE	MONDO:excludePhenotype
Orphanet:238621	Ileal pouch anal anastomosis related faecal incontinence	TRUE	MONDO:excludePhenotype
Orphanet:505395	Ventilator-induced diaphragmatic dysfunction	TRUE	MONDO:excludePhenotype
Orphanet:90076	Partial deep dermal and full thickness burns	TRUE	MONDO:excludePhenotype
Orphanet:90080	Scarring in glaucoma filtration surgical procedures	TRUE	MONDO:excludePhenotype
Orphanet:C041	inactive clinical entity	TRUE	MONDO:excludeObsoleteSource
Orphanet:206634	genetic skeletal muscle disease	FALSE	MONDO:excludeGroupingOriginGenetic
Orphanet:228215	genetic dermis elastic tissue disorder	FALSE	MONDO:excludeGroupingOriginGenetic
Orphanet:622914	rare genetic nevus	FALSE	MONDO:excludeGroupingOriginGenetic
Orphanet:98495	genetic neuromuscular junction disease	FALSE	MONDO:excludeGroupingOriginGenetic
Orphanet:98737	genetic neurological muscular channelopathy	FALSE	MONDO:excludeGroupingOriginGenetic
Orphanet:519268	rare disorder with ectropion	FALSE	MONDO:excludeGroupingModifierRare
Orphanet:519345	rare disorder with optic disc malformation	FALSE	MONDO:excludeGroupingModifierRare
Orphanet:616874	rare disorder without a determined diagnosis after full investigation 	FALSE	MONDO:excludeGroupingModifierRare
Orphanet:253	spondyloepiphyseal dysplasia and spondyloepimetaphyseal dysplasia	FALSE	MONDO:excludeGrouping
Orphanet:C001		FALSE	MONDO:excludeNonDisease
Orphanet:240935	Prediction of resistance to clopidogrel  FALSE	TRUE	MONDO:excludeNonDisease
Orphanet:240947	Prediction of resistance to tamoxifene  FALSE	TRUE	MONDO:excludeNonDisease
Orphanet:241043	Tacrolimus dose selection  FALSE	TRUE	MONDO:excludeNonDisease
Orphanet:269567	Genetic syndrome with a cerebellar malformation as a major feature	FALSE	MONDO:excludeGroupingPhenotype
Orphanet:280369	Rare pediatric vasculitis	FALSE	MONDO:excludeGroupingModifierRare
Orphanet:626609	rare andrological tumor	FALSE	MONDO:excludeGroupingModifierRare
Orphanet:519309	rare choroidal disorder	FALSE	MONDO:excludeGroupingModifierRare
Orphanet:519282	rare corneal disorder	FALSE	MONDO:excludeGroupingModifierRare
Orphanet:519266	rare disorder of the ocular adnexa	FALSE	MONDO:excludeGroupingModifierRare
Orphanet:519286	rare disorder of the pupil	FALSE	MONDO:excludeGroupingModifierRare
Orphanet:617307	rare disorder related to monochorionic twin pregnancy	FALSE	MONDO:excludeGroupingModifierRare
Orphanet:522584	rare genetic choroidal disorder	FALSE	MONDO:excludeGroupingModifierRare
Orphanet:522556	rare genetic corneal disorder	FALSE	MONDO:excludeGroupingModifierRare
Orphanet:522524	rare genetic disorder of the ocular adnexa	FALSE	MONDO:excludeGroupingModifierRare
Orphanet:522568	rare genetic disorder of the pupil	FALSE	MONDO:excludeGroupingModifierRare
Orphanet:522542	rare genetic disorder with conjunctival involvement as a major feature	FALSE	MONDO:excludeGroupingModifierRare
Orphanet:522572	rare genetic retinal disorder	FALSE	MONDO:excludeGroupingModifierRare
Orphanet:619249	rare hereditary connective tissue disease	FALSE	MONDO:excludeGroupingModifierRare
Orphanet:519351	rare optic nerve disorder	FALSE	MONDO:excludeGroupingModifierRare
Orphanet:519315	rare retinal disorder	FALSE	MONDO:excludeGroupingModifierRare
Orphanet:519298	rare scleral disorder	FALSE	MONDO:excludeGroupingModifierRare
Orphanet:619277	Prediction of antihistamines toxicity	TRUE	MONDO:excludeNonDisease
Orphanet:529828	Prediction of enzalutamide toxicity	TRUE	MONDO:excludeNonDisease
Orphanet:364195	Prediction of resistance to bleomycine in the treatment of testicular cancer	TRUE	MONDO:excludeNonDisease
Orphanet:529825	Prediction of resistance to colchicine	TRUE	MONDO:excludeNonDisease
Orphanet:413684	Prediction of resistance to vitamin K antagonists	TRUE	MONDO:excludeNonDisease
Orphanet:284102	Prediction of response to antiviral treatment in hepatitis C	TRUE	MONDO:excludeNonDisease
Orphanet:562522	Prediction of response to monoclonal antibody treatment	TRUE	MONDO:excludeNonDisease
Orphanet:618569	Prediction of sensitivity to immunosuppressive drugs in myelodysplasia	TRUE	MONDO:excludeNonDisease
Orphanet:284121	Prediction of toxicity or absent response to clozapine	TRUE	MONDO:excludeNonDisease
Orphanet:413667	Prediction of toxicity or dose selection of antidepressants or antipsychotics	TRUE	MONDO:excludeNonDisease
Orphanet:596747	Prediction of toxicity or dose selection of eliglustat	TRUE	MONDO:excludeNonDisease
Orphanet:413681	Prediction of toxicity or dose selection of oral antidiabetic drugs	TRUE	MONDO:excludeNonDisease
Orphanet:413687	Prediction of toxicity or dose selection of thiopurine drugs	TRUE	MONDO:excludeNonDisease
Orphanet:413674	Prediction of toxicity or dose selection of vitamin K antagonists	TRUE	MONDO:excludeNonDisease
Orphanet:619246	Selection of immunotherapy in solid cancer	TRUE	MONDO:excludeNonDisease
Orphanet:319269	Selection of therapeutic option in AIDS	TRUE	MONDO:excludeNonDisease
Orphanet:357194	Selection of therapeutic option in colorectal cancer	TRUE	MONDO:excludeNonDisease
Orphanet:544260	Selection of therapeutic option in melanoma	TRUE	MONDO:excludeNonDisease
Orphanet:357191	Selection of therapeutic option in non-small cell lung carcinoma	TRUE	MONDO:excludeNonDisease
Orphanet:618572	Selection of therapeutic option in ovarian cancer	TRUE	MONDO:excludeNonDisease
Orphanet:565785	methotrexate dose selection	TRUE	MONDO:excludeNonDisease
Orphanet:90056	Moderate and severe traumatic brain injury	FALSE	MONDO:excludeGroupingModifier
Orphanet:449306	antibiotic therapy dose selection	TRUE	MONDO:excludeNonDisease
Orphanet:183466	genetic hyperpigmentation of the skin	FALSE	MONDO:excludePhenotype
Orphanet:183469	genetic hypopigmentation of the skin	FALSE	MONDO:excludePhenotype
Orphanet:183607	genetic lens and zonula anomaly	FALSE	MONDO:excludeGroupingOriginGenetic
Orphanet:633076	"split cord malformation, composite type"	FALSE	MONDO:excludePhenotype
Orphanet:622720	genetic autoinflammatory syndrome with skin involvement	FALSE	MONDO:excludeGroupingPhenotype
Orphanet:522540	anterior segment developmental anomaly of genetic origin	FALSE	MONDO:excludeGroupingOriginGenetic
Orphanet:404574	genetic syndrome with limb reduction defects	FALSE	MONDO:excludeGroupingPhenotype
Orphanet:357506	genetic non-syndromic renal or urinary tract malformation	FALSE	MONDO:excludeGrouping
Orphanet:523000	pediatric-onset glaucoma	FALSE	MONDO:excludeGrouping
Orphanet:649017	Rare adrenocortical nodular disease	FALSE	MONDO:excludeGroupingModifierRare
Orphanet:647768	Rare adrenocortical nodular disease with Cushing syndrome as a major feature	FALSE	MONDO:excludeGroupingModifierRare
Orphanet:617313	Rare disorder due to inadequate sharing of the placenta	FALSE	MONDO:excludeGroupingModifierRare
Orphanet:617310	Rare disorder due to unbalanced inter-twin blood transfusion	FALSE	MONDO:excludeGroupingModifierRare
Orphanet:519288	Rare disorder with corneal involvement as a major feature	FALSE	MONDO:excludeGroupingModifierRare
Orphanet:519296	Rare disorder with pigmented sclera	FALSE	MONDO:excludeGroupingModifierRare
Orphanet:522506	Rare genetic brainstem or cerebellar disorder with ophthalmic involvement as a major feature	FALSE	MONDO:excludeGroupingModifierRare|MONDO:excludeGroupingOriginGenetic
Orphanet:522532	Rare genetic disorder of the lacrimal apparatus	FALSE	MONDO:excludeGroupingModifierRare|MONDO:excludeGroupingOriginGenetic
Orphanet:522558	Rare genetic disorder with corneal involvement as a major feature	FALSE	MONDO:excludeGroupingModifierRare|MONDO:excludeGroupingOriginGenetic
Orphanet:522546	Rare genetic disorder with lens opacification	FALSE	MONDO:excludeGroupingModifierRare|MONDO:excludeGroupingOriginGenetic
Orphanet:522574	Rare genetic macular disorder	FALSE	MONDO:excludeGroupingModifierRare|MONDO:excludeGroupingOriginGenetic
Orphanet:522516	Rare genetic ocular motility/alignment disorder	FALSE	MONDO:excludeGroupingModifierRare|MONDO:excludeGroupingOriginGenetic
Orphanet:522508	Rare genetic ophthalmic disorder with cortical involvement	FALSE	MONDO:excludeGroupingModifierRare|MONDO:excludeGroupingOriginGenetic
Orphanet:522510	Rare genetic ophthalmic disorder with cranial nerve involvement	FALSE	MONDO:excludeGroupingModifierRare|MONDO:excludeGroupingOriginGenetic
Orphanet:522526	Rare genetic palpebral disorder	FALSE	MONDO:excludeGroupingModifierRare|MONDO:excludeGroupingOriginGenetic
Orphanet:522576	Rare genetic retinal vasculopathy	FALSE	MONDO:excludeGroupingModifierRare|MONDO:excludeGroupingOriginGenetic
Orphanet:619238	Rare hereditary autoinflammatory disease	FALSE	MONDO:excludeGroupingModifierRare
Orphanet:519313	Rare macular disorder	FALSE	MONDO:excludeGroupingModifierRare
Orphanet:650187	Rare peripheral precocious puberty in female	FALSE	MONDO:excludeGroupingModifierRare
Orphanet:519317	Rare retinal vasculopathy	FALSE	MONDO:excludeGroupingModifierRare
Orphanet:648559	Rare scleritis	FALSE	MONDO:excludeGroupingModifierRare
Orphanet:645282	Anomaly of the filum	FALSE	MONDO:excludeGroupingPhenotype
Orphanet:653434	Autoinflammatory syndrome with acne and/or hidradenitis suppurativa	FALSE	MONDO:excludeGroupingPhenotype
Orphanet:649014	Bronchial malformation	FALSE	MONDO:excludeGroupingPhenotype
Orphanet:325713	Genetic 46,XY difference of sex development of endocrine origin	FALSE	MONDO:excludeGrouping
Orphanet:650182	Genetic central precocious puberty	FALSE	MONDO:excludeGrouping
Orphanet:269560	Genetic cerebellar malformation	FALSE	MONDO:excludeGrouping
Orphanet:269570	Genetic syndrome with a Dandy-Walker malformation as a major feature	FALSE	MONDO:excludeGroupingPhenotype
Orphanet:641343	Imprinting disorders	FALSE	MONDO:excludeGrouping
Orphanet:522552	Lens position anomaly of genetic origin	FALSE	MONDO:excludeGroupingPhenotype|MONDO:excludeGroupingOriginGenetic
Orphanet:522550	Lens size anomaly of genetic origin	FALSE	MONDO:excludeGroupingPhenotype|MONDO:excludeGroupingOriginGenetic