subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	confidence	comment
MONDO:0000911	obsolete dilated cardiomyopathy 1T	skos:exactMatch	OMIM:613740		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0007061	obsolete acylase, cobalt-activated	skos:exactMatch	OMIM:102590		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0007139	obsolete Antipyrine metabolism	skos:exactMatch	OMIM:107290	antipyrine metabolism	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0007331	obsolete cleft chin	skos:exactMatch	OMIM:119000	cleft chin	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0007347	obsolete Coxsackievirus B3 susceptibility	skos:exactMatch	OMIM:120050	coxsackievirus b3 susceptibility	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0007348	obsolete colchicine resistance	skos:exactMatch	OMIM:120080	colchicine resistance	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0007386	obsolete human coronavirus sensitivity	skos:exactMatch	OMIM:122460	human coronavirus sensitivity	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0007506	obsoleted echo virus 11 sensitivity	skos:exactMatch	OMIM:129150	echo virus 11 sensitivity	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0007602	obsolete favism, susceptibility to	skos:exactMatch	OMIM:134700		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0007632	obsolete fragile site, Distamycin a type, rare, fra(16)(q22.1)	skos:exactMatch	OMIM:136580	fragile site, distamycin a type, rare, fra(16)(q22.1)	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0007659	obsolete giant platelet syndrome with thrombocytopenia	skos:exactMatch	OMIM:137560		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0007779	obsolete autosomal dominant Opitz G/BBB syndrome	skos:exactMatch	OMIM:145410		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0007801	obsolete hypoplasia of teeth roots	skos:exactMatch	OMIM:146400		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0008074	obsolete nerve growth factor, alpha subunit	skos:exactMatch	OMIM:162020		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0008091	obsolete abnormal neutrophil chemotactic response	skos:exactMatch	OMIM:162820		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0008126	obsolete oncogene Yuasa	skos:exactMatch	OMIM:164891		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0008204	obsolete patella aplasia, coxa vara, and tarsal synostosis	skos:exactMatch	OMIM:168850		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0008415	obsolete Scholte syndrome	skos:exactMatch	OMIM:181515		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0008548	obsolete theophylline Biotransformation	skos:exactMatch	OMIM:187650	theophylline biotransformation	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0008625	obsolete urate-binding globulin, decrease 1N	skos:exactMatch	OMIM:191530	urate-binding globulin, decrease 1n	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0009535	obsolete lymphedema, congenital recessive	skos:exactMatch	OMIM:247440		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0009553	obsolete Plasmodium falciparum blood infection level	skos:exactMatch	OMIM:248310	plasmodium falciparum blood infection level	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0009654	obsolete mucopolysaccharidoses, unclassified types	skos:exactMatch	OMIM:252700		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0009941	obsolete Pygmy	skos:exactMatch	OMIM:265850	pygmy	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0010045	obsolete paraplegia-brachydactyly-cone-shaped epiphysis syndrome	skos:exactMatch	OMIM:270710		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0010291	obsolete androgen insensitivity syndrome due to coactivator deficiency	skos:exactMatch	OMIM:300274		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0010346	obsolete MRX52	skos:exactMatch	OMIM:300504		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0010357	obsolete MRX78	skos:exactMatch	OMIM:300551		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0010387	obsolete invasive pneumococcal disease, recurrent isolated, 2	skos:exactMatch	OMIM:300640		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0010394	obsolete leukoencephalopathy-metaphyseal chondrodysplasia syndrome	skos:exactMatch	OMIM:300660		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0010470	obsolete Baratela-Scott syndrome	skos:exactMatch	OMIM:300881		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0010527	obsolete microphthalmia-ankyloblepharon-intellectual disability syndrome	skos:exactMatch	OMIM:301590		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0010601	obsolete gynecomastia, familial	skos:exactMatch	OMIM:306500		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0010666	obsolete Miles-Carpenter syndrome	skos:exactMatch	OMIM:309605		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0010804	obsolete BRCATA	skos:exactMatch	OMIM:600048		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0010859	obsolete atrioventricular septal defect 3	skos:exactMatch	OMIM:600309		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0011111	obsolete horns in sheep	skos:exactMatch	OMIM:601563		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0011378	obsolete CFM1	skos:exactMatch	OMIM:603855	cystic fibrosis, modifier of, 1	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0011543	obsolete BRCA3	skos:exactMatch	OMIM:605365		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0011554	obsolete deafness, nonsyndromic, modifier 1	skos:exactMatch	OMIM:605429	deafness, autosomal recessive 26, modifier of	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0011809	obsolete mammographic density	skos:exactMatch	OMIM:607308	mammographic density	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0011910	obsolete autosomal dominant limb-girdle muscular dystrophy type 1C	skos:exactMatch	OMIM:607801		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0012140	obsolete pulmonary function	skos:exactMatch	OMIM:608852	pulmonary function	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0012148	obsolete drug metabolism, poor, CYP2D6-related	skos:exactMatch	OMIM:608902	drug metabolism, poor, cyp2d6-related	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0012294	obsolete drug metabolism, poor, Cyp2C19-related	skos:exactMatch	OMIM:609535	drug metabolism, poor, cyp2c19-related	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0012461	obsolete bulimia nervosa, susceptibility to, 2	skos:exactMatch	OMIM:610269		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0012501	obsolete mutagen sensitivity	skos:exactMatch	OMIM:610452	mutagen sensitivity	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0012560	obsolete invasive pneumococcal disease, recurrent isolated, 1	skos:exactMatch	OMIM:610799		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0012663	obsolete Plasmodium falciparum fever episodes quantitative trait locus 1	skos:exactMatch	OMIM:611384	plasmodium falciparum fever episodes quantitative trait locus 1	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0013001	obsolete synesthesia	skos:exactMatch	OMIM:612759	synesthesia	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0013586	obsolete Chitotriosidase deficiency	skos:exactMatch	OMIM:614122	chitotriosidase deficiency	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0013596	obsolete nonsyndromic congenital nail disorder 10	skos:exactMatch	OMIM:614157		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0013617	obsolete overgrowth-macrocephaly-facial dysmorphism syndrome	skos:exactMatch	OMIM:614192		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0013701	obsolete MRT32	skos:exactMatch	OMIM:614339		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0013733	obsolete accelerated tumor formation, susceptibility to	skos:exactMatch	OMIM:614401	accelerated tumor formation, susceptibility to	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0013799	obsolete efavirenz, poor metabolism of	skos:exactMatch	OMIM:614546	efavirenz, poor metabolism of	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0014053	obsolete stomatin-like protein-2, hyperphosphorylation of	skos:exactMatch	OMIM:615121	stomatin-like protein-2, hyperphosphorylation of	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0014330	obsolete eculizumab, poor response to	skos:exactMatch	OMIM:615749	eculizumab, poor response to	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0014763	obsolete Bombay phenotype	skos:exactMatch	OMIM:616754	bombay phenotype	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0014826	obsolete nucleoside diphosphate-linked moiety X Motif 15 deficiency	skos:exactMatch	OMIM:616903	thiopurines, poor metabolism of, 2	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0014849	obsolete autosomal recessive nonsyndromic deafness 105	skos:exactMatch	OMIM:616958		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0014978	obsolete preimplantation embryonic lethality 2	skos:exactMatch	OMIM:617234	oocyte/zygote/embryo maturation arrest 16	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0017996	obsolete blepharophimosis - intellectual disability syndrome due to UBE3B deficiency	skos:exactMatch	OMIM:615057		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0018138	obsolete ocular albinism with congenital sensorineural hearing loss	skos:exactMatch	OMIM:103470		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0019348	obsolete Ehlers-Danlos syndrome with periventricular heterotopia	skos:exactMatch	OMIM:300537		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0020608	obsolete blood group--ahonen	skos:exactMatch	OMIM:110350	blood group--ahonen	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0020609	obsolete blood group, colton system	skos:exactMatch	OMIM:110450	blood group, colton system	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0020610	obsolete blood group, diego system	skos:exactMatch	OMIM:110500	blood group, diego system	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0020611	obsolete blood group--kell system	skos:exactMatch	OMIM:110900	blood group--kell system	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0020612	obsolete blood group, kidd system	skos:exactMatch	OMIM:111000	blood group, kidd system	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0020613	obsolete blood group--lke	skos:exactMatch	OMIM:111130	blood group--lke	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0020614	obsolete blood group--lutheran system	skos:exactMatch	OMIM:111200	blood group--lutheran system	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0020615	obsolete blood group system, landsteiner-wiener	skos:exactMatch	OMIM:111250	blood group system, landsteiner-wiener	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0020616	obsolete blood group, mn	skos:exactMatch	OMIM:111300	blood group, mn	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0020617	obsolete blood group--ok	skos:exactMatch	OMIM:111380	blood group--ok	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0020618	obsolete blood group--private systems	skos:exactMatch	OMIM:111500	blood group--private systems	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0020619	obsolete blood group, langereis system	skos:exactMatch	OMIM:111600	blood group, langereis system	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0020620	obsolete blood group, ss	skos:exactMatch	OMIM:111740	blood group, ss	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0020621	obsolete blood group--scianna system	skos:exactMatch	OMIM:111750	blood group--scianna system	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0020622	obsolete blood group--stoltzfus system	skos:exactMatch	OMIM:111800	blood group--stoltzfus system	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0020623	obsolete blood group--ul system	skos:exactMatch	OMIM:112000	blood group--ul system	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0020624	obsolete blood group--waldner type	skos:exactMatch	OMIM:112010	blood group--waldner type	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0020625	obsolete blood group--wright antigen	skos:exactMatch	OMIM:112050	blood group--wright antigen	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0020626	obsolete yt blood group antigen	skos:exactMatch	OMIM:112100	yt blood group antigen	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0020668	obsolete spastic paraplegia 5B	skos:exactMatch	OMIM:600146		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0023873	obsolete Noonan-like/multiple giant cell lesion syndrome	skos:exactMatch	OMIM:163955		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0024293	obsolete polyposis, gastric, Dos Santos and de Magalhaes 1980	skos:exactMatch	OMIM:175020		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0024996	obsolete Usher syndrome, type 2b	skos:exactMatch	OMIM:276905		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0027416	obsolete retinal cone dystrophy 2	skos:exactMatch	OMIM:601251		semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0033550	obsolete high density lipoprotein cholesterol level quantitative trait locus 7	skos:exactMatch	OMIM:618979	high density lipoprotein cholesterol level quantitative trait locus 7	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0033552	obsolete blood group, lewis system	skos:exactMatch	OMIM:618983	blood group, lewis system	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0044217	obsolete asparagus, specific smell hypersensitivity	skos:exactMatch	OMIM:108390	asparagus, specific smell hypersensitivity	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0044219	obsolete blood group, duffy system	skos:exactMatch	OMIM:110700	blood group, duffy system	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0044220	obsolete blood group, 1 system	skos:exactMatch	OMIM:110800	blood group, 1 system	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0044221	obsolete blood group--lutheran inhibitor	skos:exactMatch	OMIM:111150	blood group--lutheran inhibitor	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0044222	obsolete blood group, p1pk system	skos:exactMatch	OMIM:111400	blood group, p1pk system	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0044223	obsolete radin blood group antigen	skos:exactMatch	OMIM:111620	radin blood group antigen	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0044224	obsolete apocrine gland secretion, variation 1n	skos:exactMatch	OMIM:117800	apocrine gland secretion, variation 1n	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0044228	obsolete eegbqtl	skos:exactMatch	OMIM:130190	electroencephalographic pattern, beta frequency, quantitative trait locus	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0044234	obsolete hrm2	skos:exactMatch	OMIM:139450	hair morphology 2	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0044235	obsolete hsr	skos:exactMatch	OMIM:139900	hand skill, relative	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0044236	obsolete hepatitis b vaccine, response to	skos:exactMatch	OMIM:142395	hepatitis B vaccine, response to	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0044240	obsolete musical perfect pitch	skos:exactMatch	OMIM:159300	musical perfect pitch	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0044246	obsolete nystagmus, voluntary	skos:exactMatch	OMIM:164170	nystagmus, voluntary	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0044248	obsolete thiourea tasting	skos:exactMatch	OMIM:171200	thiourea tasting	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0044249	obsolete alkaline phosphatase, plasma level of, quantitative trait locus 1	skos:exactMatch	OMIM:171720	alkaline phosphatase, plasma level of, quantitative trait locus 1	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0044252	obsolete skin/hair/eye pigmentation, variation in, 6	skos:exactMatch	OMIM:210750	skin/hair/eye pigmentation, variation in, 6	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0044255	obsolete skin/hair/eye pigmentation, variation in, 1	skos:exactMatch	OMIM:227220	skin/hair/eye pigmentation, variation in, 1	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0044256	obsolete skin/hair/eye pigmentation, variation in, 5	skos:exactMatch	OMIM:227240	skin/hair/eye pigmentation, variation in, 5	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0044257	obsolete lutheran null	skos:exactMatch	OMIM:247420	lutheran null	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0044259	obsolete skin/hair/eye pigmentation, variation in, 2	skos:exactMatch	OMIM:266300	skin/hair/eye pigmentation, variation in, 2	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0044261	obsolete menoq1	skos:exactMatch	OMIM:300488	menopause, natural, age at, quantitative trait locus 1	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0044270	obsolete bilirubin, serum level of, quantitative trait locus 1	skos:exactMatch	OMIM:601816	bilirubin, serum level of, quantitative trait locus 1	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0044271	obsolete bone mineral density quantitative trait locus 1	skos:exactMatch	OMIM:601884	bone mineral density quantitative trait locus 1	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0044273	obsolete hypertension, diastolic, resistance to	skos:exactMatch	OMIM:608622	hypertension, diastolic, resistance to	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0044274	obsolete hemoglobin, high altitude adaptation	skos:exactMatch	OMIM:609070	hemoglobin, high altitude adaptation	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0044276	obsolete skin/hair/eye pigmentation, variation in, 11	skos:exactMatch	OMIM:612271	skin/hair/eye pigmentation, variation in, 11	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0044277	obsolete uric acid concentration, serum, quantitative trait locus 4	skos:exactMatch	OMIM:612671	uric acid concentration, serum, quantitative trait locus 4	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0044280	obsolete glycerol quantitative trait locus	skos:exactMatch	OMIM:614411	glycerol quantitative trait locus	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0044281	obsolete c3hex, ability to smell	skos:exactMatch	OMIM:615082	c3hex, ability to smell	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0044282	obsolete blood group, vel system	skos:exactMatch	OMIM:615264	blood group, vel system	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0044284	obsolete blood group, gerbich system	skos:exactMatch	OMIM:616089	blood group, gerbich system	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0060593	obsolete actn3 deficiency	skos:exactMatch	OMIM:617749	actn3 deficiency	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
MONDO:0200001	obsolete chromate resistance	skos:exactMatch	OMIM:118840	chromate resistance	semapv:UnspecifiedMatching	0.5	MONDO_MAPPINGS
