subject_id	predicate_id	object_id	subject_label	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string	comment
ID	>A oboInOwl:source	A oboInOwl:hasDbXref									
MONDO:0002687	MONDO:equivalentTo	Orphanet:622099	superior mesenteric artery syndrome	Superior mesenteric artery syndrome	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	superior mesenteric artery syndrome	LEXMATCH
MONDO:0008927	MONDO:equivalentTo	Orphanet:435930	colobomatous optic disc-macular atrophy-chorioretinopathy syndrome	Colobomatous optic disc-macular atrophy-chorioretinopathy syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:212550	LEXMATCH
MONDO:0020640	MONDO:equivalentTo	Orphanet:622014	autoimmune encephalitis	Autoimmune encephalitis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	autoimmune encephalitis	LEXMATCH
MONDO:0021107	MONDO:equivalentTo	Orphanet:619284	narcolepsy	Narcolepsy	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	narcolepsy	LEXMATCH
MONDO:0022986	MONDO:equivalentTo	Orphanet:617916	diffuse idiopathic pulmonary neuroendocrine cell hyperplasia	Diffuse idiopathic pulmonary neuroendocrine cell hyperplasia	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	diffuse idiopathic pulmonary neuroendocrine cell hyperplasia	LEXMATCH
MONDO:0030073	MONDO:equivalentTo	Orphanet:631248	Mitchell syndrome	Mitchell Syndrome	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	mitchell syndrome	LEXMATCH
MONDO:0044877	MONDO:equivalentTo	Orphanet:623626	paraneoplastic cerebellar degeneration	Paraneoplastic cerebellar degeneration	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	paraneoplastic cerebellar degeneration	LEXMATCH
MONDO:0100115	MONDO:equivalentTo	Orphanet:623801	acute flaccid myelitis	Acute flaccid myelitis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	acute flaccid myelitis	LEXMATCH
MONDO:0850001	MONDO:equivalentTo	Orphanet:168486	congenital neuronal ceroid lipofuscinosis	Congenital neuronal ceroid lipofuscinosis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	congenital neuronal ceroid lipofuscinosis	LEXMATCH
MONDO:0850008	MONDO:equivalentTo	Orphanet:519276	anterior segment developmental abnormality with extraocular manifestations	Anterior segment developmental abnormality with extraocular manifestations	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	anterior segment developmental abnormality with extraocular manifestations	LEXMATCH
MONDO:0850009	MONDO:equivalentTo	Orphanet:519294	syndromic microspherophakia	Syndromic microspherophakia	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	syndromic microspherophakia	LEXMATCH
MONDO:0850010	MONDO:equivalentTo	Orphanet:519333	congenital optic disc excavation	Congenital optic disc excavation	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	congenital optic disc excavation	LEXMATCH
MONDO:0850013	MONDO:equivalentTo	Orphanet:617294	twin anemia-polycythemia sequence	Twin anemia-polycythemia sequence	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	twin anemia-polycythemia sequence	LEXMATCH
MONDO:0850014	MONDO:equivalentTo	Orphanet:617297	twin-reversed arterial perfusion sequence	Twin-reversed arterial perfusion sequence	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	twin-reversed arterial perfusion sequence	LEXMATCH
MONDO:0850015	MONDO:equivalentTo	Orphanet:617301	selective intrauterine growth restriction	Selective intrauterine growth restriction	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	selective intrauterine growth restriction	LEXMATCH
MONDO:0850030	MONDO:equivalentTo	Orphanet:498491	complete hemimelia	Complete hemimelia	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	complete hemimelia	LEXMATCH
MONDO:0850046	MONDO:equivalentTo	Orphanet:617304	amniotic fluid embolism	Amniotic fluid embolism	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	amniotic fluid embolism	LEXMATCH
MONDO:0850048	MONDO:equivalentTo	Orphanet:617408	classic eosinophilic pustular folliculitis	Classic eosinophilic pustular folliculitis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	classic eosinophilic pustular folliculitis	LEXMATCH
MONDO:0850049	MONDO:equivalentTo	Orphanet:617440	painful legs and moving toes syndrome	Painful legs and moving toes syndrome	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	painful legs and moving toes syndrome	LEXMATCH
MONDO:0850050	MONDO:equivalentTo	Orphanet:617449	congenital aphakia-iris hypoplasia-microphthalmia-microcornea syndrome	Congenital aphakia-iris hypoplasia-microphthalmia-microcornea syndrome	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	congenital aphakia-iris hypoplasia-microphthalmia-microcornea syndrome	LEXMATCH
MONDO:0850053	MONDO:equivalentTo	Orphanet:617919	F12-associated cold autoinflammatory syndrome	F12-associated cold autoinflammatory syndrome	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	f12-associated cold autoinflammatory syndrome	LEXMATCH
MONDO:0850054	MONDO:equivalentTo	Orphanet:617930	hemophilia B leyden	Hemophilia B Leyden	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hemophilia b leyden	LEXMATCH
MONDO:0850058	MONDO:equivalentTo	Orphanet:618891	chronic neurovisceral acid sphingomyelinase deficiency	Chronic neurovisceral acid sphingomyelinase deficiency	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	chronic neurovisceral acid sphingomyelinase deficiency	LEXMATCH
MONDO:0850059	MONDO:equivalentTo	Orphanet:619233	hereditary persistence of fetal hemoglobin-intellectual disability syndrome	Hereditary persistence of fetal hemoglobin-intellectual disability syndrome	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hereditary persistence of fetal hemoglobin-intellectual disability syndrome	LEXMATCH
MONDO:0850064	MONDO:equivalentTo	Orphanet:619340	inherited hematologic cancer-predisposing syndrome	Inherited hematologic cancer-predisposing syndrome	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	inherited hematologic cancer-predisposing syndrome	LEXMATCH
MONDO:0850065	MONDO:equivalentTo	Orphanet:619363	neonatal-onset severe multisystemic autoinflammatory disease with increased IL18	Neonatal-onset severe multisystemic autoinflammatory disease with increased IL18	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	neonatal-onset severe multisystemic autoinflammatory disorder with increased il18	LEXMATCH
MONDO:0850066	MONDO:equivalentTo	Orphanet:619367	SAMD9L-associated autoinflammatory syndrome	SAMD9L-associated autoinflammatory syndrome	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	samd9l-associated autoinflammatory syndrome	LEXMATCH
MONDO:0850067	MONDO:equivalentTo	Orphanet:619941	immune deficiency due to impaired neutrophil phagocytosis and migration	Immune deficiency due to impaired neutrophil phagocytosis and migration	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	immune deficiency due to impaired neutrophil phagocytosis and migration	LEXMATCH
MONDO:0850068	MONDO:equivalentTo	Orphanet:619948	early-onset autoimmunity-autoinflammation-immunodeficiency syndrome	Early-onset autoimmunity-autoinflammation-immunodeficiency syndrome	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	early-onset autoimmunity-autoinflammation-immunodeficiency syndrome	LEXMATCH
MONDO:0850069	MONDO:equivalentTo	Orphanet:619953	familial hyperinflammatory lymphoproliferative immunodeficiency	Familial hyperinflammatory lymphoproliferative immunodeficiency	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	familial hyperinflammatory lymphoproliferative immunodeficiency	LEXMATCH
MONDO:0850070	MONDO:equivalentTo	Orphanet:619972	CADINS disease	CADINS disease	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cadins disorder	LEXMATCH
MONDO:0850071	MONDO:equivalentTo	Orphanet:619979	developmental delay-immunodeficiency-leukoencephalopathy-hypohomocysteinemia syndrome	Developmental delay-immunodeficiency-leukoencephalopathy-hypohomocysteinemia syndrome	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	developmental delay-immunodeficiency-leukoencephalopathy-hypohomocysteinemia syndrome	LEXMATCH
MONDO:0850072	MONDO:equivalentTo	Orphanet:620096	non-syndromic unisutural craniosynostosis	Non-syndromic unisutural craniosynostosis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	non-syndromic unisutural craniosynostosis	LEXMATCH
MONDO:0850073	MONDO:equivalentTo	Orphanet:620102	non-syndromic unicoronal craniosynostosis	Non-syndromic unicoronal craniosynostosis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	non-syndromic unicoronal craniosynostosis	LEXMATCH
MONDO:0850074	MONDO:equivalentTo	Orphanet:620113	non-syndromic unilambdoid craniosynostosis	Non-syndromic unilambdoid craniosynostosis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	non-syndromic unilambdoid craniosynostosis	LEXMATCH
MONDO:0850075	MONDO:equivalentTo	Orphanet:620139	non-syndromic unifrontosphenoidal craniosynostosis	Non-syndromic unifrontosphenoidal craniosynostosis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	non-syndromic unifrontosphenoidal craniosynostosis	LEXMATCH
MONDO:0850076	MONDO:equivalentTo	Orphanet:620146	non-syndromic unisquamosal craniosynostosis	Non-syndromic unisquamosal craniosynostosis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	non-syndromic unisquamosal craniosynostosis	LEXMATCH
MONDO:0850077	MONDO:equivalentTo	Orphanet:620152	non-syndromic multisutural craniosynostosis	Non-syndromic multisutural craniosynostosis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	non-syndromic multisutural craniosynostosis	LEXMATCH
MONDO:0850078	MONDO:equivalentTo	Orphanet:620158	non-syndromic non-specific multisutural craniosynostosis	Non-syndromic non-specific multisutural craniosynostosis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	non-syndromic non-specific multisutural craniosynostosis	LEXMATCH
MONDO:0850079	MONDO:equivalentTo	Orphanet:620178	non-syndromic bilambdoid craniosynostosis	Non-syndromic bilambdoid craniosynostosis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	non-syndromic bilambdoid craniosynostosis	LEXMATCH
MONDO:0850080	MONDO:equivalentTo	Orphanet:620186	non-syndromic unicoronal and sagittal craniosynostosis	Non-syndromic unicoronal and sagittal craniosynostosis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	non-syndromic unicoronal and sagittal craniosynostosis	LEXMATCH
MONDO:0850081	MONDO:equivalentTo	Orphanet:620192	non-syndromic metopic and sagittal craniosynostosis	Non-syndromic metopic and sagittal craniosynostosis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	non-syndromic metopic and sagittal craniosynostosis	LEXMATCH
MONDO:0850082	MONDO:equivalentTo	Orphanet:620198	non-syndromic bicoronal and metopic craniosynostosis	Non-syndromic bicoronal and metopic craniosynostosis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	non-syndromic bicoronal and metopic craniosynostosis	LEXMATCH
MONDO:0850083	MONDO:equivalentTo	Orphanet:620205	non-syndromic bicoronal and sagittal craniosynostosis	Non-syndromic bicoronal and sagittal craniosynostosis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	non-syndromic bicoronal and sagittal craniosynostosis	LEXMATCH
MONDO:0850084	MONDO:equivalentTo	Orphanet:620212	non-syndromic pansynostosis	Non-syndromic pansynostosis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	non-syndromic pansynostosis	LEXMATCH
MONDO:0850087	MONDO:equivalentTo	Orphanet:620363	primary hypomagnesemia-generalized seizures-intellectual disability-obesity syndrome	Primary hypomagnesemia-generalized seizures-intellectual disability-obesity syndrome	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	primary hypomagnesemia-generalized seizures-intellectual disability-obesity syndrome	LEXMATCH
MONDO:0850088	MONDO:equivalentTo	Orphanet:620368	EGF-related primary hypomagnesemia with intellectual disability	EGF-related primary hypomagnesemia with intellectual disability	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	egf-related primary hypomagnesemia with intellectual disability	LEXMATCH
MONDO:0850089	MONDO:equivalentTo	Orphanet:620371	Gitelman-like kidney tubulopathy due to mitochondrial DNA mutation	Gitelman-like kidney tubulopathy due to mitochondrial DNA mutation	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	gitelman-like kidney tubulopathy due to mitochondrial dna mutation	LEXMATCH
MONDO:0850090	MONDO:equivalentTo	Orphanet:621758	fibrosis-neurodegeneration-cerebral angiomatosis syndrome	Fibrosis-neurodegeneration-cerebral angiomatosis syndrome	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	fibrosis-neurodegeneration-cerebral angiomatosis syndrome	LEXMATCH
MONDO:0850095	MONDO:equivalentTo	Orphanet:622925	X-linked severe syndromic thoracic aortic aneurysm and dissection	X-linked severe syndromic thoracic aortic aneurysm and dissection	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	x-linked severe syndromic thoracic aortic aneurysm and dissection	LEXMATCH
MONDO:0850096	MONDO:equivalentTo	Orphanet:622934	SBDS-related severe neonatal spondylometaphyseal dysplasia	SBDS-related severe neonatal spondylometaphyseal dysplasia	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	sbds-related severe neonatal spondylometaphyseal dysplasia	LEXMATCH
MONDO:0850097	MONDO:equivalentTo	Orphanet:623615	autoimmune limbic encephalitis	Autoimmune limbic encephalitis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	autoimmune limbic encephalitis	LEXMATCH
MONDO:0850099	MONDO:equivalentTo	Orphanet:623695	MIR140-related spondyloepiphyseal dysplasia	MIR140-related spondyloepiphyseal dysplasia	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	mir140-related spondyloepiphyseal dysplasia	LEXMATCH
MONDO:0850100	MONDO:equivalentTo	Orphanet:623789	body integrity dysphoria	Body integrity dysphoria	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	body integrity dysphoria	LEXMATCH
MONDO:0850102	MONDO:equivalentTo	Orphanet:624166	non-specific autoimmune supratentorial encephalitis with characteristic antibodies	Non-specific autoimmune supratentorial encephalitis with characteristic antibodies	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	non-specific autoimmune supratentorial encephalitis with characteristic antibodies	LEXMATCH
MONDO:0850103	MONDO:equivalentTo	Orphanet:624178	non-specific autoimmune supratentorial encephalitis without characteristic antibodies	Non-specific autoimmune supratentorial encephalitis without characteristic antibodies	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	non-specific autoimmune supratentorial encephalitis without characteristic antibodies	LEXMATCH
MONDO:0850104	MONDO:equivalentTo	Orphanet:624190	paraneoplastic isolated brainstem encephalitis	Paraneoplastic isolated brainstem encephalitis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	paraneoplastic isolated brainstem encephalitis	LEXMATCH
MONDO:0850105	MONDO:equivalentTo	Orphanet:624199	non-specific autoimmune brainstem encephalitis with characteristic antibodies	Non-specific autoimmune brainstem encephalitis with characteristic antibodies	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	non-specific autoimmune brainstem encephalitis with characteristic antibodies	LEXMATCH
MONDO:0850106	MONDO:equivalentTo	Orphanet:624216	non-specific autoimmune brainstem encephalitis without characteristic antibodies	Non-specific autoimmune brainstem encephalitis without characteristic antibodies	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	non-specific autoimmune brainstem encephalitis without characteristic antibodies	LEXMATCH
MONDO:0850107	MONDO:equivalentTo	Orphanet:624244	postinfectious cerebellitis	Postinfectious cerebellitis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	postinfectious cerebellitis	LEXMATCH
MONDO:0850108	MONDO:equivalentTo	Orphanet:624259	non-specific autoimmune cerebellar ataxia with characteristic antibodies	Non-specific autoimmune cerebellar ataxia with characteristic antibodies	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	non-specific autoimmune cerebellar ataxia with characteristic antibodies	LEXMATCH
MONDO:0850109	MONDO:equivalentTo	Orphanet:624268	non-specific autoimmune cerebellar ataxia without characteristic antibodies	Non-specific autoimmune cerebellar ataxia without characteristic antibodies	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	non-specific autoimmune cerebellar ataxia without characteristic antibodies	LEXMATCH
MONDO:0850115	MONDO:equivalentTo	Orphanet:99704	early-onset obesity-hyperphagia-severe developmental delay syndrome	Early-onset obesity-hyperphagia-severe developmental delay syndrome	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	early-onset obesity-hyperphagia-severe developmental delay syndrome	LEXMATCH
