term_id	exclusion_reason
DOID:10295	MONDO:excludeNonDisease
DOID:10296	MONDO:excludeNonDisease
DOID:10304	MONDO:excludeNonDisease
DOID:10305	MONDO:excludeNonDisease
DOID:10307	MONDO:excludeNonDisease
DOID:10309	MONDO:excludeNonDisease
DOID:10311	MONDO:excludeNonDisease
DOID:10312	MONDO:excludeNonDisease
DOID:10332	MONDO:excludeNonDisease
DOID:10334	MONDO:excludeNonDisease
DOID:10338	MONDO:excludeNonDisease
DOID:10339	MONDO:excludeNonDisease
DOID:10340	MONDO:excludeNonDisease
DOID:10342	MONDO:excludeNonDisease
DOID:10343	MONDO:excludeNonDisease
DOID:10351	MONDO:excludeNonDisease
DOID:10367	MONDO:excludeNonDisease
DOID:1038	MONDO:excludeNonDisease
DOID:10380	MONDO:excludeNonDisease
DOID:10381	MONDO:excludeNonDisease
DOID:10384	MONDO:excludeNonDisease
DOID:1042	MONDO:excludeNonDisease
DOID:10437	MONDO:excludeNonDisease
DOID:1044	MONDO:excludeNonDisease
DOID:10447	MONDO:excludeNonDisease
DOID:1045	MONDO:excludeNonDisease
DOID:10469	MONDO:excludeNonDisease
DOID:1047	MONDO:excludeNonDisease
DOID:10472	MONDO:excludeNonDisease
DOID:10473	MONDO:excludeNonDisease
DOID:10483	MONDO:excludeNonDisease
DOID:10489	MONDO:excludeNonDisease
DOID:10494	MONDO:excludeNonDisease
DOID:10501	MONDO:excludeNonDisease
DOID:10505	MONDO:excludeNonDisease
DOID:10508	MONDO:excludeNonDisease
DOID:10510	MONDO:excludeNonDisease
DOID:10521	MONDO:excludeNonDisease
DOID:10527	MONDO:excludeNonDisease
DOID:10528	MONDO:excludeNonDisease
DOID:10529	MONDO:excludeNonDisease
DOID:1053	MONDO:excludeNonDisease
DOID:10531	MONDO:excludeNonDisease
DOID:10532	MONDO:excludeNonDisease
DOID:10535	MONDO:excludeNonDisease
DOID:10537	MONDO:excludeNonDisease
DOID:1054	MONDO:excludeNonDisease
DOID:10545	MONDO:excludeNonDisease
DOID:10549	MONDO:excludeNonDisease
DOID:1055	MONDO:excludeNonDisease
DOID:10551	MONDO:excludeNonDisease
DOID:10557	MONDO:excludeNonDisease
DOID:10561	MONDO:excludeNonDisease
DOID:10564	MONDO:excludeNonDisease
DOID:10569	MONDO:excludeNonDisease
DOID:1057	MONDO:excludeNonDisease
DOID:10574	MONDO:excludeNonDisease
DOID:1058	MONDO:excludeNonDisease
DOID:10585	MONDO:excludeNonDisease
DOID:10594	MONDO:excludeNonDisease
DOID:10597	MONDO:excludeNonDisease
DOID:10602	MONDO:excludeNonDisease
DOID:1061	MONDO:excludeNonDisease
DOID:10621	MONDO:excludeNonDisease
DOID:10626	MONDO:excludeNonDisease
DOID:10630	MONDO:excludeNonDisease
DOID:10645	MONDO:excludeNonDisease
DOID:10659	MONDO:excludeNonDisease
DOID:10689	MONDO:excludeNonDisease
DOID:10708	MONDO:excludeNonDisease
DOID:10717	MONDO:excludeNonDisease
DOID:10731	MONDO:excludeNonDisease
DOID:10747	MONDO:excludeNonDisease
DOID:1075	MONDO:excludeNonDisease
DOID:10760	MONDO:excludeNonDisease
DOID:10764	MONDO:excludeNonDisease
DOID:1077	MONDO:excludeNonDisease
DOID:10774	MONDO:excludeNonDisease
DOID:1078	MONDO:excludeNonDisease
DOID:10788	MONDO:excludeNonDisease
DOID:10795	MONDO:excludeNonDisease
DOID:10803	MONDO:excludeNonDisease
DOID:10815	MONDO:excludeNonDisease
DOID:10818	MONDO:excludeNonDisease
DOID:10827	MONDO:excludeNonDisease
DOID:10836	MONDO:excludeNonDisease
DOID:10837	MONDO:excludeNonDisease
DOID:10838	MONDO:excludeNonDisease
DOID:10848	MONDO:excludeNonDisease
DOID:1086	MONDO:excludeNonDisease
DOID:10875	MONDO:excludeNonDisease
DOID:10877	MONDO:excludeNonDisease
DOID:10901	MONDO:excludeNonDisease
DOID:10902	MONDO:excludeNonDisease
DOID:10910	MONDO:excludeNonDisease
DOID:10911	MONDO:excludeNonDisease
DOID:10918	MONDO:excludeNonDisease
DOID:10919	MONDO:excludeNonDisease
DOID:10922	MONDO:excludeNonDisease
DOID:10924	MONDO:excludeNonDisease
DOID:10925	MONDO:excludeNonDisease
DOID:10957	MONDO:excludeNonDisease
DOID:10958	MONDO:excludeNonDisease
DOID:10959	MONDO:excludeNonDisease
DOID:1097	MONDO:excludeNonDisease
DOID:10978	MONDO:excludeNonDisease
DOID:10979	MONDO:excludeNonDisease
DOID:10980	MONDO:excludeNonDisease
DOID:10998	MONDO:excludeNonDisease
DOID:11000	MONDO:excludeNonDisease
DOID:11001	MONDO:excludeNonDisease
DOID:11002	MONDO:excludeNonDisease
DOID:11003	MONDO:excludeNonDisease
DOID:11005	MONDO:excludeNonDisease
DOID:11018	MONDO:excludeNonDisease
DOID:11019	MONDO:excludeNonDisease
DOID:11020	MONDO:excludeNonDisease
DOID:11027	MONDO:excludeNonDisease
DOID:1103	MONDO:excludeNonDisease
DOID:1105	MONDO:excludeNonDisease
DOID:11056	MONDO:excludeNonDisease
DOID:11074	MONDO:excludeNonDisease
DOID:1109	MONDO:excludeNonDisease
DOID:11091	MONDO:excludeNonDisease
DOID:11092	MONDO:excludeNonDisease
DOID:11093	MONDO:excludeNonDisease
DOID:11096	MONDO:excludeNonDisease
DOID:11097	MONDO:excludeNonDisease
DOID:11099	MONDO:excludeNonDisease
DOID:1110	MONDO:excludeNonDisease
DOID:11106	MONDO:excludeNonDisease
DOID:11107	MONDO:excludeNonDisease
DOID:1111	MONDO:excludeNonDisease
DOID:11110	MONDO:excludeNonDisease
DOID:11118	MONDO:excludeNonDisease
DOID:1112	MONDO:excludeNonDisease
DOID:1113	MONDO:excludeNonDisease
DOID:11144	MONDO:excludeNonDisease
DOID:11145	MONDO:excludeNonDisease
DOID:11147	MONDO:excludeNonDisease
DOID:11150	MONDO:excludeNonDisease
DOID:11158	MONDO:excludeNonDisease
DOID:11163	MONDO:excludeNonDisease
DOID:11167	MONDO:excludeNonDisease
DOID:11169	MONDO:excludeNonDisease
DOID:11170	MONDO:excludeNonDisease
DOID:11171	MONDO:excludeNonDisease
DOID:11172	MONDO:excludeNonDisease
DOID:11179	MONDO:excludeNonDisease
DOID:11182	MONDO:excludeNonDisease
DOID:11183	MONDO:excludeNonDisease
DOID:1119	MONDO:excludeNonDisease
DOID:11215	MONDO:excludeNonDisease
DOID:1122	MONDO:excludeNonDisease
DOID:11248	MONDO:excludeNonDisease
DOID:11259	MONDO:excludeNonDisease
DOID:11261	MONDO:excludeNonDisease
DOID:11264	MONDO:excludeNonDisease
DOID:11268	MONDO:excludeNonDisease
DOID:11271	MONDO:excludeNonDisease
DOID:11275	MONDO:excludeNonDisease
DOID:11284	MONDO:excludeNonDisease
DOID:11286	MONDO:excludeNonDisease
DOID:11287	MONDO:excludeNonDisease
DOID:113	MONDO:excludeNonDisease
DOID:11307	MONDO:excludeNonDisease
DOID:11308	MONDO:excludeNonDisease
DOID:11309	MONDO:excludeNonDisease
DOID:11314	MONDO:excludeNonDisease
DOID:11327	MONDO:excludeNonDisease
DOID:11340	MONDO:excludeNonDisease
DOID:11341	MONDO:excludeNonDisease
DOID:11346	MONDO:excludeNonDisease
DOID:11347	MONDO:excludeNonDisease
DOID:11349	MONDO:excludeNonDisease
DOID:11350	MONDO:excludeNonDisease
DOID:11352	MONDO:excludeNonDisease
DOID:11361	MONDO:excludeNonDisease
DOID:11377	MONDO:excludeNonDisease
DOID:11403	MONDO:excludeNonDisease
DOID:11404	MONDO:excludeNonDisease
DOID:11409	MONDO:excludeNonDisease
DOID:1141	MONDO:excludeNonDisease
DOID:11418	MONDO:excludeNonDisease
DOID:11421	MONDO:excludeNonDisease
DOID:11436	MONDO:excludeNonDisease
DOID:11441	MONDO:excludeNonDisease
DOID:11442	MONDO:excludeNonDisease
DOID:11451	MONDO:excludeNonDisease
DOID:11489	MONDO:excludeNonDisease
DOID:11490	MONDO:excludeNonDisease
DOID:1150	MONDO:excludeNonDisease
DOID:11523	MONDO:excludeNonDisease
DOID:11524	MONDO:excludeNonDisease
DOID:11525	MONDO:excludeNonDisease
DOID:11535	MONDO:excludeNonDisease
DOID:11575	MONDO:excludeNonDisease
DOID:11578	MONDO:excludeNonDisease
DOID:11582	MONDO:excludeNonDisease
DOID:11584	MONDO:excludeNonDisease
DOID:11597	MONDO:excludeNonDisease
DOID:11600	MONDO:excludeNonDisease
DOID:11604	MONDO:excludeNonDisease
DOID:11606	MONDO:excludeNonDisease
DOID:11607	MONDO:excludeNonDisease
DOID:11649	MONDO:excludeNonDisease
DOID:11654	MONDO:excludeNonDisease
DOID:11662	MONDO:excludeNonDisease
DOID:11680	MONDO:excludeNonDisease
DOID:11683	MONDO:excludeNonDisease
DOID:11696	MONDO:excludeNonDisease
DOID:11699	MONDO:excludeNonDisease
DOID:11705	MONDO:excludeNonDisease
DOID:11711	MONDO:excludeNonDisease
DOID:11730	MONDO:excludeNonDisease
DOID:11732	MONDO:excludeNonDisease
DOID:11733	MONDO:excludeNonDisease
DOID:11734	MONDO:excludeNonDisease
DOID:11735	MONDO:excludeNonDisease
DOID:11741	MONDO:excludeNonDisease
DOID:11753	MONDO:excludeNonDisease
DOID:11756	MONDO:excludeNonDisease
DOID:11770	MONDO:excludeNonDisease
DOID:11775	MONDO:excludeNonDisease
DOID:11802	MONDO:excludeNonDisease
DOID:11806	MONDO:excludeNonDisease
DOID:11810	MONDO:excludeNonDisease
DOID:11815	MONDO:excludeNonDisease
DOID:11828	MONDO:excludeNonDisease
DOID:1183	MONDO:excludeNonDisease
DOID:11837	MONDO:excludeNonDisease
DOID:11849	MONDO:excludeNonDisease
DOID:11852	MONDO:excludeNonDisease
DOID:11854	MONDO:excludeNonDisease
DOID:11855	MONDO:excludeNonDisease
DOID:11856	MONDO:excludeNonDisease
DOID:11861	MONDO:excludeNonDisease
DOID:11862	MONDO:excludeNonDisease
DOID:11868	MONDO:excludeNonDisease
DOID:11872	MONDO:excludeNonDisease
DOID:11873	MONDO:excludeNonDisease
DOID:11892	MONDO:excludeNonDisease
DOID:11893	MONDO:excludeNonDisease
DOID:11896	MONDO:excludeNonDisease
DOID:11897	MONDO:excludeNonDisease
DOID:11902	MONDO:excludeNonDisease
DOID:11939	MONDO:excludeNonDisease
DOID:11943	MONDO:excludeNonDisease
DOID:11944	MONDO:excludeNonDisease
DOID:11945	MONDO:excludeNonDisease
DOID:11946	MONDO:excludeNonDisease
DOID:11947	MONDO:excludeNonDisease
DOID:11950	MONDO:excludeNonDisease
DOID:11952	MONDO:excludeNonDisease
DOID:11954	MONDO:excludeNonDisease
DOID:11955	MONDO:excludeNonDisease
DOID:11964	MONDO:excludeNonDisease
DOID:11970	MONDO:excludeNonDisease
DOID:11977	MONDO:excludeNonDisease
DOID:11978	MONDO:excludeNonDisease
DOID:11987	MONDO:excludeNonDisease
DOID:12000	MONDO:excludeNonDisease
DOID:12017	MONDO:excludeNonDisease
DOID:12019	MONDO:excludeNonDisease
DOID:12020	MONDO:excludeNonDisease
DOID:12021	MONDO:excludeNonDisease
DOID:12022	MONDO:excludeNonDisease
DOID:1204	MONDO:excludeNonDisease
DOID:12040	MONDO:excludeNonDisease
DOID:12052	MONDO:excludeNonDisease
DOID:12054	MONDO:excludeNonDisease
DOID:12056	MONDO:excludeNonDisease
DOID:12058	MONDO:excludeNonDisease
DOID:12061	MONDO:excludeNonDisease
DOID:12065	MONDO:excludeNonDisease
DOID:12076	MONDO:excludeNonDisease
DOID:12091	MONDO:excludeNonDisease
DOID:12092	MONDO:excludeNonDisease
DOID:12097	MONDO:excludeNonDisease
DOID:12104	MONDO:excludeNonDisease
DOID:12106	MONDO:excludeNonDisease
DOID:12107	MONDO:excludeNonDisease
DOID:12111	MONDO:excludeNonDisease
DOID:12113	MONDO:excludeNonDisease
DOID:12115	MONDO:excludeNonDisease
DOID:12121	MONDO:excludeNonDisease
DOID:1213	MONDO:excludeNonDisease
DOID:12133	MONDO:excludeNonDisease
DOID:12135	MONDO:excludeNonDisease
DOID:12136	MONDO:excludeNonDisease
DOID:12141	MONDO:excludeNonDisease
DOID:1215	MONDO:excludeNonDisease
DOID:12150	MONDO:excludeNonDisease
DOID:12151	MONDO:excludeNonDisease
DOID:12180	MONDO:excludeNonDisease
DOID:12189	MONDO:excludeNonDisease
DOID:122	MONDO:excludeNonDisease
DOID:12204	MONDO:excludeNonDisease
DOID:1221	MONDO:excludeNonDisease
DOID:12210	MONDO:excludeNonDisease
DOID:12221	MONDO:excludeNonDisease
DOID:12224	MONDO:excludeNonDisease
DOID:12226	MONDO:excludeNonDisease
DOID:12228	MONDO:excludeNonDisease
DOID:12245	MONDO:excludeNonDisease
DOID:12251	MONDO:excludeNonDisease
DOID:12252	MONDO:excludeNonDisease
DOID:12254	MONDO:excludeNonDisease
DOID:12255	MONDO:excludeNonDisease
DOID:12256	MONDO:excludeNonDisease
DOID:12258	MONDO:excludeNonDisease
DOID:12268	MONDO:excludeNonDisease
DOID:12269	MONDO:excludeNonDisease
DOID:12274	MONDO:excludeNonDisease
DOID:1228	MONDO:excludeNonDisease
DOID:12284	MONDO:excludeNonDisease
DOID:12292	MONDO:excludeNonDisease
DOID:12301	MONDO:excludeNonDisease
DOID:12302	MONDO:excludeNonDisease
DOID:1231	MONDO:excludeNonDisease
DOID:1232	MONDO:excludeNonDisease
DOID:12324	MONDO:excludeNonDisease
DOID:12338	MONDO:excludeNonDisease
DOID:12346	MONDO:excludeNonDisease
DOID:12356	MONDO:excludeNonDisease
DOID:12378	MONDO:excludeNonDisease
DOID:12379	MONDO:excludeNonDisease
DOID:1238	MONDO:excludeNonDisease
DOID:12380	MONDO:excludeNonDisease
DOID:1239	MONDO:excludeNonDisease
DOID:12392	MONDO:excludeNonDisease
DOID:12396	MONDO:excludeNonDisease
DOID:12404	MONDO:excludeNonDisease
DOID:12417	MONDO:excludeNonDisease
DOID:12448	MONDO:excludeNonDisease
DOID:1249	MONDO:excludeNonDisease
DOID:12508	MONDO:excludeNonDisease
DOID:12525	MONDO:excludeNonDisease
DOID:1253	MONDO:excludeNonDisease
DOID:12538	MONDO:excludeNonDisease
DOID:12539	MONDO:excludeNonDisease
DOID:12541	MONDO:excludeNonDisease
DOID:12542	MONDO:excludeNonDisease
DOID:12543	MONDO:excludeNonDisease
DOID:12551	MONDO:excludeNonDisease
DOID:12555	MONDO:excludeNonDisease
DOID:12569	MONDO:excludeNonDisease
DOID:1257	MONDO:excludeNonDisease
DOID:12582	MONDO:excludeNonDisease
DOID:12584	MONDO:excludeNonDisease
DOID:12604	MONDO:excludeNonDisease
DOID:12605	MONDO:excludeNonDisease
DOID:12608	MONDO:excludeNonDisease
DOID:1261	MONDO:excludeNonDisease
DOID:12610	MONDO:excludeNonDisease
DOID:12612	MONDO:excludeNonDisease
DOID:12633	MONDO:excludeNonDisease
DOID:12634	MONDO:excludeNonDisease
DOID:12647	MONDO:excludeNonDisease
DOID:1265	MONDO:excludeNonDisease
DOID:12651	MONDO:excludeNonDisease
DOID:12670	MONDO:excludeNonDisease
DOID:1269	MONDO:excludeNonDisease
DOID:12694	MONDO:excludeNonDisease
DOID:12702	MONDO:excludeNonDisease
DOID:12710	MONDO:excludeNonDisease
DOID:12713	MONDO:excludeNonDisease
DOID:12715	MONDO:excludeNonDisease
DOID:12722	MONDO:excludeNonDisease
DOID:12723	MONDO:excludeNonDisease
DOID:12724	MONDO:excludeNonDisease
DOID:12727	MONDO:excludeNonDisease
DOID:12739	MONDO:excludeNonDisease
DOID:1275	MONDO:excludeNonDisease
DOID:12758	MONDO:excludeNonDisease
DOID:12763	MONDO:excludeNonDisease
DOID:12765	MONDO:excludeNonDisease
DOID:12773	MONDO:excludeNonDisease
DOID:12779	MONDO:excludeNonDisease
DOID:12784	MONDO:excludeNonDisease
DOID:12796	MONDO:excludeNonDisease
DOID:128	MONDO:excludeNonDisease
DOID:12819	MONDO:excludeNonDisease
DOID:12838	MONDO:excludeNonDisease
DOID:12839	MONDO:excludeNonDisease
DOID:12840	MONDO:excludeNonDisease
DOID:12843	MONDO:excludeNonDisease
DOID:12852	MONDO:excludeNonDisease
DOID:12853	MONDO:excludeNonDisease
DOID:12854	MONDO:excludeNonDisease
DOID:12860	MONDO:excludeNonDisease
DOID:12863	MONDO:excludeNonDisease
DOID:12864	MONDO:excludeNonDisease
DOID:12879	MONDO:excludeNonDisease
DOID:12881	MONDO:excludeNonDisease
DOID:12888	MONDO:excludeNonDisease
DOID:12910	MONDO:excludeNonDisease
DOID:12921	MONDO:excludeNonDisease
DOID:12922	MONDO:excludeNonDisease
DOID:12923	MONDO:excludeNonDisease
DOID:12928	MONDO:excludeNonDisease
DOID:12936	MONDO:excludeNonDisease
DOID:12973	MONDO:excludeNonDisease
DOID:12983	MONDO:excludeNonDisease
DOID:12985	MONDO:excludeNonDisease
DOID:130	MONDO:excludeNonDisease
DOID:1301	MONDO:excludeNonDisease
DOID:13019	MONDO:excludeNonDisease
DOID:13020	MONDO:excludeNonDisease
DOID:13021	MONDO:excludeNonDisease
DOID:13023	MONDO:excludeNonDisease
DOID:13032	MONDO:excludeNonDisease
DOID:13040	MONDO:excludeNonDisease
DOID:13047	MONDO:excludeNonDisease
DOID:13049	MONDO:excludeNonDisease
DOID:1305	MONDO:excludeNonDisease
DOID:1306	MONDO:excludeNonDisease
DOID:13063	MONDO:excludeNonDisease
DOID:13076	MONDO:excludeNonDisease
DOID:13077	MONDO:excludeNonDisease
DOID:1308	MONDO:excludeNonDisease
DOID:1311	MONDO:excludeNonDisease
DOID:1313	MONDO:excludeNonDisease
DOID:1314	MONDO:excludeNonDisease
DOID:13149	MONDO:excludeNonDisease
DOID:13157	MONDO:excludeNonDisease
DOID:13164	MONDO:excludeNonDisease
DOID:13165	MONDO:excludeNonDisease
DOID:13175	MONDO:excludeNonDisease
DOID:13177	MONDO:excludeNonDisease
DOID:13192	MONDO:excludeNonDisease
DOID:13194	MONDO:excludeNonDisease
DOID:13202	MONDO:excludeNonDisease
DOID:13211	MONDO:excludeNonDisease
DOID:13212	MONDO:excludeNonDisease
DOID:13213	MONDO:excludeNonDisease
DOID:13219	MONDO:excludeNonDisease
DOID:13224	MONDO:excludeNonDisease
DOID:1323	MONDO:excludeNonDisease
DOID:13232	MONDO:excludeNonDisease
DOID:13251	MONDO:excludeNonDisease
DOID:13253	MONDO:excludeNonDisease
DOID:13257	MONDO:excludeNonDisease
DOID:13262	MONDO:excludeNonDisease
DOID:13273	MONDO:excludeNonDisease
DOID:13274	MONDO:excludeNonDisease
DOID:13275	MONDO:excludeNonDisease
DOID:13277	MONDO:excludeNonDisease
DOID:13278	MONDO:excludeNonDisease
DOID:13285	MONDO:excludeNonDisease
DOID:13305	MONDO:excludeNonDisease
DOID:13307	MONDO:excludeNonDisease
DOID:13308	MONDO:excludeNonDisease
DOID:13309	MONDO:excludeNonDisease
DOID:13315	MONDO:excludeNonDisease
DOID:13319	MONDO:excludeNonDisease
DOID:1332	MONDO:excludeNonDisease
DOID:1333	MONDO:excludeNonDisease
DOID:13335	MONDO:excludeNonDisease
DOID:13338	MONDO:excludeNonDisease
DOID:1334	MONDO:excludeNonDisease
DOID:13342	MONDO:excludeNonDisease
DOID:13343	MONDO:excludeNonDisease
DOID:1335	MONDO:excludeNonDisease
DOID:13350	MONDO:excludeNonDisease
DOID:1336	MONDO:excludeNonDisease
DOID:13361	MONDO:excludeNonDisease
DOID:13364	MONDO:excludeNonDisease
DOID:13376	MONDO:excludeNonDisease
DOID:13380	MONDO:excludeNonDisease
DOID:13387	MONDO:excludeNonDisease
DOID:13397	MONDO:excludeNonDisease
DOID:13398	MONDO:excludeNonDisease
DOID:13408	MONDO:excludeNonDisease
DOID:1341	MONDO:excludeNonDisease
DOID:13416	MONDO:excludeNonDisease
DOID:13459	MONDO:excludeNonDisease
DOID:13468	MONDO:excludeNonDisease
DOID:13469	MONDO:excludeNonDisease
DOID:13470	MONDO:excludeNonDisease
DOID:13471	MONDO:excludeNonDisease
DOID:13480	MONDO:excludeNonDisease
DOID:13484	MONDO:excludeNonDisease
DOID:13518	MONDO:excludeNonDisease
DOID:13526	MONDO:excludeNonDisease
DOID:13527	MONDO:excludeNonDisease
DOID:13528	MONDO:excludeNonDisease
DOID:13535	MONDO:excludeNonDisease
DOID:13554	MONDO:excludeNonDisease
DOID:13555	MONDO:excludeNonDisease
DOID:13556	MONDO:excludeNonDisease
DOID:13558	MONDO:excludeNonDisease
DOID:1356	MONDO:excludeNonDisease
DOID:13562	MONDO:excludeNonDisease
DOID:13573	MONDO:excludeNonDisease
DOID:13577	MONDO:excludeNonDisease
DOID:13581	MONDO:excludeNonDisease
DOID:13582	MONDO:excludeNonDisease
DOID:13583	MONDO:excludeNonDisease
DOID:13601	MONDO:excludeNonDisease
DOID:13602	MONDO:excludeNonDisease
DOID:13604	MONDO:excludeNonDisease
