term_id	exclusion_reason
DOID:13605	MONDO:excludeNonDisease
DOID:13623	MONDO:excludeNonDisease
DOID:13643	MONDO:excludeNonDisease
DOID:13644	MONDO:excludeNonDisease
DOID:13648	MONDO:excludeNonDisease
DOID:13650	MONDO:excludeNonDisease
DOID:13663	MONDO:excludeNonDisease
DOID:13668	MONDO:excludeNonDisease
DOID:13670	MONDO:excludeNonDisease
DOID:13679	MONDO:excludeNonDisease
DOID:13680	MONDO:excludeNonDisease
DOID:13681	MONDO:excludeNonDisease
DOID:13682	MONDO:excludeNonDisease
DOID:13693	MONDO:excludeNonDisease
DOID:13694	MONDO:excludeNonDisease
DOID:13695	MONDO:excludeNonDisease
DOID:13696	MONDO:excludeNonDisease
DOID:13702	MONDO:excludeNonDisease
DOID:13720	MONDO:excludeNonDisease
DOID:13723	MONDO:excludeNonDisease
DOID:13734	MONDO:excludeNonDisease
DOID:13753	MONDO:excludeNonDisease
DOID:13754	MONDO:excludeNonDisease
DOID:13755	MONDO:excludeNonDisease
DOID:1376	MONDO:excludeNonDisease
DOID:13762	MONDO:excludeNonDisease
DOID:13763	MONDO:excludeNonDisease
DOID:1378	MONDO:excludeNonDisease
DOID:13817	MONDO:excludeNonDisease
DOID:13818	MONDO:excludeNonDisease
DOID:13820	MONDO:excludeNonDisease
DOID:13837	MONDO:excludeNonDisease
DOID:1384	MONDO:excludeNonDisease
DOID:13844	MONDO:excludeNonDisease
DOID:13845	MONDO:excludeNonDisease
DOID:13850	MONDO:excludeNonDisease
DOID:13869	MONDO:excludeNonDisease
DOID:13887	MONDO:excludeNonDisease
DOID:13906	MONDO:excludeNonDisease
DOID:13923	MONDO:excludeNonDisease
DOID:13954	MONDO:excludeNonDisease
DOID:13962	MONDO:excludeNonDisease
DOID:13969	MONDO:excludeNonDisease
DOID:13970	MONDO:excludeNonDisease
DOID:13975	MONDO:excludeNonDisease
DOID:13979	MONDO:excludeNonDisease
DOID:13980	MONDO:excludeNonDisease
DOID:13995	MONDO:excludeNonDisease
DOID:14001	MONDO:excludeNonDisease
DOID:1402	MONDO:excludeNonDisease
DOID:14038	MONDO:excludeNonDisease
DOID:14041	MONDO:excludeNonDisease
DOID:14044	MONDO:excludeNonDisease
DOID:14045	MONDO:excludeNonDisease
DOID:14056	MONDO:excludeNonDisease
DOID:14063	MONDO:excludeNonDisease
DOID:14072	MONDO:excludeNonDisease
DOID:14090	MONDO:excludeNonDisease
DOID:14108	MONDO:excludeNonDisease
DOID:14114	MONDO:excludeNonDisease
DOID:14117	MONDO:excludeNonDisease
DOID:14157	MONDO:excludeNonDisease
DOID:14163	MONDO:excludeNonDisease
DOID:14178	MONDO:excludeNonDisease
DOID:14182	MONDO:excludeNonDisease
DOID:1419	MONDO:excludeNonDisease
DOID:14190	MONDO:excludeNonDisease
DOID:14191	MONDO:excludeNonDisease
DOID:14200	MONDO:excludeNonDisease
DOID:14215	MONDO:excludeNonDisease
DOID:14258	MONDO:excludeNonDisease
DOID:14263	MONDO:excludeNonDisease
DOID:1427	MONDO:excludeNonDisease
DOID:14278	MONDO:excludeNonDisease
DOID:14311	MONDO:excludeNonDisease
DOID:14312	MONDO:excludeNonDisease
DOID:14313	MONDO:excludeNonDisease
DOID:14326	MONDO:excludeNonDisease
DOID:14327	MONDO:excludeNonDisease
DOID:14338	MONDO:excludeNonDisease
DOID:14339	MONDO:excludeNonDisease
DOID:14360	MONDO:excludeNonDisease
DOID:14363	MONDO:excludeNonDisease
DOID:14401	MONDO:excludeNonDisease
DOID:14419	MONDO:excludeNonDisease
DOID:1442	MONDO:excludeNonDisease
DOID:14421	MONDO:excludeNonDisease
DOID:14425	MONDO:excludeNonDisease
DOID:14426	MONDO:excludeNonDisease
DOID:14433	MONDO:excludeNonDisease
DOID:14434	MONDO:excludeNonDisease
DOID:14467	MONDO:excludeNonDisease
DOID:14473	MONDO:excludeNonDisease
DOID:14474	MONDO:excludeNonDisease
DOID:14475	MONDO:excludeNonDisease
DOID:14476	MONDO:excludeNonDisease
DOID:14477	MONDO:excludeNonDisease
DOID:14490	MONDO:excludeNonDisease
DOID:14492	MONDO:excludeNonDisease
DOID:145	MONDO:excludeNonDisease
DOID:14518	MONDO:excludeNonDisease
DOID:14520	MONDO:excludeNonDisease
DOID:14521	MONDO:excludeNonDisease
DOID:14530	MONDO:excludeNonDisease
DOID:14539	MONDO:excludeNonDisease
DOID:14542	MONDO:excludeNonDisease
DOID:14549	MONDO:excludeNonDisease
DOID:14558	MONDO:excludeNonDisease
DOID:1465	MONDO:excludeNonDisease
DOID:1466	MONDO:excludeNonDisease
DOID:14676	MONDO:excludeNonDisease
DOID:14680	MONDO:excludeNonDisease
DOID:1469	MONDO:excludeNonDisease
DOID:14727	MONDO:excludeNonDisease
DOID:14739	MONDO:excludeNonDisease
DOID:14787	MONDO:excludeNonDisease
DOID:1486	MONDO:excludeNonDisease
DOID:1487	MONDO:excludeNonDisease
DOID:1491	MONDO:excludeNonDisease
DOID:1492	MONDO:excludeNonDisease
DOID:1499	MONDO:excludeNonDisease
DOID:1511	MONDO:excludeNonDisease
DOID:1515	MONDO:excludeNonDisease
DOID:1516	MONDO:excludeNonDisease
DOID:1528	MONDO:excludeNonDisease
DOID:153	MONDO:excludeNonDisease
DOID:1530	MONDO:excludeNonDisease
DOID:1543	MONDO:excludeNonDisease
DOID:155	MONDO:excludeNonDisease
DOID:1550	MONDO:excludeNonDisease
DOID:1568	MONDO:excludeNonDisease
DOID:157	MONDO:excludeNonDisease
DOID:1585	MONDO:excludeNonDisease
DOID:159	MONDO:excludeNonDisease
DOID:1592	MONDO:excludeNonDisease
DOID:1593	MONDO:excludeNonDisease
DOID:1597	MONDO:excludeNonDisease
DOID:1599	MONDO:excludeNonDisease
DOID:1620	MONDO:excludeNonDisease
DOID:1624	MONDO:excludeNonDisease
DOID:163	MONDO:excludeNonDisease
DOID:1634	MONDO:excludeNonDisease
DOID:164	MONDO:excludeNonDisease
DOID:1661	MONDO:excludeNonDisease
DOID:1665	MONDO:excludeNonDisease
DOID:1666	MONDO:excludeNonDisease
DOID:1667	MONDO:excludeNonDisease
DOID:1685	MONDO:excludeNonDisease
DOID:1695	MONDO:excludeNonDisease
DOID:1699	MONDO:excludeNonDisease
DOID:1709	MONDO:excludeNonDisease
DOID:1730	MONDO:excludeNonDisease
DOID:1734	MONDO:excludeNonDisease
DOID:1741	MONDO:excludeNonDisease
DOID:1744	MONDO:excludeNonDisease
DOID:1758	MONDO:excludeNonDisease
DOID:1801	MONDO:excludeNonDisease
DOID:1804	MONDO:excludeNonDisease
DOID:1805	MONDO:excludeNonDisease
DOID:1806	MONDO:excludeNonDisease
DOID:1823	MONDO:excludeNonDisease
DOID:1832	MONDO:excludeNonDisease
DOID:1845	MONDO:excludeNonDisease
DOID:1873	MONDO:excludeNonDisease
DOID:1886	MONDO:excludeNonDisease
DOID:1908	MONDO:excludeNonDisease
DOID:1912	MONDO:excludeNonDisease
DOID:1913	MONDO:excludeNonDisease
DOID:1922	MONDO:excludeNonDisease
DOID:1938	MONDO:excludeNonDisease
DOID:194	MONDO:excludeNonDisease
DOID:1941	MONDO:excludeNonDisease
DOID:195	MONDO:excludeNonDisease
DOID:1954	MONDO:excludeNonDisease
DOID:196	MONDO:excludeNonDisease
DOID:1966	MONDO:excludeNonDisease
DOID:197	MONDO:excludeNonDisease
DOID:1977	MONDO:excludeNonDisease
DOID:1978	MONDO:excludeNonDisease
DOID:198	MONDO:excludeNonDisease
DOID:1982	MONDO:excludeNonDisease
DOID:1983	MONDO:excludeNonDisease
DOID:1986	MONDO:excludeNonDisease
DOID:1987	MONDO:excludeNonDisease
DOID:1990	MONDO:excludeNonDisease
DOID:1991	MONDO:excludeNonDisease
DOID:2005	MONDO:excludeNonDisease
DOID:2010	MONDO:excludeNonDisease
DOID:2014	MONDO:excludeNonDisease
DOID:2022	MONDO:excludeNonDisease
DOID:2027	MONDO:excludeNonDisease
DOID:2038	MONDO:excludeNonDisease
DOID:2062	MONDO:excludeNonDisease
DOID:2069	MONDO:excludeNonDisease
DOID:2070	MONDO:excludeNonDisease
DOID:2077	MONDO:excludeNonDisease
DOID:208	MONDO:excludeNonDisease
DOID:2083	MONDO:excludeNonDisease
DOID:2085	MONDO:excludeNonDisease
DOID:2086	MONDO:excludeNonDisease
DOID:2088	MONDO:excludeNonDisease
DOID:2089	MONDO:excludeNonDisease
DOID:2094	MONDO:excludeNonDisease
DOID:2099	MONDO:excludeNonDisease
DOID:2100	MONDO:excludeNonDisease
DOID:2108	MONDO:excludeNonDisease
DOID:211	MONDO:excludeNonDisease
DOID:2124	MONDO:excludeNonDisease
DOID:2128	MONDO:excludeNonDisease
DOID:2131	MONDO:excludeNonDisease
DOID:2147	MONDO:excludeNonDisease
DOID:2158	MONDO:excludeNonDisease
DOID:2172	MONDO:excludeNonDisease
DOID:2177	MONDO:excludeNonDisease
DOID:2179	MONDO:excludeNonDisease
DOID:2180	MONDO:excludeNonDisease
DOID:2186	MONDO:excludeNonDisease
DOID:2212	MONDO:excludeNonDisease
DOID:2225	MONDO:excludeNonDisease
DOID:2227	MONDO:excludeNonDisease
DOID:2230	MONDO:excludeNonDisease
DOID:2232	MONDO:excludeNonDisease
DOID:2233	MONDO:excludeNonDisease
DOID:2242	MONDO:excludeNonDisease
DOID:2255	MONDO:excludeNonDisease
DOID:2257	MONDO:excludeNonDisease
DOID:2265	MONDO:excludeNonDisease
DOID:2271	MONDO:excludeNonDisease
DOID:2279	MONDO:excludeNonDisease
DOID:2313	MONDO:excludeNonDisease
DOID:2321	MONDO:excludeNonDisease
DOID:2323	MONDO:excludeNonDisease
DOID:2324	MONDO:excludeNonDisease
DOID:2325	MONDO:excludeNonDisease
DOID:2328	MONDO:excludeNonDisease
DOID:2329	MONDO:excludeNonDisease
DOID:233	MONDO:excludeNonDisease
DOID:2334	MONDO:excludeNonDisease
DOID:2350	MONDO:excludeNonDisease
DOID:2369	MONDO:excludeNonDisease
DOID:237	MONDO:excludeNonDisease
DOID:2370	MONDO:excludeNonDisease
DOID:2376	MONDO:excludeNonDisease
DOID:2381	MONDO:excludeNonDisease
DOID:2385	MONDO:excludeNonDisease
DOID:2389	MONDO:excludeNonDisease
DOID:239	MONDO:excludeNonDisease
DOID:2399	MONDO:excludeNonDisease
DOID:2402	MONDO:excludeNonDisease
DOID:2412	MONDO:excludeNonDisease
DOID:2413	MONDO:excludeNonDisease
DOID:2415	MONDO:excludeNonDisease
DOID:2417	MONDO:excludeNonDisease
DOID:2421	MONDO:excludeNonDisease
DOID:2423	MONDO:excludeNonDisease
DOID:2424	MONDO:excludeNonDisease
DOID:2434	MONDO:excludeNonDisease
DOID:2437	MONDO:excludeNonDisease
DOID:2446	MONDO:excludeNonDisease
DOID:2467	MONDO:excludeNonDisease
DOID:2469	MONDO:excludeNonDisease
DOID:2470	MONDO:excludeNonDisease
DOID:2471	MONDO:excludeNonDisease
DOID:2481	MONDO:excludeNonDisease
DOID:2487	MONDO:excludeNonDisease
DOID:2492	MONDO:excludeNonDisease
DOID:250	MONDO:excludeNonDisease
DOID:2503	MONDO:excludeNonDisease
DOID:2514	MONDO:excludeNonDisease
DOID:2515	MONDO:excludeNonDisease
DOID:2524	MONDO:excludeNonDisease
DOID:2528	MONDO:excludeNonDisease
DOID:2545	MONDO:excludeNonDisease
DOID:2546	MONDO:excludeNonDisease
DOID:2547	MONDO:excludeNonDisease
DOID:2549	MONDO:excludeNonDisease
DOID:2551	MONDO:excludeNonDisease
DOID:2563	MONDO:excludeNonDisease
DOID:2567	MONDO:excludeNonDisease
DOID:2573	MONDO:excludeNonDisease
DOID:2574	MONDO:excludeNonDisease
DOID:2584	MONDO:excludeNonDisease
DOID:2585	MONDO:excludeNonDisease
DOID:2586	MONDO:excludeNonDisease
DOID:2587	MONDO:excludeNonDisease
DOID:2588	MONDO:excludeNonDisease
DOID:2589	MONDO:excludeNonDisease
DOID:259	MONDO:excludeNonDisease
DOID:2591	MONDO:excludeNonDisease
DOID:2592	MONDO:excludeNonDisease
DOID:2620	MONDO:excludeNonDisease
DOID:2622	MONDO:excludeNonDisease
DOID:2623	MONDO:excludeNonDisease
DOID:2629	MONDO:excludeNonDisease
DOID:2630	MONDO:excludeNonDisease
DOID:2631	MONDO:excludeNonDisease
DOID:2633	MONDO:excludeNonDisease
DOID:2635	MONDO:excludeNonDisease
DOID:2642	MONDO:excludeNonDisease
DOID:2651	MONDO:excludeNonDisease
DOID:2654	MONDO:excludeNonDisease
DOID:266	MONDO:excludeNonDisease
DOID:2667	MONDO:excludeNonDisease
DOID:2676	MONDO:excludeNonDisease
DOID:2678	MONDO:excludeNonDisease
DOID:2680	MONDO:excludeNonDisease
DOID:2681	MONDO:excludeNonDisease
DOID:2699	MONDO:excludeNonDisease
DOID:2724	MONDO:excludeNonDisease
DOID:2726	MONDO:excludeNonDisease
DOID:2728	MONDO:excludeNonDisease
DOID:2737	MONDO:excludeNonDisease
DOID:2753	MONDO:excludeNonDisease
DOID:2756	MONDO:excludeNonDisease
DOID:2757	MONDO:excludeNonDisease
DOID:2770	MONDO:excludeNonDisease
DOID:2771	MONDO:excludeNonDisease
DOID:2777	MONDO:excludeNonDisease
DOID:2778	MONDO:excludeNonDisease
DOID:2779	MONDO:excludeNonDisease
DOID:2788	MONDO:excludeNonDisease
DOID:2791	MONDO:excludeNonDisease
DOID:280	MONDO:excludeNonDisease
DOID:2809	MONDO:excludeNonDisease
DOID:283	MONDO:excludeNonDisease
DOID:284	MONDO:excludeNonDisease
DOID:2853	MONDO:excludeNonDisease
DOID:2857	MONDO:excludeNonDisease
DOID:287	MONDO:excludeNonDisease
DOID:2873	MONDO:excludeNonDisease
DOID:2874	MONDO:excludeNonDisease
DOID:2878	MONDO:excludeNonDisease
DOID:2880	MONDO:excludeNonDisease
DOID:2882	MONDO:excludeNonDisease
DOID:2890	MONDO:excludeNonDisease
DOID:2898	MONDO:excludeNonDisease
DOID:2905	MONDO:excludeNonDisease
DOID:2906	MONDO:excludeNonDisease
DOID:2910	MONDO:excludeNonDisease
DOID:2918	MONDO:excludeNonDisease
DOID:2930	MONDO:excludeNonDisease
DOID:2936	MONDO:excludeNonDisease
DOID:2937	MONDO:excludeNonDisease
DOID:2938	MONDO:excludeNonDisease
DOID:2939	MONDO:excludeNonDisease
DOID:2943	MONDO:excludeNonDisease
DOID:2946	MONDO:excludeNonDisease
DOID:2947	MONDO:excludeNonDisease
DOID:2948	MONDO:excludeNonDisease
DOID:2949	MONDO:excludeNonDisease
DOID:2950	MONDO:excludeNonDisease
DOID:2956	MONDO:excludeNonDisease
DOID:2958	MONDO:excludeNonDisease
DOID:2961	MONDO:excludeNonDisease
DOID:2974	MONDO:excludeNonDisease
DOID:2976	MONDO:excludeNonDisease
DOID:2980	MONDO:excludeNonDisease
DOID:2985	MONDO:excludeNonDisease
DOID:2989	MONDO:excludeNonDisease
DOID:2990	MONDO:excludeNonDisease
DOID:2991	MONDO:excludeNonDisease
DOID:2995	MONDO:excludeNonDisease
DOID:3	MONDO:excludeNonDisease
DOID:3015	MONDO:excludeNonDisease
DOID:3019	MONDO:excludeNonDisease
DOID:3020	MONDO:excludeNonDisease
DOID:3022	MONDO:excludeNonDisease
DOID:3026	MONDO:excludeNonDisease
DOID:3027	MONDO:excludeNonDisease
DOID:3028	MONDO:excludeNonDisease
DOID:3056	MONDO:excludeNonDisease
DOID:306	MONDO:excludeNonDisease
DOID:3067	MONDO:excludeNonDisease
DOID:3072	MONDO:excludeNonDisease
DOID:3077	MONDO:excludeNonDisease
DOID:3090	MONDO:excludeNonDisease
DOID:3092	MONDO:excludeNonDisease
DOID:3094	MONDO:excludeNonDisease
DOID:3097	MONDO:excludeNonDisease
DOID:3100	MONDO:excludeNonDisease
DOID:3101	MONDO:excludeNonDisease
DOID:3102	MONDO:excludeNonDisease
DOID:3106	MONDO:excludeNonDisease
DOID:3115	MONDO:excludeNonDisease
DOID:313	MONDO:excludeNonDisease
DOID:3137	MONDO:excludeNonDisease
DOID:3143	MONDO:excludeNonDisease
DOID:3157	MONDO:excludeNonDisease
DOID:3163	MONDO:excludeNonDisease
DOID:3164	MONDO:excludeNonDisease
DOID:3166	MONDO:excludeNonDisease
DOID:3169	MONDO:excludeNonDisease
DOID:3171	MONDO:excludeNonDisease
DOID:3208	MONDO:excludeNonDisease
DOID:3212	MONDO:excludeNonDisease
DOID:3215	MONDO:excludeNonDisease
DOID:3217	MONDO:excludeNonDisease
DOID:323	MONDO:excludeNonDisease
DOID:3231	MONDO:excludeNonDisease
DOID:3239	MONDO:excludeNonDisease
DOID:3256	MONDO:excludeNonDisease
DOID:3257	MONDO:excludeNonDisease
DOID:3276	MONDO:excludeNonDisease
DOID:3293	MONDO:excludeNonDisease
DOID:3295	MONDO:excludeNonDisease
DOID:3296	MONDO:excludeNonDisease
DOID:3297	MONDO:excludeNonDisease
DOID:3299	MONDO:excludeNonDisease
DOID:3300	MONDO:excludeNonDisease
DOID:333	MONDO:excludeNonDisease
DOID:3340	MONDO:excludeNonDisease
DOID:3349	MONDO:excludeNonDisease
DOID:3359	MONDO:excludeNonDisease
DOID:336	MONDO:excludeNonDisease
DOID:3365	MONDO:excludeNonDisease
DOID:3378	MONDO:excludeNonDisease
DOID:338	MONDO:excludeNonDisease
DOID:3384	MONDO:excludeNonDisease
DOID:3402	MONDO:excludeNonDisease
DOID:3403	MONDO:excludeNonDisease
DOID:3404	MONDO:excludeNonDisease
DOID:3412	MONDO:excludeNonDisease
DOID:3414	MONDO:excludeNonDisease
DOID:3420	MONDO:excludeNonDisease
DOID:344	MONDO:excludeNonDisease
DOID:3461	MONDO:excludeNonDisease
DOID:3462	MONDO:excludeNonDisease
DOID:3464	MONDO:excludeNonDisease
DOID:3465	MONDO:excludeNonDisease
DOID:3466	MONDO:excludeNonDisease
DOID:3467	MONDO:excludeNonDisease
DOID:3470	MONDO:excludeNonDisease
DOID:3472	MONDO:excludeNonDisease
DOID:3473	MONDO:excludeNonDisease
DOID:3476	MONDO:excludeNonDisease
DOID:3485	MONDO:excludeNonDisease
DOID:3487	MONDO:excludeNonDisease
DOID:3519	MONDO:excludeNonDisease
DOID:3521	MONDO:excludeNonDisease
DOID:3532	MONDO:excludeNonDisease
DOID:3533	MONDO:excludeNonDisease
DOID:3546	MONDO:excludeNonDisease
DOID:356	MONDO:excludeNonDisease
DOID:3568	MONDO:excludeNonDisease
DOID:357	MONDO:excludeNonDisease
DOID:3580	MONDO:excludeNonDisease
DOID:3583	MONDO:excludeNonDisease
DOID:3584	MONDO:excludeNonDisease
DOID:3586	MONDO:excludeNonDisease
DOID:3589	MONDO:excludeNonDisease
DOID:3591	MONDO:excludeNonDisease
DOID:3597	MONDO:excludeNonDisease
DOID:3621	MONDO:excludeNonDisease
DOID:3636	MONDO:excludeNonDisease
DOID:364	MONDO:excludeNonDisease
DOID:3648	MONDO:excludeNonDisease
DOID:3653	MONDO:excludeNonDisease
DOID:366	MONDO:excludeNonDisease
DOID:3667	MONDO:excludeNonDisease
DOID:3668	MONDO:excludeNonDisease
DOID:3680	MONDO:excludeNonDisease
DOID:3686	MONDO:excludeNonDisease
DOID:3694	MONDO:excludeNonDisease
DOID:3695	MONDO:excludeNonDisease
DOID:3715	MONDO:excludeNonDisease
DOID:3718	MONDO:excludeNonDisease
DOID:3726	MONDO:excludeNonDisease
DOID:3729	MONDO:excludeNonDisease
DOID:373	MONDO:excludeNonDisease
DOID:3730	MONDO:excludeNonDisease
DOID:3731	MONDO:excludeNonDisease
DOID:3732	MONDO:excludeNonDisease
DOID:3739	MONDO:excludeNonDisease
DOID:3758	MONDO:excludeNonDisease
DOID:3773	MONDO:excludeNonDisease
DOID:3799	MONDO:excludeNonDisease
DOID:3800	MONDO:excludeNonDisease
DOID:3810	MONDO:excludeNonDisease
DOID:3812	MONDO:excludeNonDisease
DOID:3820	MONDO:excludeNonDisease
DOID:3836	MONDO:excludeNonDisease
DOID:3837	MONDO:excludeNonDisease
DOID:3838	MONDO:excludeNonDisease
DOID:3844	MONDO:excludeNonDisease
DOID:3845	MONDO:excludeNonDisease
DOID:3848	MONDO:excludeNonDisease
DOID:3849	MONDO:excludeNonDisease
DOID:3859	MONDO:excludeNonDisease
DOID:386	MONDO:excludeNonDisease
DOID:3862	MONDO:excludeNonDisease
DOID:3863	MONDO:excludeNonDisease
DOID:3866	MONDO:excludeNonDisease
DOID:3867	MONDO:excludeNonDisease
DOID:3871	MONDO:excludeNonDisease
DOID:3872	MONDO:excludeNonDisease
DOID:3878	MONDO:excludeNonDisease
DOID:3881	MONDO:excludeNonDisease
DOID:3898	MONDO:excludeNonDisease
DOID:3899	MONDO:excludeNonDisease
DOID:390	MONDO:excludeNonDisease
DOID:3902	MONDO:excludeNonDisease
DOID:3909	MONDO:excludeNonDisease
DOID:3914	MONDO:excludeNonDisease
DOID:3916	MONDO:excludeNonDisease
DOID:3939	MONDO:excludeNonDisease
DOID:3974	MONDO:excludeNonDisease
DOID:398	MONDO:excludeNonDisease
DOID:3984	MONDO:excludeNonDisease
DOID:3997	MONDO:excludeNonDisease
DOID:4009	MONDO:excludeNonDisease
DOID:4010	MONDO:excludeNonDisease
DOID:4020	MONDO:excludeNonDisease
DOID:4025	MONDO:excludeNonDisease
