mondo_id	mondo_label	source_id	source_label	synonym_scope	synonym	synonym_type
MONDO:0000690	body dysmorphic disorder	ICD10CM:F45.22	Body dysmorphic disorder	oio:hasExactSynonym	dysmorphophobia	
MONDO:0000987	cholesterolosis of gallbladder	ICD10CM:K82.4	Cholesterolosis of gallbladder	oio:hasExactSynonym	strawberry gallbladder	
MONDO:0000989	mumps infectious disease	ICD10CM:B26	Mumps	oio:hasExactSynonym	epidemic parotitis	
MONDO:0001049	Dressler syndrome	ICD10CM:I24.1	Dressler's syndrome	oio:hasExactSynonym	postmyocardial infarction syndrome	
MONDO:0001066	late yaws	ICD10CM:A66.4	Gummata and ulcers of yaws	oio:hasExactSynonym	gummatous frambeside	
MONDO:0001066	late yaws	ICD10CM:A66.4	Gummata and ulcers of yaws	oio:hasExactSynonym	nodular late yaws	
MONDO:0001071	intellectual disability	ICD10CM:F70-F79	Intellectual Disabilities (F70-F79)	oio:hasExactSynonym	intellectual disabilities	
MONDO:0001078	tropical sprue	ICD10CM:K90.1	Tropical sprue	oio:hasExactSynonym	tropical steatorrhea	
MONDO:0001113	Fiedler's myocarditis	ICD10CM:I40.1	Isolated myocarditis	oio:hasExactSynonym	idiopathic myocarditis	
MONDO:0001114	bacterial myocarditis	ICD10CM:I40.0	Infective myocarditis	oio:hasExactSynonym	septic myocarditis	
MONDO:0001164	antisocial personality disorder	ICD10CM:F60.2	Antisocial personality disorder	oio:hasExactSynonym	asocial personality	
MONDO:0001164	antisocial personality disorder	ICD10CM:F60.2	Antisocial personality disorder	oio:hasExactSynonym	dissocial personality disorder	
MONDO:0001164	antisocial personality disorder	ICD10CM:F60.2	Antisocial personality disorder	oio:hasExactSynonym	psychopathic personality	
MONDO:0001164	antisocial personality disorder	ICD10CM:F60.2	Antisocial personality disorder	oio:hasExactSynonym	sociopathic personality	
MONDO:0001195	spotted fever	ICD10CM:A77	Spotted fever [tick-borne rickettsioses]	oio:hasExactSynonym	spotted fever	
MONDO:0001268	gingival recession	ICD10CM:K06.0	Gingival recession	oio:hasExactSynonym	gingival recession	
MONDO:0001286	exotropia	ICD10CM:H50.1	Exotropia	oio:hasExactSynonym	divergent concomitant strabismus	
MONDO:0001442	dysthymic disorder	ICD10CM:F34.1	Dysthymic disorder	oio:hasExactSynonym	dysthymia	
MONDO:0001449	lymphocytic choriomeningitis	ICD10CM:A87.2	Lymphocytic choriomeningitis	oio:hasExactSynonym	lymphocytic meningoencephalitis	
MONDO:0001484	paranoid schizophrenia	ICD10CM:F20.0	Paranoid schizophrenia	oio:hasExactSynonym	paraphrenic schizophrenia	
MONDO:0001520	kleptomania	ICD10CM:F63.2	Kleptomania	oio:hasExactSynonym	pathological stealing	
MONDO:0001600	mucocele of salivary gland	ICD10CM:K11.6	Mucocele of salivary gland	oio:hasExactSynonym	mucous retention cyst of salivary gland	
MONDO:0001600	mucocele of salivary gland	ICD10CM:K11.6	Mucocele of salivary gland	oio:hasExactSynonym	ranula	
MONDO:0001628	tinea unguium	ICD10CM:B35.1	Tinea unguium	oio:hasExactSynonym	dermatophytic onychia	
MONDO:0001628	tinea unguium	ICD10CM:B35.1	Tinea unguium	oio:hasExactSynonym	dermatophytosis of nail	
MONDO:0001628	tinea unguium	ICD10CM:B35.1	Tinea unguium	oio:hasExactSynonym	onychomycosis	
MONDO:0001699	tinea manuum	ICD10CM:B35.2	Tinea manuum	oio:hasExactSynonym	dermatophytosis of hand	
MONDO:0001724	supraglottis cancer	ICD10CM:C32.1	Malignant neoplasm of supraglottis	oio:hasExactSynonym	malignant neoplasm of extrinsic larynx	
MONDO:0001776	prostate calculus	ICD10CM:N42.0	Calculus of prostate	oio:hasExactSynonym	prostatic stone	
MONDO:0001794	Pthirus pubis infestation	ICD10CM:B85.3	Phthiriasis	oio:hasExactSynonym	infestation by Phthirus pubis	
MONDO:0001795	plantar wart	ICD10CM:B07.0	Plantar wart	oio:hasExactSynonym	verruca plantaris	
MONDO:0001821	hypoactive sexual desire disorder	ICD10CM:F52.0	Hypoactive sexual desire disorder	oio:hasExactSynonym	lack or loss of sexual desire	
MONDO:0001827	white piedra	ICD10CM:B36.2	White piedra	oio:hasExactSynonym	Tinea blanca	
MONDO:0001830	somatization disorder	ICD10CM:F45.0	Somatization disorder	oio:hasExactSynonym	Briquet's disorder	
MONDO:0002026	candidiasis	ICD10CM:B37	Candidiasis	oio:hasExactSynonym	Candidosis	
MONDO:0002027	avoidant personality disorder	ICD10CM:F60.6	Avoidant personality disorder	oio:hasExactSynonym	anxious personality disorder	
MONDO:0002186	acute maxillary sinusitis	ICD10CM:J01.0	Acute maxillary sinusitis	oio:hasExactSynonym	acute antritis	
MONDO:0002425	rectosigmoid junction cancer	ICD10CM:C19	Malignant neoplasm of rectosigmoid junction	oio:hasExactSynonym	malignant neoplasm of rectosigmoid	
MONDO:0004187	nodular fasciitis	ICD10CM:M72.4	Pseudosarcomatous fibromatosis	oio:hasExactSynonym	nodular fasciitis	
MONDO:0004525	scabies	ICD10CM:B86	Scabies	oio:hasExactSynonym	sarcoptic itch	
MONDO:0004572	cyclothymic disorder	ICD10CM:F34.0	Cyclothymic disorder	oio:hasExactSynonym	affective personality disorder	
MONDO:0004572	cyclothymic disorder	ICD10CM:F34.0	Cyclothymic disorder	oio:hasExactSynonym	cycloid personality	
MONDO:0004572	cyclothymic disorder	ICD10CM:F34.0	Cyclothymic disorder	oio:hasExactSynonym	cyclothymia	
MONDO:0004572	cyclothymic disorder	ICD10CM:F34.0	Cyclothymic disorder	oio:hasExactSynonym	cyclothymic personality	
MONDO:0004596	cor pulmonale	ICD10CM:I27.81	Cor pulmonale (chronic)	oio:hasExactSynonym	cor pulmonale	
MONDO:0004619	measles	ICD10CM:B05	Measles	oio:hasExactSynonym	morbilli	
MONDO:0004642	tonsillar pillar cancer	ICD10CM:C09.1	Malignant neoplasm of tonsillar pillar (anterior) (posterior)	oio:hasExactSynonym	malignant neoplasm of tonsillar pillar	
MONDO:0004733	pyriform sinus cancer	ICD10CM:C12	Malignant neoplasm of pyriform sinus	oio:hasExactSynonym	malignant neoplasm of pyriform fossa	
MONDO:0004977	angioimmunoblastic T-cell lymphoma	ICD10CM:C86.5	Angioimmunoblastic T-cell lymphoma	oio:hasExactSynonym	angioimmunoblastic lymphadenopathy with Dysproteinemia	
MONDO:0005015	diabetes mellitus	ICD10CM:E08-E13	Diabetes mellitus (E08-E13)	oio:hasExactSynonym	diabetes mellitus	
MONDO:0005041	glaucoma	ICD10CM:H40-H42	Glaucoma (H40-H42)	oio:hasExactSynonym	glaucoma	
MONDO:0005052	irritable bowel syndrome	ICD10CM:K58	Irritable bowel syndrome	oio:hasExactSynonym	irritable colon	
MONDO:0005052	irritable bowel syndrome	ICD10CM:K58	Irritable bowel syndrome	oio:hasExactSynonym	spastic colon	
MONDO:0005173	actinic keratosis	ICD10CM:L57.0	Actinic keratosis	oio:hasExactSynonym	solar keratosis	
MONDO:0005300	chronic kidney disease	ICD10CM:N18.9	Chronic kidney disease, unspecified	oio:hasExactSynonym	chronic renal disease	
MONDO:0005445	visceral leishmaniasis	ICD10CM:B55.0	Visceral leishmaniasis	oio:hasExactSynonym	kala-azar	
MONDO:0005452	bulimia nervosa	ICD10CM:F50.2	Bulimia nervosa	oio:hasExactSynonym	hyperorexia nervosa	
MONDO:0005609	herpes zoster	ICD10CM:B02	Zoster [herpes zoster]	oio:hasExactSynonym	Zoster	
MONDO:0005609	herpes zoster	ICD10CM:B02	Zoster [herpes zoster]	oio:hasExactSynonym	shingles	
MONDO:0005648	aortic valve insufficiency	ICD10CM:I06.1	Rheumatic aortic insufficiency	oio:hasExactSynonym	rheumatic aortic regurgitation	
MONDO:0005663	Barre-Lieou syndrome	ICD10CM:M53.0	Cervicocranial syndrome	oio:hasExactSynonym	posterior cervical sympathetic syndrome	
MONDO:0005683	brucellosis	ICD10CM:A23	Brucellosis	oio:hasExactSynonym	undulant fever	
MONDO:0005692	cat-scratch disease	ICD10CM:A28.1	Cat-scratch disease	oio:hasExactSynonym	Cat-scratch fever	
MONDO:0005705	clonorchiasis	ICD10CM:B66.1	Clonorchiasis	oio:hasExactSynonym	Oriental liver fluke disease	
MONDO:0005746	enterobiasis	ICD10CM:B80	Enterobiasis	oio:hasExactSynonym	threadworm infection	
MONDO:0005751	epidemic pleurodynia	ICD10CM:B33.0	Epidemic myalgia	oio:hasExactSynonym	Bornholm disease	
MONDO:0005771	geographic tongue	ICD10CM:K14.1	Geographic tongue	oio:hasExactSynonym	benign migratory glossitis	
MONDO:0005771	geographic tongue	ICD10CM:K14.1	Geographic tongue	oio:hasExactSynonym	glossitis areata exfoliativa	
MONDO:0005774	glanders	ICD10CM:A24.0	Glanders	oio:hasExactSynonym	infection due to Pseudomonas mallei	
MONDO:0005777	granuloma inguinale	ICD10CM:A58	Granuloma inguinale	oio:hasExactSynonym	donovanosis	
MONDO:0005802	hymenolepiasis	ICD10CM:B71.0	Hymenolepiasis	oio:hasExactSynonym	dwarf tapeworm infection	
MONDO:0005848	miliary tuberculosis	ICD10CM:A19	Miliary tuberculosis	oio:hasExactSynonym	disseminated tuberculosis	
MONDO:0005848	miliary tuberculosis	ICD10CM:A19	Miliary tuberculosis	oio:hasExactSynonym	generalized tuberculosis	
MONDO:0005893	pancreatic endocrine carcinoma	ICD10CM:C25.4	Malignant neoplasm of endocrine pancreas	oio:hasExactSynonym	malignant neoplasm of islets of Langerhans	
MONDO:0005895	paragonimiasis	ICD10CM:B66.4	Paragonimiasis	oio:hasExactSynonym	lung fluke disease	
MONDO:0005906	peritonsillar abscess	ICD10CM:J36	Peritonsillar abscess	oio:hasExactSynonym	quinsy	
MONDO:0005913	phlebotomus fever	ICD10CM:A93.1	Sandfly fever	oio:hasExactSynonym	pappataci fever	
MONDO:0005928	post-thrombotic syndrome	ICD10CM:I87.0	Postthrombotic syndrome	oio:hasExactSynonym	postphlebitic syndrome	
MONDO:0005952	scarlet fever	ICD10CM:A38	Scarlet fever	oio:hasExactSynonym	scarlatina	
MONDO:0005984	tinea pedis	ICD10CM:B35.3	Tinea pedis	oio:hasExactSynonym	athlete's foot	
MONDO:0005984	tinea pedis	ICD10CM:B35.3	Tinea pedis	oio:hasExactSynonym	dermatophytosis of foot	
MONDO:0005991	trench fever	ICD10CM:A79.0	Trench fever	oio:hasExactSynonym	Wolhynian fever	
MONDO:0005991	trench fever	ICD10CM:A79.0	Trench fever	oio:hasExactSynonym	quintan fever	
MONDO:0006011	viral hepatitis	ICD10CM:B15-B19	Viral hepatitis (B15-B19)	oio:hasExactSynonym	viral Hepatitis	
MONDO:0006014	vulvovaginal candidiasis	ICD10CM:B37.3	Candidiasis of vulva and vagina	oio:hasExactSynonym	candidal vulvovaginitis	
MONDO:0006014	vulvovaginal candidiasis	ICD10CM:B37.3	Candidiasis of vulva and vagina	oio:hasExactSynonym	monilial vulvovaginitis	
MONDO:0006015	Waterhouse-Friderichsen syndrome	ICD10CM:A39.1	Waterhouse-Friderichsen syndrome	oio:hasExactSynonym	meningococcal hemorrhagic adrenalitis	
MONDO:0006019	yaws	ICD10CM:A66	Yaws	oio:hasExactSynonym	Bouba	
MONDO:0006019	yaws	ICD10CM:A66	Yaws	oio:hasExactSynonym	frambesia	
MONDO:0006553	Fox-Fordyce disease	ICD10CM:L75.2	Apocrine miliaria	oio:hasExactSynonym	Fox-Fordyce disease	
MONDO:0006665	chronic atrophic gastritis	ICD10CM:K29.4	Chronic atrophic gastritis	oio:hasExactSynonym	gastric atrophy	
MONDO:0006722	dental fluorosis	ICD10CM:K00.3	Mottled teeth	oio:hasExactSynonym	mottling of enamel	
MONDO:0006769	gastroparesis	ICD10CM:K31.84	Gastroparesis	oio:hasExactSynonym	gastroparalysis	
MONDO:0006790	hypercementosis	ICD10CM:K03.4	Hypercementosis	oio:hasExactSynonym	cementation hyperplasia	
MONDO:0006861	myeloid sarcoma	ICD10CM:C92.3	Myeloid sarcoma	oio:hasExactSynonym	chloroma	
MONDO:0006873	nutritional deficiency disease	ICD10CM:E40-E46	Malnutrition (E40-E46)	oio:hasExactSynonym	malnutrition	
MONDO:0006946	renal osteodystrophy	ICD10CM:N25.0	Renal osteodystrophy	oio:hasExactSynonym	renal rickets	
MONDO:0006970	sialolithiasis	ICD10CM:K11.5	Sialolithiasis	oio:hasExactSynonym	Stone of salivary gland or duct	
MONDO:0006982	subacute thyroiditis	ICD10CM:E06.1	Subacute thyroiditis	oio:hasExactSynonym	De Quervain thyroiditis	
MONDO:0006982	subacute thyroiditis	ICD10CM:E06.1	Subacute thyroiditis	oio:hasExactSynonym	giant-cell thyroiditis	
MONDO:0006982	subacute thyroiditis	ICD10CM:E06.1	Subacute thyroiditis	oio:hasExactSynonym	granulomatous thyroiditis	
MONDO:0007012	variant Creutzfeldt-Jakob disease	ICD10CM:A81.01	Variant Creutzfeldt-Jakob disease	oio:hasExactSynonym	vCJD	
MONDO:0007147	obstructive sleep apnea syndrome	ICD10CM:G47.33	Obstructive sleep apnea (adult) (pediatric)	oio:hasExactSynonym	obstructive sleep apnea	
MONDO:0007416	Balkan nephropathy	ICD10CM:N15.0	Balkan nephropathy	oio:hasExactSynonym	Balkan endemic nephropathy	
MONDO:0007488	Lewy body dementia	ICD10CM:G31.83	Dementia with Lewy bodies	oio:hasExactSynonym	Lewy body dementia	
MONDO:0007488	Lewy body dementia	ICD10CM:G31.83	Dementia with Lewy bodies	oio:hasExactSynonym	Lewy body disease	
MONDO:0007655	fissured tongue	ICD10CM:K14.5	Plicated tongue	oio:hasExactSynonym	Furrowed tongue	
MONDO:0007655	fissured tongue	ICD10CM:K14.5	Plicated tongue	oio:hasExactSynonym	scrotal tongue	
MONDO:0007699	Hashimoto thyroiditis	ICD10CM:E06.3	Autoimmune thyroiditis	oio:hasExactSynonym	Hashimoto's thyroiditis	
MONDO:0008015	motion sickness	ICD10CM:T75.3	Motion sickness	oio:hasExactSynonym	travel sickness	
MONDO:0008364	Raynaud disease	ICD10CM:I73.0	Raynaud's syndrome	oio:hasExactSynonym	Raynaud's disease	
MONDO:0008420	seborrheic keratosis	ICD10CM:L82	Seborrheic keratosis	oio:hasExactSynonym	basal cell papilloma	
MONDO:0008721	medium chain acyl-CoA dehydrogenase deficiency	ICD10CM:E71.311	Medium chain acyl CoA dehydrogenase deficiency	oio:hasExactSynonym	MCAD	MONDO:ABBREVIATION
MONDO:0008722	short chain acyl-CoA dehydrogenase deficiency	ICD10CM:E71.312	Short chain acyl CoA dehydrogenase deficiency	oio:hasExactSynonym	SCAD	MONDO:ABBREVIATION
MONDO:0008723	very long chain acyl-CoA dehydrogenase deficiency	ICD10CM:E71.310	Long chain/very long chain acyl CoA dehydrogenase deficiency	oio:hasExactSynonym	VLCAD	MONDO:ABBREVIATION
MONDO:0009061	cystic fibrosis	ICD10CM:E84	Cystic fibrosis	oio:hasExactSynonym	mucoviscidosis	
MONDO:0009169	endocardial fibroelastosis	ICD10CM:I42.4	Endocardial fibroelastosis	oio:hasExactSynonym	Elastomyofibrosis	
MONDO:0009249	hereditary fructose intolerance	ICD10CM:E74.12	Hereditary fructose intolerance	oio:hasExactSynonym	fructosemia	
MONDO:0009252	essential fructosuria	ICD10CM:E74.11	Essential fructosuria	oio:hasExactSynonym	fructokinase deficiency	
MONDO:0009412	scurvy	ICD10CM:E54	Ascorbic acid deficiency	oio:hasExactSynonym	deficiency of vitamin C	
MONDO:0009412	scurvy	ICD10CM:E54	Ascorbic acid deficiency	oio:hasExactSynonym	scurvy	
MONDO:0009693	plasma cell myeloma	ICD10CM:C90.0	Multiple myeloma	oio:hasExactSynonym	Kahler's disease	
MONDO:0009693	plasma cell myeloma	ICD10CM:C90.0	Multiple myeloma	oio:hasExactSynonym	medullary plasmacytoma	
MONDO:0009693	plasma cell myeloma	ICD10CM:C90.0	Multiple myeloma	oio:hasExactSynonym	myelomatosis	
MONDO:0009693	plasma cell myeloma	ICD10CM:C90.0	Multiple myeloma	oio:hasExactSynonym	plasma cell myeloma	
MONDO:0009943	Pyle disease	ICD10CM:Q78.5	Metaphyseal dysplasia	oio:hasExactSynonym	Pyle's syndrome	
MONDO:0010564	red-green color blindness	ICD10CM:H53.53	Deuteranomaly	oio:hasExactSynonym	deuteranopia	
MONDO:0010565	red color blindness	ICD10CM:H53.54	Protanomaly	oio:hasExactSynonym	protanopia	
MONDO:0010674	mucopolysaccharidosis type 2	ICD10CM:E76.1	Mucopolysaccharidosis, type II	oio:hasExactSynonym	Hunter's syndrome	
MONDO:0010720	partial androgen insensitivity syndrome	ICD10CM:E34.52	Partial androgen insensitivity syndrome	oio:hasExactSynonym	Reifenstein syndrome	
MONDO:0010789	MELAS syndrome	ICD10CM:E88.41	MELAS syndrome	oio:hasExactSynonym	mitochondrial myopathy, encephalopathy, lactic acidosis and stroke-like episodes	
MONDO:0011662	pathological gambling	ICD10CM:F63.0	Pathological gambling	oio:hasExactSynonym	compulsive gambling	
MONDO:0011705	lymphangioleiomyomatosis	ICD10CM:J84.81	Lymphangioleiomyomatosis	oio:hasExactSynonym	lymphangiomyomatosis	
MONDO:0012105	granulomatosis with polyangiitis	ICD10CM:M31.3	Wegener's granulomatosis	oio:hasExactSynonym	granulomatosis with polyangiitis	
MONDO:0012105	granulomatosis with polyangiitis	ICD10CM:M31.3	Wegener's granulomatosis	oio:hasExactSynonym	necrotizing respiratory granulomatosis	
MONDO:0012155	choanal atresia	ICD10CM:Q30.0	Choanal atresia	oio:hasExactSynonym	atresia of nares	
MONDO:0013282	alpha 1-antitrypsin deficiency	ICD10CM:E88.01	Alpha-1-antitrypsin deficiency	oio:hasExactSynonym	AAT deficiency	
MONDO:0015260	diphyllobothriasis	ICD10CM:B70.0	Diphyllobothriasis	oio:hasExactSynonym	fish tapeworm	
MONDO:0015614	dermatitis herpetiformis	ICD10CM:L13.0	Dermatitis herpetiformis	oio:hasExactSynonym	Duhring's disease	
MONDO:0015622	wound myiasis	ICD10CM:B87.1	Wound myiasis	oio:hasExactSynonym	traumatic myiasis	
MONDO:0017137	onchocerciasis	ICD10CM:B73	Onchocerciasis	oio:hasExactSynonym	Onchocerca volvulus infection	
MONDO:0017319	hereditary elliptocytosis	ICD10CM:D58.1	Hereditary elliptocytosis	oio:hasExactSynonym	ovalocytosis	
MONDO:0017767	rheumatic fever	ICD10CM:I00-I02	Acute rheumatic fever (I00-I02)	oio:hasExactSynonym	acute rheumatic fever	
MONDO:0018181	staphylococcal scalded skin syndrome	ICD10CM:L00	Staphylococcal scalded skin syndrome	oio:hasExactSynonym	Ritter's disease	
MONDO:0018181	staphylococcal scalded skin syndrome	ICD10CM:L01.03	Bullous impetigo	oio:hasExactSynonym	pemphigus neonatorum	
MONDO:0018661	Zika virus infectious disease	ICD10CM:A92.5	Zika virus disease	oio:hasExactSynonym	Zika virus infection	
MONDO:0018769	isosporiasis	ICD10CM:A07.3	Isosporiasis	oio:hasExactSynonym	Isosporosis	
MONDO:0018879	lichen planopilaris	ICD10CM:L66.1	Lichen planopilaris	oio:hasExactSynonym	follicular lichen planus	
MONDO:0018979	multifocal motor neuropathy	ICD10CM:G61.82	Multifocal motor neuropathy	oio:hasExactSynonym	MMN	MONDO:ABBREVIATION
MONDO:0019019	osteogenesis imperfecta	ICD10CM:Q78.0	Osteogenesis imperfecta	oio:hasExactSynonym	Osteopsathyrosis	
MONDO:0019124	microscopic polyangiitis	ICD10CM:M31.7	Microscopic polyangiitis	oio:hasExactSynonym	microscopic polyarteritis	
MONDO:0019180	hereditary hemorrhagic telangiectasia	ICD10CM:I78.0	Hereditary hemorrhagic telangiectasia	oio:hasExactSynonym	Rendu-Osler-Weber disease	
MONDO:0019186	Q fever	ICD10CM:A78	Q fever	oio:hasExactSynonym	infection due to Coxiella burnetii	
MONDO:0019186	Q fever	ICD10CM:A78	Q fever	oio:hasExactSynonym	nine Mile fever	
MONDO:0019186	Q fever	ICD10CM:A78	Q fever	oio:hasExactSynonym	quadrilateral fever	
MONDO:0019323	pemphigus erythematosus	ICD10CM:L10.4	Pemphigus erythematosus	oio:hasExactSynonym	Senear-Usher syndrome	
MONDO:0022697	athetoid cerebral palsy	ICD10CM:G80.3	Athetoid cerebral palsy	oio:hasExactSynonym	dyskinetic cerebral palsy	
MONDO:0024377	circadian rhythm sleep disorder, delayed sleep phase type	ICD10CM:G47.21	Circadian rhythm sleep disorder, delayed sleep phase type	oio:hasExactSynonym	delayed sleep phase syndrome	
MONDO:0024379	circadian rhythm sleep disorder, irregular sleep wake type	ICD10CM:G47.23	Circadian rhythm sleep disorder, irregular sleep wake type	oio:hasExactSynonym	irregular sleep-wake pattern	
MONDO:0024647	urolithiasis	ICD10CM:N20-N23	Urolithiasis (N20-N23)	oio:hasExactSynonym	urolithiasis	
MONDO:0044210	thalassemia minor	ICD10CM:D56.3	Thalassemia minor	oio:hasExactSynonym	beta thalassemia trait	
MONDO:0800029	interstitial lung disease 2	ICD10CM:J84.112	Idiopathic pulmonary fibrosis	oio:hasExactSynonym	cryptogenic fibrosing alveolitis	
MONDO:8000010	antiphospholipid syndrome	ICD10CM:D68.61	Antiphospholipid syndrome	oio:hasExactSynonym	antiphospholipid antibody syndrome	
