mondo_id	mondo_label	synonym_scope	synonym_scope_mondo	synonym	synonym_exact	synonym_broad	synonym_narrow	synonym_related	source_id	source_label	synonym_type	mondo_evidence	case
ID					A oboInOwl:hasExactSynonym	A oboInOwl:hasBroadSynonym	A oboInOwl:hasNarrowSynonym	A oboInOwl:hasRelatedSynonym	>A oboInOwl:hasDbXref		>AI oboInOwl:hasSynonymType		
MONDO:0000261	adenoiditis	oio:hasExactSynonym	oio:hasNarrowSynonym	chronic adenoiditis	chronic adenoiditis				ICD10CM:J35.02	Chronic adenoiditis		DOID:0050145	
MONDO:0000743	oral hairy leukoplakia	oio:hasExactSynonym	oio:hasRelatedSynonym	hairy leukoplakia	hairy leukoplakia				ICD10CM:K13.3	Hairy leukoplakia		DOID:0060315	
MONDO:0001109	petrositis	oio:hasExactSynonym	oio:hasRelatedSynonym	inflammation of petrous bone	inflammation of petrous bone				ICD10CM:H70.2	Petrositis		DOID:10755	
MONDO:0001158	obsessive-compulsive personality disorder	oio:hasExactSynonym	oio:hasRelatedSynonym	obsessional personality	obsessional personality				ICD10CM:F60.5	Obsessive-compulsive personality disorder		DOID:10932	
MONDO:0001260	cercarial dermatitis	oio:hasExactSynonym	oio:hasRelatedSynonym	swimmer's itch	swimmer's itch				ICD10CM:B65.3	Cercarial dermatitis		GARD:0009747	
MONDO:0001431	toxic or nutritional optic neuropathy	oio:hasExactSynonym	oio:hasBroadSynonym	nutritional optic neuropathy	nutritional optic neuropathy				ICD10CM:H46.2	Nutritional optic neuropathy		DOID:1209	
MONDO:0001444	Chagas disease	oio:hasExactSynonym	oio:hasRelatedSynonym	American trypanosomiasis	American trypanosomiasis				ICD10CM:B57	Chagas' disease		DOID:12140	
MONDO:0001875	epicondylitis	oio:hasExactSynonym	oio:hasRelatedSynonym	tennis elbow	tennis elbow				ICD10CM:M77.1	Lateral epicondylitis		DOID:14087	
MONDO:0002041	fungal infectious disease	oio:hasExactSynonym	oio:hasRelatedSynonym	mycoses	mycoses				ICD10CM:B35-B49	Mycoses (B35-B49)		DOID:1564	
MONDO:0002209	heel spur	oio:hasExactSynonym	oio:hasRelatedSynonym	calcaneal spur	calcaneal spur				ICD10CM:M77.3	Calcaneal spur		ICD9CM:726.73, DOID:210	
MONDO:0003009	hyperaldosteronism	oio:hasExactSynonym	oio:hasRelatedSynonym	primary hyperaldosteronism	primary hyperaldosteronism				ICD10CM:E26.0	Primary hyperaldosteronism		DOID:446	
MONDO:0003406	sleep-wake disorder	oio:hasExactSynonym	oio:hasRelatedSynonym	sleep disorders	sleep disorders				ICD10CM:G47	Sleep disorders		MESH:D012893	
MONDO:0004473	epiglottis cancer	oio:hasExactSynonym	oio:hasNarrowSynonym	malignant neoplasm of anterior surface of epiglottis	malignant neoplasm of anterior surface of epiglottis				ICD10CM:C10.1	Malignant neoplasm of anterior surface of epiglottis		MTH:U001374, DOID:8133	
MONDO:0004650	malignant carotid body paraganglioma	oio:hasExactSynonym	oio:hasRelatedSynonym	malignant neoplasm of carotid body	malignant neoplasm of carotid body				ICD10CM:C75.4	Malignant neoplasm of carotid body		NCIT:C3574	
MONDO:0004677	tinea nigra	oio:hasExactSynonym	oio:hasRelatedSynonym	microsporosis nigra	microsporosis nigra				ICD10CM:B36.1	Tinea nigra		DOID:8912	
MONDO:0004701	uterine polyp	oio:hasExactSynonym	oio:hasNarrowSynonym	polyp of endometrium	polyp of endometrium				ICD10CM:N84.0	Polyp of corpus uteri		NCIT:C6433, DOID:9042	
MONDO:0004712	herpes simplex dermatitis	oio:hasExactSynonym	oio:hasRelatedSynonym	eczema herpeticum	eczema herpeticum				ICD10CM:B00.0	Eczema herpeticum		DOID:9123	
MONDO:0004737	homocystinuria	oio:hasExactSynonym	oio:hasNarrowSynonym	cystathionine synthase deficiency	cystathionine synthase deficiency				ICD10CM:E72.11	Homocystinuria		DOID:9263	
MONDO:0004985	bipolar disorder	oio:hasExactSynonym	oio:hasRelatedSynonym	manic-depressive illness	manic-depressive illness				ICD10CM:F31	Bipolar disorder			
MONDO:0004985	bipolar disorder	oio:hasExactSynonym	oio:hasRelatedSynonym	manic-depressive psychosis	manic-depressive psychosis				ICD10CM:F31	Bipolar disorder			
MONDO:0005021	dilated cardiomyopathy	oio:hasExactSynonym	oio:hasRelatedSynonym	congestive cardiomyopathy	congestive cardiomyopathy				ICD10CM:I42.0	Dilated cardiomyopathy		DOID:12930	
MONDO:0005076	periodontitis	oio:hasExactSynonym	oio:hasRelatedSynonym	periodontosis	periodontosis				ICD10CM:K05.4	Periodontosis	http://purl.obolibrary.org/obo/mondo#DEPRECATED	https://en.wikipedia.org/wiki/Periodontosis, DOID:9893	
MONDO:0005116	Whipple disease	oio:hasExactSynonym	oio:hasRelatedSynonym	Whipple's disease	Whipple's disease				ICD10CM:K90.81	Whipple's disease		ICD9CM:040.2, DOID:8476	
MONDO:0005173	actinic keratosis	oio:hasExactSynonym	oio:hasRelatedSynonym	Senile keratosis	Senile keratosis				ICD10CM:L57.0	Actinic keratosis		NCIT:C3148	
MONDO:0005173	actinic keratosis	oio:hasExactSynonym	oio:hasRelatedSynonym	senile keratosis	senile keratosis				ICD10CM:L57.0	Actinic keratosis		NCIT:C3148	
MONDO:0005300	chronic kidney disease	oio:hasExactSynonym	oio:hasRelatedSynonym	chronic renal insufficiency	chronic renal insufficiency				ICD10CM:N18.9	Chronic kidney disease, unspecified		NCIT:C80078	
MONDO:0005301	multiple sclerosis	oio:hasExactSynonym	oio:hasNarrowSynonym	generalized multiple sclerosis	generalized multiple sclerosis				ICD10CM:G35	Multiple sclerosis		DOID:2377	
MONDO:0005518	pseudohermaphroditism	oio:hasExactSynonym	oio:hasRelatedSynonym	indeterminate sex and pseudohermaphroditism	indeterminate sex and pseudohermaphroditism				ICD10CM:Q56	Indeterminate sex and pseudohermaphroditism		DOID:3765	
MONDO:0005519	renal pelvis carcinoma	oio:hasExactSynonym	oio:hasBroadSynonym	malignant neoplasm of renal pelvis	malignant neoplasm of renal pelvis				ICD10CM:C65	Malignant neoplasm of renal pelvis		MONDO:patterns/cancer, ICD9CM:189.1, DOID:4919	
MONDO:0005665	Bell's palsy	oio:hasExactSynonym	oio:hasRelatedSynonym	facial palsy	facial palsy				ICD10CM:G51.0	Bell's palsy		NCIT:C26769	
MONDO:0005683	brucellosis	oio:hasExactSynonym	oio:hasRelatedSynonym	Malta fever	Malta fever				ICD10CM:A23	Brucellosis		DOID:11077	
MONDO:0005683	brucellosis	oio:hasExactSynonym	oio:hasRelatedSynonym	Mediterranean fever	Mediterranean fever				ICD10CM:A23	Brucellosis		DOID:11077	
MONDO:0005738	echinococcosis	oio:hasExactSynonym	oio:hasNarrowSynonym	hydatidosis	hydatidosis				ICD10CM:B67	Echinococcosis		DOID:1496	
MONDO:0005746	enterobiasis	oio:hasExactSynonym	oio:hasRelatedSynonym	oxyuriasis	oxyuriasis				ICD10CM:B80	Enterobiasis		DOID:7457	
MONDO:0005746	enterobiasis	oio:hasExactSynonym	oio:hasRelatedSynonym	pinworm infection	pinworm infection				ICD10CM:B80	Enterobiasis		DOID:7457	
MONDO:0005784	hantavirus hemorrhagic fever with renal syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	hemorrhagic fever with renal syndrome	hemorrhagic fever with renal syndrome				ICD10CM:A98.5	Hemorrhagic fever with renal syndrome		DOID:11266	
MONDO:0005808	inclusion conjunctivitis	oio:hasExactSynonym	oio:hasRelatedSynonym	Paratrachoma	Paratrachoma				ICD10CM:A74.0	Chlamydial conjunctivitis		DOID:13800	
MONDO:0005868	myelophthisic anemia	oio:hasExactSynonym	oio:hasRelatedSynonym	myelophthisis	myelophthisis				ICD10CM:D61.82	Myelophthisis		DOID:2354	
MONDO:0005884	opisthorchiasis	oio:hasExactSynonym	oio:hasRelatedSynonym	infection due to Opisthorchis (felineus)(viverrini)	infection due to Opisthorchis (felineus)(viverrini)				ICD10CM:B66.0	Opisthorchiasis		GARD:0009746	
MONDO:0005884	opisthorchiasis	oio:hasExactSynonym	oio:hasRelatedSynonym	infection due to cat liver fluke	infection due to cat liver fluke				ICD10CM:B66.0	Opisthorchiasis		GARD:0009746	
MONDO:0005915	pityriasis versicolor	oio:hasExactSynonym	oio:hasRelatedSynonym	tinea flava	tinea flava				ICD10CM:B36.0	Pityriasis versicolor			
MONDO:0005915	pityriasis versicolor	oio:hasExactSynonym	oio:hasRelatedSynonym	tinea versicolor	tinea versicolor				ICD10CM:B36.0	Pityriasis versicolor		MESH:D014010	
MONDO:0005993	Trichomonas vaginitis urogenital infection	oio:hasExactSynonym	oio:hasRelatedSynonym	urogenital trichomoniasis	urogenital trichomoniasis				ICD10CM:A59.0	Urogenital trichomoniasis			
MONDO:0005996	trichuriasis	oio:hasExactSynonym	oio:hasRelatedSynonym	trichocephaliasis	trichocephaliasis				ICD10CM:B79	Trichuriasis		GARD:0010720	
MONDO:0006005	Venezuelan equine encephalitis	oio:hasExactSynonym	oio:hasRelatedSynonym	Venezuelan equine fever	Venezuelan equine fever				ICD10CM:A92.2	Venezuelan equine fever		ICD9CM:066.2, DOID:9584	
MONDO:0006553	Fox-Fordyce disease	oio:hasExactSynonym	oio:hasRelatedSynonym	apocrine miliaria	apocrine miliaria				ICD10CM:L75.2	Apocrine miliaria		GARD:0006462	
MONDO:0006702	chronic inflammatory demyelinating polyradiculoneuropathy	oio:hasExactSynonym	oio:hasRelatedSynonym	chronic inflammatory demyelinating polyneuritis	chronic inflammatory demyelinating polyneuritis				ICD10CM:G61.81	Chronic inflammatory demyelinating polyneuritis		DOID:2536	
MONDO:0006861	myeloid sarcoma	oio:hasExactSynonym	oio:hasRelatedSynonym	granulocytic sarcoma	granulocytic sarcoma				ICD10CM:C92.3	Myeloid sarcoma		Orphanet:86850, NCIT:C35815, DOID:8683	
MONDO:0007039	neurofibromatosis type 2	oio:hasExactSynonym	oio:hasBroadSynonym	acoustic neurofibromatosis	acoustic neurofibromatosis				ICD10CM:Q85.02	Neurofibromatosis, type 2		NCIT:C3274	
MONDO:0007039	neurofibromatosis type 2	oio:hasExactSynonym	oio:hasRelatedSynonym	neurofibromatosis, type 2	neurofibromatosis, type 2				ICD10CM:Q85.02	Neurofibromatosis, type 2		OMIM:101000	
MONDO:0007345	aorta coarctation	oio:hasExactSynonym	oio:hasRelatedSynonym	coarctation of aorta	coarctation of aorta				ICD10CM:Q25.1	Coarctation of aorta		OMIM:120000	
MONDO:0007345	aorta coarctation	oio:hasExactSynonym	oio:hasRelatedSynonym	coarctation of aorta	coarctation of aorta				ICD10CM:Q25.1	Coarctation of aorta		OMIM:120000	
MONDO:0007416	Balkan nephropathy	oio:hasExactSynonym	oio:hasRelatedSynonym	nephropathia epidemica	nephropathia epidemica				ICD10CM:A98.5	Hemorrhagic fever with renal syndrome		OMIM:124100	
MONDO:0007448	familial dermatographia	oio:hasExactSynonym	oio:hasRelatedSynonym	vibratory urticaria	vibratory urticaria				ICD10CM:L50.4	Vibratory urticaria		MESH:C536612	
MONDO:0007699	Hashimoto thyroiditis	oio:hasExactSynonym	oio:hasRelatedSynonym	autoimmune thyroiditis	autoimmune thyroiditis				ICD10CM:E06.3	Autoimmune thyroiditis		DOID:7188	
MONDO:0007699	Hashimoto thyroiditis	oio:hasExactSynonym	oio:hasBroadSynonym	lymphocytic thyroiditis	lymphocytic thyroiditis				ICD10CM:E06.3	Autoimmune thyroiditis		NCIT:C38766, DOID:7188	
MONDO:0007810	autosomal dominant ichthyosis vulgaris	oio:hasExactSynonym	oio:hasRelatedSynonym	ichthyosis vulgaris	ichthyosis vulgaris				ICD10CM:Q80.0	Ichthyosis vulgaris		OMIM:146700	
MONDO:0007899	lichen sclerosus et atrophicus	oio:hasExactSynonym	oio:hasRelatedSynonym	lichen SCLEROSUS ET ATROPHICUS	lichen SCLEROSUS ET ATROPHICUS				ICD10CM:L90.0	Lichen sclerosus et atrophicus		OMIM:151590	
MONDO:0008243	Pick disease	oio:hasExactSynonym	oio:hasRelatedSynonym	Pick's disease	Pick's disease				ICD10CM:G31.01	Pick's disease		DOID:11870	
MONDO:0008542	tetralogy of fallot	oio:hasExactSynonym	oio:hasRelatedSynonym	tetralogy of FALLOT	tetralogy of FALLOT				ICD10CM:Q21.3	Tetralogy of Fallot		OMIM:187500	
MONDO:0008599	trigeminal neuralgia	oio:hasExactSynonym	oio:hasRelatedSynonym	Tic douloureux	Tic douloureux				ICD10CM:G50.0	Trigeminal neuralgia		OMIM:190400	
MONDO:0008721	medium chain acyl-CoA dehydrogenase deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	medium chain acyl CoA dehydrogenase deficiency	medium chain acyl CoA dehydrogenase deficiency				ICD10CM:E71.311	Medium chain acyl CoA dehydrogenase deficiency		GARD:0000540	
MONDO:0009230	fibrosclerosis, multifocal	oio:hasExactSynonym	oio:hasRelatedSynonym	multifocal fibrosclerosis	multifocal fibrosclerosis				ICD10CM:M35.5	Multifocal fibrosclerosis		GARD:0005697	
MONDO:0009943	Pyle disease	oio:hasExactSynonym	oio:hasBroadSynonym	metaphyseal dysplasia	metaphyseal dysplasia				ICD10CM:Q78.5	Metaphyseal dysplasia		OMIM:265900, MONDO:0000841	
MONDO:0010100	Tay-Sachs disease	oio:hasExactSynonym	oio:hasRelatedSynonym	TAY-Sachs disease	TAY-Sachs disease				ICD10CM:E75.02	Tay-Sachs disease		OMIM:272800	
MONDO:0010543	Barth syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	BARTH syndrome	BARTH syndrome				ICD10CM:E78.71	Barth syndrome		OMIM:302060	
MONDO:0010564	red-green color blindness	oio:hasExactSynonym	oio:hasRelatedSynonym	Deuteranomaly	Deuteranomaly				ICD10CM:H53.53	Deuteranomaly		OMIM:303800	
MONDO:0010565	red color blindness	oio:hasExactSynonym	oio:hasRelatedSynonym	protanomaly	protanomaly				ICD10CM:H53.54	Protanomaly		OMIM:303900	
MONDO:0010790	MERRF syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	myoclonic epilepsy associated with ragged-RED fibers	myoclonic epilepsy associated with ragged-RED fibers				ICD10CM:E88.42	MERRF syndrome		OMIM:545000, MONDO:Lexical	
MONDO:0010808	fatal familial insomnia	oio:hasExactSynonym	oio:hasRelatedSynonym	fatal familial INSOMNIA	fatal familial INSOMNIA				ICD10CM:A81.83	Fatal familial insomnia		OMIM:600072	
MONDO:0010808	fatal familial insomnia	oio:hasExactSynonym	oio:hasRelatedSynonym	FFI	FFI				ICD10CM:A81.83	Fatal familial insomnia	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:600072, MONDO:Lexical	
MONDO:0011989	leishmaniasis	oio:hasExactSynonym	oio:hasRelatedSynonym	post-kala-azar dermal leishmaniasis	post-kala-azar dermal leishmaniasis				ICD10CM:B55.0	Visceral leishmaniasis		DOID:9065	
MONDO:0013282	alpha 1-antitrypsin deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	ALPHA-1-antitrypsin deficiency	ALPHA-1-antitrypsin deficiency				ICD10CM:E88.01	Alpha-1-antitrypsin deficiency		OMIM:613490	
MONDO:0013282	alpha 1-antitrypsin deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	alpha-1-antitrypsin deficiency	alpha-1-antitrypsin deficiency				ICD10CM:E88.01	Alpha-1-antitrypsin deficiency		OMIM:613490	
MONDO:0015947	inherited ichthyosis	oio:hasExactSynonym	oio:hasRelatedSynonym	congenital ichthyosis	congenital ichthyosis				ICD10CM:Q80	Congenital ichthyosis			
MONDO:0015986	bilateral renal agenesis	oio:hasExactSynonym	oio:hasRelatedSynonym	renal agenesis, bilateral	renal agenesis, bilateral				ICD10CM:Q60.1	Renal agenesis, bilateral		Orphanet:1848	
MONDO:0016472	dracunculiasis	oio:hasExactSynonym	oio:hasRelatedSynonym	Guinea worm infection	Guinea worm infection				ICD10CM:B72	Dracunculiasis		GARD:0006286	
MONDO:0017137	onchocerciasis	oio:hasExactSynonym	oio:hasRelatedSynonym	River blindness	River blindness				ICD10CM:B73	Onchocerciasis		GARD:0007252	
MONDO:0017137	onchocerciasis	oio:hasExactSynonym	oio:hasRelatedSynonym	onchocercosis	onchocercosis				ICD10CM:B73	Onchocerciasis			
MONDO:0018077	tularemia	oio:hasExactSynonym	oio:hasRelatedSynonym	rabbit fever	rabbit fever				ICD10CM:A21	Tularemia		GARD:0000396	
MONDO:0019019	osteogenesis imperfecta	oio:hasExactSynonym	oio:hasRelatedSynonym	Fragilitas ossium	Fragilitas ossium				ICD10CM:Q78.0	Osteogenesis imperfecta		DOID:12347	
MONDO:0019444	trichinellosis	oio:hasExactSynonym	oio:hasRelatedSynonym	trichiniasis	trichiniasis				ICD10CM:B75	Trichinellosis		GARD:0005250	
MONDO:0024644	myocardial ischemia	oio:hasExactSynonym	oio:hasRelatedSynonym	ischemic heart diseases	ischemic heart diseases				ICD10CM:I20-I25	Ischemic heart diseases (I20-I25)		MESH:D017202	
MONDO:0024686	tenosynovial giant cell tumor, diffuse type	oio:hasExactSynonym	oio:hasRelatedSynonym	villonodular synovitis	villonodular synovitis				ICD10CM:M12.2	Villonodular synovitis (pigmented)		DOID:9898	
MONDO:0041526	pregnancy disorder with abortive outcome	oio:hasExactSynonym	oio:hasRelatedSynonym	pregnancy with abortive outcome	pregnancy with abortive outcome				ICD10CM:O00-O08	Pregnancy with abortive outcome (O00-O08)		ORCID:0000-0001-7151-1615, PMID:32491465	
