subject_mondo_id	subject_mondo_label	object_mondo_id	subject_source_id	object_source_id	object_mondo_label
ID		AI obo:mondo#excluded_subClassOf	>A oboInOwl:source		
MONDO:0005586	head and neck neoplasm	MONDO:0021059	NCIT:C3077	NCIT:C27571	obsolete head or neck disorder/disorder
MONDO:0006901	peritoneal neoplasm	MONDO:0020591	NCIT:C3322	NCIT:C26848	obsolete disorder of peritoneum
MONDO:0012883	acute promyelocytic leukemia	MONDO:0020078	NCIT:C3182	NCIT:C7175	obsolete acute myeloid leukemia with recurrent genetic anomaly
MONDO:0017894	acute myeloid leukemia with CEBPA somatic mutations	MONDO:0020078	NCIT:C82433	NCIT:C7175	obsolete acute myeloid leukemia with recurrent genetic anomaly
MONDO:0020078	obsolete acute myeloid leukemia with recurrent genetic anomaly	MONDO:0018874	NCIT:C7175	NCIT:C3171	acute myeloid leukemia
MONDO:0021350	neoplasm of thorax	MONDO:0000651	NCIT:C3406	NCIT:C35742	obsolete thoracic disorder
MONDO:0021386	neoplasm of mediastinum	MONDO:0043707	NCIT:C3221	NCIT:C26826	obsolete mediastinal disorder
MONDO:0024645	retroperitoneal neoplasm	MONDO:0020595	NCIT:C3357	NCIT:C27667	obsolete disorder of retroperitoneum
MONDO:0036491	obsolete rare childhood malignant neoplasm	MONDO:0006517	NCIT:C114451	NCIT:C4005	childhood malignant neoplasm
MONDO:0042494	childhood malignant melanoma	MONDO:0036491	NCIT:C131506	NCIT:C114451	obsolete rare childhood malignant neoplasm
MONDO:0044923	acute myeloid leukemia with mutated NPM1	MONDO:0020078	NCIT:C82431	NCIT:C7175	obsolete acute myeloid leukemia with recurrent genetic anomaly
MONDO:0100375	acute myeloid leukemia, t(15;17)(q24;q21)	MONDO:0020078	NCIT:C36055	NCIT:C7175	obsolete acute myeloid leukemia with recurrent genetic anomaly
MONDO:0100382	acute myeloid leukemia, t(6;9)(p23;q34.1)	MONDO:0020078	NCIT:C82423	NCIT:C7175	obsolete acute myeloid leukemia with recurrent genetic anomaly
MONDO:0100404	acute myeloid leukemia, MLL gene rearrangement	MONDO:0020078	NCIT:C174129	NCIT:C7175	obsolete acute myeloid leukemia with recurrent genetic anomaly
MONDO:0100415	acute myeloid leukemia, FLT3 internal tandem duplication	MONDO:0020078	NCIT:C126748	NCIT:C7175	obsolete acute myeloid leukemia with recurrent genetic anomaly
