mondo_id	mondo_label	synonym_scope_source	synonym_scope_mondo	synonym	source_id	source_label	synonym_type	synonym_type_mondo	mondo_evidence	case	exact_synonym	exact_source_id	exact_synonym_type	broad_synonym	broad_source_id	broad_synonym_type	narrow_synonym	narrow_source_id	narrow_synonym_type	related_synonym	related_source_id	related_synonym_type
MONDO:0005966	spleen cancer	oio:hasExactSynonym		malignant neoplasm of spleen	ICD10CM:C26.1	Malignant neoplasm of spleen					malignant neoplasm of spleen	ICD10CM:C26.1										
MONDO:0005984	tinea pedis	oio:hasExactSynonym		athlete's foot	ICD10CM:B35.3	Tinea pedis					athlete's foot	ICD10CM:B35.3										
MONDO:0005984	tinea pedis	oio:hasExactSynonym		dermatophytosis of foot	ICD10CM:B35.3	Tinea pedis					dermatophytosis of foot	ICD10CM:B35.3										
MONDO:0005990	tracheitis	oio:hasExactSynonym		acute tracheitis	ICD10CM:J04.1	Acute tracheitis					acute tracheitis	ICD10CM:J04.1										
MONDO:0005991	trench fever	oio:hasExactSynonym		Wolhynian fever	ICD10CM:A79.0	Trench fever					Wolhynian fever	ICD10CM:A79.0										
MONDO:0005991	trench fever	oio:hasExactSynonym		quintan fever	ICD10CM:A79.0	Trench fever					quintan fever	ICD10CM:A79.0										
MONDO:0005991	trench fever	oio:hasExactSynonym		trench fever	ICD10CM:A79.0	Trench fever					trench fever	ICD10CM:A79.0										
MONDO:0005995	trichostrongylosis	oio:hasExactSynonym		Trichostrongyliasis	ICD10CM:B81.2	Trichostrongyliasis					Trichostrongyliasis	ICD10CM:B81.2										
MONDO:0006011	viral hepatitis	oio:hasExactSynonym		viral Hepatitis	ICD10CM:B15-B19	Viral hepatitis (B15-B19)	http://purl.obolibrary.org/obo/mondo#GENERATED				viral Hepatitis	ICD10CM:B15-B19	http://purl.obolibrary.org/obo/mondo#GENERATED									
MONDO:0006014	vulvovaginal candidiasis	oio:hasExactSynonym		candidal vulvovaginitis	ICD10CM:B37.3	Candidiasis of vulva and vagina					candidal vulvovaginitis	ICD10CM:B37.3										
MONDO:0006014	vulvovaginal candidiasis	oio:hasExactSynonym		candidiasis of vulva and vagina	ICD10CM:B37.3	Candidiasis of vulva and vagina					candidiasis of vulva and vagina	ICD10CM:B37.3										
MONDO:0006014	vulvovaginal candidiasis	oio:hasExactSynonym		monilial vulvovaginitis	ICD10CM:B37.3	Candidiasis of vulva and vagina					monilial vulvovaginitis	ICD10CM:B37.3										
MONDO:0006015	Waterhouse-Friderichsen syndrome	oio:hasExactSynonym		meningococcal hemorrhagic adrenalitis	ICD10CM:A39.1	Waterhouse-Friderichsen syndrome					meningococcal hemorrhagic adrenalitis	ICD10CM:A39.1										
MONDO:0006019	yaws	oio:hasExactSynonym		Bouba	ICD10CM:A66	Yaws					Bouba	ICD10CM:A66										
MONDO:0006019	yaws	oio:hasExactSynonym		frambesia	ICD10CM:A66	Yaws	http://purl.obolibrary.org/obo/mondo#GENERATED				frambesia	ICD10CM:A66	http://purl.obolibrary.org/obo/mondo#GENERATED									
MONDO:0006118	breast fibrosis	oio:hasExactSynonym		fibrosclerosis of breast	ICD10CM:N60.3	Fibrosclerosis of breast					fibrosclerosis of breast	ICD10CM:N60.3										
MONDO:0006234	grade III prostatic intraepithelial neoplasia	oio:hasExactSynonym		carcinoma in situ of prostate	ICD10CM:D07.5	Carcinoma in situ of prostate					carcinoma in situ of prostate	ICD10CM:D07.5										
MONDO:0006294	pleural cancer	oio:hasExactSynonym		malignant neoplasm of pleura	ICD10CM:C38.4	Malignant neoplasm of pleura					malignant neoplasm of pleura	ICD10CM:C38.4										
MONDO:0006337	ovarian endometriosis	oio:hasExactSynonym		endometriosis of ovary	ICD10CM:N80.1	Endometriosis of ovary					endometriosis of ovary	ICD10CM:N80.1										
MONDO:0006502	acute respiratory distress syndrome	oio:hasExactSynonym		acute respiratory distress syndrome	ICD10CM:J80	Acute respiratory distress syndrome					acute respiratory distress syndrome	ICD10CM:J80										
MONDO:0006525	allergic contact dermatitis	oio:hasExactSynonym		allergic contact dermatitis	ICD10CM:L23	Allergic contact dermatitis					allergic contact dermatitis	ICD10CM:L23										
MONDO:0006533	cholesteatoma of middle ear	oio:hasExactSynonym		cholesteatoma of middle ear	ICD10CM:H71	Cholesteatoma of middle ear					cholesteatoma of middle ear	ICD10CM:H71										
MONDO:0006541	epidermolysis bullosa	oio:hasExactSynonym		epidermolysis bullosa	ICD10CM:Q81	Epidermolysis bullosa					epidermolysis bullosa	ICD10CM:Q81										
MONDO:0006551	alopecia mucinosa	oio:hasExactSynonym		alopecia Mucinosa	ICD10CM:L65.2	Alopecia mucinosa					alopecia Mucinosa	ICD10CM:L65.2										
MONDO:0006551	alopecia mucinosa	oio:hasExactSynonym		alopecia mucinosa	ICD10CM:L65.2	Alopecia mucinosa					alopecia mucinosa	ICD10CM:L65.2										
MONDO:0006553	Fox-Fordyce disease	oio:hasExactSynonym		Fox-Fordyce disease	ICD10CM:L75.2	Apocrine miliaria					Fox-Fordyce disease	ICD10CM:L75.2										
MONDO:0006554	granuloma annulare	oio:hasExactSynonym		granuloma annulare	ICD10CM:L92.0	Granuloma annulare					granuloma annulare	ICD10CM:L92.0										
MONDO:0006559	hidradenitis suppurativa	oio:hasExactSynonym		hidradenitis suppurativa	ICD10CM:L73.2	Hidradenitis suppurativa					hidradenitis suppurativa	ICD10CM:L73.2										
MONDO:0006601	pityriasis rosea	oio:hasExactSynonym		Pityriasis rosea	ICD10CM:L42	Pityriasis rosea					Pityriasis rosea	ICD10CM:L42										
MONDO:0006643	alcoholic cardiomyopathy	oio:hasExactSynonym		alcoholic cardiomyopathy	ICD10CM:I42.6	Alcoholic cardiomyopathy					alcoholic cardiomyopathy	ICD10CM:I42.6										
MONDO:0006644	alcoholic liver cirrhosis	oio:hasExactSynonym		alcoholic cirrhosis of liver	ICD10CM:K70.3	Alcoholic cirrhosis of liver					alcoholic cirrhosis of liver	ICD10CM:K70.3										
MONDO:0006665	chronic atrophic gastritis	oio:hasExactSynonym		gastric atrophy	ICD10CM:K29.4	Chronic atrophic gastritis					gastric atrophy	ICD10CM:K29.4										
MONDO:0006672	balanitis	oio:hasExactSynonym		balanitis	ICD10CM:N48.1	Balanitis					balanitis	ICD10CM:N48.1										
MONDO:0006694	cerebral atherosclerosis	oio:hasExactSynonym		cerebral atherosclerosis	ICD10CM:I67.2	Cerebral atherosclerosis					cerebral atherosclerosis	ICD10CM:I67.2										
MONDO:0006722	dental fluorosis	oio:hasExactSynonym		mottled teeth	ICD10CM:K00.3	Mottled teeth					mottled teeth	ICD10CM:K00.3										
MONDO:0006722	dental fluorosis	oio:hasExactSynonym		mottling of enamel	ICD10CM:K00.3	Mottled teeth					mottling of enamel	ICD10CM:K00.3										
MONDO:0006752	Erysipelothrix rhusiopathiae infectious disease	oio:hasExactSynonym		erysipeloid	ICD10CM:A26	Erysipeloid					erysipeloid	ICD10CM:A26										
MONDO:0006755	euthyroid sick syndrome	oio:hasExactSynonym		sick-euthyroid syndrome	ICD10CM:E07.81	Sick-euthyroid syndrome					sick-euthyroid syndrome	ICD10CM:E07.81										
MONDO:0006763	frozen shoulder	oio:hasExactSynonym		adhesive capsulitis of shoulder	ICD10CM:M75.0	Adhesive capsulitis of shoulder					adhesive capsulitis of shoulder	ICD10CM:M75.0										
MONDO:0006769	gastroparesis	oio:hasExactSynonym		gastroparalysis	ICD10CM:K31.84	Gastroparesis					gastroparalysis	ICD10CM:K31.84										
MONDO:0006769	gastroparesis	oio:hasExactSynonym		gastroparesis	ICD10CM:K31.84	Gastroparesis					gastroparesis	ICD10CM:K31.84										
MONDO:0006782	hemometra	oio:hasExactSynonym		hematometra	ICD10CM:N85.7	Hematometra					hematometra	ICD10CM:N85.7										
MONDO:0006784	hemorrhagic disease of newborn	oio:hasExactSynonym		hemorrhagic disease of newborn	ICD10CM:P53	Hemorrhagic disease of newborn					hemorrhagic disease of newborn	ICD10CM:P53										
MONDO:0006790	hypercementosis	oio:hasExactSynonym		cementation hyperplasia	ICD10CM:K03.4	Hypercementosis					cementation hyperplasia	ICD10CM:K03.4										
MONDO:0006795	hypersplenism	oio:hasExactSynonym		hypersplenism	ICD10CM:D73.1	Hypersplenism					hypersplenism	ICD10CM:D73.1										
MONDO:0006805	intermediate coronary syndrome	oio:hasExactSynonym		unstable angina	ICD10CM:I20.0	Unstable angina					unstable angina	ICD10CM:I20.0										
MONDO:0006834	lip cancer	oio:hasExactSynonym		malignant neoplasm of Lip	ICD10CM:C00	Malignant neoplasm of lip					malignant neoplasm of Lip	ICD10CM:C00										
MONDO:0006834	lip cancer	oio:hasExactSynonym		malignant neoplasm of lip	ICD10CM:C00	Malignant neoplasm of lip					malignant neoplasm of lip	ICD10CM:C00										
MONDO:0006848	marasmus	oio:hasExactSynonym		nutritional marasmus	ICD10CM:E41	Nutritional marasmus					nutritional marasmus	ICD10CM:E41										
MONDO:0006861	myeloid sarcoma	oio:hasExactSynonym		chloroma	ICD10CM:C92.3	Myeloid sarcoma					chloroma	ICD10CM:C92.3										
MONDO:0006861	myeloid sarcoma	oio:hasExactSynonym		myeloid sarcoma	ICD10CM:C92.3	Myeloid sarcoma					myeloid sarcoma	ICD10CM:C92.3										
MONDO:0006873	nutritional deficiency disease	oio:hasExactSynonym		malnutrition	ICD10CM:E40-E46	Malnutrition (E40-E46)	http://purl.obolibrary.org/obo/mondo#GENERATED				malnutrition	ICD10CM:E40-E46	http://purl.obolibrary.org/obo/mondo#GENERATED									
MONDO:0006882	orchitis	oio:hasExactSynonym		orchitis	ICD10CM:N45.2	Orchitis					orchitis	ICD10CM:N45.2										
MONDO:0006946	renal osteodystrophy	oio:hasExactSynonym		renal rickets	ICD10CM:N25.0	Renal osteodystrophy					renal rickets	ICD10CM:N25.0										
MONDO:0006947	renovascular hypertension	oio:hasExactSynonym		renovascular hypertension	ICD10CM:I15.0	Renovascular hypertension					renovascular hypertension	ICD10CM:I15.0										
MONDO:0006970	sialolithiasis	oio:hasExactSynonym		Stone of salivary gland or duct	ICD10CM:K11.5	Sialolithiasis					Stone of salivary gland or duct	ICD10CM:K11.5										
MONDO:0006982	subacute thyroiditis	oio:hasExactSynonym		De Quervain thyroiditis	ICD10CM:E06.1	Subacute thyroiditis					De Quervain thyroiditis	ICD10CM:E06.1										
MONDO:0006982	subacute thyroiditis	oio:hasExactSynonym		Subacute thyroiditis	ICD10CM:E06.1	Subacute thyroiditis					Subacute thyroiditis	ICD10CM:E06.1										
MONDO:0006982	subacute thyroiditis	oio:hasExactSynonym		giant-cell thyroiditis	ICD10CM:E06.1	Subacute thyroiditis					giant-cell thyroiditis	ICD10CM:E06.1										
MONDO:0006982	subacute thyroiditis	oio:hasExactSynonym		granulomatous thyroiditis	ICD10CM:E06.1	Subacute thyroiditis					granulomatous thyroiditis	ICD10CM:E06.1										
MONDO:0006998	tonsil cancer	oio:hasExactSynonym		malignant neoplasm of tonsil	ICD10CM:C09	Malignant neoplasm of tonsil					malignant neoplasm of tonsil	ICD10CM:C09										
MONDO:0007012	variant Creutzfeldt-Jakob disease	oio:hasExactSynonym		vCJD	ICD10CM:A81.01	Variant Creutzfeldt-Jakob disease					vCJD	ICD10CM:A81.01										
MONDO:0007020	Wernicke encephalopathy	oio:hasExactSynonym		Wernicke's encephalopathy	ICD10CM:E51.2	Wernicke's encephalopathy					Wernicke's encephalopathy	ICD10CM:E51.2										
MONDO:0007035	acanthosis nigricans	oio:hasExactSynonym		acanthosis nigricans	ICD10CM:L83	Acanthosis nigricans					acanthosis nigricans	ICD10CM:L83										
MONDO:0007037	Achondroplasia	oio:hasExactSynonym		Achondroplasia	ICD10CM:Q77.4	Achondroplasia		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			Achondroplasia	ICD10CM:Q77.4										
MONDO:0007074	ainhum	oio:hasExactSynonym		ainhum	ICD10CM:L94.6	Ainhum					ainhum	ICD10CM:L94.6										
MONDO:0007080	glucocorticoid-remediable aldosteronism	oio:hasExactSynonym		glucocorticoid-remediable aldosteronism	ICD10CM:E26.02	Glucocorticoid-remediable aldosteronism					glucocorticoid-remediable aldosteronism	ICD10CM:E26.02										
MONDO:0007113	Angelman syndrome	oio:hasExactSynonym		Angelman syndrome	ICD10CM:Q93.51	Angelman syndrome		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			Angelman syndrome	ICD10CM:Q93.51										
MONDO:0007125	ankyloglossia	oio:hasExactSynonym		ankyloglossia	ICD10CM:Q38.1	Ankyloglossia					ankyloglossia	ICD10CM:Q38.1										
MONDO:0007147	obstructive sleep apnea syndrome	oio:hasExactSynonym		obstructive sleep apnea	ICD10CM:G47.33	Obstructive sleep apnea (adult) (pediatric)	http://purl.obolibrary.org/obo/mondo#GENERATED				obstructive sleep apnea	ICD10CM:G47.33	http://purl.obolibrary.org/obo/mondo#GENERATED									
MONDO:0007197	bladder diverticulum	oio:hasExactSynonym		diverticulum of bladder	ICD10CM:N32.3	Diverticulum of bladder					diverticulum of bladder	ICD10CM:N32.3										
MONDO:0007254	breast cancer	oio:hasExactSynonym		malignant neoplasm of breast	ICD10CM:C50	Malignant neoplasm of breast					malignant neoplasm of breast	ICD10CM:C50										
MONDO:0007275	carpal tunnel syndrome	oio:hasExactSynonym		carpal tunnel syndrome	ICD10CM:G56.0	Carpal tunnel syndrome					carpal tunnel syndrome	ICD10CM:G56.0										
MONDO:0007338	cleft soft palate	oio:hasExactSynonym		cleft soft palate	ICD10CM:Q35.3	Cleft soft palate					cleft soft palate	ICD10CM:Q35.3										
MONDO:0007416	Balkan nephropathy	oio:hasExactSynonym		Balkan endemic nephropathy	ICD10CM:N15.0	Balkan nephropathy					Balkan endemic nephropathy	ICD10CM:N15.0										
MONDO:0007448	familial dermatographia	oio:hasExactSynonym		dermatographic urticaria	ICD10CM:L50.3	Dermatographic urticaria					dermatographic urticaria	ICD10CM:L50.3										
MONDO:0007488	Lewy body dementia	oio:hasExactSynonym		Lewy body dementia	ICD10CM:G31.83	Dementia with Lewy bodies					Lewy body dementia	ICD10CM:G31.83										
MONDO:0007488	Lewy body dementia	oio:hasExactSynonym		Lewy body disease	ICD10CM:G31.83	Dementia with Lewy bodies					Lewy body disease	ICD10CM:G31.83										
MONDO:0007488	Lewy body dementia	oio:hasExactSynonym		dementia with Lewy bodies	ICD10CM:G31.83	Dementia with Lewy bodies					dementia with Lewy bodies	ICD10CM:G31.83										
MONDO:0007529	elastosis perforans serpiginosa	oio:hasExactSynonym		elastosis perforans serpiginosa	ICD10CM:L87.2	Elastosis perforans serpiginosa					elastosis perforans serpiginosa	ICD10CM:L87.2										
MONDO:0007655	fissured tongue	oio:hasExactSynonym		Furrowed tongue	ICD10CM:K14.5	Plicated tongue					Furrowed tongue	ICD10CM:K14.5										
MONDO:0007655	fissured tongue	oio:hasExactSynonym		plicated tongue	ICD10CM:K14.5	Plicated tongue					plicated tongue	ICD10CM:K14.5										
MONDO:0007655	fissured tongue	oio:hasExactSynonym		scrotal tongue	ICD10CM:K14.5	Plicated tongue					scrotal tongue	ICD10CM:K14.5										
MONDO:0007699	Hashimoto thyroiditis	oio:hasExactSynonym		Hashimoto's thyroiditis	ICD10CM:E06.3	Autoimmune thyroiditis					Hashimoto's thyroiditis	ICD10CM:E06.3										
MONDO:0007745	Gilbert syndrome	oio:hasExactSynonym		Gilbert syndrome	ICD10CM:E80.4	Gilbert syndrome					Gilbert syndrome	ICD10CM:E80.4										
MONDO:0007835	intussusception	oio:hasExactSynonym		intussusception	ICD10CM:K56.1	Intussusception					intussusception	ICD10CM:K56.1										
MONDO:0007865	knuckle pads	oio:hasExactSynonym		knuckle pads	ICD10CM:M72.1	Knuckle pads					knuckle pads	ICD10CM:M72.1										
MONDO:0007899	lichen sclerosus et atrophicus	oio:hasExactSynonym		lichen sclerosus et atrophicus	ICD10CM:L90.0	Lichen sclerosus et atrophicus					lichen sclerosus et atrophicus	ICD10CM:L90.0										
MONDO:0007921	yellow nail syndrome	oio:hasExactSynonym		yellow nail syndrome	ICD10CM:L60.5	Yellow nail syndrome					yellow nail syndrome	ICD10CM:L60.5										
MONDO:0008015	motion sickness	oio:hasExactSynonym		motion sickness	ICD10CM:T75.3	Motion sickness					motion sickness	ICD10CM:T75.3										
MONDO:0008015	motion sickness	oio:hasExactSynonym		travel sickness	ICD10CM:T75.3	Motion sickness					travel sickness	ICD10CM:T75.3										
MONDO:0008114	obsessive-compulsive disorder	oio:hasExactSynonym		obsessive-compulsive disorder	ICD10CM:F42	Obsessive-compulsive disorder					obsessive-compulsive disorder	ICD10CM:F42										
MONDO:0008207	chondromalacia patellae	oio:hasExactSynonym		chondromalacia patellae	ICD10CM:M22.4	Chondromalacia patellae					chondromalacia patellae	ICD10CM:M22.4										
MONDO:0008364	Raynaud disease	oio:hasExactSynonym		Raynaud's disease	ICD10CM:I73.0	Raynaud's syndrome					Raynaud's disease	ICD10CM:I73.0										
MONDO:0008364	Raynaud disease	oio:hasExactSynonym		Raynaud's syndrome	ICD10CM:I73.0	Raynaud's syndrome					Raynaud's syndrome	ICD10CM:I73.0										
MONDO:0008420	seborrheic keratosis	oio:hasExactSynonym		basal cell papilloma	ICD10CM:L82	Seborrheic keratosis					basal cell papilloma	ICD10CM:L82										
MONDO:0008542	tetralogy of fallot	oio:hasExactSynonym		tetralogy of fallot	ICD10CM:Q21.3	Tetralogy of Fallot					tetralogy of fallot	ICD10CM:Q21.3										
MONDO:0008599	trigeminal neuralgia	oio:hasExactSynonym		trigeminal neuralgia	ICD10CM:G50.0	Trigeminal neuralgia					trigeminal neuralgia	ICD10CM:G50.0										
MONDO:0008627	ureter cancer	oio:hasExactSynonym		malignant neoplasm of ureter	ICD10CM:C66	Malignant neoplasm of ureter					malignant neoplasm of ureter	ICD10CM:C66										
MONDO:0008721	medium chain acyl-CoA dehydrogenase deficiency	oio:hasExactSynonym		MCAD	ICD10CM:E71.311	Medium chain acyl CoA dehydrogenase deficiency	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			MCAD	ICD10CM:E71.311	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0008722	short chain acyl-CoA dehydrogenase deficiency	oio:hasExactSynonym		Short Chain Acyl CoA Dehydrogenase Deficiency	ICD10CM:E71.312	Short chain acyl CoA dehydrogenase deficiency					Short Chain Acyl CoA Dehydrogenase Deficiency	ICD10CM:E71.312										
MONDO:0008722	short chain acyl-CoA dehydrogenase deficiency	oio:hasExactSynonym		SCAD	ICD10CM:E71.312	Short chain acyl CoA dehydrogenase deficiency	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			SCAD	ICD10CM:E71.312	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0008723	very long chain acyl-CoA dehydrogenase deficiency	oio:hasExactSynonym		VLCAD	ICD10CM:E71.310	Long chain/very long chain acyl CoA dehydrogenase deficiency	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			VLCAD	ICD10CM:E71.310	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0008818	arterial tortuosity syndrome	oio:hasExactSynonym		arterial tortuosity syndrome	ICD10CM:Q87.82	Arterial tortuosity syndrome		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			arterial tortuosity syndrome	ICD10CM:Q87.82										
MONDO:0008963	Chediak-Higashi syndrome	oio:hasExactSynonym		Chediak-Higashi syndrome	ICD10CM:E70.330	Chediak-Higashi syndrome		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			Chediak-Higashi syndrome	ICD10CM:E70.330										
MONDO:0009020	macular corneal dystrophy	oio:hasExactSynonym		macular corneal dystrophy	ICD10CM:H18.55	Macular corneal dystrophy		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			macular corneal dystrophy	ICD10CM:H18.55										
MONDO:0009044	Crigler-Najjar syndrome	oio:hasExactSynonym		Crigler-Najjar syndrome	ICD10CM:E80.5	Crigler-Najjar syndrome					Crigler-Najjar syndrome	ICD10CM:E80.5										
MONDO:0009061	cystic fibrosis	oio:hasExactSynonym		mucoviscidosis	ICD10CM:E84	Cystic fibrosis					mucoviscidosis	ICD10CM:E84										
MONDO:0009061	cystic fibrosis	oio:hasExactSynonym		cystic fibrosis	ICD10CM:E84	Cystic fibrosis		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			cystic fibrosis	ICD10CM:E84										
MONDO:0009106	diastematomyelia	oio:hasExactSynonym		diastematomyelia	ICD10CM:Q06.2	Diastematomyelia					diastematomyelia	ICD10CM:Q06.2										
MONDO:0009107	diastrophic dysplasia	oio:hasExactSynonym		diastrophic dysplasia	ICD10CM:Q77.5	Diastrophic dysplasia		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			diastrophic dysplasia	ICD10CM:Q77.5										
MONDO:0009115	congenital lactase deficiency	oio:hasExactSynonym		congenital lactase deficiency	ICD10CM:E73.0	Congenital lactase deficiency		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			congenital lactase deficiency	ICD10CM:E73.0										
MONDO:0009169	endocardial fibroelastosis	oio:hasExactSynonym		Elastomyofibrosis	ICD10CM:I42.4	Endocardial fibroelastosis					Elastomyofibrosis	ICD10CM:I42.4										
MONDO:0009169	endocardial fibroelastosis	oio:hasExactSynonym		endocardial fibroelastosis	ICD10CM:I42.4	Endocardial fibroelastosis					endocardial fibroelastosis	ICD10CM:I42.4										
MONDO:0009249	hereditary fructose intolerance	oio:hasExactSynonym		fructosemia	ICD10CM:E74.12	Hereditary fructose intolerance					fructosemia	ICD10CM:E74.12										
MONDO:0009249	hereditary fructose intolerance	oio:hasExactSynonym		hereditary fructose intolerance	ICD10CM:E74.12	Hereditary fructose intolerance		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			hereditary fructose intolerance	ICD10CM:E74.12										
MONDO:0009252	essential fructosuria	oio:hasExactSynonym		fructokinase deficiency	ICD10CM:E74.11	Essential fructosuria					fructokinase deficiency	ICD10CM:E74.11										
MONDO:0009264	gastroschisis	oio:hasExactSynonym		gastroschisis	ICD10CM:Q79.3	Gastroschisis					gastroschisis	ICD10CM:Q79.3										
MONDO:0009345	histidinemia	oio:hasExactSynonym		histidinemia	ICD10CM:E70.41	Histidinemia		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			histidinemia	ICD10CM:E70.41										
MONDO:0009412	scurvy	oio:hasExactSynonym		ascorbic acid deficiency	ICD10CM:E54	Ascorbic acid deficiency					ascorbic acid deficiency	ICD10CM:E54										
MONDO:0009412	scurvy	oio:hasExactSynonym		deficiency of vitamin C	ICD10CM:E54	Ascorbic acid deficiency					deficiency of vitamin C	ICD10CM:E54										
MONDO:0009412	scurvy	oio:hasExactSynonym		scurvy	ICD10CM:E54	Ascorbic acid deficiency					scurvy	ICD10CM:E54										
MONDO:0009475	isovaleric acidemia	oio:hasExactSynonym		isovaleric acidemia	ICD10CM:E71.110	Isovaleric acidemia		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			isovaleric acidemia	ICD10CM:E71.110										
MONDO:0009499	Krabbe disease	oio:hasExactSynonym		Krabbe disease	ICD10CM:E75.23	Krabbe disease		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			Krabbe disease	ICD10CM:E75.23										
MONDO:0009537	lymphoid interstitial pneumonia	oio:hasExactSynonym		lymphoid interstitial pneumonia	ICD10CM:J84.2	Lymphoid interstitial pneumonia					lymphoid interstitial pneumonia	ICD10CM:J84.2										
MONDO:0009665	biotinidase deficiency	oio:hasExactSynonym		biotinidase deficiency	ICD10CM:D81.810	Biotinidase deficiency		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			biotinidase deficiency	ICD10CM:D81.810										
MONDO:0009688	myasthenia gravis	oio:hasExactSynonym		myasthenia gravis	ICD10CM:G70.0	Myasthenia gravis					myasthenia gravis	ICD10CM:G70.0										
MONDO:0009691	mycosis fungoides	oio:hasExactSynonym		mycosis fungoides	ICD10CM:C84.0	Mycosis fungoides					mycosis fungoides	ICD10CM:C84.0										
MONDO:0009693	plasma cell myeloma	oio:hasExactSynonym		Kahler's disease	ICD10CM:C90.0	Multiple myeloma					Kahler's disease	ICD10CM:C90.0										
MONDO:0009693	plasma cell myeloma	oio:hasExactSynonym		Multiple Myeloma	ICD10CM:C90.0	Multiple myeloma					Multiple Myeloma	ICD10CM:C90.0										
MONDO:0009693	plasma cell myeloma	oio:hasExactSynonym		medullary plasmacytoma	ICD10CM:C90.0	Multiple myeloma					medullary plasmacytoma	ICD10CM:C90.0										
MONDO:0009693	plasma cell myeloma	oio:hasExactSynonym		multiple myeloma	ICD10CM:C90.0	Multiple myeloma					multiple myeloma	ICD10CM:C90.0										
MONDO:0009693	plasma cell myeloma	oio:hasExactSynonym		myelomatosis	ICD10CM:C90.0	Multiple myeloma					myelomatosis	ICD10CM:C90.0										
MONDO:0009693	plasma cell myeloma	oio:hasExactSynonym		plasma cell myeloma	ICD10CM:C90.0	Multiple myeloma					plasma cell myeloma	ICD10CM:C90.0										
MONDO:0009710	Thomsen and Becker disease	oio:hasExactSynonym		myotonia congenita	ICD10CM:G71.12	Myotonia congenita					myotonia congenita	ICD10CM:G71.12										
MONDO:0009835	subacute sclerosing panencephalitis	oio:hasExactSynonym		Subacute sclerosing panencephalitis	ICD10CM:A81.1	Subacute sclerosing panencephalitis					Subacute sclerosing panencephalitis	ICD10CM:A81.1										
MONDO:0009835	subacute sclerosing panencephalitis	oio:hasExactSynonym		subacute sclerosing panencephalitis	ICD10CM:A81.1	Subacute sclerosing panencephalitis					subacute sclerosing panencephalitis	ICD10CM:A81.1										
MONDO:0009891	acquired polycythemia vera	oio:hasExactSynonym		polycythemia vera	ICD10CM:D45	Polycythemia vera					polycythemia vera	ICD10CM:D45										
MONDO:0009928	pulmonary alveolar microlithiasis	oio:hasExactSynonym		pulmonary alveolar microlithiasis	ICD10CM:J84.02	Pulmonary alveolar microlithiasis		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			pulmonary alveolar microlithiasis	ICD10CM:J84.02										
