mondo_id	mondo_label	synonym_scope_source	synonym_scope_mondo	synonym	synonym_case_mondo	synonym_case_diff_mondo	synonym_case_mondo_is_many	synonym_case_source	synonym_case_diff_source	synonym_case_source_is_many	source_id	source_label	synonym_type	synonym_type_mondo	mondo_evidence	case	exact_synonym	exact_source_id	exact_synonym_type	broad_synonym	broad_source_id	broad_synonym_type	narrow_synonym	narrow_source_id	narrow_synonym_type	related_synonym	related_source_id	related_synonym_type
ID																	A oboInOwl:hasExactSynonym	>A oboInOwl:hasDbXref	>AI oboInOwl:hasSynonymType SPLIT=|	A oboInOwl:hasBroadSynonym	>A oboInOwl:hasDbXref	>AI oboInOwl:hasSynonymType SPLIT=|	A oboInOwl:hasNarrowSynonym	>A oboInOwl:hasDbXref	>AI oboInOwl:hasSynonymType SPLIT=|	A oboInOwl:hasRelatedSynonym	>A oboInOwl:hasDbXref	>AI oboInOwl:hasSynonymType SPLIT=|
MONDO:0000261	adenoiditis	oio:hasExactSynonym	oio:hasNarrowSynonym	chronic adenoiditis	chronic adenoiditis	chronic adenoiditis	False	Chronic adenoiditis	Chronic adenoiditis	False	ICD10CM:J35.02	Chronic adenoiditis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				chronic adenoiditis	ICD10CM:J35.02	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0000743	oral hairy leukoplakia	oio:hasExactSynonym	oio:hasRelatedSynonym	hairy leukoplakia	hairy leukoplakia	hairy leukoplakia	False	Hairy leukoplakia	Hairy leukoplakia	False	ICD10CM:K13.3	Hairy leukoplakia	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				hairy leukoplakia	ICD10CM:K13.3	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001109	petrositis	oio:hasExactSynonym	oio:hasRelatedSynonym	inflammation of petrous bone	inflammation of petrous bone	inflammation of petrous bone	False	Inflammation of petrous bone	Inflammation of petrous bone	False	ICD10CM:H70.2	Petrositis			DOID:10755		inflammation of petrous bone	ICD10CM:H70.2										
MONDO:0001158	obsessive-compulsive personality disorder	oio:hasExactSynonym	oio:hasRelatedSynonym	obsessional personality	obsessional personality		False	obsessional personality		False	ICD10CM:F60.5	Obsessive-compulsive personality disorder					obsessional personality	ICD10CM:F60.5										
MONDO:0001260	cercarial dermatitis	oio:hasExactSynonym	oio:hasRelatedSynonym	swimmer's itch	swimmer's itch	swimmer's itch	False	Swimmer's itch	Swimmer's itch	False	ICD10CM:B65.3	Cercarial dermatitis			GARD:0009747		swimmer's itch	ICD10CM:B65.3										
MONDO:0001431	toxic or nutritional optic neuropathy	oio:hasExactSynonym	oio:hasBroadSynonym	nutritional optic neuropathy	nutritional optic neuropathy	nutritional optic neuropathy	False	Nutritional optic neuropathy	Nutritional optic neuropathy	False	ICD10CM:H46.2	Nutritional optic neuropathy	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				nutritional optic neuropathy	ICD10CM:H46.2	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001444	Chagas disease	oio:hasExactSynonym	oio:hasRelatedSynonym	American trypanosomiasis	American trypanosomiasis		False	American trypanosomiasis		False	ICD10CM:B57	Chagas' disease			DOID:12140		American trypanosomiasis	ICD10CM:B57										
MONDO:0001875	epicondylitis	oio:hasExactSynonym	oio:hasRelatedSynonym	tennis elbow	tennis elbow	tennis elbow	False	Tennis elbow	Tennis elbow	False	ICD10CM:M77.1	Lateral epicondylitis			DOID:14087		tennis elbow	ICD10CM:M77.1										
MONDO:0002041	fungal infectious disease	oio:hasExactSynonym	oio:hasRelatedSynonym	mycoses	mycoses		False	mycoses		False	ICD10CM:B35-B49	Mycoses (B35-B49)			DOID:1564		mycoses	ICD10CM:B35-B49										
MONDO:0002209	heel spur	oio:hasExactSynonym	oio:hasRelatedSynonym	calcaneal spur	calcaneal spur	calcaneal spur	False	Calcaneal spur	Calcaneal spur	False	ICD10CM:M77.3	Calcaneal spur	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL		DOID:210, ICD9CM:726.73		calcaneal spur	ICD10CM:M77.3	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0003406	sleep-wake disorder	oio:hasExactSynonym	oio:hasRelatedSynonym	sleep disorders	sleep disorders	sleep disorders	False	Sleep disorders	Sleep disorders	False	ICD10CM:G47	Sleep disorders	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL		MESH:D012893		sleep disorders	ICD10CM:G47	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0004473	epiglottis cancer	oio:hasExactSynonym	oio:hasNarrowSynonym	malignant neoplasm of anterior surface of epiglottis	malignant neoplasm of anterior surface of epiglottis	malignant neoplasm of anterior surface of epiglottis	False	Malignant neoplasm of anterior surface of epiglottis	Malignant neoplasm of anterior surface of epiglottis	False	ICD10CM:C10.1	Malignant neoplasm of anterior surface of epiglottis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL		MTH:U001374		malignant neoplasm of anterior surface of epiglottis	ICD10CM:C10.1	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0004650	malignant carotid body paraganglioma	oio:hasExactSynonym	oio:hasRelatedSynonym	malignant neoplasm of carotid body	malignant neoplasm of carotid body	malignant neoplasm of carotid body	False	Malignant neoplasm of carotid body	Malignant neoplasm of carotid body	False	ICD10CM:C75.4	Malignant neoplasm of carotid body	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				malignant neoplasm of carotid body	ICD10CM:C75.4	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0004677	tinea nigra	oio:hasExactSynonym	oio:hasRelatedSynonym	microsporosis nigra	microsporosis nigra	microsporosis nigra	False	Microsporosis nigra	Microsporosis nigra	False	ICD10CM:B36.1	Tinea nigra			DOID:8912		microsporosis nigra	ICD10CM:B36.1										
MONDO:0004701	uterine polyp	oio:hasExactSynonym	oio:hasNarrowSynonym	polyp of endometrium	polyp of endometrium	polyp of endometrium	False	Polyp of endometrium	Polyp of endometrium	False	ICD10CM:N84.0	Polyp of corpus uteri					polyp of endometrium	ICD10CM:N84.0										
MONDO:0004712	herpes simplex dermatitis	oio:hasExactSynonym	oio:hasRelatedSynonym	eczema herpeticum	eczema herpeticum	eczema herpeticum	False	Eczema herpeticum	Eczema herpeticum	False	ICD10CM:B00.0	Eczema herpeticum	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				eczema herpeticum	ICD10CM:B00.0	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0004737	homocystinuria	oio:hasExactSynonym	oio:hasNarrowSynonym	cystathionine synthase deficiency	cystathionine synthase deficiency	cystathionine synthase deficiency	False	Cystathionine synthase deficiency	Cystathionine synthase deficiency	False	ICD10CM:E72.11	Homocystinuria					cystathionine synthase deficiency	ICD10CM:E72.11										
MONDO:0004985	bipolar disorder	oio:hasExactSynonym	oio:hasRelatedSynonym	manic-depressive illness	manic-depressive illness		False	manic-depressive illness		False	ICD10CM:F31	Bipolar disorder					manic-depressive illness	ICD10CM:F31										
MONDO:0004985	bipolar disorder	oio:hasExactSynonym	oio:hasRelatedSynonym	manic-depressive psychosis	manic-depressive psychosis		False	manic-depressive psychosis		False	ICD10CM:F31	Bipolar disorder					manic-depressive psychosis	ICD10CM:F31										
MONDO:0005021	dilated cardiomyopathy	oio:hasExactSynonym	oio:hasRelatedSynonym	congestive cardiomyopathy	congestive cardiomyopathy	congestive cardiomyopathy	False	Congestive cardiomyopathy	Congestive cardiomyopathy	False	ICD10CM:I42.0	Dilated cardiomyopathy			DOID:12930		congestive cardiomyopathy	ICD10CM:I42.0										
MONDO:0005076	periodontitis	oio:hasExactSynonym	oio:hasRelatedSynonym	periodontosis	periodontosis	periodontosis	False	Periodontosis	Periodontosis	False	ICD10CM:K05.4	Periodontosis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL	http://purl.obolibrary.org/obo/mondo#DEPRECATED	https://en.wikipedia.org/wiki/Periodontosis		periodontosis	ICD10CM:K05.4	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005116	Whipple disease	oio:hasExactSynonym	oio:hasRelatedSynonym	Whipple's disease	Whipple's disease		False	Whipple's disease		False	ICD10CM:K90.81	Whipple's disease	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL		ICD9CM:040.2		Whipple's disease	ICD10CM:K90.81	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005173	actinic keratosis	oio:hasExactSynonym	oio:hasRelatedSynonym	Senile keratosis	Senile keratosis	Senile keratosis|senile keratosis	True	Senile keratosis		False	ICD10CM:L57.0	Actinic keratosis					Senile keratosis	ICD10CM:L57.0										
MONDO:0005173	actinic keratosis	oio:hasExactSynonym	oio:hasRelatedSynonym	senile keratosis	senile keratosis	Senile keratosis|senile keratosis	True	Senile keratosis	Senile keratosis	False	ICD10CM:L57.0	Actinic keratosis					senile keratosis	ICD10CM:L57.0										
MONDO:0005300	chronic kidney disease	oio:hasExactSynonym	oio:hasRelatedSynonym	chronic renal insufficiency	chronic renal insufficiency	chronic renal insufficiency	False	Chronic renal insufficiency	Chronic renal insufficiency	False	ICD10CM:N18.9	Chronic kidney disease, unspecified					chronic renal insufficiency	ICD10CM:N18.9										
MONDO:0005301	multiple sclerosis	oio:hasExactSynonym	oio:hasNarrowSynonym	generalized multiple sclerosis	generalized multiple sclerosis	generalized multiple sclerosis	False	Generalized multiple sclerosis	Generalized multiple sclerosis	False	ICD10CM:G35	Multiple sclerosis					generalized multiple sclerosis	ICD10CM:G35										
MONDO:0005519	renal pelvis carcinoma	oio:hasExactSynonym	oio:hasBroadSynonym	malignant neoplasm of renal pelvis	malignant neoplasm of renal pelvis	malignant neoplasm of renal pelvis	False	Malignant neoplasm of renal pelvis	Malignant neoplasm of renal pelvis	False	ICD10CM:C65	Malignant neoplasm of renal pelvis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL		ICD9CM:189.1, MONDO:patterns/cancer		malignant neoplasm of renal pelvis	ICD10CM:C65	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005665	Bell's palsy	oio:hasExactSynonym	oio:hasRelatedSynonym	facial palsy	facial palsy	facial palsy	False	Facial palsy	Facial palsy	False	ICD10CM:G51.0	Bell's palsy					facial palsy	ICD10CM:G51.0										
MONDO:0005683	brucellosis	oio:hasExactSynonym	oio:hasRelatedSynonym	Malta fever	Malta fever		False	Malta fever		False	ICD10CM:A23	Brucellosis			DOID:11077		Malta fever	ICD10CM:A23										
MONDO:0005683	brucellosis	oio:hasExactSynonym	oio:hasRelatedSynonym	Mediterranean fever	Mediterranean fever		False	Mediterranean fever		False	ICD10CM:A23	Brucellosis			DOID:11077		Mediterranean fever	ICD10CM:A23										
MONDO:0005738	echinococcosis	oio:hasExactSynonym	oio:hasNarrowSynonym	hydatidosis	hydatidosis		False	hydatidosis		False	ICD10CM:B67	Echinococcosis					hydatidosis	ICD10CM:B67										
MONDO:0005746	enterobiasis	oio:hasExactSynonym	oio:hasRelatedSynonym	oxyuriasis	oxyuriasis		False	oxyuriasis		False	ICD10CM:B80	Enterobiasis			DOID:7457		oxyuriasis	ICD10CM:B80										
MONDO:0005746	enterobiasis	oio:hasExactSynonym	oio:hasRelatedSynonym	pinworm infection	pinworm infection		False	pinworm infection		False	ICD10CM:B80	Enterobiasis			DOID:7457		pinworm infection	ICD10CM:B80										
MONDO:0005784	hantavirus hemorrhagic fever with renal syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	hemorrhagic fever with renal syndrome	hemorrhagic fever with renal syndrome	hemorrhagic fever with renal syndrome	False	Hemorrhagic fever with renal syndrome	Hemorrhagic fever with renal syndrome	False	ICD10CM:A98.5	Hemorrhagic fever with renal syndrome	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				hemorrhagic fever with renal syndrome	ICD10CM:A98.5	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005808	inclusion conjunctivitis	oio:hasExactSynonym	oio:hasRelatedSynonym	Paratrachoma	Paratrachoma		False	Paratrachoma		False	ICD10CM:A74.0	Chlamydial conjunctivitis			DOID:13800		Paratrachoma	ICD10CM:A74.0										
MONDO:0005868	myelophthisic anemia	oio:hasExactSynonym	oio:hasRelatedSynonym	myelophthisis	myelophthisis	myelophthisis	False	Myelophthisis	Myelophthisis	False	ICD10CM:D61.82	Myelophthisis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL		DOID:2354		myelophthisis	ICD10CM:D61.82	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005884	opisthorchiasis	oio:hasExactSynonym	oio:hasRelatedSynonym	infection due to Opisthorchis (felineus)(viverrini)	infection due to Opisthorchis (felineus)(viverrini)	infection due to Opisthorchis (felineus)(viverrini)	False	Infection due to Opisthorchis (felineus)(viverrini)	Infection due to Opisthorchis (felineus)(viverrini)	False	ICD10CM:B66.0	Opisthorchiasis			GARD:0009746		infection due to Opisthorchis (felineus)(viverrini)	ICD10CM:B66.0										
MONDO:0005884	opisthorchiasis	oio:hasExactSynonym	oio:hasRelatedSynonym	infection due to cat liver fluke	infection due to cat liver fluke	infection due to cat liver fluke	False	Infection due to cat liver fluke	Infection due to cat liver fluke	False	ICD10CM:B66.0	Opisthorchiasis			GARD:0009746		infection due to cat liver fluke	ICD10CM:B66.0										
MONDO:0005915	pityriasis versicolor	oio:hasExactSynonym	oio:hasRelatedSynonym	tinea flava	tinea flava	tinea flava	False	Tinea flava	Tinea flava	False	ICD10CM:B36.0	Pityriasis versicolor					tinea flava	ICD10CM:B36.0										
MONDO:0005915	pityriasis versicolor	oio:hasExactSynonym	oio:hasRelatedSynonym	tinea versicolor	tinea versicolor	tinea versicolor	False	Tinea versicolor	Tinea versicolor	False	ICD10CM:B36.0	Pityriasis versicolor			MESH:D014010		tinea versicolor	ICD10CM:B36.0										
