synonym	mondo_id	source_id	case	synonym_type	filtered_because_this_mondo_id_already_has_this_synonym_as_its_label
22q11 deletion syndrome	MONDO:0008644		unconfirmed		
22q11 deletion syndrome	MONDO:0018923	icd11.foundation:1868156761	added		
5p partial monosomy syndrome	MONDO:0007404	DOID:12580	confirmed		
5p partial monosomy syndrome	MONDO:0007404	NCIT:C34518	confirmed		
5p partial monosomy syndrome	MONDO:0016887	icd11.foundation:1109271336	added		
APC-related AFAP	MONDO:0016362	Orphanet:220460	added		
APC-related AFAP	MONDO:0016613	Orphanet:247806	unconfirmed		
APC-related attenuated FAP	MONDO:0016362	Orphanet:220460	added		
APC-related attenuated FAP	MONDO:0016613	Orphanet:247806	unconfirmed		
APC-related attenuated familial polyposis coli	MONDO:0016362	Orphanet:220460	added		
APC-related attenuated familial polyposis coli	MONDO:0016613	Orphanet:247806	unconfirmed		
Abdominal obesity-metabolic syndrome	MONDO:0000816	OMIMPS:605552	added		
Abdominal obesity-metabolic syndrome	MONDO:0011566		unconfirmed		
Accessory tricuspid valve tissue	MONDO:0009144	icd11.foundation:307157712	added		
Accessory tricuspid valve tissue	MONDO:0019815	Orphanet:95462	added		
Ackerman syndrome	MONDO:0008706	OMIM:200970	confirmed		
Ackerman syndrome	MONDO:0008706	icd11.foundation:1946127088	confirmed		
Ackerman syndrome	MONDO:0019199	Orphanet:79099	added		
Ackerman syndrome	MONDO:0019199	Orphanet:79099	added		MONDO:0008706
Acrania	MONDO:0000819	ICD10CM:Q00.0	added		
Acrania	MONDO:0019795	icd11.foundation:1719021696	confirmed		
Acute myocardial infarction	MONDO:0004781	ICD10WHO:I21	added		
Acute myocardial infarction	MONDO:0004781	icd11.foundation:1334938734	added		
Acute myocardial infarction	MONDO:0005068	ICD10CM:I21	added		
Acute myocarditis	MONDO:0002815	ICD10WHO:I40	added		
Acute myocarditis	MONDO:0004496	ICD10CM:I40	added		
Addison's disease	MONDO:0015129	DOID:13774	added		
Addison's disease	MONDO:0100480	DOID:13774	unconfirmed		
Addison's disease	MONDO:0100480	NCIT:C26689	unconfirmed		
Adenocarcinoma	MONDO:0003193	NCIT:C27813	added		
Adenocarcinoma	MONDO:0005028	NCIT:C4025	added		
Adenocarcinoma	MONDO:0005036	NCIT:C4004	added		
Adenocarcinoma	MONDO:0005061	NCIT:C3512	added		
Adenocarcinoma	MONDO:0005153	NCIT:C4029	added		
Adult hyaline membrane disease	MONDO:0006502	ICD10CM:J80	added		
Adult hyaline membrane disease	MONDO:0100130	icd11.foundation:1466842111	added		
African trypanosomiasis	MONDO:0000940	ICD10CM:B56	added		
African trypanosomiasis	MONDO:0005459	DOID:10112	confirmed		
African trypanosomiasis	MONDO:0005459	MTH:NOCODE	unconfirmed		
African trypanosomiasis	MONDO:0005459	NCIT:C84541	confirmed		
African trypanosomiasis	MONDO:0005459	Orphanet:3385	confirmed		
Aniridia	MONDO:0007119	OMIMPS:106210	added		
Aniridia	MONDO:0019172	ICD10CM:Q13.1	added		
Aniridia	MONDO:0019172	NCIT:C84563	added		
Aniridia	MONDO:0019172	icd11.foundation:970699895	added		
Anodontia	MONDO:0005486	ICD10CM:K00.0	added		
Anodontia	MONDO:0008797	Orphanet:99797	added		
Anodontia	MONDO:0008797	icd11.foundation:413433873	added		
Anthracosilicosis	MONDO:0006653	NCIT:C34389	added		
Anthracosilicosis	MONDO:0006654	ICD10CM:J60	added		
Aortic septal defect	MONDO:0016077	icd11.foundation:1988278118	added		
Aortic septal defect	MONDO:0021902	ICD10CM:Q21.4	added		
Arginine vasopressin deficiency	MONDO:0007450	NCIT:C84933	confirmed		
Arginine vasopressin deficiency	MONDO:0015790	Orphanet:178029	added		
Ataxia-telangiectasia-like disorder	MONDO:0011457	OMIMPS:604391	added		
Ataxia-telangiectasia-like disorder	MONDO:0011457	icd11.foundation:242329289	added		
Ataxia-telangiectasia-like disorder	MONDO:0024557	Orphanet:251347	added		
Atelencephaly	MONDO:0035449	Orphanet:566852	added		
Atelencephaly	MONDO:0035450	icd11.foundation:1740361952	added		
Au-Kline syndrome	MONDO:0014700	OMIM:616580	confirmed		
Au-Kline syndrome	MONDO:0018681	Orphanet:453499	added		
Au-Kline syndrome	MONDO:0018681	Orphanet:453499	added		MONDO:0014700
Autoinflammation, panniculitis, and dermatosis syndrome	MONDO:0014912	OMIM:617099	unconfirmed		
Autoinflammation, panniculitis, and dermatosis syndrome	MONDO:0975955	OMIMPS:617099	added		
Axenfeld syndrome	MONDO:0019187	DOID:14686	confirmed		
Axenfeld syndrome	MONDO:0019187	Orphanet:782	confirmed		
Axenfeld syndrome	MONDO:0020368	icd11.foundation:1703498511	added		
Balanoposthitis	MONDO:0001618	ICD10CM:N47.6	added		
Balanoposthitis	MONDO:0006672	ICD10WHO:N48.1	added		
Baralle-Macken syndrome	MONDO:0859002	Orphanet:633035	added		MONDO:0031002
Bartter syndrome type 5	MONDO:0010503	Orphanet:570371	added		
Bartter syndrome type 5	MONDO:0016983		unconfirmed		
Bartter syndrome type V	MONDO:0010503	Orphanet:570371	added		
Bartter syndrome type V	MONDO:0016983		unconfirmed		
Berardinelli-Seip syndrome	MONDO:0010020	DOID:0111136	confirmed		
Berardinelli-Seip syndrome	MONDO:0018883	Orphanet:528	added		
Berardinelli-Seip syndrome	MONDO:0018883	icd11.foundation:1628738474	added		
Birt-Hogg-Dube syndrome	MONDO:0800444	OMIMPS:135150	added		
Birt-Hogg-Dube syndrome	MONDO:0800445	DOID:0050676	added		
Birt-Hogg-Dube syndrome	MONDO:0800445	DOID:0050676	added		MONDO:0800444
Buckley syndrome	MONDO:0007818	Orphanet:2314	confirmed		
Buckley syndrome	MONDO:0018037	icd11.foundation:223461798	added		
Buphthalmus	MONDO:0009277	Orphanet:98976	added		
Buphthalmus	MONDO:0020366		unconfirmed		
CTCF-related neurodevelopmental disorder	MONDO:0014213	Orphanet:363611	added		MONDO:0700294
Carey-Fineman-Ziter syndrome	MONDO:0031415	OMIMPS:254940	added		
Carey-Fineman-Ziter syndrome	MONDO:0031415	Orphanet:1358	added		
Carey-Fineman-Ziter syndrome	MONDO:0031415	icd11.foundation:1784462638	added		
Carey-Fineman-Ziter syndrome	MONDO:0800437	DOID:0080194	added		
Carey-Fineman-Ziter syndrome	MONDO:0800437	DOID:0080194	added		MONDO:0031415
Cerebral folate deficiency	MONDO:0013110	Orphanet:217382	added		
Cerebral folate deficiency	MONDO:0100034	icd11.foundation:1137222547	added		
Charcot-Marie-Tooth disease	MONDO:0015358	ICD10CM:G60.0	added		
Charcot-Marie-Tooth disease	MONDO:0015358	ICD10CM:G60.0	added		MONDO:0015626
Charcot-Marie-Tooth disease	MONDO:0015364	icd11.foundation:1091217288	added		
Charcot-Marie-Tooth disease	MONDO:0015364	icd11.foundation:1091217288	added		MONDO:0015626
Charcot-Marie-Tooth disease	MONDO:0015626	DOID:10595	confirmed		
Charcot-Marie-Tooth disease	MONDO:0015626	NCIT:C75467	confirmed		
Charcot-Marie-Tooth disease	MONDO:0015626	OMIMPS:118220	confirmed		
Chilblain lupus	MONDO:0018827	OMIMPS:610448	added		
Chilblain lupus	MONDO:0019557	DOID:0060386	added		
Chilblain lupus	MONDO:0019557	Orphanet:90280	added		
Chronic Eosinophilic Pneumonia	MONDO:0004806	NCIT:C34471	added		
Chronic Eosinophilic Pneumonia	MONDO:0017363	NORD:967	unconfirmed		
Chronic Eosinophilic Pneumonia	MONDO:0017363	Orphanet:2902	confirmed		
Closed spina bifida	MONDO:0000859	Orphanet:645202	added		
Closed spina bifida	MONDO:0017069	icd11.foundation:979482551	added		
Cogan's syndrome	MONDO:0001694	ICD10CM:H16.32	added		
Cogan's syndrome	MONDO:0015453	DOID:0060216	confirmed		
Congenital entropion	MONDO:0020159	ICD10CM:Q10.2	added		
Congenital entropion	MONDO:0034971	icd11.foundation:1290880184	added		
Cowden syndrome 1	MONDO:0007924	DOID:0050657	added		
Cowden syndrome 1	MONDO:0007924	DOID:0050657	added		MONDO:0008021
Cowden syndrome 1	MONDO:0008021	MONDO:Lexical	unconfirmed		
Cowden syndrome 1	MONDO:0008021	OMIM:158350	confirmed		
Creeping myiasis	MONDO:0018857	Orphanet:504	added		
Creeping myiasis	MONDO:0018857	icd11.foundation:1282509430	added		
Creeping myiasis	MONDO:0020568	ICD10CM:B87.0	added		
Cryoglobulinemic vasculitis	MONDO:0005576	ICD10CM:D89.1	added		
Cryoglobulinemic vasculitis	MONDO:0005576	ICD10CM:D89.1	added		MONDO:0007407
Cryoglobulinemic vasculitis	MONDO:0007407	Orphanet:91138	added		
Cystic echinococcosis	MONDO:0005738	icd11.foundation:1456802165	added		
Cystic echinococcosis	MONDO:0018408	Orphanet:400	added		
Davies disease	MONDO:0006746	icd11.foundation:365224859	added		
Davies disease	MONDO:0019158	Orphanet:75565	confirmed		
DeToni-Debré-Fanconi syndrome	MONDO:0007600	Orphanet:3337	added		
DeToni-Debré-Fanconi syndrome	MONDO:0024525		unconfirmed		
Degos disease	MONDO:0011208	NCIT:C84835	confirmed		
Degos disease	MONDO:0011208	OMIM:602248	confirmed		
Degos disease	MONDO:0011208	icd11.foundation:792094526	confirmed		
Degos disease	MONDO:0958110	Orphanet:656071	added		
Devergie's disease	MONDO:0008251		unconfirmed		
Devergie's disease	MONDO:0100017	icd11.foundation:2048594962	added		
Dias-Logan syndrome	MONDO:0014914	OMIM:617101	confirmed		
Dias-Logan syndrome	MONDO:0850059	Orphanet:619233	added		
Dias-Logan syndrome	MONDO:0850059	Orphanet:619233	added		MONDO:0014914
Distal renal tubular acidosis	MONDO:0015827	Orphanet:18	added		
Distal renal tubular acidosis	MONDO:1060161	OMIMPS:179800	added		
Dumping syndrome	MONDO:0001979	icd11.foundation:237191235	added		
Dumping syndrome	MONDO:0004566	ICD10CM:K91.1	added		
Eales disease	MONDO:0006950	ICD10CM:H35.06	added		
Eales disease	MONDO:0006950	ICD10CM:H35.06	added		MONDO:0018460
Eales disease	MONDO:0018460	Orphanet:40923	added		
Eales disease	MONDO:0018460	icd11.foundation:945788847	added		
Epilepsy of infancy with migrating focal seizures	MONDO:0017385	Orphanet:293181	added		
Epilepsy of infancy with migrating focal seizures	MONDO:0100025	icd11.foundation:1727727812	added		
FATCO syndrome	MONDO:0009526	OMIM:246570	confirmed		
FATCO syndrome	MONDO:0016641	Orphanet:2492	added		
Familial anetoderma	MONDO:0016444	icd11.foundation:308286033	added		
Familial anetoderma	MONDO:0016445	Orphanet:228277	added		
Familial hypocalciuric hypercalcemia	MONDO:0001566	ICD10CM:E83.52	added		
Familial hypocalciuric hypercalcemia	MONDO:0018458	Orphanet:405	added		
Familial nasal acilia	MONDO:0016575	icd11.foundation:1713839459	added		
Familial nasal acilia	MONDO:0019634	Orphanet:922	added		
Fanconi renotubular syndrome	MONDO:0100238	OMIMPS:134600	added		MONDO:0001083
Fowler syndrome	MONDO:0009168	DOID:0111666	confirmed		
Fowler syndrome	MONDO:0009168	OMIM:225790	confirmed		
Fowler syndrome	MONDO:0017200	Orphanet:2795	added		
Fowler syndrome	MONDO:0017200	Orphanet:2795	added		MONDO:0009168
Franceschetti syndrome	MONDO:0002457	DOID:2908	confirmed		
Franceschetti syndrome	MONDO:0015483	ICD10CM:Q75.4	added		
Franklin disease	MONDO:0015046	NCIT:C3083	confirmed		
Franklin disease	MONDO:0015046	Orphanet:100026	confirmed		
Franklin disease	MONDO:0015046	icd11.foundation:705015637	confirmed		
Franklin disease	MONDO:0019464	ICD10CM:C88.2	added		
Frantz tumor	MONDO:0018525	Orphanet:424065	added		
Frantz tumor	MONDO:0044786		unconfirmed		
GSD type 9A	MONDO:0010598	DOID:0111042	confirmed		
GSD type 9A	MONDO:0020693	Orphanet:264580	added		
GSD type 9C	MONDO:0013091	DOID:0111043	confirmed		
GSD type 9C	MONDO:0013091	https://www.ncbi.nlm.nih.gov/books/NBK55061/	unconfirmed		
GSD type 9C	MONDO:0020693	Orphanet:264580	added		
GSD type IXa	MONDO:0010598	DOID:0111042	confirmed		
GSD type IXa	MONDO:0020693	Orphanet:264580	added		
GSD type IXc	MONDO:0013091	DOID:0111043	confirmed		
GSD type IXc	MONDO:0013091	https://www.ncbi.nlm.nih.gov/books/NBK55061/	unconfirmed		
GSD type IXc	MONDO:0020693	Orphanet:264580	added		
Garcia-Lurie syndrome	MONDO:0008811	OMIM:207770	confirmed		
Garcia-Lurie syndrome	MONDO:0008811	Orphanet:3469	confirmed		
Garcia-Lurie syndrome	MONDO:0035450	icd11.foundation:1740361952	added		
Giant axonal neuropathy	MONDO:0000128	OMIMPS:256850	added		
Giant axonal neuropathy	MONDO:0000128	icd11.foundation:1848636316	added		
Giant axonal neuropathy	MONDO:0009749	Orphanet:643	added		
Gingival fibromatosis	MONDO:0002507	ICD10CM:K06.1	added		
Gingival fibromatosis	MONDO:0016070	OMIMPS:135300	added		
Goldberg-Maxwell syndrome	MONDO:0019154	DOID:4674	confirmed		
Goldberg-Maxwell syndrome	MONDO:0019154	Orphanet:754	confirmed		
Goldberg-Maxwell syndrome	MONDO:0021023	ICD10CM:E34.51	added		
Guillain Barre syndrome	MONDO:0016218	NCIT:C116345	confirmed		
Guillain Barre syndrome	MONDO:0020347	icd11.foundation:1196874419	added		
Gynecomastia	MONDO:0001100	ICD10CM:N62	added		
Gynecomastia	MONDO:0001571	NCIT:C3073	added		
Hallervorden-Spatz disease	MONDO:0009319	DOID:3981	confirmed	http://purl.obolibrary.org/obo/mondo#DEPRECATED|http://purl.obolibrary.org/obo/mondo#DEPRECATED	
Hallervorden-Spatz disease	MONDO:0009319	OMIM:234200	confirmed	http://purl.obolibrary.org/obo/mondo#DEPRECATED|http://purl.obolibrary.org/obo/mondo#DEPRECATED	
Hallervorden-Spatz disease	MONDO:0018307	icd11.foundation:440483530	added	http://purl.obolibrary.org/obo/mondo#DEPRECATED|http://purl.obolibrary.org/obo/mondo#DEPRECATED	
Hereditary acrokeratotic poikiloderma	MONDO:0008260	icd11.foundation:726317303	added		
Hereditary acrokeratotic poikiloderma	MONDO:0017365	Orphanet:2907	added		
Heritable pulmonary arterial hypertension	MONDO:0001999	ICD10CM:I27.0	added		
Heritable pulmonary arterial hypertension	MONDO:0017148	Orphanet:275777	added		
Hyperaldosteronism	MONDO:0003009	ICD10CM:E26	added		
Hyperaldosteronism	MONDO:0003009	ICD10WHO:E26	added		
Hyperaldosteronism	MONDO:0003009	icd11.foundation:1937534076	added		
Hyperaldosteronism	MONDO:0016525	OMIMPS:103900	added		
Hypochondrogenesis	MONDO:0019648	ICD10CM:Q77.0	added		
Hypochondrogenesis	MONDO:0019669	Orphanet:93297	added		
Hypochondrogenesis	MONDO:0019669	icd11.foundation:1494246635	added		
Hypophosphatasia	MONDO:0009948	NORD:1276	unconfirmed		
Hypophosphatasia	MONDO:0018570	NCIT:C26798	added		
Hypophosphatasia	MONDO:0018570	Orphanet:436	added		
Hypophosphatasia	MONDO:0018570	icd11.foundation:422012968	added		
Idiopathic pulmonary arterial hypertension	MONDO:0001999	ICD10CM:I27.0	added		
Idiopathic pulmonary arterial hypertension	MONDO:0017147	Orphanet:275766	added		
Idiopathic pulmonary arterial hypertension	MONDO:0017147	icd11.foundation:265520344	added		
IgA nephropathy	MONDO:0005342	DOID:2986	confirmed		
IgA nephropathy	MONDO:0005342	NCIT:C34643	confirmed		
IgA nephropathy	MONDO:0005342	Orphanet:34145	confirmed		
IgA nephropathy	MONDO:0100555	OMIMPS:161950	added		
Indian tick typhus	MONDO:0000229	DOID:0050042	added		
Indian tick typhus	MONDO:0024472	icd11.foundation:1771381430	added		
Indian tick typhus	MONDO:0024472	icd11.foundation:1771381430	added		MONDO:0000229
Indolent systemic mastocytosis	MONDO:0016586	ICD10CM:D47.02	added		
Indolent systemic mastocytosis	MONDO:0020331	NCIT:C9286	added		
Indolent systemic mastocytosis	MONDO:0020331	Orphanet:98848	added		
Indolent systemic mastocytosis	MONDO:0020331	icd11.foundation:353283231	added		
Isaacs-Mertens syndrome	MONDO:0008047	OMIM:160120	unconfirmed		
Isaacs-Mertens syndrome	MONDO:0008047	Orphanet:84142	unconfirmed		
Isaacs-Mertens syndrome	MONDO:0008047	https://www.ncbi.nlm.nih.gov/books/NBK25442/	unconfirmed		
Isaacs-Mertens syndrome	MONDO:0019399	Orphanet:84142	added		
Isaacs-Mertens syndrome	MONDO:0019399	icd11.foundation:646523932	added		
Isolated bone marrow mastocytosis	MONDO:0015558	Orphanet:158778	added		
Isolated bone marrow mastocytosis	MONDO:0015558	icd11.foundation:922733413	added		
Isolated bone marrow mastocytosis	MONDO:0016586	ICD10CM:D47.02	added		
Jacobs syndrome	MONDO:0008828	DOID:0090127	confirmed		
Jacobs syndrome	MONDO:0008828	OMIM:208250	confirmed		
Jacobs syndrome	MONDO:0019339	Orphanet:8	added		
Kerion	MONDO:0002967	ICD10CM:B35.0	added		
Kerion	MONDO:0010146	icd11.foundation:1449494917	added		
Kleine-Levin syndrome	MONDO:0004617	ICD10CM:G47.13	added		
Kleine-Levin syndrome	MONDO:0004617	ICD10CM:G47.13	added		MONDO:0007863
Kleine-Levin syndrome	MONDO:0007863	DOID:0060165	confirmed		
Kleine-Levin syndrome	MONDO:0007863	NCIT:C84800	confirmed		
Kleine-Levin syndrome	MONDO:0007863	OMIM:148840	confirmed		
Kleine-Levin syndrome	MONDO:0007863	Orphanet:33543	confirmed		
Kleine-Levin syndrome	MONDO:0007863	icd11.foundation:1180849398	confirmed		
Knobloch syndrome	MONDO:0800166	OMIMPS:267750	added		
Knobloch syndrome	MONDO:0800166	icd11.foundation:1664056510	added		
Knobloch syndrome	MONDO:0800167	Orphanet:1571	added		
Knobloch syndrome	MONDO:0800167	Orphanet:1571	added		MONDO:0800166
Kocher-Debre-Semelaigne syndrome	MONDO:0016521		unconfirmed		
Kocher-Debre-Semelaigne syndrome	MONDO:0023558	icd11.foundation:109007822	added		
Koolen de Vries syndrome	MONDO:0012496		unconfirmed		
Koolen de Vries syndrome	MONDO:0018216	DOID:0050880	added		
Kufs disease	MONDO:0016295	ICD10CM:E75.4	added		
Kufs disease	MONDO:0019260	icd11.foundation:1460031344	confirmed		
Köhlmeier-Degos disease	MONDO:0011208		unconfirmed		
Köhlmeier-Degos disease	MONDO:0958110	Orphanet:656071	added		
LADD syndrome	MONDO:0007872	DOID:0081370	confirmed		
LADD syndrome	MONDO:0007872	Orphanet:2363	confirmed		
LADD syndrome	MONDO:0100302	OMIM:149730	added		
LADD syndrome	MONDO:0100302	OMIM:149730	added		MONDO:0007872
Leber's optic atrophy	MONDO:0010788	DOID:705	confirmed		
Leber's optic atrophy	MONDO:0043878	ICD10CM:H47.22	added		
Lou Gehrig disease	MONDO:0004976	NCIT:C34373	confirmed		
Lou Gehrig disease	MONDO:0004976	Orphanet:803	confirmed		
Lou Gehrig disease	MONDO:0020128	icd11.foundation:661720689	added		
Lymphoepithelioid lymphoma	MONDO:0000430	ICD10CM:C84.4	added		
Lymphoepithelioid lymphoma	MONDO:0004964	icd11.foundation:855224800	added		
Maculopapular cutaneous mastocytosis	MONDO:0019023	ICD10CM:D47.01	added		
Maculopapular cutaneous mastocytosis	MONDO:0019316	Orphanet:79457	added		
Maculopapular cutaneous mastocytosis	MONDO:0019316	icd11.foundation:245322245	added		
Malignant Histiocytosis	MONDO:0004612	NCIT:C7202	added		
Malignant Histiocytosis	MONDO:0019479	icd11.foundation:911785965	added		
Malignant histiocytosis	MONDO:0004612	NCIT:C7202	added		
Malignant histiocytosis	MONDO:0019479	ICD10CM:C96.A	added		
Mediterranean anaemia	MONDO:0016486		unconfirmed	http://purl.obolibrary.org/obo/OMO_0003005	
Mediterranean anaemia	MONDO:0019402	icd11.foundation:2063292324	added	http://purl.obolibrary.org/obo/OMO_0003005	
Meester-Loeys syndrome	MONDO:0010515	DOID:0111861	confirmed		
Meester-Loeys syndrome	MONDO:0010515	NCIT:C187989	confirmed		
Meester-Loeys syndrome	MONDO:0010515	OMIM:300989	confirmed		
Meester-Loeys syndrome	MONDO:0850095	Orphanet:622925	added		
Meester-Loeys syndrome	MONDO:0850095	Orphanet:622925	added		MONDO:0010515
Mesonephroma, benign	MONDO:0004255	NCIT:C40141	added		
Mesonephroma, benign	MONDO:0024889	DOID:2616	confirmed		
Miller Fisher Syndrome	MONDO:0005851	NCIT:C116958	added		
Miller Fisher Syndrome	MONDO:0016218	ICD10CM:G61.0	added		
Mucolipidosis	MONDO:0019248	NCIT:C61267	added		
Mucolipidosis	MONDO:0019248	Orphanet:79212	added		
Mucolipidosis	MONDO:0019248	icd11.foundation:714623911	added		
Mucolipidosis	MONDO:0031422	OMIMPS:256550	added		
Multicystic dysplastic kidney	MONDO:0015988	Orphanet:1851	added		
Multicystic dysplastic kidney	MONDO:0015988	icd11.foundation:1178642763	added		
Multicystic dysplastic kidney	MONDO:0019638	ICD10CM:Q61.4	added		
Myotonic Dystrophy	MONDO:0008056	NORD:1075	unconfirmed		
Myotonic Dystrophy	MONDO:0016107	NCIT:C84914	added		
NAO syndrome	MONDO:0009809	OMIM:259600	confirmed		
NAO syndrome	MONDO:0018298	Orphanet:371428	added		
NET of the colon	MONDO:0002882	Orphanet:100080	added		
NET of the colon	MONDO:0015067		unconfirmed		
Narcolepsy	MONDO:0021107	ICD10CM:G47.41	added		
Narcolepsy	MONDO:0021107	NCIT:C84489	added		
Narcolepsy	MONDO:0021107	Orphanet:619284	added		
Narcolepsy	MONDO:0021107	icd11.foundation:1201727099	added		
Narcolepsy	MONDO:0100554	OMIMPS:161400	added		
Nephropathia epidemica	MONDO:0005784	ICD10CM:A98.5	added		
Nephropathia epidemica	MONDO:0018081	icd11.foundation:1059069619	added		
Non-syndromic hypogammaglobulinemia	MONDO:0011096	Orphanet:33110	added		
Non-syndromic hypogammaglobulinemia	MONDO:0016462	Orphanet:229717	added		
Okamoto syndrome	MONDO:0014700	OMIM:616580	confirmed		
Okamoto syndrome	MONDO:0018681	Orphanet:453499	added		
Optic atrophy	MONDO:0003608	ICD10CM:H47.2	added		
Optic atrophy	MONDO:0003608	icd11.foundation:568505454	added		
Optic atrophy	MONDO:0043878	OMIMPS:165500	added		
Overproduction of pituitary ACTH	MONDO:0009050	icd11.foundation:380861892	added		
Overproduction of pituitary ACTH	MONDO:0020528	ICD10CM:E24.0	added		
Paget's disease of breast	MONDO:0002648	NCIT:C47857	confirmed		
Paget's disease of breast	MONDO:0007254	ICD10CM:C50	added		
