synonym	mondo_id	source_id	case	synonym_type	filtered_because_this_mondo_id_already_has_this_synonym_as_its_label
Paget's disease of nipple	MONDO:0007254	ICD10CM:C50	added		
Paget's disease of nipple	MONDO:0015873	NCIT:C3301	confirmed		
Panhypopituitarism	MONDO:0005152	ICD10CM:E23.0	added		
Panhypopituitarism	MONDO:0019591	NCIT:C110940	added		
Panhypopituitarism	MONDO:0019591	icd11.foundation:1576287890	added		
Panic disorder	MONDO:0005383	icd11.foundation:56162827	added		
Panic disorder	MONDO:0031240	OMIMPS:167870	added		
Parotitis	MONDO:0005900	NCIT:C114281	added		
Parotitis	MONDO:0006969	ICD10CM:K11.2	added		
Peritonitis	MONDO:0004522	ICD10CM:K65	added		
Peritonitis	MONDO:0004522	NCIT:C26849	added		
Peritonitis	MONDO:1010128	ICD10WHO:K65	added		
Peritonitis	MONDO:1010128	icd11.foundation:775356003	added		
Precocious menstruation	MONDO:0000088	ICD10CM:E30.1	added		
Precocious menstruation	MONDO:0015791	icd11.foundation:1495024153	added		
Precocious puberty	MONDO:0000088	ICD10CM:E30.1	added		
Precocious puberty	MONDO:0015791	icd11.foundation:1495024153	added		
Primary optic atrophy	MONDO:0001084	ICD10CM:H47.21	added		
Primary optic atrophy	MONDO:0003608	icd11.foundation:568505454	added		
Primary orthostatic hypotension	MONDO:0005469	icd11.foundation:56009591	added		
Primary orthostatic hypotension	MONDO:0015914	Orphanet:182058	added		
Primary progressive aphasia	MONDO:0008243	ICD10CM:G31.01	added		
Primary progressive aphasia	MONDO:0019806	Orphanet:95432	added		
Primary sclerosing cholangitis	MONDO:0013433	ICD10CM:K83.01	added		
Primary sclerosing cholangitis	MONDO:0013433	Orphanet:171	added		
Primary sclerosing cholangitis	MONDO:0013433	icd11.foundation:857962451	added		
Primary sclerosing cholangitis	MONDO:0018646	NCIT:C4828	confirmed		
Proctitis	MONDO:0005538	NCIT:C38011	added		
Proctitis	MONDO:0019084	NORD:1615	unconfirmed		
Purpura fulminans	MONDO:0000809	icd11.foundation:1293848111	added		
Purpura fulminans	MONDO:0001243	ICD10CM:D65	added		
Restless legs syndrome	MONDO:0005391	ICD10CM:G25.81	added		
Restless legs syndrome	MONDO:0005391	icd11.foundation:1254916765	added		
Restless legs syndrome	MONDO:0100170	OMIMPS:102300	added		
Richter syndrome	MONDO:0002083	DOID:1703	confirmed		
Richter syndrome	MONDO:0002083	NCIT:C35424	confirmed		
Richter syndrome	MONDO:0002083	icd11.foundation:1736108343	confirmed		
Richter syndrome	MONDO:0004948	ICD10CM:C91.1	added		
Richter syndrome	MONDO:0004948	ICD10CM:C91.1	added		MONDO:0002083
Rippling muscle disease	MONDO:0011634	icd11.foundation:894802822	added		
Rippling muscle disease	MONDO:0019947	Orphanet:97238	added		
Roussy-Levy syndrome	MONDO:0015358	ICD10CM:G60.0	added		MONDO:0008392
Salla disease	MONDO:0011449	MONDO:Lexical	unconfirmed		
Salla disease	MONDO:0011449	NCIT:C85067	confirmed		
Salla disease	MONDO:0011449	OMIM:604369	confirmed		
Salla disease	MONDO:0011449	Orphanet:309334	confirmed		
Salla disease	MONDO:0019366	icd11.foundation:1817428569	added		
Salla disease	MONDO:0019366	icd11.foundation:1817428569	added		MONDO:0011449
Schindler disease	MONDO:0012221	icd11.foundation:1058486825	added		
Schindler disease	MONDO:0017779	DOID:0112317	confirmed		
Schindler disease	MONDO:0017779	NORD:1693	unconfirmed		
Schindler disease	MONDO:0017779	Orphanet:3137	confirmed		
Schwartz-Jampel syndrome type 1	MONDO:0009717	Orphanet:800	added		
Schwartz-Jampel syndrome type 1	MONDO:0009717	Orphanet:800	added		MONDO:0100435
Schwartz-Jampel syndrome type 1	MONDO:0100435	DOID:0090005	confirmed		
Schwartz-Jampel syndrome type 1	MONDO:0100435	MONDORULE:1	unconfirmed		
Secondary hypertension	MONDO:0001200	ICD10WHO:I15	added		
Secondary hypertension	MONDO:0001200	icd11.foundation:1331849426	added		
Secondary hypertension	MONDO:0005044	ICD10CM:I15	added		
Secondary short bowel syndrome	MONDO:0015183	icd11.foundation:780637678	added		
Secondary short bowel syndrome	MONDO:0019802	Orphanet:95427	added		
Sheehan Syndrome	MONDO:0017844	NORD:1707	unconfirmed		
Sheehan Syndrome	MONDO:0019618	NCIT:C35300	added		
Sheehan's syndrome	MONDO:0005152	ICD10CM:E23.0	added		
Sheehan's syndrome	MONDO:0019618	DOID:9476	confirmed		
Sheehan's syndrome	MONDO:0019618	NCIT:C35300	confirmed		
Sick sinus syndrome	MONDO:0001823	ICD10CM:I49.5	added		
Sick sinus syndrome	MONDO:0001823	icd11.foundation:1682594333	added		
Sick sinus syndrome	MONDO:0012061	OMIMPS:608567	added		
Simmonds' disease	MONDO:0005152	ICD10CM:E23.0	added		
Simmonds' disease	MONDO:0019591	DOID:9410	confirmed		
Simpson dysmorphia syndrome	MONDO:0010731	Orphanet:373	added		
Simpson dysmorphia syndrome	MONDO:0020602	DOID:0060248	confirmed		
Simpson dysmorphia syndrome	MONDO:0020602	OMIM:312870	confirmed		
Simpson-Golabi-Behmel syndrome type 1	MONDO:0010731	Orphanet:373	added		
Simpson-Golabi-Behmel syndrome type 1	MONDO:0010731	Orphanet:373	added		MONDO:0020602
Simpson-Golabi-Behmel syndrome type 1	MONDO:0020602	DOID:0060248	confirmed		
Sipple syndrome	MONDO:0008234	DOID:0050430	confirmed		
Sipple syndrome	MONDO:0008234	OMIM:171400	confirmed		
Sipple syndrome	MONDO:0008234	Orphanet:247698	confirmed		
Sipple syndrome	MONDO:0019003	icd11.foundation:1837913809	added		
Smoldering systemic mastocytosis	MONDO:0015557	Orphanet:158775	added		
Smoldering systemic mastocytosis	MONDO:0016586	ICD10CM:D47.02	added		
Spielmeyer-Vogt disease	MONDO:0016295	ICD10CM:E75.4	added		
Spielmeyer-Vogt disease	MONDO:0019262	icd11.foundation:1716107919	confirmed		
Spinal Muscular Atrophy	MONDO:0001516	NCIT:C85075	added		
Spinal Muscular Atrophy	MONDO:0019079	NORD:1729	unconfirmed		
Steinert disease	MONDO:0008056	DOID:11722	confirmed		
Steinert disease	MONDO:0008056	NCIT:C84679	confirmed		
Steinert disease	MONDO:0008056	OMIM:160900	confirmed		
Steinert disease	MONDO:0008056	Orphanet:273	confirmed		
Steinert disease	MONDO:0008056	icd11.foundation:557405480	confirmed		
Steinert disease	MONDO:0016107	ICD10CM:G71.11	added		
Stye	MONDO:0001642	ICD10CM:H00.01	added		
Stye	MONDO:0001642	icd11.foundation:522397394	added		
Stye	MONDO:0005800	DOID:9909	confirmed		
Stye	MONDO:0005800	NCIT:C118722	confirmed		
TSHoma	MONDO:0003837	NCIT:C7915	added		
TSHoma	MONDO:0019611		unconfirmed		
Taussig-Bing syndrome	MONDO:0018089	ICD10CM:Q20.1	added		
Taussig-Bing syndrome	MONDO:0020387	Orphanet:99045	confirmed		
Taussig-Bing syndrome	MONDO:0020387	icd11.foundation:1963185163	confirmed		
Telangiectasia macularis eruptiva perstans	MONDO:0019023	ICD10CM:D47.01	added		
Telangiectasia macularis eruptiva perstans	MONDO:0019576	Orphanet:90389	added		
Telangiectasia macularis eruptiva perstans	MONDO:0019576	icd11.foundation:444226072	added		
Thomas syndrome	MONDO:0002017	icd11.foundation:1467584080	added		
Thomas syndrome	MONDO:0002017	icd11.foundation:1467584080	added		MONDO:0018043
Thomas syndrome	MONDO:0018043	Orphanet:3316	added		
Thrombocytopenia	MONDO:0002049	NCIT:C3408	added		
Thrombocytopenia	MONDO:0002049	icd11.foundation:683583694	added		
Thrombocytopenia	MONDO:0100241	OMIMPS:313900	added		
Thrombophilia	MONDO:0002305	NCIT:C84479	added		
Thrombophilia	MONDO:0002305	icd11.foundation:1733531851	added		
Thrombophilia	MONDO:0100240	OMIMPS:188050	added		
Thygeson superficial punctate keratitis	MONDO:0001466	DOID:12197	confirmed		
Thygeson superficial punctate keratitis	MONDO:0033816	Orphanet:519406	added		
Tibial muscular dystrophy	MONDO:0010870	Orphanet:609	added		
Tibial muscular dystrophy	MONDO:0011721	icd11.foundation:651559966	added		
Toxic epidermal necrolysis	MONDO:0018890	Orphanet:537	added		
Toxic epidermal necrolysis	MONDO:0019810	icd11.foundation:1575072695	added		
Trachoma	MONDO:0001249	ICD10CM:A71	added		
Trachoma	MONDO:0001249	ICD10WHO:A71	added		
Trachoma	MONDO:0001249	icd11.foundation:372424530	added		
Trachoma	MONDO:0005808	NCIT:C116817	confirmed		
Treacher Collins syndrome	MONDO:0002457	DOID:2908	confirmed		
Treacher Collins syndrome	MONDO:0002457	NCIT:C75018	confirmed		
Treacher Collins syndrome	MONDO:0002457	OMIMPS:154500	confirmed		
Treacher Collins syndrome	MONDO:0015483	ICD10CM:Q75.4	added		
Tropical endomyocardial fibrosis	MONDO:0006746	icd11.foundation:365224859	added		
Tropical endomyocardial fibrosis	MONDO:0019158	Orphanet:75565	added		
Tuberculous peripheral lymphadenopathy	MONDO:0005831	ICD10CM:A18.2	added		
Tuberculous peripheral lymphadenopathy	MONDO:0957461	icd11.foundation:870345553	added		
Tyrosinosis	MONDO:0010161	icd11.foundation:2029519782	added		
Tyrosinosis	MONDO:0010161	icd11.foundation:2029519782	added		MONDO:0010163
Tyrosinosis	MONDO:0010163	OMIM:276800	confirmed		
Undetermined colitis	MONDO:0006038	icd11.foundation:553916326	added		
Undetermined colitis	MONDO:0015176	Orphanet:103920	added		
Vesicoureteral reflux	MONDO:0008653		unconfirmed		
Vesicoureteral reflux	MONDO:0017329	OMIMPS:193000	added		
Vibratory urticaria	MONDO:0006618	ICD10CM:L50.4	added		
Vibratory urticaria	MONDO:0007447	Orphanet:493342	added		
Waardenburg syndrome type 4A	MONDO:0010192	DOID:0110953	confirmed		
Waardenburg syndrome type 4A	MONDO:0019518	icd11.foundation:1420151003	added		
Waardenburg syndrome type 4A	MONDO:0019518	icd11.foundation:1420151003	added		MONDO:0010192
Westphal disease	MONDO:0016122	icd11.foundation:577112387	added		
Westphal disease	MONDO:0016122	icd11.foundation:577112387	added		MONDO:0042980
Westphal disease	MONDO:0042980	GTR:AN0099343	unconfirmed		
Westphal disease	MONDO:0042980	MESH:C536694	unconfirmed		
Wieacker-Wolff syndrome	MONDO:0010758	MONDO:Lexical	unconfirmed		
Wieacker-Wolff syndrome	MONDO:0010758	OMIM:314580	confirmed		
Wieacker-Wolff syndrome	MONDO:0010758	Orphanet:3454	confirmed		
Wieacker-Wolff syndrome	MONDO:0025445	OMIMPS:314580	added		
Wieacker-Wolff syndrome	MONDO:0025445	OMIMPS:314580	added		MONDO:0010758
Wilms tumor	MONDO:0003321	OMIMPS:194070	added		
Wilms tumor	MONDO:0003321	OMIMPS:194070	added		MONDO:0006058
Wilms tumor	MONDO:0006058	MONDO:0021044	unconfirmed		
Wilms tumor	MONDO:0006058	NCIT:C3267	confirmed		
Wolffian duct adenoma	MONDO:0004255	NCIT:C40141	added		
Wolffian duct adenoma	MONDO:0024889	DOID:2616	confirmed		
Wolffian duct tumor	MONDO:0004255	NCIT:C40141	added		
Wolffian duct tumor	MONDO:0024888		unconfirmed		
X-linked chondrodysplasia punctata 1	MONDO:0010555		unconfirmed		
X-linked chondrodysplasia punctata 1	MONDO:0010556	DOID:0060292	added		
X-linked chondrodysplasia punctata 1	MONDO:0010556	DOID:0060292	added		MONDO:0010555
X-linked recessive hypophosphatemic rickets	MONDO:0010358	DOID:0080353	added		
X-linked recessive hypophosphatemic rickets	MONDO:0015612	NCIT:C123260	confirmed		
acalculous cholecystitis	MONDO:0006633	DOID:2828	added		
acalculous cholecystitis	MONDO:0043994	icd11.foundation:2071113448	added		
acalculous cholecystitis	MONDO:0043994	icd11.foundation:2071113448	added		MONDO:0006633
acid sphingomyelinase deficiency	MONDO:0001982	ICD10CM:E75.24	added		MONDO:0100464
actinobacillosis	MONDO:0005630	DOID:4974	added		
actinobacillosis	MONDO:0005774	icd11.foundation:1563156715	added		
actinobacillosis	MONDO:0005774	icd11.foundation:1563156715	added		MONDO:0005630
acute cholangitis	MONDO:0001930	DOID:14271	confirmed		
acute cholangitis	MONDO:0001930	NCIT:C35334	confirmed		
acute cholangitis	MONDO:0004789	icd11.foundation:1712178777	added		
acute cholangitis	MONDO:0004789	icd11.foundation:1712178777	added		MONDO:0001930
acute conjunctivitis	MONDO:0001214	DOID:11184	added		
acute conjunctivitis	MONDO:0003799	icd11.foundation:831696556	added		
acute conjunctivitis	MONDO:0003799	icd11.foundation:831696556	added		MONDO:0001214
acute endophthalmitis	MONDO:0004863	icd11.foundation:830703931	added		
acute endophthalmitis	MONDO:0004863	icd11.foundation:830703931	added		MONDO:0017202
acute endophthalmitis	MONDO:0017202	DOID:11752	added		
acute myocarditis	MONDO:0002815	DOID:3951	added		
acute myocarditis	MONDO:0004496	icd11.foundation:1018829714	added		
acute myocarditis	MONDO:0004496	icd11.foundation:1018829714	added		MONDO:0002815
adult-onset type II citrullinemia	MONDO:0011326	DOID:0070342	added		
adult-onset type II citrullinemia	MONDO:0016603		unconfirmed		
algoneurodystrophy	MONDO:0001859	DOID:14022	added		
algoneurodystrophy	MONDO:0019369	icd11.foundation:1834504950	added		
algoneurodystrophy	MONDO:0019369	icd11.foundation:1834504950	added		MONDO:0001859
allergic dermatitis	MONDO:0004980	DOID:3310	confirmed		
allergic dermatitis	MONDO:0006525	icd11.foundation:2020673786	added		
allergic rhinitis	MONDO:0011786	DOID:4481	confirmed		
allergic rhinitis	MONDO:0011786	NCIT:C79532	confirmed		
allergic rhinitis	MONDO:0011786	icd11.foundation:1711769234	confirmed		
allergic rhinitis	MONDO:0100177	OMIM:607154	added		
allergic rhinitis	MONDO:0100177	OMIM:607154	added		MONDO:0011786
ampulla of Vater cancer	MONDO:0000919	DOID:10020	added		
ampulla of Vater cancer	MONDO:0017590	DOID:4932	confirmed		
ampulla of Vater cancer	MONDO:0017590	NCIT:C3908	confirmed		
ampulla of Vater cancer	MONDO:0017590	icd11.foundation:267067189	confirmed		
anaplastic choroid plexus papilloma	MONDO:0016717	icd11.foundation:1959912502	added		
anaplastic choroid plexus papilloma	MONDO:0016718	NCIT:C4715	confirmed		
androgenetic alopecia	MONDO:0005339	DOID:0050801	confirmed		
androgenetic alopecia	MONDO:0007184	OMIM:109200	added		
androgenetic alopecia	MONDO:0007184	OMIM:109200	added		MONDO:0005339
anterior horn cell disease	MONDO:0003182	DOID:4873	added		
anterior horn cell disease	MONDO:0020128	Orphanet:98503	confirmed		
anterior horn cell disease	MONDO:0020128	icd11.foundation:661720689	confirmed		
anus benign neoplasm	MONDO:0003046	DOID:4551	added		
anus benign neoplasm	MONDO:0021469	MONDO:patterns/location	unconfirmed		
aorta atresia	MONDO:0001863	DOID:14037	added		
aorta atresia	MONDO:0009010	icd11.foundation:1769930414	added		
aorta atresia	MONDO:0009010	icd11.foundation:1769930414	added		MONDO:0001863
aortic valve stenosis	MONDO:0032783	OMIM:618496	added		
aortic valve stenosis	MONDO:0032783	OMIM:618496	added		MONDO:0042981
aortic valve stenosis	MONDO:0042981	DOID:1712	added		
aortopulmonary septal defect	MONDO:0016077	icd11.foundation:1988278118	added		
aortopulmonary septal defect	MONDO:0021902	GARD:0000745	unconfirmed		
aortopulmonary septal defect	MONDO:0021902	NCIT:C101050	confirmed		
aortopulmonary window	MONDO:0016077	icd11.foundation:1988278118	added		
aortopulmonary window	MONDO:0016077	icd11.foundation:1988278118	added		MONDO:0021902
aortopulmonary window	MONDO:0021902	NCIT:C101050	confirmed		
arteriolosclerosis	MONDO:0005311	ICD10CM:I70	added		
arteriolosclerosis	MONDO:0005311	ICD10CM:I70	added		MONDO:0006658
arteriolosclerosis	MONDO:0006658	DOID:5162	added		
arteriosclerosis	MONDO:0002277	DOID:2349	confirmed		
arteriosclerosis	MONDO:0002277	MONDO:ambiguous	unconfirmed		
arteriosclerosis	MONDO:0002277	NCIT:C34398	confirmed		
arteriosclerosis	MONDO:0005311	ICD10CM:I70	added		
arteriosclerotic vascular disease	MONDO:0002277	DOID:2349	confirmed		
arteriosclerotic vascular disease	MONDO:0005311	ICD10CM:I70	added		
ascaridiasis	MONDO:0005654	ICD10CM:B77	added		
ascaridiasis	MONDO:0005654	icd11.foundation:17842540	added		
ascaridiasis	MONDO:0005654	ICD10CM:B77	added		MONDO:0005655
ascaridiasis	MONDO:0005654	icd11.foundation:17842540	added		MONDO:0005655
ascaridiasis	MONDO:0005655	DOID:3108	added		
ascending cholangitis	MONDO:0001929	DOID:14270	confirmed		
ascending cholangitis	MONDO:0001929	NCIT:C35372	confirmed		
ascending cholangitis	MONDO:0004789	icd11.foundation:1712178777	added		
ascending cholangitis	MONDO:0004789	icd11.foundation:1712178777	added		MONDO:0001929
astereognosia	MONDO:0000680	DOID:0060150	confirmed		
astereognosia	MONDO:0000680	MONDO:ambiguous	unconfirmed		
astereognosia	MONDO:0000680	icd11.foundation:756147896	confirmed		
astereognosia	MONDO:0005638	ICD10CM:R48.1	added		
astereognosia	MONDO:0005638	ICD10CM:R48.1	added		MONDO:0000680
atrophic rhinitis	MONDO:0004514	ICD10CM:J31.0	added		
atrophic rhinitis	MONDO:0004514	ICD10CM:J31.0	added		MONDO:0005659
atrophic rhinitis	MONDO:0005659	DOID:4731	added		
attention deficit hyperactivity disorder	MONDO:0005302	DOID:1094	added		
attention deficit hyperactivity disorder	MONDO:0007743	NCIT:C97160	confirmed		
attention deficit-hyperactivity disorder	MONDO:0007743	MONDO:Lexical	unconfirmed		
attention deficit-hyperactivity disorder	MONDO:0007743	NCIT:C97160	confirmed		
attention deficit-hyperactivity disorder	MONDO:0100518	OMIM:143465	added		
attention deficit-hyperactivity disorder	MONDO:0100518	OMIM:143465	added		MONDO:0007743
autistic disorder of childhood onset	MONDO:0005258	icd11.foundation:437815624	added		
autistic disorder of childhood onset	MONDO:0005260	DOID:12849	confirmed		
autoimmune haemolytic anaemia	MONDO:0019532	icd11.foundation:880772122	added	http://purl.obolibrary.org/obo/OMO_0003005	
autoimmune haemolytic anaemia	MONDO:0020108	DOID:718	confirmed	http://purl.obolibrary.org/obo/OMO_0003005	
avascular necrosis of bone	MONDO:0005380	ICD10CM:M87	added		
avascular necrosis of bone	MONDO:0005380	icd11.foundation:536467755	added		
avascular necrosis of bone	MONDO:0018373	NCIT:C34841	confirmed		
band-like calcification with simplified gyration and polymicrogyria	MONDO:0009626	DOID:0050656	confirmed		
band-like calcification with simplified gyration and polymicrogyria	MONDO:0009626	MONDO:Lexical	unconfirmed		
band-like calcification with simplified gyration and polymicrogyria	MONDO:0020789	OMIM:251290	added		
basal cell nevus syndrome	MONDO:0007187	DOID:2512	confirmed		
basal cell nevus syndrome	MONDO:0007187	MONDO:Lexical	unconfirmed		
basal cell nevus syndrome	MONDO:0007187	NCIT:C2892	confirmed		
basal cell nevus syndrome	MONDO:0007187	OMIMPS:109400	confirmed		
basal cell nevus syndrome	MONDO:0007187	Orphanet:377	confirmed		
basal cell nevus syndrome	MONDO:0958174	OMIM:109400	added		
benign congenital myopathy	MONDO:0010311	DOID:9883	confirmed		
benign congenital myopathy	MONDO:0019952	icd11.foundation:1185572073	added		
benign neoplasm of epiglottis	MONDO:0002354	ICD10CM:D14.1	added		MONDO:0021446
benign vascular tumor	MONDO:0024286	DOID:60006	added		MONDO:0971115
biliary malformation with renal tubular insufficiency	MONDO:0008822	OMIM:208085	added		
biliary malformation with renal tubular insufficiency	MONDO:0008822	OMIM:208085	added		MONDO:0008868
biliary malformation with renal tubular insufficiency	MONDO:0008868	OMIM:210550	unconfirmed		
bipolar I disorder	MONDO:0001866	DOID:14042	confirmed		
bipolar I disorder	MONDO:0004985	ICD10CM:F31	added		
bipolar I disorder	MONDO:0004985	ICD10CM:F31	added		MONDO:0001866
branched-chain ketoaciduria	MONDO:0009563	Orphanet:511	confirmed		
branched-chain ketoaciduria	MONDO:0023691	OMIM:248600	added		
breast cancer	MONDO:0007254	DOID:1612	confirmed		
breast cancer	MONDO:0007254	MONDO:patterns/location	unconfirmed		
breast cancer	MONDO:0016419	OMIM:114480	added		
breast cancer	MONDO:0016419	OMIM:114480	added		MONDO:0007254
bronchogenic carcinoma	MONDO:0002806	NCIT:C35875	confirmed		
bronchogenic carcinoma	MONDO:0005138	icd11.foundation:947165291	added		
bronchogenic carcinoma	MONDO:0005138	icd11.foundation:947165291	added		MONDO:0002806
bullous congenital ichthyosiform erythroderma	MONDO:0007239		unconfirmed		
bullous congenital ichthyosiform erythroderma	MONDO:0007813	DOID:0060877	added		
bullous congenital ichthyosiform erythroderma	MONDO:0700249	OMIM:113800	added		
carcinoma in situ of epiglottis	MONDO:0004696	ICD10CM:D02.0	added		
carcinoma in situ of epiglottis	MONDO:0004696	ICD10CM:D02.0	added		MONDO:0021287
carcinoma in situ of epiglottis	MONDO:0021287	MONDO:patterns/carcinoma_in_situ	unconfirmed		
carcinoma in situ of epiglottis	MONDO:0021287	NCIT:C4592	confirmed		
carcinoma in situ of epiglottis	MONDO:0021287	icd11.foundation:238950969	confirmed		
carcinoma of fallopian tube	MONDO:0002158	icd11.foundation:459381514	added		
carcinoma of fallopian tube	MONDO:0006206	DOID:1963	confirmed		
carcinoma of fallopian tube	MONDO:0006206	MONDO:patterns/carcinoma	unconfirmed		
carcinoma of fallopian tube	MONDO:0006206	NCIT:C3867	confirmed		
cardiac infarction	MONDO:0004781	icd11.foundation:1334938734	added		
cardiac infarction	MONDO:0005068	ICD10CM:I21	added		
celiac artery compression syndrome	MONDO:0004914	DOID:9892	confirmed		
celiac artery compression syndrome	MONDO:0004914	ICD9CM:447.4	unconfirmed		
celiac artery compression syndrome	MONDO:0017388	icd11.foundation:1666443751	added		
childhood autism	MONDO:0005258	icd11.foundation:437815624	added		
childhood autism	MONDO:0005260	DOID:12849	confirmed		
