synonym	mondo_id	source_id	case	synonym_type	filtered_because_this_mondo_id_already_has_this_synonym_as_its_label
melancholic depression	MONDO:0002444	NCIT:C34812	confirmed		
melancholic depression	MONDO:0012048	DOID:1595	added		
meningocele	MONDO:0001147	DOID:1088	confirmed		
meningocele	MONDO:0001147	MONDO:ambiguous	unconfirmed		
meningocele	MONDO:0001147	NCIT:C101209	confirmed		
meningocele	MONDO:0001147	NCIT:C105595	confirmed		
meningocele	MONDO:0008449	ICD10CM:Q05	added		
meningocele	MONDO:0008449	ICD10CM:Q05	added		MONDO:0001147
meningoencephalocele	MONDO:0017078	ICD10CM:Q01	added		
meningoencephalocele	MONDO:0017078	ICD10CM:Q01	added		MONDO:0017079
meningoencephalocele	MONDO:0017079		unconfirmed		
meningomyelocele	MONDO:0008449	ICD10CM:Q05	added		
meningomyelocele	MONDO:0017069	NCIT:C101201	confirmed		
microcephalic osteodysplastic primordial dwarfism, type 3	MONDO:0008871	OMIM:210710	added		MONDO:0008873
monoclonal gammopathy of undetermined significance	MONDO:0004225	DOID:7442	confirmed		
monoclonal gammopathy of undetermined significance	MONDO:0004225	NCIT:C3996	confirmed		
monoclonal gammopathy of undetermined significance	MONDO:0004960	ICD10CM:D47.2	added		
multi-infarct dementia	MONDO:0004648	ICD10CM:F01	added		
multi-infarct dementia	MONDO:0004648	ICD10CM:F01	added		MONDO:0043224
multi-infarct dementia	MONDO:0043224	GARD:0005925	unconfirmed		
multi-infarct dementia	MONDO:0043224	MESH:D015161	unconfirmed		
multi-infarct dementia	MONDO:0043224	NCIT:C34522	confirmed		
multi-infarct dementia	MONDO:0043224	icd11.foundation:645643099	confirmed		
multiminicore myopathy	MONDO:0009712	OMIM:255320	added		MONDO:0018948
multiple intestinal atresia	MONDO:0009465	Orphanet:2300	unconfirmed		
multiple intestinal atresia	MONDO:0800030	DOID:14671	added		
multiple intestinal atresia	MONDO:0800030	DOID:14671	added		MONDO:0009465
muscular dystrophy, oculopharyngeal	MONDO:0008116	DOID:11719	confirmed		
muscular dystrophy, oculopharyngeal	MONDO:0958176	OMIM:164300	added		
myelomeningocele	MONDO:0008449	ICD10CM:Q05	added		
myelomeningocele	MONDO:0008449	ICD10CM:Q05	added		MONDO:0019773
myelomeningocele	MONDO:0019773	DOID:0060326	added		
myositis	MONDO:0021167	DOID:633	added		
myositis	MONDO:0600024	OMIM:160750	added		
nasal cavity benign neoplasm	MONDO:0004756	DOID:9310	added		
nasal cavity benign neoplasm	MONDO:0021475	MONDO:patterns/location	unconfirmed		
nephrotic syndrome type 4	MONDO:0008682	NCIT:C84668	confirmed		
nephrotic syndrome type 4	MONDO:0009733	DOID:0080383	added		
neurosarcoidosis	MONDO:0001706	DOID:13403	added		
neurosarcoidosis	MONDO:0001706	DOID:13403	added		MONDO:0045047
neurosarcoidosis	MONDO:0045047	icd11.foundation:1479285656	confirmed		
nevoid basal cell carcinoma syndrome	MONDO:0007187	DOID:2512	confirmed		
nevoid basal cell carcinoma syndrome	MONDO:0007187	NCIT:C2892	confirmed		
nevoid basal cell carcinoma syndrome	MONDO:0007187	Orphanet:377	confirmed		
nevoid basal cell carcinoma syndrome	MONDO:0958174	OMIM:109400	added		
nevoid basal cell carcinoma syndrome	MONDO:0958174	OMIM:109400	added		MONDO:0007187
noninfectious pneumonia	MONDO:0002429	Wikipedia:Idiopathic_interstitial_pneumonia	unconfirmed		
noninfectious pneumonia	MONDO:0043905	icd11.foundation:1324545867	added		
obesity	MONDO:0011122	DOID:9970	confirmed		
obesity	MONDO:0011122	MONDO:ambiguous	unconfirmed		
obesity	MONDO:0011122	NCIT:C3283	confirmed		
obesity	MONDO:0019182	OMIM:601665	added		
obesity, morbid	MONDO:0013991	OMIM:614962	added		
obesity, morbid	MONDO:0013992	OMIM:614963	added		
ocular coloboma	MONDO:0001476		unconfirmed		
ocular coloboma	MONDO:0020356	icd11.foundation:1552972259	added		
oculoauriculovertebral dysplasia	MONDO:0015397		unconfirmed		
oculoauriculovertebral dysplasia	MONDO:0958175	OMIM:164210	added		
oculoauriculovertebral spectrum	MONDO:0015397	Orphanet:141132	confirmed		
oculoauriculovertebral spectrum	MONDO:0958175	OMIM:164210	added		
osteitis fibrosa cystica generalisata	MONDO:0005890	DOID:3341	confirmed		
osteitis fibrosa cystica generalisata	MONDO:0010837	ICD10CM:E21.0	added		
osteogenic sarcoma	MONDO:0002629	OMIM:259500	added		
osteogenic sarcoma	MONDO:0009807	DOID:3347	confirmed		
osteogenic sarcoma	MONDO:0009807	NCIT:C9145	confirmed		
osteosarcoma	MONDO:0002629	OMIM:259500	added		
osteosarcoma	MONDO:0002629	OMIM:259500	added		MONDO:0009807
osteosarcoma	MONDO:0009807	DOID:3347	confirmed		
osteosarcoma	MONDO:0009807	MONDO:ambiguous	unconfirmed		
osteosarcoma	MONDO:0009807	NCIT:C9145	confirmed		
ostium primum atrial septal defect	MONDO:0020290	ICD10CM:Q21.2	added		
ostium primum atrial septal defect	MONDO:0020437	icd11.foundation:1159570489	added		
otospondylomegaepiphyseal dysplasia, autosomal recessive	MONDO:0008975	DOID:0080026	added		
otospondylomegaepiphyseal dysplasia, autosomal recessive	MONDO:0008975	DOID:0080026	added		MONDO:0044206
otospondylomegaepiphyseal dysplasia, autosomal recessive	MONDO:0044206	OMIM:215150	confirmed		
ovarian solid teratoma	MONDO:0003852	DOID:6315	added		
ovarian solid teratoma	MONDO:0005602	icd11.foundation:1752240825	added		
ovarian solid teratoma	MONDO:0005602	icd11.foundation:1752240825	added		MONDO:0003852
overactive thyroid	MONDO:0004425	DOID:7998	confirmed		
overactive thyroid	MONDO:0004425	NCIT:C3123	confirmed		
overactive thyroid	MONDO:0010138	icd11.foundation:1470387017	added		
pagetoid neuroskeletal syndrome	MONDO:0000507	Orphanet:52430	confirmed		
pagetoid neuroskeletal syndrome	MONDO:0008178	OMIM:167320	added		
pancreatic cancer	MONDO:0009831	DOID:1793	confirmed		
pancreatic cancer	MONDO:0009831	https://orcid.org/0000-0002-6601-2165	unconfirmed		
pancreatic cancer	MONDO:0015278	OMIM:260350	added		
pancreatic carcinoma	MONDO:0005192	DOID:4905	confirmed		
pancreatic carcinoma	MONDO:0005192	NCIT:C3850	unconfirmed		
pancreatic carcinoma	MONDO:0015278	OMIM:260350	added		
partial atrioventricular canal defect	MONDO:0015275	Orphanet:1330	confirmed		
partial atrioventricular canal defect	MONDO:0020437	icd11.foundation:1159570489	added		
patellofemoral pain syndrome	MONDO:0006894	DOID:14284	added		
patellofemoral pain syndrome	MONDO:0008207	icd11.foundation:1589625540	added		
patellofemoral pain syndrome	MONDO:0008207	icd11.foundation:1589625540	added		MONDO:0006894
perinatal necrotising enterocolitis	MONDO:0004639	DOID:8677	confirmed		
perinatal necrotising enterocolitis	MONDO:0005313	icd11.foundation:141267925	added		
peripheral neuritis	MONDO:0001824	icd11.foundation:58868923	added		
peripheral neuritis	MONDO:0002122	DOID:1803	confirmed		
peritonitis	MONDO:0004522	DOID:8283	added		MONDO:1010128
peroneal muscular atrophy	MONDO:0015358	ICD10CM:G60.0	added		
peroneal muscular atrophy	MONDO:0015626	ICD9CM:356.1	unconfirmed		
peroxisome biogenesis disorder	MONDO:0011101	OMIM:601539	added		
peroxisome biogenesis disorder	MONDO:0011101	OMIM:601539	added		MONDO:0019234
peroxisome biogenesis disorder	MONDO:0019234	NCIT:C155747	confirmed		
peroxisome biogenesis disorder	MONDO:0019234	OMIMPS:214100	confirmed		
peroxisome biogenesis disorder	MONDO:0019234	Orphanet:79189	confirmed		
peroxisome biogenesis disorder	MONDO:0019234	https://www.clinicalgenome.org/affiliation/40049/	unconfirmed		
phosphoethanolaminuria	MONDO:0018570	Orphanet:436	confirmed		
phosphoethanolaminuria	MONDO:1010169	OMIM:241500	added		
phytosterolemia	MONDO:0008863	DOID:0090019	confirmed		
phytosterolemia	MONDO:0008863	Orphanet:2882	confirmed		
phytosterolemia	MONDO:0020747	OMIM:210250	added		
pituitary basophilism	MONDO:0009050	icd11.foundation:380861892	added		
pituitary basophilism	MONDO:0018912		unconfirmed		
pituitary deficiency	MONDO:0005152	icd11.foundation:768216194	added		MONDO:0015127
pituitary disease	MONDO:0003381	DOID:53	confirmed		
pituitary disease	MONDO:0015127	icd11.foundation:292840069	added		
pituitary dwarfism	MONDO:0005152	icd11.foundation:768216194	added		MONDO:0006909
pituitary gland disease	MONDO:0003381	DOID:53	confirmed		
pituitary gland disease	MONDO:0003381	MONDO:patterns/location	unconfirmed		
pituitary gland disease	MONDO:0003381	NCIT:C26854	confirmed		
pituitary gland disease	MONDO:0015127	icd11.foundation:292840069	added		
pleural malignant mesothelioma	MONDO:0005112	NCIT:C7376	confirmed		
pleural malignant mesothelioma	MONDO:0006292	icd11.foundation:369414280	added		
postgastrectomy syndrome	MONDO:0001979	icd11.foundation:237191235	added		
postgastrectomy syndrome	MONDO:0001979	icd11.foundation:237191235	added		MONDO:0004566
postgastrectomy syndrome	MONDO:0004566	DOID:8439	added		
postgastric surgery syndrome	MONDO:0001979	icd11.foundation:237191235	added		
postgastric surgery syndrome	MONDO:0004566	DOID:8439	confirmed		
postpartum hypopituitarism	MONDO:0005152	icd11.foundation:768216194	added		
postpartum hypopituitarism	MONDO:0019618	DOID:9476	confirmed		
postpartum hypopituitarism	MONDO:0019618	NCIT:C35300	confirmed		
presenile dementia with bone cysts	MONDO:0009092	DOID:0090112	confirmed		
presenile dementia with bone cysts	MONDO:0020749	OMIM:221770	added		
primary adrenal insufficiency	MONDO:0100480	icd11.foundation:1920929898	added		MONDO:0015128
primary cardiomyopathy	MONDO:0000591	Wikipedia:Cardiomyopathy	unconfirmed		
primary cardiomyopathy	MONDO:0004994	icd11.foundation:282225286	added		
primary familial brain calcification	MONDO:0008947	Orphanet:1980	confirmed		
primary familial brain calcification	MONDO:0024538	OMIM:213600	added		
primary hypoadrenalism	MONDO:0015129	DOID:13774	confirmed		
primary hypoadrenalism	MONDO:0015129	NCIT:C26689	confirmed		
primary hypoadrenalism	MONDO:0100480	icd11.foundation:1920929898	added		
primary pulmonary hypertension	MONDO:0001999	DOID:14557	confirmed		
primary pulmonary hypertension	MONDO:0001999	ICD10CM:I27.0	confirmed		
primary pulmonary hypertension	MONDO:0015924	icd11.foundation:1931148955	added		
primary pulmonary hypertension	MONDO:0015924	icd11.foundation:1931148955	added		MONDO:0001999
prostate cancer	MONDO:0008315	DOID:10283	added		
prostate cancer	MONDO:0700275	OMIM:176807	added		
prostate cancer	MONDO:0700275	OMIM:176807	added		MONDO:0008315
proteasome-associated autoinflammatory syndrome 1	MONDO:0009726	DOID:0050553	added		
proteasome-associated autoinflammatory syndrome 1	MONDO:0009726	DOID:0050553	added		MONDO:0054698
proteasome-associated autoinflammatory syndrome 1	MONDO:0054698	NCIT:C176619	confirmed		
proteasome-associated autoinflammatory syndrome 1	MONDO:0054698	OMIM:256040	confirmed		
proximal myotonic myopathy	MONDO:0011266	NCIT:C84680	confirmed		
proximal myotonic myopathy	MONDO:0011266	OMIM:602668	confirmed		
proximal myotonic myopathy	MONDO:0011266	Orphanet:606	confirmed		
proximal myotonic myopathy	MONDO:0016107	ICD10CM:G71.11	added		
pseudo-TORCH syndrome 1	MONDO:0009626	DOID:0050656	added		
pseudo-TORCH syndrome 1	MONDO:0009626	DOID:0050656	added		MONDO:0020789
pseudo-TORCH syndrome 1	MONDO:0020789	OMIM:251290	confirmed		
pseudomembranous enterocolitis in newborn	MONDO:0004639	DOID:8677	confirmed		
pseudomembranous enterocolitis in newborn	MONDO:0005313	icd11.foundation:141267925	added		
pubertas praecox	MONDO:0000088	https://rarediseases.org/rare-diseases/precocious-puberty/	unconfirmed		
pubertas praecox	MONDO:0015791	icd11.foundation:1495024153	added		
pulmonary TB	MONDO:0006052	NCIT:C26899	confirmed		
pulmonary TB	MONDO:0957462	icd11.foundation:882244568	added		
pulmonary hypertension, primary	MONDO:0001999		unconfirmed		
pulmonary hypertension, primary	MONDO:0017148	OMIMPS:178600	added		
pulmonary tuberculosis	MONDO:0006052	DOID:2957	added		
pulmonary tuberculosis	MONDO:0957462	icd11.foundation:882244568	added		
pulmonary tuberculosis	MONDO:0957462	icd11.foundation:882244568	added		MONDO:0006052
pulmonary venolobar syndrome	MONDO:0007130	DOID:4297	confirmed		
pulmonary venolobar syndrome	MONDO:0015987	icd11.foundation:1321054364	added		
pyelonephritis	MONDO:0001085	ICD10CM:N10-N16	added		
pyelonephritis	MONDO:0001085	ICD10CM:N10-N16	added		MONDO:0006939
pyelonephritis	MONDO:0006939	DOID:11400	added		
radiculitis	MONDO:0002959	icd11.foundation:1802542189	added		
radiculitis	MONDO:0002959	icd11.foundation:1802542189	added		MONDO:0021765
radiculitis	MONDO:0021765	NCIT:C78581	confirmed		
refractory anemia with excess blasts in transformation	MONDO:0018874	ICD10CM:C92.0	added		MONDO:0015692
renal cell carcinoma, papillary, 1	MONDO:0003789	OMIM:605074	added		
renal cell carcinoma, papillary, 1	MONDO:0010456		unconfirmed		
renal pelvis benign neoplasm	MONDO:0003719	DOID:5977	added		
renal pelvis benign neoplasm	MONDO:0021467	MONDO:patterns/location	unconfirmed		
retinal degeneration	MONDO:0001451	icd11.foundation:1518234440	added		
retinal degeneration	MONDO:0001451	icd11.foundation:1518234440	added		MONDO:0004580
retinal degeneration	MONDO:0004580	DOID:8466	added		
retinitis pigmentosa and congenital deafness	MONDO:0010168		unconfirmed		
retinitis pigmentosa and congenital deafness	MONDO:0700087	OMIM:276900	added		
retinitis proliferans	MONDO:0100450	DOID:9719	confirmed		
retinitis proliferans	MONDO:0100450	https://clinicalgenome.org/affiliation/40072/	unconfirmed		
retinitis proliferans	MONDO:0700115	icd11.foundation:1908429642	added		
retinoblastoma	MONDO:0008380	DOID:768	confirmed		
retinoblastoma	MONDO:0008380	MONDO:Lexical	unconfirmed		
retinoblastoma	MONDO:0008380	NCIT:C7541	confirmed		
retinoblastoma	MONDO:0008380	Orphanet:790	confirmed		
retinoblastoma	MONDO:0008380	icd11.foundation:1855353671	confirmed		
retinoblastoma	MONDO:0018160	OMIM:180200	added		
retinoblastoma	MONDO:0018160	OMIM:180200	added		MONDO:0008380
rhinitis	MONDO:0003014	DOID:4483	added		
rhinitis	MONDO:0004514	icd11.foundation:1346915097	added		
rhinitis	MONDO:0004514	icd11.foundation:1346915097	added		MONDO:0003014
rippling muscle disease	MONDO:0019947	OMIM:606072	added		MONDO:0011634
salivary duct calculi	MONDO:0006970	icd11.foundation:1984849248	added		
salivary duct calculi	MONDO:0006970	icd11.foundation:1984849248	added		MONDO:0008400
salivary duct calculi	MONDO:0008400	OMIM:181010	confirmed		
sclerosing cholangitis	MONDO:0013433	icd11.foundation:857962451	added		
sclerosing cholangitis	MONDO:0013433	icd11.foundation:857962451	added		MONDO:0018646
sclerosing cholangitis	MONDO:0018646	DOID:14268	confirmed		
sclerosing cholangitis	MONDO:0018646	MONDO:ambiguous	unconfirmed		
sclerosing cholangitis	MONDO:0018646	NCIT:C4828	confirmed		
sclerosing cholangitis	MONDO:0018646	Orphanet:447771	confirmed		
secondary hypogonadism	MONDO:0005152	icd11.foundation:768216194	added		
secondary hypogonadism	MONDO:0018555	NCIT:C113347	confirmed		
serine deficiency	MONDO:0000421	DOID:0050721	added		
serine deficiency	MONDO:0018162	Orphanet:35705	confirmed		
severe combined immunodeficiency	MONDO:0015974	DOID:627	confirmed		
severe combined immunodeficiency	MONDO:0015974	MONDO:ambiguous	unconfirmed		
severe combined immunodeficiency	MONDO:0015974	NCIT:C3472	confirmed		
severe combined immunodeficiency	MONDO:0015974	Orphanet:183660	confirmed		
severe combined immunodeficiency	MONDO:0031520	OMIMPS:601457	added		
severe combined immunodeficiency	MONDO:0031520	OMIMPS:601457	added		MONDO:0015974
severe myoclonic epilepsy of infancy	MONDO:0100079	OMIM:607208	added		
severe myoclonic epilepsy of infancy	MONDO:0100135	DOID:0080422	confirmed		
severe myoclonic epilepsy of infancy	MONDO:0100135	NCIT:C116573	confirmed		
severe myoclonic epilepsy of infancy	MONDO:0100135	PMID:37498137	unconfirmed		
sexual precocity	MONDO:0000088	GARD:0007446	unconfirmed		
sexual precocity	MONDO:0000088	NCIT:C79704	confirmed		
sexual precocity	MONDO:0000088	https://rarediseases.org/rare-diseases/precocious-puberty/	unconfirmed		
sexual precocity	MONDO:0015791	icd11.foundation:1495024153	added		
situs inversus viscerum	MONDO:0010029	icd11.foundation:797648408	added	http://purl.obolibrary.org/obo/mondo#DEPRECATED	
situs inversus viscerum	MONDO:0700112		unconfirmed	http://purl.obolibrary.org/obo/mondo#DEPRECATED	
small intestine benign neoplasm	MONDO:0004251	DOID:7505	added		
small intestine benign neoplasm	MONDO:0021501	MONDO:patterns/location	unconfirmed		
sphenoid sinusitis	MONDO:0001123	icd11.foundation:627227610	added		
sphenoid sinusitis	MONDO:0001123	icd11.foundation:627227610	added		MONDO:0005964
sphenoid sinusitis	MONDO:0005964	DOID:10794	added		
sphenoidal sinus benign neoplasm	MONDO:0004047	DOID:6947	added		
sphenoidal sinus benign neoplasm	MONDO:0021477	MONDO:patterns/location	unconfirmed		
subglottis benign neoplasm	MONDO:0000933	DOID:10069	added		
subglottis benign neoplasm	MONDO:0021530	MONDO:patterns/location	unconfirmed		
sudanophilic cerebral sclerosis	MONDO:0010085	OMIM:272100	added		
sudanophilic cerebral sclerosis	MONDO:0018544	DOID:10588	confirmed		
suprarenogenic syndrome	MONDO:0009050	icd11.foundation:380861892	added		
suprarenogenic syndrome	MONDO:0018912		unconfirmed		
sweat gland benign neoplasm	MONDO:0002381	DOID:2664	added		
sweat gland benign neoplasm	MONDO:0021489	MONDO:patterns/location	unconfirmed		
syphilis	MONDO:0004944	ICD10CM:A52.3	added		
syphilis	MONDO:0004944	ICD10CM:A52.3	added		MONDO:0005976
syphilis	MONDO:0005976	DOID:4166	added		
tactile agnosia	MONDO:0000680	icd11.foundation:756147896	added		
tactile agnosia	MONDO:0000680	icd11.foundation:756147896	added		MONDO:0000681
tactile agnosia	MONDO:0000681	DOID:0060151	added		
testicular teratoma	MONDO:0018193	MONDO:ambiguous	unconfirmed		
testicular teratoma	MONDO:0018193	NCIT:C3877	confirmed		
testicular teratoma	MONDO:0018193	Orphanet:363483	confirmed		
testicular teratoma	MONDO:0021282	icd11.foundation:1214355345	added		
testicular teratoma	MONDO:0021282	icd11.foundation:1214355345	added		MONDO:0018193
throat inflammation	MONDO:0002258	MONDO:patterns/inflammatory_disease_by_site	unconfirmed		
throat inflammation	MONDO:0020600	icd11.foundation:1791890273	added		
thyrotoxicosis	MONDO:0010138	DOID:7997	added		
thyrotoxicosis	MONDO:0010138	ICD10CM:E05	added		
thyrotoxicosis	MONDO:0100489	OMIM:275000	added		
thyrotoxicosis	MONDO:0100489	OMIM:275000	added		MONDO:0010138
tonsillitis	MONDO:0001039	DOID:10456	added		
tonsillitis	MONDO:0020686	icd11.foundation:260431605	added		
tonsillitis	MONDO:0020686	icd11.foundation:260431605	added		MONDO:0001039
transcortical apraxia	MONDO:0000665	icd11.foundation:986651951	added		
transcortical apraxia	MONDO:0006800	DOID:4627	confirmed		
transthyretin amyloidosis	MONDO:0007100	DOID:0050638	added		
transthyretin amyloidosis	MONDO:0971004	OMIM:105210	added		
tuberculosis of gastrointestinal tract	MONDO:0005768	DOID:404	confirmed		
tuberculosis of gastrointestinal tract	MONDO:0957466	icd11.foundation:1873777499	added		
tuberculous lymphadenopathy	MONDO:0005831	DOID:4889	confirmed		
tuberculous lymphadenopathy	MONDO:0957461	icd11.foundation:870345553	added		
unilocular echinococcosis	MONDO:0005738	icd11.foundation:1456802165	added		
unilocular echinococcosis	MONDO:0018408	DOID:1495	confirmed		
urethral obstruction	MONDO:0001556	DOID:12577	confirmed		
urethral obstruction	MONDO:0001556	MONDO:ambiguous	unconfirmed		
urethral obstruction	MONDO:0002127	icd11.foundation:611219038	added		
urethral obstruction	MONDO:0002127	icd11.foundation:611219038	added		MONDO:0001556
uric acid urolithiasis	MONDO:0003652		unconfirmed		
uric acid urolithiasis	MONDO:0008629	DOID:0080654	added		
urticaria pigmentosa	MONDO:0019023	OMIM:154800	added		
urticaria pigmentosa	MONDO:0019316	DOID:12309	confirmed		
urticaria pigmentosa	MONDO:0019316	MONDO:0001489	unconfirmed		
urticaria pigmentosa	MONDO:0019316	NCIT:C3433	confirmed		
urticaria pigmentosa	MONDO:0019316	Orphanet:79457	confirmed		
urticaria pigmentosa	MONDO:0019316	icd11.foundation:245322245	confirmed		
vasopressin deficiency	MONDO:0007450	DOID:12388	confirmed		
vasopressin deficiency	MONDO:0007450	NCIT:C84933	confirmed		
vasopressin deficiency	MONDO:0015790	icd11.foundation:1009553897	added		
vibratory urticaria	MONDO:0006618	DOID:1554	added		
vibratory urticaria	MONDO:0007447	OMIM:125630	added		
vibratory urticaria	MONDO:0007447	OMIM:125630	added		MONDO:0006618
vitamin B12 deficiency	MONDO:0019220	DOID:0050731	added		MONDO:0020696
weak heart	MONDO:0005009	DOID:6000	confirmed		
weak heart	MONDO:0005252	icd11.foundation:1458683894	added		
web eye	MONDO:0001055	DOID:10526	confirmed		
web eye	MONDO:0005085	icd11.foundation:1207385905	added		
well-differentiated liposarcoma	MONDO:0005103	Orphanet:99971	confirmed		
well-differentiated liposarcoma	MONDO:0006097	DOID:5690	added		
well-differentiated liposarcoma	MONDO:0006097	DOID:5690	added		MONDO:0005103
