mondo_id	mondo_label	xref	xref_source	original_label	definition	parents
ID	LABEL	A oboInOwl:hasDbXref	>A oboInOwl:source SPLIT=|		A IAO:0000115	SC %
MONDO:0957302	low density lipoprotein cholesterol level quantitative trait locus 3	OMIM:620410	MONDO:equivalentTo	low density lipoprotein cholesterol level quantitative trait locus 3		
MONDO:0957315	basal cell nevus syndrome	OMIMPS:109400	MONDO:equivalentTo	Basal cell nevus syndrome		
MONDO:0957316	epidermolytic hyperkeratosis	OMIMPS:113800	MONDO:equivalentTo	Epidermolytic hyperkeratosis		
MONDO:0957317	hematuria, benign familial	OMIMPS:141200	MONDO:equivalentTo	Hematuria, benign familial		
MONDO:0957318	nephrolithiasis, calcium oxalate	OMIMPS:167030	MONDO:equivalentTo	Nephrolithiasis, calcium oxalate		
MONDO:0957319	pseudohypoaldosteronism, type i	OMIMPS:177735	MONDO:equivalentTo	Pseudohypoaldosteronism, type I		
MONDO:0957322	glycine encephalopathy	OMIMPS:605899	MONDO:equivalentTo	Glycine encephalopathy		
MONDO:0957323	prolonged electroretinal response suppression	OMIMPS:608415	MONDO:equivalentTo	Prolonged electroretinal response suppression		
MONDO:0957324	mitochondrial trifunctional protein deficiency	OMIMPS:609015	MONDO:equivalentTo	Mitochondrial trifunctional protein deficiency		
MONDO:0957325	c1q deficiency	OMIMPS:613652	MONDO:equivalentTo	C1q deficiency		
MONDO:0957400	cataracts, hearing impairment, nephrotic syndrome, and enterocolitis 1	OMIMPS:301108	MONDO:equivalentTo	Cataracts, hearing impairment, nephrotic syndrome, and enterocolitis 1		
MONDO:0957498	craniofacial microsomia	OMIMPS:164210	MONDO:equivalentTo	Craniofacial Microsomia		
MONDO:0957551	oculopharyngeal muscular dystrophy	OMIMPS:164300	MONDO:equivalentTo	Oculopharyngeal muscular dystrophy		
MONDO:0957552	chronic recurrent multifocal osteomyelitis	OMIMPS:609628	MONDO:equivalentTo	Chronic recurrent multifocal osteomyelitis		
MONDO:0957553	houge-janssens syndrome	OMIMPS:616355	MONDO:equivalentTo	Houge-Janssens syndrome		
MONDO:0957560	hearing loss, noise-induced, susceptibility to	OMIM:613035	MONDO:equivalentTo	hearing loss, noise-induced, susceptibility to		
MONDO:0957561	encephalitis, acute, infection-induced, susceptibility to, 12	OMIM:620461	MONDO:equivalentTo	encephalitis, acute, infection-induced, susceptibility to, 12		MONDO:0000166
MONDO:0957563	cranial dysinnervation disorder, congenital, with absent corneal reflex and developmental delay	OMIM:620469	MONDO:equivalentTo	cranial dysinnervation disorder, congenital, with absent corneal reflex and developmental delay		
MONDO:0957564	congenital smooth muscle hamartoma, with or without hemihypertrophy	OMIM:620470	MONDO:equivalentTo	congenital smooth muscle hamartoma, with or without hemihypertrophy		
MONDO:0957572	thrombocytopenia 9	OMIM:620478	MONDO:equivalentTo	thrombocytopenia 9		MONDO:0100241
MONDO:0957575	amegakaryocytic thrombocytopenia, congenital, 2	OMIM:620481	MONDO:equivalentTo	amegakaryocytic thrombocytopenia, congenital, 2		
MONDO:0957576	parkinson disease 25, autosomal recessive early-onset, with impaired intellectual development	OMIM:620482	MONDO:equivalentTo	parkinson disease 25, autosomal recessive early-onset, with impaired intellectual development		MONDO:0005180
MONDO:0957577	variegate porphyria, childhood-onset	OMIM:620483	MONDO:equivalentTo	variegate porphyria, childhood-onset		
MONDO:0957578	thrombocytopenia 10	OMIM:620484	MONDO:equivalentTo	thrombocytopenia 10		MONDO:0100241
MONDO:0957580	bleeding disorder, platelet-type, 25	OMIM:620486	MONDO:equivalentTo	bleeding disorder, platelet-type, 25		MONDO:0000009
MONDO:0957583	neurodevelopmental disorder with dysmorphic facies and behavioral abnormalities	OMIM:620489	MONDO:equivalentTo	neurodevelopmental disorder with dysmorphic facies and behavioral abnormalities		
MONDO:0957584	spermatogenic failure 85	OMIM:620490	MONDO:equivalentTo	spermatogenic failure 85		MONDO:0004983
MONDO:0957588	neurodevelopmental disorder with impaired language, behavioral abnormalities, and dysmorphic facies	OMIM:620494	MONDO:equivalentTo	neurodevelopmental disorder with impaired language, behavioral abnormalities, and dysmorphic facies		
MONDO:0957593	spermatogenic failure 86	OMIM:620499	MONDO:equivalentTo	spermatogenic failure 86		MONDO:0004983
MONDO:0957594	spermatogenic failure 87	OMIM:620500	MONDO:equivalentTo	spermatogenic failure 87		MONDO:0004983
MONDO:0957595	ziegler-huang syndrome	OMIM:620501	MONDO:equivalentTo	ziegler-huang syndrome		MONDO:0000159
MONDO:0957597	li-fraumeni syndrome	OMIMPS:151623	MONDO:equivalentTo	Li-Fraumeni syndrome		
MONDO:0957598	amegakaryocytic thrombocytopenia, congenital	OMIMPS:604498	MONDO:equivalentTo	Amegakaryocytic thrombocytopenia, congenital		
MONDO:0957599	epilepsy, early-onset	OMIMPS:617290	MONDO:equivalentTo	Epilepsy, early-onset		
MONDO:0957779	neurodevelopmental disorder with language delay and variable cognitive abnormalities	OMIM:620502	MONDO:equivalentTo	neurodevelopmental disorder with language delay and variable cognitive abnormalities		
MONDO:0957780	developmental and epileptic encephalopathy 111	OMIM:620504	MONDO:equivalentTo	developmental and epileptic encephalopathy 111		MONDO:0100062
MONDO:0957783	ichthyosis with erythrokeratoderma	OMIM:620507	MONDO:equivalentTo	ichthyosis with erythrokeratoderma		
MONDO:0957786	xerosis and growth failure with immune and pulmonary dysfunction syndrome	OMIM:620510	MONDO:equivalentTo	xerosis and growth failure with immune and pulmonary dysfunction syndrome		
MONDO:0957787	fliedner-zweier syndrome	OMIM:620511	MONDO:equivalentTo	fliedner-zweier syndrome		
MONDO:0957788	spastic paraplegia 18a, autosomal dominant	OMIM:620512	MONDO:equivalentTo	spastic paraplegia 18a, autosomal dominant		MONDO:0019064
MONDO:0957790	immune dysregulation, autoimmunity, and autoinflammation	OMIM:620514	MONDO:equivalentTo	immune dysregulation, autoimmunity, and autoinflammation		
MONDO:0957791	neurodevelopmental disorder with motor regression, progressive spastic paraplegia, and oromotor dysfunction	OMIM:620515	MONDO:equivalentTo	neurodevelopmental disorder with motor regression, progressive spastic paraplegia, and oromotor dysfunction		
MONDO:0957795	arrhythmogenic cardiomyopathy with variable ectodermal abnormalities	OMIM:620519	MONDO:equivalentTo	arrhythmogenic cardiomyopathy with variable ectodermal abnormalities		
MONDO:0957807	hyper-ige syndrome 6, autosomal dominant, with recurrent infections	OMIM:620532	MONDO:equivalentTo	hyper-ige syndrome 6, autosomal dominant, with recurrent infections		
MONDO:0957809	neutropenia, severe congenital, 10, autosomal recessive	OMIM:620534	MONDO:equivalentTo	neutropenia, severe congenital, 10, autosomal recessive		MONDO:0018542
MONDO:0957810	developmental delay, dysmorphic facies, and brain anomalies	OMIM:620535	MONDO:equivalentTo	developmental delay, dysmorphic facies, and brain anomalies		
MONDO:0957811	alport syndrome 3b, autosomal recessive	OMIM:620536	MONDO:equivalentTo	alport syndrome 3b, autosomal recessive		
MONDO:0957812	developmental and epileptic encephalopathy 112	OMIM:620537	MONDO:equivalentTo	developmental and epileptic encephalopathy 112		MONDO:0100062
MONDO:0957813	spastic paraplegia 91, autosomal dominant, with or without cerebellar ataxia	OMIM:620538	MONDO:equivalentTo	spastic paraplegia 91, autosomal dominant, with or without cerebellar ataxia		
MONDO:0957815	developmental delay with or without epilepsy	OMIM:620540	MONDO:equivalentTo	developmental delay with or without epilepsy		
MONDO:0957819	arthrogryposis, distal,  iia 12	OMIM:620545	MONDO:equivalentTo	arthrogryposis, distal,  iia 12		MONDO:0019942
MONDO:0957820	congenital disorder of glycosylation,  iia iibb	OMIM:620546	MONDO:equivalentTo	congenital disorder of glycosylation,  iia iibb		MONDO:0005501
MONDO:0957821	spermatogenic failure 88	OMIM:620547	MONDO:equivalentTo	spermatogenic failure 88		MONDO:0004983
MONDO:0957822	premature ovarian failure 22	OMIM:620548	MONDO:equivalentTo	premature ovarian failure 22		MONDO:0019852
MONDO:0957824	optic atrophy 14	OMIM:620550	MONDO:equivalentTo	optic atrophy 14		MONDO:0043878
MONDO:0957825	deafness, autosomal recessive 121	OMIM:620551	MONDO:equivalentTo	deafness, autosomal recessive 121		MONDO:0019588
MONDO:0957832	craniometadiaphyseal osteosclerosis with hip dysplasia	OMIM:620558	MONDO:equivalentTo	craniometadiaphyseal osteosclerosis with hip dysplasia		
MONDO:0957870	leukoencephalopathy with vanishing white matter 2	OMIM:620312	MONDO:equivalentTo	leukoencephalopathy with vanishing white matter 2		MONDO:0800448
MONDO:0957871	leukoencephalopathy with vanishing white matter 3	OMIM:620313	MONDO:equivalentTo	leukoencephalopathy with vanishing white matter 3		MONDO:0800448
MONDO:0957872	leukoencephalopathy with vanishing white matter 4	OMIM:620314	MONDO:equivalentTo	leukoencephalopathy with vanishing white matter 4		MONDO:0800448
MONDO:0957873	leukoencephalopathy with vanishing white matter 5	OMIM:620315	MONDO:equivalentTo	leukoencephalopathy with vanishing white matter 5		MONDO:0800448
MONDO:0957874	neuronopathy, distal hereditary motor, autosomal recessive 9	OMIM:620402	MONDO:equivalentTo	neuronopathy, distal hereditary motor, autosomal recessive 9		MONDO:0015363
MONDO:0957875	neuronopathy, distal hereditary motor, autosomal dominant 11	OMIM:620528	MONDO:equivalentTo	neuronopathy, distal hereditary motor, autosomal dominant 11		MONDO:0015362
MONDO:0957876	neuronopathy, distal hereditary motor, autosomal recessive 10	OMIM:620542	MONDO:equivalentTo	neuronopathy, distal hereditary motor, autosomal recessive 10		MONDO:0015363
MONDO:0957919	lui-jee-baron syndrome	OMIM:301114	MONDO:equivalentTo	lui-jee-baron syndrome		
MONDO:0957920	immunodeficiency 113 with autoimmunity and autoinflammation	OMIM:620565	MONDO:equivalentTo	immunodeficiency 113 with autoimmunity and autoinflammation		MONDO:0021094
MONDO:0957921	cornelia lange lange syndrome 6	OMIM:620568	MONDO:equivalentTo	cornelia lange lange syndrome 6		MONDO:0016033
MONDO:0957922	ciliary dyskinesia, primary, 52	OMIM:620570	MONDO:equivalentTo	ciliary dyskinesia, primary, 52		MONDO:0016575
MONDO:0957928	otosclerosis 11	OMIM:620576	MONDO:equivalentTo	otosclerosis 11		MONDO:0005349
MONDO:0957935	optic atrophy 15	OMIM:620583	MONDO:equivalentTo	optic atrophy 15		MONDO:0043878
MONDO:0957953	garg-mishra progeroid syndrome	OMIM:620601	MONDO:equivalentTo	garg-mishra progeroid syndrome		MONDO:0020732
MONDO:0957954	lymphatic malformation 14	OMIM:620602	MONDO:equivalentTo	lymphatic malformation 14		MONDO:0019313
MONDO:0957955	immunodeficiency 114, folate-responsive	OMIM:620603	MONDO:equivalentTo	immunodeficiency 114, folate-responsive		MONDO:0021094
MONDO:0957958	spastic paraplegia 72b, autosomal recessive	OMIM:620606	MONDO:equivalentTo	spastic paraplegia 72b, autosomal recessive		MONDO:0019064
MONDO:0957960	long-olsen-distelmaier syndrome	OMIM:620609	MONDO:equivalentTo	long-olsen-distelmaier syndrome		
MONDO:0957961	oocyte/zygote/embryo maturation arrest 21	OMIM:620610	MONDO:equivalentTo	oocyte/zygote/embryo maturation arrest 21		MONDO:0014769
MONDO:0957978	optic atrophy 16	OMIM:620629	MONDO:equivalentTo	optic atrophy 16		MONDO:0043878
MONDO:0957981	immunodeficiency 115 with autoinflammation	OMIM:620632	MONDO:equivalentTo	immunodeficiency 115 with autoinflammation		MONDO:0021094
MONDO:0957984	cardiomyopathy, dilated, 2j	OMIM:620635	MONDO:equivalentTo	cardiomyopathy, dilated, 2j		MONDO:0016333
MONDO:0957985	neurodegeneration, childhood-onset, with cerebellar ataxia and cognitive decline	OMIM:620636	MONDO:equivalentTo	neurodegeneration, childhood-onset, with cerebellar ataxia and cognitive decline		
MONDO:0957988	osteogenesis imperfecta,  iia 23	OMIM:620639	MONDO:equivalentTo	osteogenesis imperfecta,  iia 23		MONDO:0019019
MONDO:0957990	tan-almurshedi syndrome	OMIM:620641	MONDO:equivalentTo	tan-almurshedi syndrome		
MONDO:0957991	ciliary dyskinesia, primary, 53	OMIM:620642	MONDO:equivalentTo	ciliary dyskinesia, primary, 53		MONDO:0016575
MONDO:0957992	combined oxidative phosphorylation deficiency 59	OMIM:620646	MONDO:equivalentTo	combined oxidative phosphorylation deficiency 59		MONDO:0000732
MONDO:0957993	progressive external ophthalmoplegia with mitochondrial dna deletions, autosomal recessive 6	OMIM:620647	MONDO:equivalentTo	progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal recessive 6		MONDO:0000090
MONDO:0957997	diabetes, deafness, developmental delay, and short stature syndrome	OMIM:620651	MONDO:equivalentTo	diabetes, deafness, developmental delay, and short stature syndrome		
MONDO:0957999	intellectual developmental disorder, autosomal recessive 80, with variant lissencephaly	OMIM:620653	MONDO:equivalentTo	intellectual developmental disorder, autosomal recessive 80, with variant lissencephaly		MONDO:0019502
MONDO:0958000	thrombocytopenia 11 with multiple congenital anomalies and dysmorphic facies	OMIM:620654	MONDO:equivalentTo	thrombocytopenia 11 with multiple congenital anomalies and dysmorphic facies		MONDO:0100241
MONDO:0958001	alfadhel syndrome	OMIM:620655	MONDO:equivalentTo	alfadhel syndrome		
MONDO:0958005	hoxha-aliu syndrome	OMIM:620662	MONDO:equivalentTo	hoxha-aliu syndrome		
MONDO:0958006	spondyloepimetaphyseal dysplasia, guo-campeau  iia	OMIM:620663	MONDO:equivalentTo	spondyloepimetaphyseal dysplasia, guo-campeau  iia		
MONDO:0958009	spastic ataxia 10, autosomal recessive	OMIM:620666	MONDO:equivalentTo	spastic ataxia 10, autosomal recessive		MONDO:0017845
MONDO:0958011	immunodeficiency 117	OMIM:620668	MONDO:equivalentTo	immunodeficiency 117		MONDO:0021094
MONDO:0958012	neurodegeneration with brain iron accumulation 9	OMIM:620669	MONDO:equivalentTo	neurodegeneration with brain iron accumulation 9		MONDO:0018307
MONDO:0958013	immunodeficiency, common variable, 15	OMIM:620670	MONDO:equivalentTo	immunodeficiency, common variable, 15		MONDO:0015517
MONDO:0958017	neutropenia, severe congenital, 11, autosomal dominant	OMIM:620674	MONDO:equivalentTo	neutropenia, severe congenital, 11, autosomal dominant		MONDO:0018542
MONDO:0958018	leukodystrophy, hypomyelinating, 27	OMIM:620675	MONDO:equivalentTo	leukodystrophy, hypomyelinating, 27		MONDO:0019046
MONDO:0958022	lipodystrophy, familial partial,  iia 8	OMIM:620679	MONDO:equivalentTo	lipodystrophy, familial partial,  iia 8		MONDO:0020088
MONDO:0958023	lipodystrophy, congenital generalized,  iia 5	OMIM:620680	MONDO:equivalentTo	lipodystrophy, congenital generalized,  iia 5		MONDO:0006536
MONDO:0958027	fg syndrome	OMIMPS:305450	MONDO:equivalentTo	FG syndrome		
MONDO:0958028	leber hereditary optic neuropathy, autosomal recessive	OMIMPS:619382	MONDO:equivalentTo	Leber hereditary optic neuropathy, autosomal recessive		
MONDO:0958030	immunodeficiency 118	OMIM:301115	MONDO:equivalentTo	immunodeficiency 118		MONDO:0021094
MONDO:0958031	mir516a2	OMIM:620627	MONDO:equivalentTo	MIR516A2		
MONDO:0958032	mir519a2	OMIM:620628	MONDO:equivalentTo	MIR519A2		
MONDO:0958033	mir1323	OMIM:620643	MONDO:equivalentTo	MIR1323		
MONDO:0958034	lipodystrophy, familial partial,  iia 9	OMIM:620683	MONDO:equivalentTo	lipodystrophy, familial partial,  iia 9		
MONDO:0958035	premature ovarian failure 23	OMIM:620686	MONDO:equivalentTo	premature ovarian failure 23		MONDO:0019852
MONDO:0958036	lsm14b	OMIM:620689	MONDO:equivalentTo	LSM14B		
MONDO:0958037	developmental dysplasia of the hip 3	OMIM:620690	MONDO:equivalentTo	developmental dysplasia of the hip 3		
MONDO:0958038	bud13	OMIM:620691	MONDO:equivalentTo	BUD13		
MONDO:0958039	myoclonic epilepsy of lafora	OMIMPS:254780	MONDO:equivalentTo	Myoclonic epilepsy of Lafora		
MONDO:0958040	supranuclear palsy, progressive	OMIMPS:601104	MONDO:equivalentTo	Supranuclear palsy, progressive		
