subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	subject_match_field	object_match_field	match_string	subject_preprocessing	object_preprocessing	comment
MONDO:0000380	paranasal sinus carcinoma	skos:closeMatch	NCIT:C6017	Paranasal Sinus Adenocarcinoma	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	paranasal sinus adenocarcinoma			LEXMATCH
MONDO:0000408	fetal alcohol spectrum disorder	skos:closeMatch	NCIT:C92728	Alcohol Related Neurodevelopmental Disorder	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	alcohol related neurodevelopmental disorder			LEXMATCH
MONDO:0000476	generalized dystonia	skos:closeMatch	NCIT:C157577	Dystonia 12	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	dystonia 12			LEXMATCH
MONDO:0000709	Crohn ileitis	skos:closeMatch	NCIT:C84782	Ileitis	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	ileitis			LEXMATCH
MONDO:0001046	imperforate anus	skos:closeMatch	NCIT:C78173	Anal Stenosis	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	anal stenosis			LEXMATCH
MONDO:0001071	intellectual disability	skos:closeMatch	NCIT:C84392	Mental Retardation	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	mental retardation			LEXMATCH
MONDO:0001409	esophagitis	skos:closeMatch	NCIT:C97066	Acute Esophagitis	semapv:LexicalMatching	oaklib	oio:hasNarrowSynonym	rdfs:label	acute esophagitis			LEXMATCH
MONDO:0001657	brain cancer	skos:closeMatch	NCIT:C5115	Adult Malignant Brain Neoplasm	semapv:LexicalMatching	oaklib	oio:hasNarrowSynonym	rdfs:label	adult malignant brain neoplasm			LEXMATCH
MONDO:0001657	brain cancer	skos:closeMatch	NCIT:C170814	Primary Brain Neoplasm	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	primary brain neoplasm			LEXMATCH
MONDO:0002039	cognitive disorder	skos:closeMatch	NCIT:C34870	Organic Mental Disorder	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	organic mental disorder			LEXMATCH
MONDO:0002095	vascular cancer	skos:closeMatch	NCIT:C5388	Renal Vein Leiomyosarcoma	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	renal vein leiomyosarcoma			LEXMATCH
MONDO:0002155	cholecystitis	skos:closeMatch	NCIT:C35146	Chronic Cholecystitis	semapv:LexicalMatching	oaklib	oio:hasNarrowSynonym	rdfs:label	chronic cholecystitis			LEXMATCH
MONDO:0002211	B cell deficiency	skos:closeMatch	NCIT:C27141	Immunoglobulin Heavy Chain Deletion	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	immunoglobulin heavy chain deletion			LEXMATCH
MONDO:0002251	hepatitis	skos:closeMatch	NCIT:C35331	Acute Hepatitis	semapv:LexicalMatching	oaklib	oio:hasNarrowSynonym	rdfs:label	acute hepatitis			LEXMATCH
MONDO:0002251	hepatitis	skos:closeMatch	NCIT:C82978	Chronic Hepatitis	semapv:LexicalMatching	oaklib	oio:hasNarrowSynonym	rdfs:label	chronic hepatitis			LEXMATCH
MONDO:0002477	prostate neuroendocrine neoplasm	skos:closeMatch	NCIT:C158912	Prostate Neuroendocrine Carcinoma	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	prostate neuroendocrine carcinoma			LEXMATCH
MONDO:0002786	diencephalic cancer	skos:closeMatch	NCIT:C5125	Diencephalic Neoplasm	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	diencephalic neoplasm			LEXMATCH
MONDO:0002804	apocrine adenoma	skos:closeMatch	NCIT:C27527	Tubular Apocrine Adenoma	semapv:LexicalMatching	oaklib	oio:hasNarrowSynonym	rdfs:label	tubular apocrine adenoma			LEXMATCH
MONDO:0002954	superficial multifocal basal cell carcinoma	skos:closeMatch	NCIT:C62284	Superficial Basal Cell Carcinoma	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	superficial basal cell carcinoma			LEXMATCH
MONDO:0002999	central nervous system germinoma	skos:closeMatch	NCIT:C5430	Intracranial Germinoma	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	intracranial germinoma			LEXMATCH
MONDO:0003544	spinal cord cancer	skos:closeMatch	NCIT:C168693	Spinal Neoplasm	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	spinal neoplasm			LEXMATCH
MONDO:0003611	uterine ligament papillary cystadenoma associated with von Hippel-Lindau disease	skos:closeMatch	NCIT:C155952	Uterine Ligament Papillary Cystadenoma	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	uterine ligament papillary cystadenoma			LEXMATCH
MONDO:0003766	thalamic cancer	skos:closeMatch	NCIT:C6221	Thalamic Neoplasm	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	thalamic neoplasm			LEXMATCH
MONDO:0003781	bronchitis	skos:closeMatch	NCIT:C26932	Acute Bronchitis	semapv:LexicalMatching	oaklib	oio:hasNarrowSynonym	rdfs:label	acute bronchitis			LEXMATCH
MONDO:0004063	intermediate cell type iris melanoma	skos:closeMatch	NCIT:C174506	Iris Mixed Cell Melanoma	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	iris mixed cell melanoma			LEXMATCH
MONDO:0004245	ependymal tumor of brain	skos:closeMatch	NCIT:C156462	Brain Ependymoma	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	brain ependymoma			LEXMATCH
MONDO:0004631	tongue cancer	skos:closeMatch	NCIT:C4824	Tongue Carcinoma	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	tongue carcinoma			LEXMATCH
MONDO:0004985	bipolar disorder	skos:closeMatch	NCIT:C34805	Manic Bipolar Affective Disorder	semapv:LexicalMatching	oaklib	oio:hasNarrowSynonym	rdfs:label	manic bipolar affective disorder			LEXMATCH
MONDO:0005093	skin disorder	skos:closeMatch	NCIT:C156032	Genodermatosis	semapv:LexicalMatching	oaklib	oio:hasNarrowSynonym	rdfs:label	genodermatosis			LEXMATCH
MONDO:0005093	skin disorder	skos:closeMatch	NCIT:C27554	Dermatosis	semapv:LexicalMatching	oaklib	oio:hasNarrowSynonym	rdfs:label	dermatosis			LEXMATCH
MONDO:0005249	pneumonia	skos:closeMatch	NCIT:C27197	Acute Pneumonia	semapv:LexicalMatching	oaklib	oio:hasNarrowSynonym	rdfs:label	acute pneumonia			LEXMATCH
MONDO:0005365	hearing loss disorder	skos:closeMatch	NCIT:C27644	Deafness	semapv:LexicalMatching	oaklib	oio:hasNarrowSynonym	rdfs:label	deafness			LEXMATCH
MONDO:0005379	neurotic disorder	skos:closeMatch	NCIT:C34533	Reactive Depression	semapv:LexicalMatching	oaklib	oio:hasNarrowSynonym	rdfs:label	reactive depression			LEXMATCH
MONDO:0005520	rickets	skos:closeMatch	NCIT:C131447	Nutritional Rickets	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	nutritional rickets			LEXMATCH
MONDO:0005560	brain disorder	skos:closeMatch	NCIT:C26920	Encephalopathy	semapv:LexicalMatching	oaklib	oio:hasNarrowSynonym	rdfs:label	encephalopathy			LEXMATCH
MONDO:0005615	plasmacytoma	skos:closeMatch	NCIT:C118421	Anaplastic Plasmacytoma	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	anaplastic plasmacytoma			LEXMATCH
MONDO:0005615	plasmacytoma	skos:closeMatch	NCIT:C6932	Solitary Plasmacytoma	semapv:LexicalMatching	oaklib	oio:hasNarrowSynonym	rdfs:label	solitary plasmacytoma			LEXMATCH
MONDO:0005623	autoimmune thyroid disease	skos:closeMatch	NCIT:C38766	Lymphocytic Thyroiditis	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	lymphocytic thyroiditis			LEXMATCH
MONDO:0005631	actinomycosis	skos:closeMatch	NCIT:C34349	Actinomycetoma	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	actinomycetoma			LEXMATCH
MONDO:0005647	anogenital human papillomavirus infection	skos:closeMatch	NCIT:C2960	Condyloma Acuminatum	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	condyloma acuminatum			LEXMATCH
MONDO:0005794	Herpesviridae infectious disease	skos:closeMatch	NCIT:C172342	Herpesvirus Infection	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	herpesvirus infection			LEXMATCH
MONDO:0005799	hookworm infectious disease	skos:closeMatch	NCIT:C34702	Hookworm Infection	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	hookworm infection			LEXMATCH
MONDO:0005915	pityriasis versicolor	skos:closeMatch	NCIT:C112833	Tinea Versicolor	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	tinea versicolor			LEXMATCH
MONDO:0005916	placenta accreta	skos:closeMatch	NCIT:C113386	Placenta Percreta	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	placenta percreta			LEXMATCH
MONDO:0005916	placenta accreta	skos:closeMatch	NCIT:C113385	Placenta Increta	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	placenta increta			LEXMATCH
MONDO:0005965	spinal stenosis	skos:closeMatch	NCIT:C177445	Lumbar Spinal Stenosis	semapv:LexicalMatching	oaklib	oio:hasNarrowSynonym	rdfs:label	lumbar spinal stenosis			LEXMATCH
MONDO:0006033	diffuse intrinsic pontine glioma	skos:closeMatch	NCIT:C182151	Diffuse Midline Glioma	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	diffuse midline glioma			LEXMATCH
MONDO:0006138	cervical large cell neuroendocrine carcinoma	skos:closeMatch	NCIT:C188221	Cervical Neuroendocrine Tumor	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	cervical neuroendocrine tumor			LEXMATCH
MONDO:0006312	myofibroma	skos:closeMatch	NCIT:C27498	Infantile Hemangiopericytoma	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	infantile hemangiopericytoma			LEXMATCH
MONDO:0006633	acalculous cholecystitis	skos:closeMatch	NCIT:C35579	Acute Acalculous Cholecystitis	semapv:LexicalMatching	oaklib	oio:hasNarrowSynonym	rdfs:label	acute acalculous cholecystitis			LEXMATCH
MONDO:0007124	ankyloblepharon-ectodermal defects-cleft lip/palate syndrome	skos:closeMatch	NCIT:C157576	Ankyloblepharon-Ectodermal Defects-Cleft Lip/Palate	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	ankyloblepharon-ectodermal defects-cleft lip/palate			LEXMATCH
MONDO:0007342	clubfoot	skos:closeMatch	NCIT:C188148	Clubfoot, Congenital, with or without Deficiency of Long Bones and/or Mirror-Image Polydactyly	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	clubfoot, congenital, with or without deficiency of long bones and/or mirror-image polydactyly			LEXMATCH
MONDO:0007585	exostoses, multiple, type 1	skos:closeMatch	NCIT:C53457	Multiple Osteochondromas	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	multiple osteochondromas			LEXMATCH
MONDO:0007621	floating-Harbor syndrome	skos:closeMatch	NCIT:C175241	Floating-Harbor Syndrome	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	floating-harbor syndrome			LEXMATCH
MONDO:0007758	epidermolytic palmoplantar keratoderma	skos:closeMatch	NCIT:C3147	Tylosis	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	tylosis			LEXMATCH
MONDO:0007896	acute monocytic leukemia	skos:closeMatch	NCIT:C7171	Acute Monoblastic Leukemia	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	acute monoblastic leukemia			LEXMATCH
MONDO:0007959	medulloblastoma	skos:closeMatch	NCIT:C27294	Localized Primitive Neuroectodermal Tumor	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	localized primitive neuroectodermal tumor			LEXMATCH
MONDO:0008021	Cowden syndrome 1	skos:closeMatch	NCIT:C179930	Proteus-Like Syndrome	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	proteus-like syndrome			LEXMATCH
MONDO:0008039	tropical spastic paraparesis	skos:closeMatch	NCIT:C179058	HTLV-1 Associated Myelopathy/Tropical Spastic Paraparesis	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	htlv-1 associated myelopathy/tropical spastic paraparesis			LEXMATCH
MONDO:0008134	autosomal dominant optic atrophy, classic form	skos:closeMatch	NCIT:C169000	Optic Atrophy 1	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	optic atrophy 1			LEXMATCH
MONDO:0008152	multicentric carpo-tarsal osteolysis with or without nephropathy	skos:closeMatch	NCIT:C178416	Multicentric Carpotarsal Osteolysis Syndrome	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	multicentric carpotarsal osteolysis syndrome			LEXMATCH
MONDO:0008195	paramyotonia congenita of Von Eulenburg	skos:closeMatch	NCIT:C122794	Paramyotonia Congenita without Cold Paralysis	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	paramyotonia congenita without cold paralysis			LEXMATCH
MONDO:0008559	thrombophilia due to thrombin defect	skos:closeMatch	NCIT:C99107	Venous Thrombosis	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	venous thrombosis			LEXMATCH
MONDO:0008608	Down syndrome	skos:closeMatch	NCIT:C101222	Complete Trisomy 21 Syndrome	semapv:LexicalMatching	oaklib	oio:hasNarrowSynonym	rdfs:label	complete trisomy 21 syndrome			LEXMATCH
MONDO:0008737	congenital afibrinogenemia	skos:closeMatch	NCIT:C26692	Factor I Deficiency	semapv:LexicalMatching	oaklib	oio:hasNarrowSynonym	rdfs:label	factor i deficiency			LEXMATCH
MONDO:0008842	ataxia, early-onset, with oculomotor apraxia and hypoalbuminemia	skos:closeMatch	NCIT:C173401	Ataxia-Oculomotor Apraxia Type 1	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	ataxia-oculomotor apraxia type 1			LEXMATCH
MONDO:0008888	Williams-Campbell syndrome	skos:closeMatch	NCIT:C98847	Bronchomalacia	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	bronchomalacia			LEXMATCH
MONDO:0008888	Williams-Campbell syndrome	skos:closeMatch	NCIT:C85195	Tracheobronchomalacia	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	tracheobronchomalacia			LEXMATCH
MONDO:0009046	Fraser syndrome	skos:closeMatch	NCIT:C98908	Cryptophthalmos Syndrome	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	cryptophthalmos syndrome			LEXMATCH
MONDO:0009126	duodenal atresia	skos:closeMatch	NCIT:C78260	Duodenal Stenosis	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	duodenal stenosis			LEXMATCH
MONDO:0009179	recessive dystrophic epidermolysis bullosa	skos:closeMatch	NCIT:C156446	Epidermolysis Bullosa Dystrophica, Autosomal Recessive	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	epidermolysis bullosa dystrophica, autosomal recessive			LEXMATCH
MONDO:0009183	junctional epidermolysis bullosa with pyloric atresia	skos:closeMatch	NCIT:C162474	Epidermolysis Bullosa, Junctional, with Pyloric Atresia	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	epidermolysis bullosa, junctional, with pyloric atresia			LEXMATCH
MONDO:0009216	glycogen storage disease due to GLUT2 deficiency	skos:closeMatch	NCIT:C168998	Glycogen Storage Disease Type XI	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	glycogen storage disease type xi			LEXMATCH
MONDO:0009275	neonatal hemochromatosis	skos:closeMatch	NCIT:C84446	Neonatal Hepatitis	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	neonatal hepatitis	semapv:RegularExpressionReplacement		LEXMATCH
MONDO:0009275	neonatal hemochromatosis	skos:closeMatch	NCIT:C84446	Neonatal Hepatitis	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	neonatal hepatitis			LEXMATCH
MONDO:0009279	triple-A syndrome	skos:closeMatch	NCIT:C35710	Triple A Syndrome	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	triple a syndrome			LEXMATCH
MONDO:0009465	multiple intestinal atresia	skos:closeMatch	NCIT:C176792	Gastrointestinal Defects and Immunodeficiency Syndrome	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	gastrointestinal defects and immunodeficiency syndrome			LEXMATCH
MONDO:0009465	multiple intestinal atresia	skos:closeMatch	NCIT:C176622	Gastrointestinal Defects And Immunodeficiency Syndrome	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	gastrointestinal defects and immunodeficiency syndrome			LEXMATCH
MONDO:0009509	Landau-Kleffner syndrome	skos:closeMatch	NCIT:C168598	Epilepsy, Focal, with Speech Disorder and with or without Mental Retardation	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	epilepsy, focal, with speech disorder and with or without mental retardation			LEXMATCH
MONDO:0009673	spinal muscular atrophy, type II	skos:closeMatch	NCIT:C156310	Spinal Muscular Atrophy Type 2	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	spinal muscular atrophy type 2			LEXMATCH
MONDO:0009693	plasma cell myeloma	skos:closeMatch	NCIT:C158963	AL Amyloidosis	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	al amyloidosis			LEXMATCH
MONDO:0009698	Unverricht-Lundborg syndrome	skos:closeMatch	NCIT:C179710	Myoclonic Epilepsy of Unverricht and Lundborg	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	myoclonic epilepsy of unverricht and lundborg			LEXMATCH
MONDO:0009757	Niemann-Pick disease, type C1	skos:closeMatch	NCIT:C85214	Niemann-Pick Disease, Type C	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	niemann-pick disease, type c			LEXMATCH
MONDO:0009837	choroid plexus papilloma	skos:closeMatch	NCIT:C5800	Childhood Choroid Plexus Papilloma	semapv:LexicalMatching	oaklib	oio:hasNarrowSynonym	rdfs:label	childhood choroid plexus papilloma			LEXMATCH
MONDO:0009962	Senior-Loken syndrome 1	skos:closeMatch	NCIT:C168588	Senior-Loken Syndrome	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	senior-loken syndrome			LEXMATCH
MONDO:0010023	combined immunodeficiency due to ZAP70 deficiency	skos:closeMatch	NCIT:C176821	Immunodeficiency 48	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	immunodeficiency 48			LEXMATCH
MONDO:0010041	Charlevoix-Saguenay spastic ataxia	skos:closeMatch	NCIT:C154614	Autosomal Recessive Spastic Ataxia of Charlevoix-Saguenay	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	autosomal recessive spastic ataxia of charlevoix-saguenay			LEXMATCH
MONDO:0010047	hereditary spastic paraplegia 5A	skos:closeMatch	NCIT:C177250	Spastic Paraplegia 5A	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	spastic paraplegia 5a			LEXMATCH
MONDO:0010159	mismatch repair cancer syndrome 1	skos:closeMatch	NCIT:C3938	Turcot Syndrome	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	turcot syndrome			LEXMATCH
MONDO:0010183	methylmalonic aciduria and homocystinuria type cblF	skos:closeMatch	NCIT:C183525	Methylmalonic Aciduria and Homocystinuria, cblF Type	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	methylmalonic aciduria and homocystinuria, cblf type			LEXMATCH
MONDO:0010185	methylmalonic aciduria and homocystinuria type cblD	skos:closeMatch	NCIT:C183524	Methylmalonic Aciduria and Homocystinuria, cblD Type	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	methylmalonic aciduria and homocystinuria, cbld type			LEXMATCH
MONDO:0010294	X-linked severe congenital neutropenia	skos:closeMatch	NCIT:C176818	Neutropenia, Severe Congenital, X-Linked	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	neutropenia, severe congenital, x-linked			LEXMATCH
MONDO:0010306	X-linked intellectual disability, Cabezas type	skos:closeMatch	NCIT:C167216	Mental Retardation, X-Linked, Syndromic, Cabezas Type	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	mental retardation, x-linked, syndromic, cabezas type			LEXMATCH
MONDO:0010537	Borjeson-Forssman-Lehmann syndrome	skos:closeMatch	NCIT:C157122	Mental Retardation, X-Linked, Syndromic, Borjeson-Forssman-Lehmann Type	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	mental retardation, x-linked, syndromic, borjeson-forssman-lehmann type			LEXMATCH
MONDO:0010590	FG syndrome 1	skos:closeMatch	NCIT:C171270	FG Syndrome Type 1	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	fg syndrome type 1			LEXMATCH
MONDO:0010613	inborn glycerol kinase deficiency	skos:closeMatch	NCIT:C124845	Hyperglycerolemia	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	hyperglycerolemia			LEXMATCH
MONDO:0010627	X-linked lymphoproliferative syndrome	skos:closeMatch	NCIT:C170434	X-linked Lymphoproliferative Syndrome 1	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	x-linked lymphoproliferative syndrome 1			LEXMATCH
MONDO:0010709	early-onset parkinsonism-intellectual disability syndrome	skos:closeMatch	NCIT:C184991	Waisman Syndrome	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	waisman syndrome			LEXMATCH
MONDO:0010856	autosomal dominant polycystic kidney disease type 1 with tuberous sclerosis	skos:closeMatch	NCIT:C177539	Polycystic Kidney Disease, Infantile Severe, with Tuberous Sclerosis	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	polycystic kidney disease, infantile severe, with tuberous sclerosis			LEXMATCH
MONDO:0010933	autosomal recessive nonsyndromic hearing loss 4	skos:closeMatch	NCIT:C158787	Deafness, Autosomal Recessive 4, with Enlarged Vestibular Aqueduct	semapv:LexicalMatching	oaklib	oio:hasNarrowSynonym	rdfs:label	deafness, autosomal recessive 4, with enlarged vestibular aqueduct			LEXMATCH
MONDO:0010962	diffuse nonepidermolytic palmoplantar keratoderma	skos:closeMatch	NCIT:C3147	Tylosis	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	tylosis			LEXMATCH
MONDO:0011101	peroxisome biogenesis disorder 1B	skos:closeMatch	NCIT:C155747	Peroxisome Biogenesis Disorder	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	peroxisome biogenesis disorder	semapv:RegularExpressionReplacement		LEXMATCH
MONDO:0011652	Phelan-McDermid syndrome	skos:closeMatch	NCIT:C157124	Phelan-McDermid Syndrome	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	phelan-mcdermid syndrome			LEXMATCH
MONDO:0011655	alveolar soft part sarcoma	skos:closeMatch	NCIT:C8092	Childhood Alveolar Soft Part Sarcoma	semapv:LexicalMatching	oaklib	oio:hasNarrowSynonym	rdfs:label	childhood alveolar soft part sarcoma			LEXMATCH
MONDO:0011705	lymphangioleiomyomatosis	skos:closeMatch	NCIT:C38153	Lung Lymphangioleiomyomatosis	semapv:LexicalMatching	oaklib	oio:hasNarrowSynonym	rdfs:label	lung lymphangioleiomyomatosis			LEXMATCH
MONDO:0011708	autosomal dominant nonsyndromic hearing loss 36	skos:closeMatch	NCIT:C174444	Deafness, Autosomal Dominant 36	semapv:LexicalMatching	oaklib	oio:hasNarrowSynonym	rdfs:label	deafness, autosomal dominant 36			LEXMATCH
MONDO:0011724	encephalopathy due to GLUT1 deficiency	skos:closeMatch	NCIT:C168599	GLUT1 Deficiency Syndrome 1	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	glut1 deficiency syndrome 1			LEXMATCH
MONDO:0011735	hyper-IgM syndrome type 3	skos:closeMatch	NCIT:C176416	Immunodeficiency with Hyper-IgM, Type 3	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	immunodeficiency with hyper-igm, type 3			LEXMATCH
MONDO:0011803	hereditary spastic paraplegia 7	skos:closeMatch	NCIT:C181657	Spastic Paraplegia 7	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	spastic paraplegia 7			LEXMATCH
