subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	subject_match_field	object_match_field	match_string	subject_preprocessing	object_preprocessing	comment
MONDO:0011899	Noonan syndrome-like disorder with loose anagen hair	skos:closeMatch	NCIT:C176939	Noonan Syndrome-Like Disorder with Loose Anagen Hair 1	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	noonan syndrome-like disorder with loose anagen hair 1			LEXMATCH
MONDO:0011934	dermatofibrosarcoma protuberans	skos:closeMatch	NCIT:C4700	Giant Cell Fibroblastoma	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	giant cell fibroblastoma			LEXMATCH
MONDO:0011989	leishmaniasis	skos:closeMatch	NCIT:C34936	Post Kala-Azar Dermal Leishmaniasis	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	post kala-azar dermal leishmaniasis			LEXMATCH
MONDO:0011989	leishmaniasis	skos:closeMatch	NCIT:C34768	Cutaneous Leishmaniasis	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	cutaneous leishmaniasis	semapv:RegularExpressionReplacement		LEXMATCH
MONDO:0011994	autosomal dominant nonsyndromic hearing loss 41	skos:closeMatch	NCIT:C175700	Deafness, Autosomal Dominant 41	semapv:LexicalMatching	oaklib	oio:hasNarrowSynonym	rdfs:label	deafness, autosomal dominant 41			LEXMATCH
MONDO:0012092	hereditary sensory and autonomic neuropathy type 5	skos:closeMatch	NCIT:C156360	Neuropathy, Hereditary Sensory and Autonomic, Type V	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	neuropathy, hereditary sensory and autonomic, type v			LEXMATCH
MONDO:0012170	autosomal recessive nonsyndromic hearing loss 36	skos:closeMatch	NCIT:C174436	Deafness, Autosomal Recessive 36	semapv:LexicalMatching	oaklib	oio:hasNarrowSynonym	rdfs:label	deafness, autosomal recessive 36			LEXMATCH
MONDO:0012301	mitochondrial DNA depletion syndrome, myopathic form	skos:closeMatch	NCIT:C185236	Mitochondrial DNA Depletion Syndrome 2 (Myopathic Type)	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	mitochondrial dna depletion syndrome 2		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0012301	mitochondrial DNA depletion syndrome, myopathic form	skos:closeMatch	NCIT:C185236	Mitochondrial DNA Depletion Syndrome 2 (Myopathic Type)	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	mitochondrial dna depletion syndrome 2	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0012342	7q11.23 microduplication syndrome	skos:closeMatch	NCIT:C165597	Williams-Beuren Region Duplication Syndrome	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	williams-beuren region duplication syndrome			LEXMATCH
MONDO:0012565	Fanconi anemia complementation group N	skos:closeMatch	NCIT:C176894	Fanconi Anemia, Complementation Group N	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	fanconi anemia, complementation group n			LEXMATCH
MONDO:0012817	Ewing sarcoma	skos:closeMatch	NCIT:C7806	Localized Ewing Sarcoma	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	localized ewing sarcoma			LEXMATCH
MONDO:0012817	Ewing sarcoma	skos:closeMatch	NCIT:C27903	Localized Peripheral Primitive Neuroectodermal Tumor	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	localized peripheral primitive neuroectodermal tumor			LEXMATCH
MONDO:0012960	intellectual disability, autosomal dominant 5	skos:closeMatch	NCIT:C178414	Mental Retardation, Autosomal Dominant 5	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	mental retardation, autosomal dominant 5			LEXMATCH
MONDO:0013184	congenital diarrhea 5 with tufting enteropathy	skos:closeMatch	NCIT:C183530	Diarrhea 5, with Tufting Enteropathy, Congenital	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	diarrhea 5, with tufting enteropathy, congenital			LEXMATCH
MONDO:0013248	Fanconi anemia complementation group O	skos:closeMatch	NCIT:C176910	Fanconi Anemia, Complementation Group O	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	fanconi anemia, complementation group o			LEXMATCH
MONDO:0013252	Warsaw breakage syndrome	skos:closeMatch	NCIT:C164675	Warsaw Breakage Syndrome	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	warsaw breakage syndrome			LEXMATCH
MONDO:0013308	CBL-related disorder	skos:closeMatch	NCIT:C176942	Noonan Syndrome-Like Disorder with or without Juvenile Myelomonocytic Leukemia	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	noonan syndrome-like disorder with or without juvenile myelomonocytic leukemia			LEXMATCH
MONDO:0013341	methylmalonic acidemia due to transcobalamin receptor defect	skos:closeMatch	NCIT:C183527	Methylmalonic Acidemia, TcblR Type	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	methylmalonic acidemia, tcblr type			LEXMATCH
MONDO:0013566	Fanconi anemia complementation group L	skos:closeMatch	NCIT:C164677	Fanconi Anemia, Complementation Group L	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	fanconi anemia, complementation group l			LEXMATCH
MONDO:0013570	combined oxidative phosphorylation defect type 8	skos:closeMatch	NCIT:C180851	Combined Oxidative Phosphorylation Deficiency 8	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	combined oxidative phosphorylation deficiency 8			LEXMATCH
MONDO:0013578	DYRK1A-related intellectual disability syndrome	skos:closeMatch	NCIT:C179708	Mental Retardation, Autosomal Dominant 7	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	mental retardation, autosomal dominant 7			LEXMATCH
MONDO:0013582	mosaic variegated aneuploidy syndrome 2	skos:closeMatch	NCIT:C168989	Mosaic Variegated Aneuploidy Syndrome 2	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	mosaic variegated aneuploidy syndrome 2			LEXMATCH
MONDO:0013692	BAP1-related tumor predisposition syndrome	skos:closeMatch	NCIT:C172639	BAP1 Tumor Predisposition Syndrome	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	bap1 tumor predisposition syndrome			LEXMATCH
MONDO:0013863	combined immunodeficiency due to LRBA deficiency	skos:closeMatch	NCIT:C176809	Immunodeficiency, Common Variable, 8, with Autoimmunity	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	immunodeficiency, common variable, 8, with autoimmunity			LEXMATCH
MONDO:0013867	brown-Vialetto-van Laere syndrome 2	skos:closeMatch	NCIT:C183529	Brown-Vialetto-Van Laere Syndrome 2	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	brown-vialetto-van laere syndrome 2			LEXMATCH
MONDO:0013902	aortic valve disease 2	skos:closeMatch	NCIT:C50462	Aortic Valve Stenosis	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	aortic valve stenosis			LEXMATCH
MONDO:0013902	aortic valve disease 2	skos:closeMatch	NCIT:C128803	Bicuspid Aortic Valve	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	bicuspid aortic valve			LEXMATCH
MONDO:0013925	methylmalonic acidemia with homocystinuria, type cblJ	skos:closeMatch	NCIT:C183526	Methylmalonic Aciduria and Homocystinuria, cblJ Type	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	methylmalonic aciduria and homocystinuria, cblj type			LEXMATCH
MONDO:0014150	developmental and epileptic encephalopathy 94	skos:closeMatch	NCIT:C172100	Childhood-Onset Epileptic Encephalopathy	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	childhood-onset epileptic encephalopathy			LEXMATCH
MONDO:0014198	mitochondrial DNA depletion syndrome 13	skos:closeMatch	NCIT:C172095	Mitochondrial DNA Depletion Syndrome 13	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	mitochondrial dna depletion syndrome 13	semapv:RegularExpressionReplacement		LEXMATCH
MONDO:0014200	aldosterone-producing adenoma with seizures and neurological abnormalities	skos:closeMatch	NCIT:C188151	Primary Aldosteronism, Seizures, and Neurologic Abnormalities	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	primary aldosteronism, seizures, and neurologic abnormalities			LEXMATCH
MONDO:0014206	severe early-onset pulmonary alveolar proteinosis due to MARS deficiency	skos:closeMatch	NCIT:C158135	Infantile Liver Failure Syndrome 2	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	infantile liver failure syndrome 2			LEXMATCH
MONDO:0014338	IL21-related infantile inflammatory bowel disease	skos:closeMatch	NCIT:C176801	Immunodeficiency, Common Variable, 11	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	immunodeficiency, common variable, 11			LEXMATCH
MONDO:0014379	ADNP-related multiple congenital anomalies - intellectual disability - autism spectrum disorder	skos:closeMatch	NCIT:C160662	Mental Retardation, Autosomal Dominant 28	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	mental retardation, autosomal dominant 28			LEXMATCH
MONDO:0014405	STING-associated vasculopathy with onset in infancy	skos:closeMatch	NCIT:C177547	STING-Associated Vasculopathy, Infantile-Onset	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	sting-associated vasculopathy, infantile-onset			LEXMATCH
MONDO:0014423	severe combined immunodeficiency due to DNA-PKcs deficiency	skos:closeMatch	NCIT:C176795	Immunodeficiency 26 with or without Neurologic Abnormalities	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	immunodeficiency 26 with or without neurologic abnormalities			LEXMATCH
MONDO:0014483	retinal dystrophy with inner retinal dysfunction and ganglion cell anomalies	skos:closeMatch	NCIT:C168587	Retinal Dystrophy with Inner Retinal Dysfunction and Ganglion Cell Abnormalities	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	retinal dystrophy with inner retinal dysfunction and ganglion cell abnormalities			LEXMATCH
MONDO:0014525	combined oxidative phosphorylation defect type 23	skos:closeMatch	NCIT:C187986	Combined Oxidative Phosphorylation Deficiency 23	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	combined oxidative phosphorylation deficiency 23			LEXMATCH
MONDO:0014588	congenital myasthenic syndrome 11	skos:closeMatch	NCIT:C177546	Myasthenic Syndrome, Congenital, 11, Associated with Acetylcholine Receptor Deficiency	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	myasthenic syndrome, congenital, 11, associated with acetylcholine receptor deficiency			LEXMATCH
MONDO:0014645	BENTA disease	skos:closeMatch	NCIT:C176791	B-Cell Expansion with NFKB and T-Cell Anergy	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	b-cell expansion with nfkb and t-cell anergy			LEXMATCH
MONDO:0014678	intellectual disability, autosomal dominant 39	skos:closeMatch	NCIT:C156309	Mental Retardation, Autosomal Dominant 39	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	mental retardation, autosomal dominant 39			LEXMATCH
MONDO:0014699	intellectual disability, autosomal dominant 40	skos:closeMatch	NCIT:C163754	Mental Retardation, Autosomal Dominant 40	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	mental retardation, autosomal dominant 40			LEXMATCH
MONDO:0014708	ring chromosome 14	skos:closeMatch	NCIT:C185638	Ring Chromosome 14 Syndrome	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	ring chromosome 14 syndrome			LEXMATCH
MONDO:0014912	infantile-onset periodic fever-panniculitis-dermatosis syndrome	skos:closeMatch	NCIT:C174441	Autoinflammation, Panniculitis, and Dermatosis Syndrome	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	autoinflammation, panniculitis, and dermatosis syndrome			LEXMATCH
MONDO:0015070	laryngeal neuroendocrine neoplasm	skos:closeMatch	NCIT:C173391	Laryngeal Neuroendocrine Tumor	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	laryngeal neuroendocrine tumor			LEXMATCH
MONDO:0015434	ring chromosome 18	skos:closeMatch	NCIT:C175706	Ring Chromosome 18 Syndrome	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	ring chromosome 18 syndrome			LEXMATCH
MONDO:0015437	ring chromosome 21	skos:closeMatch	NCIT:C186278	Ring Chromosome 21 Syndrome	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	ring chromosome 21 syndrome			LEXMATCH
MONDO:0015438	ring chromosome 22	skos:closeMatch	NCIT:C179702	Ring Chromosome 22 Syndrome	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	ring chromosome 22 syndrome			LEXMATCH
MONDO:0015443	chromosome 8-derived supernumerary ring/marker	skos:closeMatch	NCIT:C175705	Ring Chromosome 8 Syndrome	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	ring chromosome 8 syndrome			LEXMATCH
MONDO:0016430	Balo concentric sclerosis	skos:closeMatch	NCIT:C84670	Diffuse Cerebral Sclerosis of Schilder	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	diffuse cerebral sclerosis of schilder			LEXMATCH
MONDO:0016581	conotruncal heart malformations	skos:closeMatch	NCIT:C98958	Interrupted Aortic Arch	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	interrupted aortic arch			LEXMATCH
MONDO:0016642	meningioma	skos:closeMatch	NCIT:C7048	Supratentorial Meningioma	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	supratentorial meningioma			LEXMATCH
MONDO:0017079	meningoencephalocele	skos:closeMatch	NCIT:C124557	Encephalomeningocele	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	encephalomeningocele			LEXMATCH
MONDO:0017858	acute erythroid leukemia	skos:closeMatch	NCIT:C95993	Di Guglielmo Syndrome	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	di guglielmo syndrome			LEXMATCH
MONDO:0017864	congenital pulmonary veins atresia or stenosis	skos:closeMatch	NCIT:C99036	Pulmonary Vein Stenosis	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	pulmonary vein stenosis			LEXMATCH
MONDO:0017987	syringomyelia	skos:closeMatch	NCIT:C123638	Hydromyelia	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	hydromyelia			LEXMATCH
MONDO:0018044	idiopathic hypersomnia	skos:closeMatch	NCIT:C84781	Idiopathic Hypersomnolence	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	idiopathic hypersomnolence			LEXMATCH
MONDO:0018555	hypogonadotropic hypogonadism	skos:closeMatch	NCIT:C120145	Isolated Hypogonadotropic Hypogonadism	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	isolated hypogonadotropic hypogonadism			LEXMATCH
MONDO:0018626	paratyphoid fever	skos:closeMatch	NCIT:C34895	Paratyphoid Fever B	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	paratyphoid fever b			LEXMATCH
MONDO:0018626	paratyphoid fever	skos:closeMatch	NCIT:C34896	Paratyphoid Fever C	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	paratyphoid fever c			LEXMATCH
MONDO:0018626	paratyphoid fever	skos:closeMatch	NCIT:C34894	Paratyphoid Fever A	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	paratyphoid fever a			LEXMATCH
MONDO:0018667	pleural empyema	skos:closeMatch	NCIT:C45692	Pyothorax	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	pyothorax			LEXMATCH
MONDO:0018842	primary effusion lymphoma	skos:closeMatch	NCIT:C3471	AIDS-Related Lymphoma	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	aids-related lymphoma			LEXMATCH
MONDO:0018919	McCune-Albright syndrome	skos:closeMatch	NCIT:C34610	Polyostotic Fibrous Dysplasia	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	polyostotic fibrous dysplasia			LEXMATCH
MONDO:0019082	bullous pemphigoid	skos:closeMatch	NCIT:C34908	Pemphigoid	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	pemphigoid			LEXMATCH
MONDO:0019266	SAPHO syndrome	skos:closeMatch	NCIT:C84530	Acquired Hyperostosis Syndrome	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	acquired hyperostosis syndrome			LEXMATCH
MONDO:0019404	perineurioma	skos:closeMatch	NCIT:C6912	Soft Tissue Perineurioma	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	soft tissue perineurioma			LEXMATCH
MONDO:0019438	AL amyloidosis	skos:closeMatch	NCIT:C3819	Primary Amyloidosis	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	primary amyloidosis	semapv:RegularExpressionReplacement		LEXMATCH
MONDO:0019907	ring chromosome 13	skos:closeMatch	NCIT:C179703	Ring Chromosome 13 Syndrome	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	ring chromosome 13 syndrome			LEXMATCH
MONDO:0019960	VIPoma	skos:closeMatch	NCIT:C95599	Pancreatic Vipoma	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	pancreatic vipoma			LEXMATCH
MONDO:0020480	sulfite oxidase deficiency due to molybdenum cofactor deficiency	skos:closeMatch	NCIT:C129076	Molybdenum Cofactor Deficiency	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	molybdenum cofactor deficiency			LEXMATCH
MONDO:0020689	AIDS dementia complex	skos:closeMatch	NCIT:C3715	AIDS Encephalopathy	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	aids encephalopathy			LEXMATCH
MONDO:0021367	leukemia, myeloid, accelerated-phase	skos:closeMatch	NCIT:C3173	Accelerated Phase Chronic Myelogenous Leukemia, BCR-ABL1 Positive	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	accelerated phase chronic myelogenous leukemia, bcr-abl1 positive			LEXMATCH
MONDO:0021657	ovarian sex cord-stromal tumor	skos:closeMatch	NCIT:C4208	Ovarian Sex Cord Tumor with Annular Tubules	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	ovarian sex cord tumor with annular tubules			LEXMATCH
MONDO:0022037	large-cell immunoblastic lymphoma	skos:closeMatch	NCIT:C3461	Immunoblastic Lymphoma	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	immunoblastic lymphoma			LEXMATCH
MONDO:0022096	pyogenic granuloma	skos:closeMatch	NCIT:C3480	Lobular Capillary Hemangioma	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	lobular capillary hemangioma			LEXMATCH
MONDO:0022394	cervical intraepithelial neoplasia	skos:closeMatch	NCIT:C3782	Cervical Intraepithelial Neoplasia	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	cervical intraepithelial neoplasia			LEXMATCH
MONDO:0024249	pityriasis lichenoides	skos:closeMatch	NCIT:C37871	Pityriasis Lichenoides et Varioliformis Acuta	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	pityriasis lichenoides et varioliformis acuta			LEXMATCH
MONDO:0024264	hypothyroidism, congenital, nongoitrous, 2	skos:closeMatch	NCIT:C85190	Thyroid Dysgenesis	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	thyroid dysgenesis			LEXMATCH
MONDO:0024523	aortic valve disease 1	skos:closeMatch	NCIT:C128803	Bicuspid Aortic Valve	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	bicuspid aortic valve			LEXMATCH
MONDO:0025419	furunculosis	skos:closeMatch	NCIT:C99087	Furuncle	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	furuncle			LEXMATCH
MONDO:0027694	amyotrophic lateral sclerosis type 23	skos:closeMatch	NCIT:C178411	Amyotrophic Lateral Sclerosis 23	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	amyotrophic lateral sclerosis 23			LEXMATCH
MONDO:0032572	cardiac, facial, and digital anomalies with developmental delay	skos:closeMatch	NCIT:C179868	Cardiac, Facial, and Digital Anomalies with Developmental Delay	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	cardiac, facial, and digital anomalies with developmental delay			LEXMATCH
MONDO:0032666	epidermodysplasia verruciformis, susceptibility to, 4	skos:closeMatch	NCIT:C176608	Epidermodysplasia Verruciformis, Susceptibility to, 4	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	epidermodysplasia verruciformis, susceptibility to, 4			LEXMATCH
MONDO:0032786	Noonan syndrome 11	skos:closeMatch	NCIT:C177119	Noonan Syndrome 11	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	noonan syndrome 11			LEXMATCH
MONDO:0032806	trichothiodystrophy 7, nonphotosensitive	skos:closeMatch	NCIT:C173102	Trichothiodystrophy 7, Nonphotosensitive	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	trichothiodystrophy 7, nonphotosensitive			LEXMATCH
MONDO:0032839	noonan syndrome 12	skos:closeMatch	NCIT:C177120	Noonan Syndrome 12	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	noonan syndrome 12			LEXMATCH
MONDO:0043251	odontoma	skos:closeMatch	NCIT:C3710	Ameloblastic Fibro-Odontoma	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	ameloblastic fibro-odontoma			LEXMATCH
MONDO:0043251	odontoma	skos:closeMatch	NCIT:C3711	Compound Odontoma	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	compound odontoma			LEXMATCH
MONDO:0043303	hyperacusis	skos:closeMatch	NCIT:C122579	Phonophobia	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	phonophobia			LEXMATCH
MONDO:0043919	radiation pneumonitis	skos:closeMatch	NCIT:C9436	Radiation Fibrosis	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	radiation fibrosis			LEXMATCH
MONDO:0043959	pseudolymphoma	skos:closeMatch	NCIT:C97078	Benign Lymphoid Hyperplasia	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	benign lymphoid hyperplasia			LEXMATCH
MONDO:0044738	Gabriele de Vries syndrome	skos:closeMatch	NCIT:C165531	Gabriele-de Vries Syndrome	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	gabriele-de vries syndrome			LEXMATCH
MONDO:0044792	large congenital melanocytic nevus	skos:closeMatch	NCIT:C4498	Nevus Spilus	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	nevus spilus			LEXMATCH
MONDO:0045057	delirium	skos:closeMatch	NCIT:C34868	Organic Brain Syndrome	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	organic brain syndrome			LEXMATCH
MONDO:0054697	immunodeficiency 11b with atopic dermatitis	skos:closeMatch	NCIT:C176630	Immunodeficiency 11B with Atopic Dermatitis	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	immunodeficiency 11b with atopic dermatitis			LEXMATCH
MONDO:0056795	X-linked spermatogenic failure 1	skos:closeMatch	NCIT:C168988	Sertoli Cell-Only Syndrome	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	sertoli cell-only syndrome			LEXMATCH
MONDO:0100081	sleep disorder	skos:closeMatch	NCIT:C94836	Parasomnia	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	parasomnia			LEXMATCH
MONDO:0100185	immune reconstitution inflammatory syndrome	skos:closeMatch	NCIT:C125712	Immune Reconstitution Inflammatory Syndrome Associated with Kaposi Sarcoma	semapv:LexicalMatching	oaklib	oio:hasNarrowSynonym	rdfs:label	immune reconstitution inflammatory syndrome associated with kaposi sarcoma			LEXMATCH
MONDO:0100294	mitochondrial complex II deficiency, nuclear type 1	skos:closeMatch	NCIT:C187258	Succinate Dehydrogenase Deficiency	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	succinate dehydrogenase deficiency			LEXMATCH
MONDO:0100308	atactic disorder	skos:closeMatch	NCIT:C26702	Ataxia	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	ataxia			LEXMATCH
MONDO:0800102	CNGA3-related retinopathy	skos:closeMatch	NCIT:C168757	Achromatopsia 2	semapv:LexicalMatching	oaklib	oio:hasNarrowSynonym	rdfs:label	achromatopsia 2			LEXMATCH
