subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string	subject_preprocessing	object_preprocessing	comment
MONDO:0000004	adrenocortical insufficiency	skos:narrowMatch	ICD10CM:E27.49	Other adrenocortical insufficiency	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	adrenocortical insufficiency		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0000004	adrenocortical insufficiency	skos:narrowMatch	ICD10CM:E27.49	Other adrenocortical insufficiency	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	adrenocortical insufficiency		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0000461	nutritional biotin deficiency	skos:narrowMatch	ICD10CM:E53.8	Deficiency of other specified B group vitamins	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	biotin deficiency			LEXMATCH
MONDO:0000465	atrioventricular block	skos:narrowMatch	ICD10CM:I44.39	Other atrioventricular block	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	atrioventricular block	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0000465	atrioventricular block	skos:narrowMatch	ICD10CM:I44.39	Other atrioventricular block	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	atrioventricular block		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0000465	atrioventricular block	skos:narrowMatch	ICD10CM:I44.39	Other atrioventricular block	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	atrioventricular block		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0000644	cervical benign neoplasm	skos:narrowMatch	ICD10CM:D26.0	Other benign neoplasm of cervix uteri	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	benign neoplasm of cervix uteri		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0000702	microscopic colitis	skos:narrowMatch	ICD10CM:K52.838	Other microscopic colitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	microscopic colitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0000726	idiopathic scoliosis	skos:narrowMatch	ICD10CM:M41.2	Other idiopathic scoliosis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	idiopathic scoliosis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0000870	childhood acute lymphoblastic leukemia	skos:narrowMatch	ICD10CM:C91.0	Acute lymphoblastic leukemia [ALL]	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	acute lymphoblastic leukemia			LEXMATCH
MONDO:0000870	childhood acute lymphoblastic leukemia	skos:narrowMatch	ICD10CM:C91.0	Acute lymphoblastic leukemia [ALL]	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	acute lymphoblastic leukemia			LEXMATCH
MONDO:0000914	cerebral arteriopathy, autosomal dominant, with subcortical infarcts and leukoencephalopathy, type 1	skos:narrowMatch	ICD10CM:I67.850	Cerebral autosomal dominant arteriopathy with subcortical infarcts and leukoencephalopathy	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	cerebral autosomal dominant arteriopathy with subcortical infarcts and leukoencephalopathy			LEXMATCH
MONDO:0001071	intellectual disability	skos:narrowMatch	ICD10CM:F78	Other intellectual disabilities	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	intellectual disabilities		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0001117	methemoglobinemia	skos:narrowMatch	ICD10CM:D74.8	Other methemoglobinemias	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	methemoglobinemias		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0001143	paralytic strabismus	skos:narrowMatch	ICD10CM:H49.88	Other paralytic strabismus	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	paralytic strabismus		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0001143	paralytic strabismus	skos:narrowMatch	ICD10CM:H49.8	Other paralytic strabismus	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	paralytic strabismus		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0001150	hydrocephalus	skos:narrowMatch	ICD10CM:G91.8	Other hydrocephalus	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	hydrocephalus		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0001198	acquired thrombocytopenia	skos:narrowMatch	ICD10CM:D69.59	Other secondary thrombocytopenia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	secondary thrombocytopenia		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0001200	secondary hypertension	skos:narrowMatch	ICD10CM:I15.8	Other secondary hypertension	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	secondary hypertension		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0001214	acute conjunctivitis	skos:narrowMatch	ICD10CM:H10.2	Other acute conjunctivitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	acute conjunctivitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0001214	acute conjunctivitis	skos:narrowMatch	ICD10CM:H10.2	Other acute conjunctivitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	acute conjunctivitis	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0001220	hypoparathyroidism	skos:narrowMatch	ICD10CM:E20.8	Other hypoparathyroidism	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	hypoparathyroidism		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0001273	megacolon	skos:narrowMatch	ICD10CM:K59.39	Other megacolon	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	megacolon		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0001295	idiopathic peripheral autonomic neuropathy	skos:narrowMatch	ICD10CM:G90.09	Other idiopathic peripheral autonomic neuropathy	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	idiopathic peripheral autonomic neuropathy		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0001314	chondrocalcinosis	skos:narrowMatch	ICD10CM:M11.2	Other chondrocalcinosis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	chondrocalcinosis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0001409	esophagitis	skos:narrowMatch	ICD10CM:K20.8	Other esophagitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	esophagitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0001409	esophagitis	skos:narrowMatch	ICD10CM:K20.8	Other esophagitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	esophagitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0001409	esophagitis	skos:narrowMatch	ICD10CM:K20.8	Other esophagitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	esophagitis	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0001422	primary aldosteronism	skos:narrowMatch	ICD10CM:E26.09	Other primary hyperaldosteronism	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	primary hyperaldosteronism		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0001475	neutropenia	skos:narrowMatch	ICD10CM:D70.8	Other neutropenia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	neutropenia		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0001475	neutropenia	skos:narrowMatch	ICD10CM:D70.8	Other neutropenia	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	neutropenia		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0001493	chronic pulmonary heart disease	skos:narrowMatch	ICD10CM:I27.81	Cor pulmonale (chronic)	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	cor pulmonale			LEXMATCH
MONDO:0001493	chronic pulmonary heart disease	skos:narrowMatch	ICD10CM:I27.81	Cor pulmonale (chronic)	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	cor pulmonale			LEXMATCH
MONDO:0001515	corneal degeneration	skos:narrowMatch	ICD10CM:H18.49	Other corneal degeneration	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	corneal degeneration		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0001529	pancytopenia	skos:narrowMatch	ICD10CM:D61.818	Other pancytopenia	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	pancytopenia		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0001557	olecranon bursitis	skos:narrowMatch	ICD10CM:M70.3	Other bursitis of elbow	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	bursitis of elbow		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0001658	nontoxic goiter	skos:narrowMatch	ICD10CM:E04	Other nontoxic goiter	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	nontoxic goiter		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0001658	nontoxic goiter	skos:narrowMatch	ICD10CM:E04	Other nontoxic goiter	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	nontoxic goiter		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0001713	inherited aplastic anemia	skos:narrowMatch	ICD10CM:D61.09	Other constitutional aplastic anemia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	constitutional aplastic anemia		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0001718	scleritis	skos:narrowMatch	ICD10CM:H15.09	Other scleritis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	scleritis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0001718	scleritis	skos:narrowMatch	ICD10CM:H15.09	Other scleritis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	scleritis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0001718	scleritis	skos:narrowMatch	ICD10CM:H15.09	Other scleritis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	scleritis	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0001741	hyperparathyroidism	skos:narrowMatch	ICD10CM:E21.2	Other hyperparathyroidism	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	hyperparathyroidism		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0001741	hyperparathyroidism	skos:narrowMatch	ICD10CM:E21.2	Other hyperparathyroidism	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	hyperparathyroidism		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0001802	acute tympanitis	skos:narrowMatch	ICD10CM:H73.09	Other acute myringitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	acute myringitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0001838	acute gonococcal prostatitis	skos:narrowMatch	ICD10CM:A54.22	Gonococcal prostatitis	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	gonococcal prostatitis			LEXMATCH
MONDO:0001889	ovarian dysfunction	skos:narrowMatch	ICD10CM:E28.8	Other ovarian dysfunction	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	ovarian dysfunction		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0001920	chronic purulent otitis media	skos:narrowMatch	ICD10CM:H66.3X	Other chronic suppurative otitis media	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	chronic suppurative otitis media		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0001920	chronic purulent otitis media	skos:narrowMatch	ICD10CM:H66.3	Other chronic suppurative otitis media	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	chronic suppurative otitis media		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0001947	suppurative thyroiditis	skos:narrowMatch	ICD10CM:E06.0	Acute thyroiditis	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	abscess of thyroid			LEXMATCH
MONDO:0001982	Niemann-Pick disease	skos:narrowMatch	ICD10CM:E75.248	Other Niemann-Pick disease	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	niemann-pick disease		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0002076	pneumothorax	skos:narrowMatch	ICD10CM:J93.83	Other pneumothorax	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	pneumothorax		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0002076	pneumothorax	skos:narrowMatch	ICD10CM:J93.83	Other pneumothorax	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	pneumothorax		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0002076	pneumothorax	skos:narrowMatch	ICD10CM:J93.83	Other pneumothorax	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	pneumothorax	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0002112	benign peritoneal mesothelioma	skos:narrowMatch	ICD10CM:C45.1	Mesothelioma of peritoneum	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	mesothelioma of peritoneum			LEXMATCH
MONDO:0002112	benign peritoneal mesothelioma	skos:narrowMatch	ICD10CM:C45.1	Mesothelioma of peritoneum	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	mesothelioma of peritoneum			LEXMATCH
MONDO:0002127	urethral stricture	skos:narrowMatch	ICD10CM:N35.8	Other urethral stricture	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	urethral stricture	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0002127	urethral stricture	skos:narrowMatch	ICD10CM:N35.8	Other urethral stricture	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	urethral stricture		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0002127	urethral stricture	skos:narrowMatch	ICD10CM:N35.8	Other urethral stricture	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	urethral stricture		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0002203	constipation disorder	skos:narrowMatch	ICD10CM:K59.09	Other constipation	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	constipation		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0002204	transient arthritis	skos:narrowMatch	ICD10CM:M12.8	Other specific arthropathies, not elsewhere classified	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	transient arthropathy			LEXMATCH
MONDO:0002253	spondylosis	skos:narrowMatch	ICD10CM:M47.8	Other spondylosis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	spondylosis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0002253	spondylosis	skos:narrowMatch	ICD10CM:M47.1	Other spondylosis with myelopathy	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	spondylosis with myelopathy		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0002253	spondylosis	skos:narrowMatch	ICD10CM:M47.89	Other spondylosis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	spondylosis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0002305	thrombophilia	skos:narrowMatch	ICD10CM:D68.6	Other thrombophilia	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	thrombophilia		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0002305	thrombophilia	skos:narrowMatch	ICD10CM:D68.69	Other thrombophilia	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	thrombophilia		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0002412	disorder of glycogen metabolism	skos:narrowMatch	ICD10CM:E74.09	Other glycogen storage disease	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	glycogen storage disease		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0002492	acute kidney failure	skos:narrowMatch	ICD10CM:N17.8	Other acute kidney failure	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	acute kidney failure		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0002552	vascular myelopathy	skos:narrowMatch	ICD10CM:G95.19	Other vascular myelopathies	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	vascular myelopathies		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0002565	myelitis	skos:narrowMatch	ICD10CM:G04.89	Other myelitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	myelitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0002679	cerebral infarction	skos:narrowMatch	ICD10CM:I63.89	Other cerebral infarction	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	cerebral infarction		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0002679	cerebral infarction	skos:narrowMatch	ICD10CM:I63.8	Other cerebral infarction	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	cerebral infarction		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0002679	cerebral infarction	skos:narrowMatch	ICD10CM:I63.8	Other cerebral infarction	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	cerebral infarction		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0002679	cerebral infarction	skos:narrowMatch	ICD10CM:I63.89	Other cerebral infarction	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	cerebral infarction		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0002738	acute transudative otitis media	skos:narrowMatch	ICD10CM:H65.19	Other acute nonsuppurative otitis media	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	acute nonsuppurative otitis media		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0002738	acute transudative otitis media	skos:narrowMatch	ICD10CM:H65.1	Other acute nonsuppurative otitis media	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	acute nonsuppurative otitis media		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0002815	acute myocarditis	skos:narrowMatch	ICD10CM:I40.8	Other acute myocarditis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	acute myocarditis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0002897	secondary syphilis	skos:narrowMatch	ICD10CM:A51.4	Other secondary syphilis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	secondary syphilis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0003009	hyperaldosteronism	skos:narrowMatch	ICD10CM:E26.8	Other hyperaldosteronism	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	hyperaldosteronism		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0003009	hyperaldosteronism	skos:narrowMatch	ICD10CM:E26.89	Other hyperaldosteronism	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	hyperaldosteronism		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0003085	keratitis	skos:narrowMatch	ICD10CM:H16.8	Other keratitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	keratitis		semapv:RegularExpressionReplacement	LEXMATCH
