subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string	subject_preprocessing	object_preprocessing	comment
MONDO:0003432	strabismus	skos:narrowMatch	ICD10CM:H50	Other strabismus	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	strabismus		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0003432	strabismus	skos:narrowMatch	ICD10CM:H50	Other strabismus	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	strabismus		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0003441	dystonic disorder	skos:narrowMatch	ICD10CM:G24.8	Other dystonia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	dystonia		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0003541	adult acute lymphoblastic leukemia	skos:narrowMatch	ICD10CM:C91.0	Acute lymphoblastic leukemia [ALL]	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	acute lymphoblastic leukemia			LEXMATCH
MONDO:0003541	adult acute lymphoblastic leukemia	skos:narrowMatch	ICD10CM:C91.0	Acute lymphoblastic leukemia [ALL]	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	acute lymphoblastic leukemia			LEXMATCH
MONDO:0003608	optic atrophy	skos:narrowMatch	ICD10CM:H47.29	Other optic atrophy	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	optic atrophy		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0003799	conjunctivitis	skos:narrowMatch	ICD10CM:H10.89	Other conjunctivitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	conjunctivitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0003799	conjunctivitis	skos:narrowMatch	ICD10CM:H10.89	Other conjunctivitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	conjunctivitis	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0003799	conjunctivitis	skos:narrowMatch	ICD10CM:H10.89	Other conjunctivitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	conjunctivitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0003799	conjunctivitis	skos:narrowMatch	ICD10CM:H10.8	Other conjunctivitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	conjunctivitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0003799	conjunctivitis	skos:narrowMatch	ICD10CM:H10.8	Other conjunctivitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	conjunctivitis	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0003799	conjunctivitis	skos:narrowMatch	ICD10CM:H10.8	Other conjunctivitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	conjunctivitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004522	peritonitis	skos:narrowMatch	ICD10CM:K65.8	Other peritonitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	peritonitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004565	intestinal obstruction	skos:narrowMatch	ICD10CM:K56.69	Other intestinal obstruction	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	intestinal obstruction		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004588	night blindness	skos:narrowMatch	ICD10CM:H53.69	Other night blindness	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	night blindness		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004592	impetigo	skos:narrowMatch	ICD10CM:L01.09	Other impetigo	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	impetigo		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004600	monocytic leukemia	skos:narrowMatch	ICD10CM:C93.Z	Other monocytic leukemia	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	monocytic leukemia		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004639	perinatal necrotizing enterocolitis	skos:narrowMatch	ICD10CM:K55.3	Necrotizing enterocolitis	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	necrotizing enterocolitis			LEXMATCH
MONDO:0004643	myeloid leukemia	skos:narrowMatch	ICD10CM:C92.Z	Other myeloid leukemia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	myeloid leukemia		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004643	myeloid leukemia	skos:narrowMatch	ICD10CM:C92.Z	Other myeloid leukemia	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	myeloid leukemia		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004680	primary thrombocytopenia	skos:narrowMatch	ICD10CM:D69.49	Other primary thrombocytopenia	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	primary thrombocytopenia		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004745	priapism	skos:narrowMatch	ICD10CM:N48.39	Other priapism	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	priapism		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004753	mechanical strabismus	skos:narrowMatch	ICD10CM:H50.69	Other mechanical strabismus	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	mechanical strabismus		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004768	keratoconjunctivitis	skos:narrowMatch	ICD10CM:H16.29	Other keratoconjunctivitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	keratoconjunctivitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004773	iridocyclitis	skos:narrowMatch	ICD10CM:H20.8	Other iridocyclitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	iridocyclitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004773	iridocyclitis	skos:narrowMatch	ICD10CM:H20.8	Other iridocyclitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	iridocyclitis	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004773	iridocyclitis	skos:narrowMatch	ICD10CM:H20.8	Other iridocyclitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	iridocyclitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004785	blepharitis	skos:narrowMatch	ICD10CM:H01	Other inflammation of eyelid	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	inflammation of eyelid		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004789	cholangitis	skos:narrowMatch	ICD10CM:K83.09	Other cholangitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	cholangitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004789	cholangitis	skos:narrowMatch	ICD10CM:K83.09	Other cholangitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	cholangitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004795	otitis externa	skos:narrowMatch	ICD10CM:H60.8X	Other otitis externa	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	otitis externa		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004795	otitis externa	skos:narrowMatch	ICD10CM:H60.8	Other otitis externa	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	otitis externa		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004795	otitis externa	skos:narrowMatch	ICD10CM:H60.8	Other otitis externa	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	otitis externa		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004795	otitis externa	skos:narrowMatch	ICD10CM:H60.8X	Other otitis externa	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	otitis externa		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004828	lower urinary tract calculus	skos:narrowMatch	ICD10CM:N21.8	Other lower urinary tract calculus	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	lower urinary tract calculus		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004842	stomatitis	skos:narrowMatch	ICD10CM:K12.39	Other oral mucositis (ulcerative)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	oral mucositis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004846	placental abruption	skos:narrowMatch	ICD10CM:O45.8X	Other premature separation of placenta	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	premature separation of placenta		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004846	placental abruption	skos:narrowMatch	ICD10CM:O45.8	Other premature separation of placenta	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	premature separation of placenta		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004849	pulmonary emphysema	skos:narrowMatch	ICD10CM:J43.8	Other emphysema	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	emphysema		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004872	hemorrhoid	skos:narrowMatch	ICD10CM:K64.8	Other hemorrhoids	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	hemorrhoids		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004900	peripheral vertigo	skos:narrowMatch	ICD10CM:H81.39	Other peripheral vertigo	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	peripheral vertigo		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004900	peripheral vertigo	skos:narrowMatch	ICD10CM:H81.3	Other peripheral vertigo	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	peripheral vertigo		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004911	cardiovascular syphilis	skos:narrowMatch	ICD10CM:A52.09	Other cardiovascular syphilis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	cardiovascular syphilis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004920	hydrocele	skos:narrowMatch	ICD10CM:N43.2	Other hydrocele	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	hydrocele		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004946	hypoglycemia	skos:narrowMatch	ICD10CM:E16.1	Other hypoglycemia	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	hypoglycemia		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004952	Hodgkins lymphoma	skos:narrowMatch	ICD10CM:C81.7	Other Hodgkin lymphoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	hodgkin lymphoma		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004966	gastritis	skos:narrowMatch	ICD10CM:K29.6	Other gastritis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	gastritis	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004966	gastritis	skos:narrowMatch	ICD10CM:K29.6	Other gastritis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	gastritis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004966	gastritis	skos:narrowMatch	ICD10CM:K29.6	Other gastritis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	gastritis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004975	Alzheimer disease	skos:narrowMatch	ICD10CM:G30.8	Other Alzheimer's disease	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	alzheimer's disease		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004979	asthma	skos:narrowMatch	ICD10CM:J45.998	Other asthma	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	asthma		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004979	asthma	skos:narrowMatch	ICD10CM:J45.99	Other asthma	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	asthma		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004980	atopic eczema	skos:narrowMatch	ICD10CM:L20.89	Other atopic dermatitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	atopic dermatitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004980	atopic eczema	skos:narrowMatch	ICD10CM:L20.8	Other atopic dermatitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	atopic dermatitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004985	bipolar disorder	skos:narrowMatch	ICD10CM:F31.89	Other bipolar disorder	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	bipolar disorder		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004985	bipolar disorder	skos:narrowMatch	ICD10CM:F31.89	Other bipolar disorder	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	bipolar disorder		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0004994	cardiomyopathy	skos:narrowMatch	ICD10CM:I42.8	Other cardiomyopathies	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	cardiomyopathies		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005002	chronic obstructive pulmonary disease	skos:narrowMatch	ICD10CM:J44	Other chronic obstructive pulmonary disease	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	chronic obstructive pulmonary disease	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005002	chronic obstructive pulmonary disease	skos:narrowMatch	ICD10CM:J44	Other chronic obstructive pulmonary disease	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	chronic obstructive pulmonary disease		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005003	chronic pancreatitis	skos:narrowMatch	ICD10CM:K86.1	Other chronic pancreatitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	chronic pancreatitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005027	epilepsy	skos:narrowMatch	ICD10CM:G40.80	Other epilepsy	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	epilepsy		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005027	epilepsy	skos:narrowMatch	ICD10CM:G40.80	Other epilepsy	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	epilepsy		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005041	glaucoma	skos:narrowMatch	ICD10CM:H40.8	Other glaucoma	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	glaucoma		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005041	glaucoma	skos:narrowMatch	ICD10CM:H40.8	Other glaucoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	glaucoma		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005041	glaucoma	skos:narrowMatch	ICD10CM:H40.8	Other glaucoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	glaucoma	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005045	hypertrophic cardiomyopathy	skos:narrowMatch	ICD10CM:I42.2	Other hypertrophic cardiomyopathy	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	hypertrophic cardiomyopathy		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005045	hypertrophic cardiomyopathy	skos:narrowMatch	ICD10CM:I42.2	Other hypertrophic cardiomyopathy	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	hypertrophic cardiomyopathy		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005052	irritable bowel syndrome	skos:narrowMatch	ICD10CM:K58.8	Other irritable bowel syndrome	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	irritable bowel syndrome		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005052	irritable bowel syndrome	skos:narrowMatch	ICD10CM:K58.8	Other irritable bowel syndrome	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	irritable bowel syndrome		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005083	psoriasis	skos:narrowMatch	ICD10CM:L40.8	Other psoriasis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	psoriasis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005090	schizophrenia	skos:narrowMatch	ICD10CM:F20.89	Other schizophrenia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	schizophrenia		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005090	schizophrenia	skos:narrowMatch	ICD10CM:F20.89	Other schizophrenia	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	schizophrenia		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005090	schizophrenia	skos:narrowMatch	ICD10CM:F20.8	Other schizophrenia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	schizophrenia		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005090	schizophrenia	skos:narrowMatch	ICD10CM:F20.8	Other schizophrenia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	schizophrenia	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005090	schizophrenia	skos:narrowMatch	ICD10CM:F20.89	Other schizophrenia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	schizophrenia	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005090	schizophrenia	skos:narrowMatch	ICD10CM:F20.8	Other schizophrenia	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	schizophrenia		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005100	systemic sclerosis	skos:narrowMatch	ICD10CM:M34.89	Other systemic sclerosis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	systemic sclerosis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005100	systemic sclerosis	skos:narrowMatch	ICD10CM:M34.89	Other systemic sclerosis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	systemic sclerosis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005101	ulcerative colitis	skos:narrowMatch	ICD10CM:K51.8	Other ulcerative colitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	ulcerative colitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005101	ulcerative colitis	skos:narrowMatch	ICD10CM:K51.8	Other ulcerative colitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	ulcerative colitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005101	ulcerative colitis	skos:narrowMatch	ICD10CM:K51.8	Other ulcerative colitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	ulcerative colitis	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005129	cataract	skos:narrowMatch	ICD10CM:H26	Other cataract	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	cataract		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005129	cataract	skos:narrowMatch	ICD10CM:H26	Other cataract	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	cataract		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005129	cataract	skos:narrowMatch	ICD10CM:H26	Other cataract	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	cataract	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005133	endometriosis	skos:narrowMatch	ICD10CM:N80.8	Other endometriosis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	endometriosis	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement	LEXMATCH
