subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string	subject_preprocessing	object_preprocessing	comment
MONDO:0005133	endometriosis	skos:narrowMatch	ICD10CM:N80.8	Other endometriosis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	endometriosis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005133	endometriosis	skos:narrowMatch	ICD10CM:N80.8	Other endometriosis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	endometriosis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005155	cirrhosis of liver	skos:narrowMatch	ICD10CM:K74.69	Other cirrhosis of liver	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	cirrhosis of liver		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005155	cirrhosis of liver	skos:narrowMatch	ICD10CM:K74.69	Other cirrhosis of liver	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	cirrhosis of liver		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005201	restrictive cardiomyopathy	skos:narrowMatch	ICD10CM:I42.5	Other restrictive cardiomyopathy	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	restrictive cardiomyopathy		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005201	restrictive cardiomyopathy	skos:narrowMatch	ICD10CM:I42.5	Other restrictive cardiomyopathy	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	restrictive cardiomyopathy		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005246	osteomyelitis	skos:narrowMatch	ICD10CM:M86.8	Other osteomyelitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	osteomyelitis	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005246	osteomyelitis	skos:narrowMatch	ICD10CM:M86.8X	Other osteomyelitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	osteomyelitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005246	osteomyelitis	skos:narrowMatch	ICD10CM:M86.8X	Other osteomyelitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	osteomyelitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005246	osteomyelitis	skos:narrowMatch	ICD10CM:M86.8	Other osteomyelitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	osteomyelitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005246	osteomyelitis	skos:narrowMatch	ICD10CM:M86.8	Other osteomyelitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	osteomyelitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005246	osteomyelitis	skos:narrowMatch	ICD10CM:M86.8X	Other osteomyelitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	osteomyelitis	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005252	heart failure	skos:narrowMatch	ICD10CM:I50.89	Other heart failure	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	heart failure		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005252	heart failure	skos:narrowMatch	ICD10CM:I50.8	Other heart failure	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	heart failure		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005252	heart failure	skos:narrowMatch	ICD10CM:I50.8	Other heart failure	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	heart failure		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005252	heart failure	skos:narrowMatch	ICD10CM:I50.89	Other heart failure	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	heart failure		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005258	autism spectrum disorder	skos:narrowMatch	ICD10CM:F84.8	Other pervasive developmental disorders	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	pervasive developmental disorders		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005260	autism	skos:narrowMatch	ICD10CM:F84.0	Autistic disorder	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	autism spectrum disorder			LEXMATCH
MONDO:0005277	migraine disorder	skos:narrowMatch	ICD10CM:G43.8	Other migraine	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	migraine		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005296	sleep apnea syndrome	skos:narrowMatch	ICD10CM:G47.39	Other sleep apnea	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	sleep apnea		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005297	urethritis	skos:narrowMatch	ICD10CM:N34.2	Other urethritis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	urethritis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005297	urethritis	skos:narrowMatch	ICD10CM:N34.2	Other urethritis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	urethritis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005297	urethritis	skos:narrowMatch	ICD10CM:N34.2	Other urethritis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	urethritis	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005324	seasonal allergic rhinitis	skos:narrowMatch	ICD10CM:J30.2	Other seasonal allergic rhinitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	seasonal allergic rhinitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005324	seasonal allergic rhinitis	skos:narrowMatch	ICD10CM:J30.2	Other seasonal allergic rhinitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	seasonal allergic rhinitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005340	alopecia areata	skos:narrowMatch	ICD10CM:L63.8	Other alopecia areata	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	alopecia areata		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005340	alopecia areata	skos:narrowMatch	ICD10CM:L63.8	Other alopecia areata	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	alopecia areata		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005345	hypospadias	skos:narrowMatch	ICD10CM:Q54.8	Other hypospadias	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	hypospadias	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005345	hypospadias	skos:narrowMatch	ICD10CM:Q54.8	Other hypospadias	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	hypospadias		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005345	hypospadias	skos:narrowMatch	ICD10CM:Q54.8	Other hypospadias	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	hypospadias		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005349	otosclerosis	skos:narrowMatch	ICD10CM:H80.8	Other otosclerosis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	otosclerosis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005349	otosclerosis	skos:narrowMatch	ICD10CM:H80.8	Other otosclerosis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	otosclerosis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005349	otosclerosis	skos:narrowMatch	ICD10CM:H80.8	Other otosclerosis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	otosclerosis	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005372	male infertility	skos:narrowMatch	ICD10CM:N46.8	Other male infertility	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	male infertility		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005380	osteonecrosis	skos:narrowMatch	ICD10CM:M87.8	Other osteonecrosis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	osteonecrosis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005380	osteonecrosis	skos:narrowMatch	ICD10CM:M87.8	Other osteonecrosis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	osteonecrosis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005387	primary ovarian failure	skos:narrowMatch	ICD10CM:E28.39	Other primary ovarian failure	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	primary ovarian failure		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005387	primary ovarian failure	skos:narrowMatch	ICD10CM:E28.39	Other primary ovarian failure	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	primary ovarian failure		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005393	gout	skos:narrowMatch	ICD10CM:M1A	Chronic gout	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	chronic gout			LEXMATCH
MONDO:0005402	lymphoid leukemia	skos:narrowMatch	ICD10CM:C91.Z	Other lymphoid leukemia	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	lymphoid leukemia		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005402	lymphoid leukemia	skos:narrowMatch	ICD10CM:C91.Z	Other lymphoid leukemia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	lymphoid leukemia	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005402	lymphoid leukemia	skos:narrowMatch	ICD10CM:C91.Z	Other lymphoid leukemia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	lymphoid leukemia		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005420	hypothyroidism	skos:narrowMatch	ICD10CM:E03	Other hypothyroidism	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	hypothyroidism		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005420	hypothyroidism	skos:narrowMatch	ICD10CM:E03	Other hypothyroidism	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	hypothyroidism		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005466	hypersomnia	skos:narrowMatch	ICD10CM:G47.19	Other hypersomnia	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	hypersomnia		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005466	hypersomnia	skos:narrowMatch	ICD10CM:G47.19	Other hypersomnia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	hypersomnia		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005466	hypersomnia	skos:narrowMatch	ICD10CM:G47.19	Other hypersomnia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	hypersomnia	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005468	hypotensive disorder	skos:narrowMatch	ICD10CM:I95.8	Other hypotension	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	hypotension		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005468	hypotensive disorder	skos:narrowMatch	ICD10CM:I95.89	Other hypotension	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	hypotension		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005468	hypotensive disorder	skos:narrowMatch	ICD10CM:I95.89	Other hypotension	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	hypotension	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005468	hypotensive disorder	skos:narrowMatch	ICD10CM:I95.8	Other hypotension	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	hypotension	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005492	urticaria	skos:narrowMatch	ICD10CM:L50.8	Other urticaria	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	urticaria	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005492	urticaria	skos:narrowMatch	ICD10CM:L50.8	Other urticaria	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	urticaria		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005492	urticaria	skos:narrowMatch	ICD10CM:L50.8	Other urticaria	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	urticaria		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005504	diphtheria	skos:narrowMatch	ICD10CM:A36.8	Other diphtheria	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	diphtheria		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005510	hydronephrosis	skos:narrowMatch	ICD10CM:N13.39	Other hydronephrosis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	hydronephrosis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005526	tetanus	skos:narrowMatch	ICD10CM:A35	Other tetanus	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	tetanus		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005527	toxic encephalopathy	skos:narrowMatch	ICD10CM:G92.8	Other toxic encephalopathy	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	toxic encephalopathy		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005550	infectious disease	skos:narrowMatch	ICD10CM:B99.8	Other infectious disease	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	infectious disease		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005550	infectious disease	skos:narrowMatch	ICD10CM:B99.8	Other infectious disease	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	infectious disease		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005578	arthritic joint disease	skos:narrowMatch	ICD10CM:M13	Other arthritis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	arthritis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005649	appendicitis	skos:narrowMatch	ICD10CM:K36	Other appendicitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	appendicitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005661	babesiosis	skos:narrowMatch	ICD10CM:B60.09	Other babesiosis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	piroplasmosis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005661	babesiosis	skos:narrowMatch	ICD10CM:B60.09	Other babesiosis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	babesiosis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005683	brucellosis	skos:narrowMatch	ICD10CM:A23.8	Other brucellosis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	brucellosis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005712	congenital nystagmus	skos:narrowMatch	ICD10CM:H55.0	Nystagmus	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	nystagmus			LEXMATCH
MONDO:0005738	echinococcosis	skos:narrowMatch	ICD10CM:B67.99	Other echinococcosis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	echinococcosis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005738	echinococcosis	skos:narrowMatch	ICD10CM:B67.99	Other echinococcosis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	echinococcosis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005810	infectious mononucleosis	skos:narrowMatch	ICD10CM:B27.8	Other infectious mononucleosis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	infectious mononucleosis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005848	miliary tuberculosis	skos:narrowMatch	ICD10CM:A19.8	Other miliary tuberculosis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	miliary tuberculosis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0005885	optic neuritis	skos:narrowMatch	ICD10CM:H46.8	Other optic neuritis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	optic neuritis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0006012	viral pneumonia	skos:narrowMatch	ICD10CM:J12.8	Other viral pneumonia	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	viral pneumonia		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0006012	viral pneumonia	skos:narrowMatch	ICD10CM:J12.89	Other viral pneumonia	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	viral pneumonia		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0006030	chronic cystitis	skos:narrowMatch	ICD10CM:N30.2	Other chronic cystitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	chronic cystitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0006031	chronic rhinosinusitis	skos:narrowMatch	ICD10CM:J32.8	Other chronic sinusitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	chronic sinusitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0006032	cystitis	skos:narrowMatch	ICD10CM:N30.8	Other cystitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	cystitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0006497	cerebral palsy	skos:narrowMatch	ICD10CM:G80.8	Other cerebral palsy	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	cerebral palsy		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0006507	hereditary hemochromatosis	skos:narrowMatch	ICD10CM:E83.11	Hemochromatosis	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	hemochromatosis			LEXMATCH
MONDO:0006515	acute pancreatitis	skos:narrowMatch	ICD10CM:K85.8	Other acute pancreatitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	acute pancreatitis	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0006515	acute pancreatitis	skos:narrowMatch	ICD10CM:K85.8	Other acute pancreatitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	acute pancreatitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0006541	epidermolysis bullosa	skos:narrowMatch	ICD10CM:Q81.8	Other epidermolysis bullosa	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	epidermolysis bullosa		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0006541	epidermolysis bullosa	skos:narrowMatch	ICD10CM:Q81.8	Other epidermolysis bullosa	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	epidermolysis bullosa		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0006545	erythema multiforme	skos:narrowMatch	ICD10CM:L51.8	Other erythema multiforme	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	erythema multiforme		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0006572	lichen planus	skos:narrowMatch	ICD10CM:L43.8	Other lichen planus	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	lichen planus		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0006592	parapsoriasis	skos:narrowMatch	ICD10CM:L41.8	Other parapsoriasis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	parapsoriasis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0006594	pemphigus	skos:narrowMatch	ICD10CM:L10.89	Other pemphigus	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	pemphigus		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0006594	pemphigus	skos:narrowMatch	ICD10CM:L10.8	Other pemphigus	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	pemphigus		semapv:RegularExpressionReplacement	LEXMATCH
