subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string	subject_preprocessing	object_preprocessing	comment
MONDO:0006604	rosacea	skos:narrowMatch	ICD10CM:L71.8	Other rosacea	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	rosacea		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0006608	seborrheic dermatitis	skos:narrowMatch	ICD10CM:L21.8	Other seborrheic dermatitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	seborrheic dermatitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0006608	seborrheic dermatitis	skos:narrowMatch	ICD10CM:L21.8	Other seborrheic dermatitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	seborrheic dermatitis	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0006608	seborrheic dermatitis	skos:narrowMatch	ICD10CM:L21.8	Other seborrheic dermatitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	seborrheic dermatitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0006670	bacterial meningitis	skos:narrowMatch	ICD10CM:G00.8	Other bacterial meningitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	bacterial meningitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0006811	intracranial hypotension	skos:narrowMatch	ICD10CM:G96.819	Other intracranial hypotension	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	intracranial hypotension		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0006966	secondary Parkinson disease	skos:narrowMatch	ICD10CM:G21.8	Other secondary parkinsonism	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	secondary parkinsonism		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0006966	secondary Parkinson disease	skos:narrowMatch	ICD10CM:G21.8	Other secondary parkinsonism	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	secondary parkinsonism	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0007015	viral meningitis	skos:narrowMatch	ICD10CM:A87.8	Other viral meningitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	viral meningitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0007064	severe combined immunodeficiency, autosomal recessive, T cell-negative, B cell-negative, NK cell-negative, due to adenosine deaminase deficiency	skos:narrowMatch	ICD10CM:D81.39	Other adenosine deaminase deficiency	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	adenosine deaminase deficiency		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0007098	ACys amyloidosis	skos:narrowMatch	ICD10CM:I68.0	Cerebral amyloid angiopathy	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	cerebral amyloid angiopathy			LEXMATCH
MONDO:0007157	arthrogryposis, distal, type 1A	skos:narrowMatch	ICD10CM:Q74.3	Arthrogryposis multiplex congenita	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	arthrogryposis multiplex congenita			LEXMATCH
MONDO:0007540	multiple endocrine neoplasia type 1	skos:narrowMatch	ICD10CM:E31.2	Multiple endocrine neoplasia [MEN] syndromes	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	multiple endocrine adenomatosis			LEXMATCH
MONDO:0007738	spondyloepiphyseal dysplasia with congenital joint dislocations	skos:narrowMatch	ICD10CM:Q77.7	Spondyloepiphyseal dysplasia	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	spondyloepiphyseal dysplasia			LEXMATCH
MONDO:0007885	Legg-Calve-Perthes disease	skos:narrowMatch	ICD10CM:M91.8	Other juvenile osteochondrosis of hip and pelvis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	juvenile osteochondrosis of hip and pelvis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0007896	acute monocytic leukemia	skos:narrowMatch	ICD10CM:C93	Monocytic leukemia	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	monocytic leukemia			LEXMATCH
MONDO:0008030	facioscapulohumeral muscular dystrophy 1	skos:narrowMatch	ICD10CM:G71.02	Facioscapulohumeral muscular dystrophy	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	facioscapulohumeral muscular dystrophy			LEXMATCH
MONDO:0008114	obsessive-compulsive disorder	skos:narrowMatch	ICD10CM:F42.8	Other obsessive-compulsive disorder	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	obsessive-compulsive disorder		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0008114	obsessive-compulsive disorder	skos:narrowMatch	ICD10CM:F42.8	Other obsessive-compulsive disorder	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	obsessive-compulsive disorder		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0008251	familial pityriasis rubra pilaris	skos:narrowMatch	ICD10CM:L44.0	Pityriasis rubra pilaris	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	pityriasis rubra pilaris			LEXMATCH
MONDO:0008310	Hutchinson-Gilford progeria syndrome	skos:narrowMatch	ICD10CM:E34.8	Other specified endocrine disorders	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	progeria			LEXMATCH
MONDO:0008319	protoporphyria, erythropoietic, 1	skos:narrowMatch	ICD10CM:E80.0	Hereditary erythropoietic porphyria	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	erythropoietic protoporphyria			LEXMATCH
MONDO:0008383	rheumatoid arthritis	skos:narrowMatch	ICD10CM:M06	Other rheumatoid arthritis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	rheumatoid arthritis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0008383	rheumatoid arthritis	skos:narrowMatch	ICD10CM:M06	Other rheumatoid arthritis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	rheumatoid arthritis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0008399	sarcoidosis, susceptibility to, 1	skos:narrowMatch	ICD10CM:D80-D89	Certain disorders involving the immune mechanism (D80-D89)	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	sarcoidosis			LEXMATCH
MONDO:0008399	sarcoidosis, susceptibility to, 1	skos:narrowMatch	ICD10CM:D86	Sarcoidosis	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	sarcoidosis			LEXMATCH
MONDO:0008420	seborrheic keratosis	skos:narrowMatch	ICD10CM:L82.1	Other seborrheic keratosis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	seborrheic keratosis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0008538	temporal arteritis	skos:narrowMatch	ICD10CM:M31.6	Other giant cell arteritis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	giant cell arteritis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0008791	anencephaly 1	skos:narrowMatch	ICD10CM:Q00.0	Anencephaly	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	anencephaly			LEXMATCH
MONDO:0008988	citrullinemia type I	skos:narrowMatch	ICD10CM:E72.23	Citrullinemia	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	citrullinemia			LEXMATCH
MONDO:0009100	type 1 diabetes mellitus 1	skos:narrowMatch	ICD10CM:E10	Type 1 diabetes mellitus	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	type 1 diabetes mellitus			LEXMATCH
MONDO:0009277	glaucoma 3A	skos:narrowMatch	ICD10CM:Q15.0	Congenital glaucoma	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	buphthalmos			LEXMATCH
MONDO:0009348	classic Hodgkin lymphoma	skos:narrowMatch	ICD10CM:C81.7	Other Hodgkin lymphoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	classical hodgkin lymphoma		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0009349	holoprosencephaly 1	skos:narrowMatch	ICD10CM:Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	cyclopia			LEXMATCH
MONDO:0009666	holocarboxylase synthetase deficiency	skos:narrowMatch	ICD10CM:D81.81	Biotin-dependent carboxylase deficiency	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	multiple carboxylase deficiency			LEXMATCH
MONDO:0009738	sialidosis type 2	skos:narrowMatch	ICD10CM:E77.1	Defects in glycoprotein degradation	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	sialidosis			LEXMATCH
MONDO:0009773	odonto-onycho-dermal dysplasia	skos:narrowMatch	ICD10CM:Q82.4	Ectodermal dysplasia (anhidrotic)	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	ectodermal dysplasia			LEXMATCH
MONDO:0009773	odonto-onycho-dermal dysplasia	skos:narrowMatch	ICD10CM:Q82.4	Ectodermal dysplasia (anhidrotic)	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	ectodermal dysplasia			LEXMATCH
MONDO:0010138	thyrotoxicosis	skos:narrowMatch	ICD10CM:E05.8	Other thyrotoxicosis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	thyrotoxicosis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0010138	thyrotoxicosis	skos:narrowMatch	ICD10CM:E05.8	Other thyrotoxicosis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	thyrotoxicosis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0010576	X-linked mixed hearing loss with perilymphatic gusher	skos:narrowMatch	ICD10CM:H91.9	Unspecified hearing loss	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	high frequency deafness			LEXMATCH
MONDO:0010589	Aarskog-Scott syndrome, X-linked	skos:narrowMatch	ICD10CM:Q87.19	Other congenital malformation syndromes predominantly associated with short stature	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	aarskog syndrome			LEXMATCH
MONDO:0011057	cerebrovascular disorder	skos:narrowMatch	ICD10CM:I67.89	Other cerebrovascular disease	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	cerebrovascular disease		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0011122	obesity disorder	skos:narrowMatch	ICD10CM:E66.8	Other obesity	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	obesity		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0011438	acne	skos:narrowMatch	ICD10CM:L70.8	Other acne	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	acne	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0011438	acne	skos:narrowMatch	ICD10CM:L70.8	Other acne	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	acne		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0011438	acne	skos:narrowMatch	ICD10CM:L70.8	Other acne	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	acne		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0011786	allergic rhinitis	skos:narrowMatch	ICD10CM:J30.89	Other allergic rhinitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	allergic rhinitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0011786	allergic rhinitis	skos:narrowMatch	ICD10CM:J30.89	Other allergic rhinitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	allergic rhinitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0011786	allergic rhinitis	skos:narrowMatch	ICD10CM:J30.8	Other allergic rhinitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	allergic rhinitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0011786	allergic rhinitis	skos:narrowMatch	ICD10CM:J30.8	Other allergic rhinitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	allergic rhinitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0011908	juvenile myelomonocytic leukemia	skos:narrowMatch	ICD10CM:C93.1	Chronic myelomonocytic leukemia	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	chronic myelomonocytic leukemia			LEXMATCH
MONDO:0012004	parathyroid gland carcinoma	skos:narrowMatch	ICD10CM:C75.0	Malignant neoplasm of parathyroid gland	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	malignant neoplasm of parathyroid gland			LEXMATCH
MONDO:0012672	cholelithiasis	skos:narrowMatch	ICD10CM:K80.8	Other cholelithiasis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	cholelithiasis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0013600	insomnia	skos:narrowMatch	ICD10CM:G47.09	Other insomnia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	insomnia		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0013600	insomnia	skos:narrowMatch	ICD10CM:G47.09	Other insomnia	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	insomnia		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0013600	insomnia	skos:narrowMatch	ICD10CM:G47.09	Other insomnia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	insomnia	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0014013	maternal riboflavin deficiency	skos:narrowMatch	ICD10CM:E53.0	Riboflavin deficiency	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	riboflavin deficiency			LEXMATCH
MONDO:0014252	familial hypobetalipoproteinemia 1	skos:narrowMatch	ICD10CM:E78.6	Lipoprotein deficiency	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	hypobetalipoproteinemia			LEXMATCH
MONDO:0015254	schistosomiasis	skos:narrowMatch	ICD10CM:B65.8	Other schistosomiasis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	schistosomiasis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0015254	schistosomiasis	skos:narrowMatch	ICD10CM:B65.8	Other schistosomiasis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	schistosomiasis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0015454	multiple carboxylase deficiency	skos:narrowMatch	ICD10CM:D81.818	Other biotin-dependent carboxylase deficiency	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	multiple carboxylase deficiency		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0015454	multiple carboxylase deficiency	skos:narrowMatch	ICD10CM:D81.818	Other biotin-dependent carboxylase deficiency	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	multiple carboxylase deficiency		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0015459	nasopharyngeal carcinoma	skos:narrowMatch	ICD10CM:C11.0	Malignant neoplasm of superior wall of nasopharynx	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	malignant neoplasm of roof of nasopharynx			LEXMATCH
MONDO:0015459	nasopharyngeal carcinoma	skos:narrowMatch	ICD10CM:C11.0	Malignant neoplasm of superior wall of nasopharynx	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	malignant neoplasm of superior wall of nasopharynx			LEXMATCH
MONDO:0015459	nasopharyngeal carcinoma	skos:narrowMatch	ICD10CM:C11	Malignant neoplasm of nasopharynx	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	malignant neoplasm of nasopharynx			LEXMATCH
MONDO:0015459	nasopharyngeal carcinoma	skos:narrowMatch	ICD10CM:C11.2	Malignant neoplasm of lateral wall of nasopharynx	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	malignant neoplasm of lateral wall of nasopharynx			LEXMATCH
MONDO:0015459	nasopharyngeal carcinoma	skos:narrowMatch	ICD10CM:C11.3	Malignant neoplasm of anterior wall of nasopharynx	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	malignant neoplasm of anterior wall of nasopharynx			LEXMATCH
MONDO:0015459	nasopharyngeal carcinoma	skos:narrowMatch	ICD10CM:C11.1	Malignant neoplasm of posterior wall of nasopharynx	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	malignant neoplasm of posterior wall of nasopharynx			LEXMATCH
MONDO:0015626	Charcot-Marie-Tooth disease	skos:narrowMatch	ICD10CM:G60.0	Hereditary motor and sensory neuropathy	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	hereditary motor and sensory neuropathy			LEXMATCH
MONDO:0015681	childhood disintegrative disorder	skos:narrowMatch	ICD10CM:F84.3	Other childhood disintegrative disorder	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	childhood disintegrative disorder		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0015691	hypereosinophilic syndrome	skos:narrowMatch	ICD10CM:D72.118	Other hypereosinophilic syndrome	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	hypereosinophilic syndrome		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0015691	hypereosinophilic syndrome	skos:narrowMatch	ICD10CM:D72.118	Other hypereosinophilic syndrome	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	hypereosinophilic syndrome		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0016003	ehrlichiosis	skos:narrowMatch	ICD10CM:A77.49	Other ehrlichiosis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	ehrlichiosis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0016047	endophthalmitis	skos:narrowMatch	ICD10CM:H44.19	Other endophthalmitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	endophthalmitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0016047	endophthalmitis	skos:narrowMatch	ICD10CM:H44.1	Other endophthalmitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	endophthalmitis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0016349	congenital hydrocephalus	skos:narrowMatch	ICD10CM:Q03.8	Other congenital hydrocephalus	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	congenital hydrocephalus		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0016349	congenital hydrocephalus	skos:narrowMatch	ICD10CM:Q03.8	Other congenital hydrocephalus	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	congenital hydrocephalus		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0016367	dermatomyositis	skos:narrowMatch	ICD10CM:M33.1	Other dermatomyositis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	dermatomyositis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0016367	dermatomyositis	skos:narrowMatch	ICD10CM:M33.1	Other dermatomyositis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	dermatomyositis		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0017276	frontotemporal dementia	skos:narrowMatch	ICD10CM:G31.09	Other frontotemporal dementia	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	frontotemporal dementia		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0017304	ocular albinism	skos:narrowMatch	ICD10CM:E70.318	Other ocular albinism	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	ocular albinism		semapv:RegularExpressionReplacement	LEXMATCH
MONDO:0017304	ocular albinism	skos:narrowMatch	ICD10CM:E70.318	Other ocular albinism	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	ocular albinism		semapv:RegularExpressionReplacement	LEXMATCH
