subject_id	subject_label	predicate_id	object_id	object_label	levenshtein_dist	semantic_similarity	mapping_justification	confidence	subject_match_field	object_match_field	match_string	notes
MONDO:0011565	metabolic syndrome X	ICD10CM:E88.81	MONDO:equivalentTo	Metabolic syndrome	2	0.7899299490965128	semapv:LexicalMatching	0.8	oio:hasExactSynonym	oio:hasExactSynonym	dysmetabolic syndrome x	MONDO:mondoIsNarrowerThanSource
MONDO:0019669	hypochondrogenesis	ICD10CM:Q77.0	MONDO:equivalentTo	Achondrogenesis	4	0.1335797894887368	semapv:LexicalMatching	0.8	rdfs:label	oio:hasExactSynonym	hypochondrogenesis	MONDO:mondoIsNarrowerThanSource
MONDO:0007793	hypochondroplasia	ICD10CM:Q77.4	MONDO:equivalentTo	Achondroplasia	4	1.000000044623871	semapv:LexicalMatching	0.8	oio:hasExactSynonym	oio:hasExactSynonym	hypochondroplasia	MONDO:mondoIsNarrowerThanSource
MONDO:0001838	acute gonococcal prostatitis	ICD10CM:A54.22	MONDO:equivalentTo	Gonococcal prostatitis	6	0.7657375176756595	semapv:RegularExpressionReplacement	0.8	oio:hasExactSynonym	rdfs:label	gonococcal prostatitis	MONDO:mondoIsNarrowerThanSource
MONDO:0006040	lactic acidosis	ICD10CM:E87.2	MONDO:equivalentTo	Acidosis	7	0.28336193764487777	semapv:LexicalMatching	0.8	rdfs:label	oio:hasExactSynonym	lactic acidosis	MONDO:mondoIsNarrowerThanSource
MONDO:0001377	vitreous syneresis	ICD10CM:H43.81	MONDO:equivalentTo	Vitreous degeneration	8	0.5694775062197456	semapv:LexicalMatching	0.8	oio:hasExactSynonym	rdfs:label	vitreous degeneration	MONDO:mondoIsNarrowerThanSource
MONDO:0002438	acquired polycythemia	ICD10CM:D75.1	MONDO:equivalentTo	Secondary polycythemia	8	0.6831235246821239	semapv:LexicalMatching	0.8	oio:hasExactSynonym	oio:hasExactSynonym	acquired polycythemia	MONDO:mondoIsNarrowerThanSource
MONDO:0002438	acquired polycythemia	ICD10CM:D75.1	MONDO:equivalentTo	Secondary polycythemia	8	0.6831235246821239	semapv:RegularExpressionReplacement	0.8	oio:hasExactSynonym	oio:hasExactSynonym	acquired polycythemia	MONDO:mondoIsNarrowerThanSource
MONDO:0002438	acquired polycythemia	ICD10CM:D75.1	MONDO:equivalentTo	Secondary polycythemia	8	0.6831235246821239	semapv:LexicalMatching	0.8	rdfs:label	oio:hasExactSynonym	acquired polycythemia	MONDO:mondoIsNarrowerThanSource
MONDO:0018857	creeping myiasis	ICD10CM:B87.0	MONDO:equivalentTo	Cutaneous myiasis	8	0.7120806647668533	semapv:LexicalMatching	0.8	rdfs:label	oio:hasExactSynonym	creeping myiasis	MONDO:mondoIsNarrowerThanSource
MONDO:0019315	diffuse cutaneous mastocytosis	ICD10CM:D47.01	MONDO:equivalentTo	Cutaneous mastocytosis	8	0.8877793693096934	semapv:LexicalMatching	0.8	rdfs:label	oio:hasExactSynonym	diffuse cutaneous mastocytosis	MONDO:mondoIsNarrowerThanSource
MONDO:0019315	diffuse cutaneous mastocytosis	ICD10CM:D47.01	MONDO:equivalentTo	Cutaneous mastocytosis	8	0.8877793693096934	semapv:LexicalMatching	0.8	oio:hasExactSynonym	oio:hasExactSynonym	diffuse cutaneous mastocytosis	MONDO:mondoIsNarrowerThanSource
MONDO:0020331	indolent systemic mastocytosis	ICD10CM:D47.02	MONDO:equivalentTo	Systemic mastocytosis	9	0.8344323416271456	semapv:LexicalMatching	0.8	rdfs:label	oio:hasExactSynonym	indolent systemic mastocytosis	MONDO:mondoIsNarrowerThanSource
MONDO:0020331	indolent systemic mastocytosis	ICD10CM:D47.02	MONDO:equivalentTo	Systemic mastocytosis	9	0.8344323416271456	semapv:RegularExpressionReplacement	0.8	oio:hasExactSynonym	oio:hasExactSynonym	indolent systemic mastocytosis	MONDO:mondoIsNarrowerThanSource
MONDO:0000440	metabolic acidosis	ICD10CM:E87.2	MONDO:equivalentTo	Acidosis	10	0.2720017622305302	semapv:LexicalMatching	0.8	rdfs:label	oio:hasExactSynonym	metabolic acidosis	MONDO:mondoIsNarrowerThanSource
MONDO:0007017	vitreous detachment	ICD10CM:H43.81	MONDO:equivalentTo	Vitreous degeneration	10	0.7547951608612323	semapv:LexicalMatching	0.8	rdfs:label	oio:hasExactSynonym	vitreous detachment	MONDO:mondoIsNarrowerThanSource
MONDO:0005260	autism	ICD10CM:F84.0	MONDO:equivalentTo	Autistic disorder	12	0.7054811460234602	semapv:LexicalMatching	0.8	oio:hasExactSynonym	oio:hasExactSynonym	kanner's syndrome	MONDO:mondoIsNarrowerThanSource
MONDO:0005260	autism	ICD10CM:F84.0	MONDO:equivalentTo	Autistic disorder	12	0.7054811460234602	semapv:LexicalMatching	0.8	oio:hasExactSynonym	oio:hasExactSynonym	infantile autism	MONDO:mondoIsNarrowerThanSource
MONDO:0002440	erythropoietin polycythemia	ICD10CM:D75.1	MONDO:equivalentTo	Secondary polycythemia	13	0.6389857046582352	semapv:LexicalMatching	0.8	oio:hasExactSynonym	oio:hasExactSynonym	nephrogenous polycythemia	MONDO:mondoIsNarrowerThanSource
MONDO:0021507	benign neoplasm of brain stem	ICD10CM:D33.1	MONDO:equivalentTo	Benign neoplasm of brain, infratentorial	13	0.8089633484093369	semapv:LexicalMatching	0.8	rdfs:label	oio:hasExactSynonym	benign neoplasm of brain stem	MONDO:mondoIsNarrowerThanSource
MONDO:0020076	myeloproliferative neoplasm	ICD10CM:D47.1	MONDO:equivalentTo	Chronic myeloproliferative disease	14	0.7117366409192545	semapv:LexicalMatching	0.8	oio:hasExactSynonym	rdfs:label	chronic myeloproliferative disease	MONDO:mondoIsNarrowerThanSource
MONDO:0019316	maculopapular cutaneous mastocytosis	ICD10CM:D47.01	MONDO:equivalentTo	Cutaneous mastocytosis	14	0.8659135358619893	semapv:LexicalMatching	0.8	rdfs:label	oio:hasExactSynonym	maculopapular cutaneous mastocytosis	MONDO:mondoIsNarrowerThanSource
MONDO:0023642	Weber syndrome	ICD10CM:G46.3	MONDO:equivalentTo	Brain stem stroke syndrome	15	0.45113012980444606	semapv:LexicalMatching	0.8	rdfs:label	oio:hasExactSynonym	weber syndrome	MONDO:mondoIsNarrowerThanSource
MONDO:0020367	juvenile open angle glaucoma	ICD10CM:Q15.0	MONDO:equivalentTo	Congenital glaucoma	15	0.6564458530964835	semapv:LexicalMatching	0.8	oio:hasExactSynonym	oio:hasExactSynonym	glaucoma of childhood	MONDO:mondoIsNarrowerThanSource
MONDO:0019465	nodal marginal zone B-cell lymphoma	ICD10CM:C83.0	MONDO:equivalentTo	Small cell B-cell lymphoma	15	0.7840394204181472	semapv:LexicalMatching	0.8	oio:hasExactSynonym	oio:hasExactSynonym	nodal marginal zone lymphoma	MONDO:mondoIsNarrowerThanSource
MONDO:0006827	lateral medullary syndrome	ICD10CM:G46.3	MONDO:equivalentTo	Brain stem stroke syndrome	16	0.4058239529024692	semapv:LexicalMatching	0.8	oio:hasExactSynonym	oio:hasExactSynonym	wallenberg syndrome	MONDO:mondoIsNarrowerThanSource
MONDO:0015558	isolated bone marrow mastocytosis	ICD10CM:D47.02	MONDO:equivalentTo	Systemic mastocytosis	16	0.46678247850590315	semapv:LexicalMatching	0.8	rdfs:label	oio:hasExactSynonym	isolated bone marrow mastocytosis	MONDO:mondoIsNarrowerThanSource
MONDO:0000432	lymphoplasmacytic lymphoma	ICD10CM:C83.0	MONDO:equivalentTo	Small cell B-cell lymphoma	16	0.7653711412859542	semapv:LexicalMatching	0.8	rdfs:label	oio:hasExactSynonym	lymphoplasmacytic lymphoma	MONDO:mondoIsNarrowerThanSource
MONDO:0000432	lymphoplasmacytic lymphoma	ICD10CM:C83.0	MONDO:equivalentTo	Small cell B-cell lymphoma	16	0.7653711412859542	semapv:RegularExpressionReplacement	0.8	oio:hasExactSynonym	oio:hasExactSynonym	lymphoplasmacytic lymphoma	MONDO:mondoIsNarrowerThanSource
MONDO:0000432	lymphoplasmacytic lymphoma	ICD10CM:C83.0	MONDO:equivalentTo	Small cell B-cell lymphoma	16	0.7653711412859542	semapv:LexicalMatching	0.8	oio:hasExactSynonym	oio:hasExactSynonym	lymphoplasmacytic lymphoma	MONDO:mondoIsNarrowerThanSource
MONDO:0020320	acute myeloblastic leukemia with maturation	ICD10CM:C92.0	MONDO:equivalentTo	Acute myeloblastic leukemia	16	0.9270145728061155	semapv:LexicalMatching	0.8	oio:hasExactSynonym	oio:hasExactSynonym	acute myeloblastic leukemia m2	MONDO:mondoIsNarrowerThanSource
MONDO:0007863	Kleine-Levin syndrome	ICD10CM:G47.13	MONDO:equivalentTo	Recurrent hypersomnia	17	0.4556248899466025	semapv:LexicalMatching	0.8	rdfs:label	oio:hasExactSynonym	kleine-levin syndrome	MONDO:mondoIsNarrowerThanSource
MONDO:0007863	Kleine-Levin syndrome	ICD10CM:G47.13	MONDO:equivalentTo	Recurrent hypersomnia	17	0.4556248899466025	semapv:LexicalMatching	0.8	oio:hasExactSynonym	oio:hasExactSynonym	kleine-levin syndrome	MONDO:mondoIsNarrowerThanSource
MONDO:0019462	splenic marginal zone lymphoma	ICD10CM:C83.0	MONDO:equivalentTo	Small cell B-cell lymphoma	18	0.6872819436039217	semapv:LexicalMatching	0.8	rdfs:label	oio:hasExactSynonym	splenic marginal zone lymphoma	MONDO:mondoIsNarrowerThanSource
MONDO:0019462	splenic marginal zone lymphoma	ICD10CM:C83.0	MONDO:equivalentTo	Small cell B-cell lymphoma	18	0.6872819436039217	semapv:LexicalMatching	0.8	oio:hasExactSynonym	oio:hasExactSynonym	splenic marginal zone lymphoma	MONDO:mondoIsNarrowerThanSource
MONDO:0011876	juvenile absence epilepsy	ICD10CM:G40.A	MONDO:equivalentTo	Absence epileptic syndrome	19	0.6124548807341171	semapv:LexicalMatching	0.8	rdfs:label	oio:hasExactSynonym	juvenile absence epilepsy	MONDO:mondoIsNarrowerThanSource
MONDO:0021499	benign neoplasm of cerebellum	ICD10CM:D33.1	MONDO:equivalentTo	Benign neoplasm of brain, infratentorial	19	0.8754715504632135	semapv:LexicalMatching	0.8	rdfs:label	oio:hasExactSynonym	benign neoplasm of cerebellum	MONDO:mondoIsNarrowerThanSource
MONDO:0010826	childhood absence epilepsy	ICD10CM:G40.A	MONDO:equivalentTo	Absence epileptic syndrome	20	0.6389936608310955	semapv:RegularExpressionReplacement	0.8	rdfs:label	oio:hasExactSynonym	childhood absence epilepsy	MONDO:mondoIsNarrowerThanSource
MONDO:0024633	hypertensive nephropathy	ICD10CM:I12	MONDO:equivalentTo	Hypertensive chronic kidney disease	20	0.6697435722949607	semapv:LexicalMatching	0.8	oio:hasExactSynonym	oio:hasExactSynonym	hypertensive nephropathy	MONDO:mondoIsNarrowerThanSource
MONDO:0024633	hypertensive nephropathy	ICD10CM:I12	MONDO:equivalentTo	Hypertensive chronic kidney disease	20	0.6697435722949607	semapv:LexicalMatching	0.8	rdfs:label	oio:hasExactSynonym	hypertensive nephropathy	MONDO:mondoIsNarrowerThanSource
MONDO:0019451	chronic neutrophilic leukemia	ICD10CM:D47.1	MONDO:equivalentTo	Chronic myeloproliferative disease	20	0.6977350298836309	semapv:LexicalMatching	0.8	rdfs:label	oio:hasExactSynonym	chronic neutrophilic leukemia	MONDO:mondoIsNarrowerThanSource
MONDO:0019451	chronic neutrophilic leukemia	ICD10CM:D47.1	MONDO:equivalentTo	Chronic myeloproliferative disease	20	0.6977350298836309	semapv:LexicalMatching	0.8	oio:hasExactSynonym	oio:hasExactSynonym	chronic neutrophilic leukemia	MONDO:mondoIsNarrowerThanSource
MONDO:0002056	breast fibroadenoma	ICD10CM:D24	MONDO:equivalentTo	Benign neoplasm of breast	20	0.7946011397477797	semapv:LexicalMatching	0.8	oio:hasExactSynonym	oio:hasExactSynonym	fibroadenoma of breast	MONDO:mondoIsNarrowerThanSource
MONDO:0001322	pericardium cancer	ICD10CM:C38.0	MONDO:equivalentTo	Malignant neoplasm of heart	21	0.5464355331474842	semapv:LexicalMatching	0.8	oio:hasExactSynonym	oio:hasExactSynonym	malignant neoplasm of pericardium	MONDO:mondoIsNarrowerThanSource
MONDO:0005764	follicular dendritic cell sarcoma	ICD10CM:C96.4	MONDO:equivalentTo	Sarcoma of dendritic cells (accessory cells)	25	0.6834863385444975	semapv:LexicalMatching	0.8	rdfs:label	oio:hasExactSynonym	follicular dendritic cell sarcoma	MONDO:mondoIsNarrowerThanSource
MONDO:0005764	follicular dendritic cell sarcoma	ICD10CM:C96.4	MONDO:equivalentTo	Sarcoma of dendritic cells (accessory cells)	25	0.6834863385444975	semapv:LexicalMatching	0.8	oio:hasExactSynonym	oio:hasExactSynonym	follicular dendritic cell sarcoma	MONDO:mondoIsNarrowerThanSource
MONDO:0008830	aspartylglucosaminuria	ICD10CM:E77.1	MONDO:equivalentTo	Defects in glycoprotein degradation	26	0.08894606410884281	semapv:LexicalMatching	0.8	oio:hasExactSynonym	oio:hasExactSynonym	aspartylglucosaminuria	MONDO:mondoIsNarrowerThanSource
MONDO:0008830	aspartylglucosaminuria	ICD10CM:E77.1	MONDO:equivalentTo	Defects in glycoprotein degradation	26	0.08894606410884281	semapv:LexicalMatching	0.8	rdfs:label	oio:hasExactSynonym	aspartylglucosaminuria	MONDO:mondoIsNarrowerThanSource
MONDO:0006044	nephrosclerosis	ICD10CM:I12	MONDO:equivalentTo	Hypertensive chronic kidney disease	26	0.6536733794888092	semapv:LexicalMatching	0.8	rdfs:label	oio:hasExactSynonym	nephrosclerosis	MONDO:mondoIsNarrowerThanSource
MONDO:0006670	bacterial meningitis	ICD10CM:G00	MONDO:equivalentTo	Bacterial meningitis, not elsewhere classified	26	0.692308127846835	semapv:LexicalMatching	0.8	rdfs:label	oio:hasExactSynonym	bacterial meningitis	MONDO:mondoIsNarrowerThanSource
MONDO:0005813	interdigitating dendritic cell sarcoma	ICD10CM:C96.4	MONDO:equivalentTo	Sarcoma of dendritic cells (accessory cells)	28	0.7167008260394523	semapv:LexicalMatching	0.8	oio:hasExactSynonym	oio:hasExactSynonym	interdigitating dendritic cell sarcoma	MONDO:mondoIsNarrowerThanSource
MONDO:0005813	interdigitating dendritic cell sarcoma	ICD10CM:C96.4	MONDO:equivalentTo	Sarcoma of dendritic cells (accessory cells)	28	0.7167008260394523	semapv:LexicalMatching	0.8	rdfs:label	oio:hasExactSynonym	interdigitating dendritic cell sarcoma	MONDO:mondoIsNarrowerThanSource
MONDO:0009254	fucosidosis	ICD10CM:E77.1	MONDO:equivalentTo	Defects in glycoprotein degradation	29	0.13306075371098905	semapv:LexicalMatching	0.8	rdfs:label	oio:hasExactSynonym	fucosidosis	MONDO:mondoIsNarrowerThanSource
MONDO:0009254	fucosidosis	ICD10CM:E77.1	MONDO:equivalentTo	Defects in glycoprotein degradation	29	0.13306075371098905	semapv:LexicalMatching	0.8	oio:hasExactSynonym	oio:hasExactSynonym	fucosidosis	MONDO:mondoIsNarrowerThanSource
MONDO:0017734	sialidosis	ICD10CM:E77.1	MONDO:equivalentTo	Defects in glycoprotein degradation	29	0.15299047711754316	semapv:RegularExpressionReplacement	0.8	rdfs:label	oio:hasExactSynonym	sialidosis	MONDO:mondoIsNarrowerThanSource
MONDO:0019576	telangiectasia macularis eruptiva perstans	ICD10CM:D47.01	MONDO:equivalentTo	Cutaneous mastocytosis	31	0.391029920531898	semapv:LexicalMatching	0.8	rdfs:label	oio:hasExactSynonym	telangiectasia macularis eruptiva perstans	MONDO:mondoIsNarrowerThanSource
MONDO:0019480	Langerhans cell sarcoma	ICD10CM:C96.4	MONDO:equivalentTo	Sarcoma of dendritic cells (accessory cells)	32	0.5930927287770776	semapv:LexicalMatching	0.8	rdfs:label	oio:hasExactSynonym	langerhans cell sarcoma	MONDO:mondoIsNarrowerThanSource
MONDO:0019480	Langerhans cell sarcoma	ICD10CM:C96.4	MONDO:equivalentTo	Sarcoma of dendritic cells (accessory cells)	32	0.5930927287770776	semapv:LexicalMatching	0.8	oio:hasExactSynonym	oio:hasExactSynonym	langerhans cell sarcoma	MONDO:mondoIsNarrowerThanSource
MONDO:0009388	hyperlysinemia	ICD10CM:E72.3	MONDO:equivalentTo	Disorders of lysine and hydroxylysine metabolism	37	0.07854382896560894	semapv:LexicalMatching	0.8	rdfs:label	oio:hasExactSynonym	hyperlysinemia	MONDO:mondoIsNarrowerThanSource
MONDO:0009388	hyperlysinemia	ICD10CM:E72.3	MONDO:equivalentTo	Disorders of lysine and hydroxylysine metabolism	37	0.07854382896560894	semapv:RegularExpressionReplacement	0.8	oio:hasExactSynonym	oio:hasExactSynonym	hyperlysinemia	MONDO:mondoIsNarrowerThanSource
MONDO:0009388	hyperlysinemia	ICD10CM:E72.3	MONDO:equivalentTo	Disorders of lysine and hydroxylysine metabolism	37	0.07854382896560894	semapv:LexicalMatching	0.8	oio:hasExactSynonym	oio:hasExactSynonym	hyperlysinemia	MONDO:mondoIsNarrowerThanSource
MONDO:0002462	glomerulonephritis	ICD10CM:N08	MONDO:equivalentTo	Glomerular disorders in diseases classified elsewhere	39	0.40685907654553044	semapv:LexicalMatching	0.8	oio:hasExactSynonym	oio:hasExactSynonym	glomerulonephritis	MONDO:mondoIsNarrowerThanSource
MONDO:0002462	glomerulonephritis	ICD10CM:N08	MONDO:equivalentTo	Glomerular disorders in diseases classified elsewhere	39	0.40685907654553044	semapv:RegularExpressionReplacement	0.8	oio:hasExactSynonym	oio:hasExactSynonym	glomerulonephritis	MONDO:mondoIsNarrowerThanSource
MONDO:0002462	glomerulonephritis	ICD10CM:N08	MONDO:equivalentTo	Glomerular disorders in diseases classified elsewhere	39	0.40685907654553044	semapv:LexicalMatching	0.8	rdfs:label	oio:hasExactSynonym	glomerulonephritis	MONDO:mondoIsNarrowerThanSource
MONDO:0015692	refractory anemia with excess blasts in transformation	ICD10CM:C92.0	MONDO:equivalentTo	Acute myeloblastic leukemia	40	0.5306268910051165	semapv:RegularExpressionReplacement	0.8	rdfs:label	oio:hasExactSynonym	refractory anemia with excess blasts in transformation	MONDO:mondoIsNarrowerThanSource
MONDO:0000129	glutaric aciduria	ICD10CM:E72.3	MONDO:equivalentTo	Disorders of lysine and hydroxylysine metabolism	41	0.2900138047904091	semapv:RegularExpressionReplacement	0.8	oio:hasExactSynonym	oio:hasExactSynonym	glutaric aciduria	MONDO:mondoIsNarrowerThanSource
MONDO:0000129	glutaric aciduria	ICD10CM:E72.3	MONDO:equivalentTo	Disorders of lysine and hydroxylysine metabolism	41	0.2900138047904091	semapv:RegularExpressionReplacement	0.8	rdfs:label	oio:hasExactSynonym	glutaric aciduria	MONDO:mondoIsNarrowerThanSource
MONDO:0007572	primary familial polycythemia due to EPO receptor mutation	ICD10CM:D75.0	MONDO:equivalentTo	Familial erythrocytosis	41	0.5895673865167422	semapv:LexicalMatching	0.8	oio:hasExactSynonym	rdfs:label	familial erythrocytosis	MONDO:mondoIsNarrowerThanSource
MONDO:0015784	Prader-Willi syndrome due to paternal deletion of 15q11q13 type 2	ICD10CM:Q87.11	MONDO:equivalentTo	Prader-Willi syndrome	44	0.675741107807196	semapv:RegularExpressionReplacement	0.8	oio:hasExactSynonym	rdfs:label	prader-willi syndrome	MONDO:mondoIsNarrowerThanSource
MONDO:0001166	nephritis	ICD10CM:N08	MONDO:equivalentTo	Glomerular disorders in diseases classified elsewhere	48	0.37734716085572584	semapv:LexicalMatching	0.8	rdfs:label	oio:hasExactSynonym	nephritis	MONDO:mondoIsNarrowerThanSource
