object_id	subject_label	predicate_id	subject_id	mapping_justification	object_label	comment	mapping_tool	confidence	subject_match_field	object_match_field	match_string	levenshtein_dist	jaccard_index	monge_elkan
ICD10CM:B00	herpes simplex infectious disease	skos:exactMatch	MONDO:0004609	Unspecified	Herpesviral [herpes simplex] infections	MONDO_MAPPINGS						23	0.2857142857142857	1.9715335169880623
ICD10CM:T20-T25	burn	skos:exactMatch	MONDO:0043519	Unspecified	Burns and corrosions of external body surface, specified by site (T20-T25)	MONDO_MAPPINGS						70	0.9459459459459459	1.75
ICD10CM:M19	osteoarthritis	skos:exactMatch	MONDO:0005178	Unspecified	Other and unspecified osteoarthritis	MONDO_MAPPINGS						22	0.6111111111111112	1.9285714285714286
ICD10CM:F10-F19	substance-related disorder	skos:exactMatch	MONDO:0002494	Unspecified	Mental and behavioral disorders due to psychoactive substance use (F10-F19)	MONDO_MAPPINGS						63	0.6533333333333333	1.9615384615384615
ICD10CM:B06	rubella	skos:exactMatch	MONDO:0004656	Unspecified	Rubella [German measles]	MONDO_MAPPINGS						17	0.7083333333333333	1.8571428571428572
ICD10CM:I10-I16	hypertensive disorder	skos:exactMatch	MONDO:0005044	Unspecified	Hypertensive diseases (I10-I16)	MONDO_MAPPINGS						14	0.5142857142857142	1.9546485260770976
ICD10CM:N81.12	lateral cystocele	skos:exactMatch	MONDO:0001885	Unspecified	Cystocele, lateral	MONDO_MAPPINGS						15	0.05555555555555558	1.9411764705882353
ICD10CM:N10-N16	interstitial nephritis	skos:exactMatch	MONDO:0001085	Unspecified	Renal tubulo-interstitial diseases (N10-N16)	MONDO_MAPPINGS						30	0.5957446808510638	1.9586776859504131
ICD10CM:A92.1	O'nyong'nyong fever	skos:exactMatch	MONDO:0000342	Unspecified	O'nyong-nyong fever	MONDO_MAPPINGS						1	0.09999999999999998	1.9473684210526316
ICD10CM:C13.1	aryepiglottic fold cancer	skos:exactMatch	MONDO:0004637	Unspecified	Malignant neoplasm of aryepiglottic fold, hypopharyngeal aspect	MONDO_MAPPINGS						41	0.625	1.96
ICD10CM:A75-A79	Rickettsiosis	skos:exactMatch	MONDO:0006956	Unspecified	Rickettsioses (A75-A79)	MONDO_MAPPINGS						11	0.5	1.9230769230769231
ICD10CM:M81	osteoporosis	skos:exactMatch	MONDO:0005298	Unspecified	Osteoporosis without current pathological fracture	MONDO_MAPPINGS						38	0.76	1.9166666666666667
ICD10CM:Q10.2	isolated congenital entropion	skos:exactMatch	MONDO:0034971	Unspecified	Congenital entropion	MONDO_MAPPINGS						9	0.31034482758620685	1.9678953626634959
ICD10CM:L90.3	atrophoderma of Pierini and Pasini	skos:exactMatch	MONDO:0022513	Unspecified	Atrophoderma of Pasini and Pierini	MONDO_MAPPINGS						6	0.0	1.9705882352941178
ICD10CM:A15-A19	tuberculosis	skos:exactMatch	MONDO:0018076	Unspecified	Tuberculosis (A15-A19)	MONDO_MAPPINGS						10	0.4545454545454546	1.9166666666666667
ICD10CM:N00-N99	obsolete disorder of genitourinary system	skos:exactMatch	MONDO:0021145	Unspecified	Diseases of the genitourinary system (N00-N99)	MONDO_MAPPINGS						27	0.38888888888888884	1.9767995240928018
ICD10CM:A81.82	Gerstmann-Straussler-Scheinker syndrome	skos:exactMatch	MONDO:0007656	Unspecified	Gerstmann-StrÃ¤ussler-Scheinker syndrome	MONDO_MAPPINGS						2	0.07317073170731703	1.9743589743589745
ICD10CM:G47.33	obstructive sleep apnea syndrome	skos:exactMatch	MONDO:0007147	Unspecified	Obstructive sleep apnea (adult) (pediatric)	MONDO_MAPPINGS						17	0.4375	1.970703125
ICD10CM:D86.3	skin sarcoidosis	skos:exactMatch	MONDO:0006611	Unspecified	Sarcoidosis of skin	MONDO_MAPPINGS						13	0.1578947368421053	1.9375
ICD10CM:D55-D59	hemolytic anemia	skos:exactMatch	MONDO:0003664	Unspecified	Hemolytic anemias (D55-D59)	MONDO_MAPPINGS						11	0.40740740740740744	1.9375
ICD10CM:A52.3	neurosyphilis	skos:exactMatch	MONDO:0004944	Unspecified	Neurosyphilis, unspecified	MONDO_MAPPINGS						13	0.5	1.9230769230769231
ICD10CM:K82	gallbladder disorder	skos:exactMatch	MONDO:0005281	Unspecified	Other diseases of gallbladder	MONDO_MAPPINGS						24	0.4193548387096774	1.95
ICD10CM:D10-D36	benign neoplasm	skos:exactMatch	MONDO:0005165	Unspecified	Benign neoplasms, except benign neuroendocrine tumors (D10-D36)	MONDO_MAPPINGS						48	0.7619047619047619	1.9333333333333333
ICD10CM:N40-N53	male reproductive system disorder	skos:exactMatch	MONDO:0003150	Unspecified	Diseases of male genital organs (N40-N53)	MONDO_MAPPINGS						34	0.6296296296296297	1.9742883379247016
ICD10CM:G21.0	neuroleptic malignant syndrome	skos:exactMatch	MONDO:0019790	Unspecified	Malignant neuroleptic syndrome	MONDO_MAPPINGS						20	0.0	1.9666666666666666
ICD10CM:C50.2	female breast upper-inner quadrant cancer	skos:exactMatch	MONDO:0002067	Unspecified	Malignant neoplasm of upper-inner quadrant of breast	MONDO_MAPPINGS						25	0.368421052631579	1.9767995240928018
ICD10CM:I21	myocardial infarction	skos:exactMatch	MONDO:0005068	Unspecified	Acute myocardial infarction	MONDO_MAPPINGS						6	0.2222222222222222	1.9523809523809523
ICD10CM:N60-N65	breast disorder	skos:exactMatch	MONDO:0002657	Unspecified	Disorders of breast (N60-N65)	MONDO_MAPPINGS						22	0.48275862068965514	1.9333333333333333
ICD10CM:I21.9	acute myocardial infarction	skos:exactMatch	MONDO:0004781	Unspecified	Acute myocardial infarction, unspecified	MONDO_MAPPINGS						13	0.32499999999999996	1.962962962962963
ICD10CM:Q25.2	aorta atresia	skos:exactMatch	MONDO:0001863	Unspecified	Atresia of aorta	MONDO_MAPPINGS						11	0.1875	1.9230769230769231
ICD10CM:I70-I79	vascular disorder	skos:exactMatch	MONDO:0005385	Unspecified	Diseases of arteries, arterioles and capillaries (I70-I79)	MONDO_MAPPINGS						49	0.75	1.9480968858131489
ICD10CM:H80-H83	inner ear disorder	skos:exactMatch	MONDO:0002467	Unspecified	Diseases of inner ear (H80-H83)	MONDO_MAPPINGS						21	0.5588235294117647	1.9444444444444444
ICD10CM:M42	osteochondrosis	skos:exactMatch	MONDO:0018381	Unspecified	Spinal osteochondrosis	MONDO_MAPPINGS						7	0.31818181818181823	1.9333333333333333
ICD10CM:A77	spotted fever	skos:exactMatch	MONDO:0001195	Unspecified	Spotted fever [tick-borne rickettsioses]	MONDO_MAPPINGS						27	0.675	1.9230769230769231
ICD10CM:N21	urolithiasis	skos:exactMatch	MONDO:0024647	Unspecified	Calculus of lower urinary tract	MONDO_MAPPINGS						26	0.7714285714285715	1.9236111111111112
ICD10CM:C09.1	tonsillar pillar cancer	skos:exactMatch	MONDO:0004642	Unspecified	Malignant neoplasm of tonsillar pillar (anterior) (posterior)	MONDO_MAPPINGS						40	0.6666666666666667	1.9603024574669188
ICD10CM:B85-B89	parasitic ectoparasitic infectious disease	skos:exactMatch	MONDO:0002875	Unspecified	Pediculosis, acariasis and other infestations (B85-B89)	MONDO_MAPPINGS						38	0.4098360655737705	1.9761904761904763
ICD10CM:E71.0	maple syrup urine disease	skos:exactMatch	MONDO:0009563	Unspecified	Maple-syrup-urine disease	MONDO_MAPPINGS						2	0.14814814814814814	1.96
ICD10CM:H47.6	visual cortex disorder	skos:exactMatch	MONDO:0003584	Unspecified	Disorders of visual cortex	MONDO_MAPPINGS						19	0.15384615384615385	1.9545454545454546
ICD10CM:N90.5	obsolete atrophic vulva	skos:exactMatch	MONDO:0001932	Unspecified	Atrophy of vulva	MONDO_MAPPINGS						13	0.43999999999999995	1.9678638941398865
ICD10CM:K00.1	teeth, supernumerary	skos:exactMatch	MONDO:0008533	Unspecified	Supernumerary teeth	MONDO_MAPPINGS						13	0.050000000000000044	1.9525
ICD10CM:K70-K77	liver disorder	skos:exactMatch	MONDO:0005154	Unspecified	Diseases of liver (K70-K77)	MONDO_MAPPINGS						21	0.6333333333333333	1.9285714285714286
ICD10CM:C40.3	cancer of short bone of lower limb	skos:exactMatch	MONDO:0000953	Unspecified	Malignant neoplasm of short bones of lower limb	MONDO_MAPPINGS						16	0.38	1.972318339100346
ICD10CM:N32.0	bladder neck obstruction	skos:exactMatch	MONDO:0006679	Unspecified	Bladder-neck obstruction	MONDO_MAPPINGS						1	0.07999999999999996	1.9583333333333333
ICD10CM:G83.81	Brown-Sequard syndrome	skos:exactMatch	MONDO:0003754	Unspecified	Brown-SÃ©quard syndrome	MONDO_MAPPINGS						2	0.125	1.9545454545454546
ICD10CM:H40.1	glaucoma 1, open angle, E	skos:exactMatch	MONDO:0007665	Unspecified	Open-angle glaucoma	MONDO_MAPPINGS						22	0.3076923076923077	1.9648
ICD10CM:G93.5	brain compression	skos:exactMatch	MONDO:0001291	Unspecified	Compression of brain	MONDO_MAPPINGS						15	0.15000000000000002	1.9411764705882353
ICD10CM:H47.4	disorder of optic chiasm	skos:exactMatch	MONDO:0003568	Unspecified	Disorders of optic chiasm	MONDO_MAPPINGS						1	0.040000000000000036	1.9583333333333333
ICD10CM:K00-K95	digestive system disorder	skos:exactMatch	MONDO:0004335	Unspecified	Diseases of the digestive system (K00-K95)	MONDO_MAPPINGS						25	0.5111111111111111	1.9632
ICD10CM:C15-C26	digestive system cancer	skos:exactMatch	MONDO:0002516	Unspecified	Malignant neoplasms of digestive organs (C15-C26)	MONDO_MAPPINGS						36	0.5882352941176471	1.9584120982986768
ICD10CM:K03	tooth hard tissue disease	skos:exactMatch	MONDO:0002220	Unspecified	Other diseases of hard tissues of teeth	MONDO_MAPPINGS						24	0.3589743589743589	1.96
ICD10CM:Q90-Q99	chromosomal disorder	skos:exactMatch	MONDO:0019040	Unspecified	Chromosomal abnormalities, not elsewhere classified (Q90-Q99)	MONDO_MAPPINGS						44	0.6935483870967742	1.95
ICD10CM:F30-F39	mood disorder	skos:exactMatch	MONDO:0005371	Unspecified	Mood [affective] disorders (F30-F39)	MONDO_MAPPINGS						23	0.6388888888888888	1.9230769230769231
ICD10CM:A70-A74	chlamydia infectious disease	skos:exactMatch	MONDO:0021697	Unspecified	Other diseases caused by chlamydiae (A70-A74)	MONDO_MAPPINGS						36	0.5102040816326531	1.9668367346938775
ICD10CM:H90	hearing loss disorder	skos:exactMatch	MONDO:0005365	Unspecified	Conductive and sensorineural hearing loss	MONDO_MAPPINGS						33	0.4878048780487805	1.9523809523809523
ICD10CM:Q25.21	aortic arch interruption	skos:exactMatch	MONDO:0009010	Unspecified	Interruption of aortic arch	MONDO_MAPPINGS						24	0.11111111111111116	1.9583333333333333
ICD10CM:E70.40	inborn disorder of histidine metabolism	skos:exactMatch	MONDO:0019228	Unspecified	Disorders of histidine metabolism, unspecified	MONDO_MAPPINGS						21	0.30000000000000004	1.9743589743589745
ICD10CM:E08-E13	diabetes mellitus	skos:exactMatch	MONDO:0005015	Unspecified	Diabetes mellitus (E08-E13)	MONDO_MAPPINGS						10	0.37037037037037035	1.9411764705882353
ICD10CM:I40	myocarditis	skos:exactMatch	MONDO:0004496	Unspecified	Acute myocarditis	MONDO_MAPPINGS						6	0.3529411764705882	1.9090909090909092
ICD10CM:C40	cancer affecting bone of limb skeleton	skos:exactMatch	MONDO:0024311	Unspecified	Malignant neoplasm of bone and articular cartilage of limbs	MONDO_MAPPINGS						44	0.484375	1.9743767313019391
ICD10CM:M12.2	tenosynovial giant cell tumor, diffuse type	skos:exactMatch	MONDO:0024686	Unspecified	Villonodular synovitis (pigmented)	MONDO_MAPPINGS						35	0.39583333333333337	1.9789075175770687
ICD10CM:L92.2	granuloma faciale	skos:exactMatch	MONDO:0035879	Unspecified	Granuloma faciale [eosinophilic granuloma of skin]	MONDO_MAPPINGS						33	0.6599999999999999	1.9411764705882353
ICD10CM:Q82.2	mastocytosis	skos:exactMatch	MONDO:0007950	Unspecified	Congenital cutaneous mastocytosis	MONDO_MAPPINGS						21	0.6363636363636364	1.9166666666666667
ICD10CM:G51.4	isolated facial myokymia	skos:exactMatch	MONDO:0016373	Unspecified	Facial myokymia	MONDO_MAPPINGS						9	0.375	1.9652777777777777
ICD10CM:M04-M04	autoinflammatory syndrome	skos:exactMatch	MONDO:0019751	Unspecified	Autoinflammatory syndromes (M04)	MONDO_MAPPINGS						7	0.21875	1.96
ICD10CM:M60-M63	muscle tissue disorder	skos:exactMatch	MONDO:0003939	Unspecified	Disorders of muscles (M60-M63)	MONDO_MAPPINGS						24	0.47058823529411764	1.9566115702479339
ICD10CM:E78.5	hyperlipidemia	skos:exactMatch	MONDO:0021187	Unspecified	Hyperlipidemia, unspecified	MONDO_MAPPINGS						13	0.4814814814814815	1.9285714285714286
ICD10CM:A20-A28	zoonotic bacterial infection	skos:exactMatch	MONDO:0044746	Unspecified	Certain zoonotic bacterial diseases (A20-A28)	MONDO_MAPPINGS						24	0.47916666666666663	1.965561224489796
ICD10CM:N70-N77	pelvic inflammatory disease	skos:exactMatch	MONDO:0000922	Unspecified	Inflammatory diseases of female pelvic organs (N70-N77)	MONDO_MAPPINGS						42	0.509090909090909	1.962962962962963
MONDO:0000226	mineral metabolism disease	skos:exactMatch	ICD10CM:E83	Unspecified	mineral metabolism disease	MONDO_MAPPINGS						0	0.0	0.0
ICD10CM:E83	mineral metabolism disease	skos:exactMatch	MONDO:0000226	Unspecified	Disorders of mineral metabolism	MONDO_MAPPINGS						21	0.2727272727272727	1.9615384615384615
ICD10CM:C51-C58	female reproductive organ cancer	skos:exactMatch	MONDO:0001416	Unspecified	Malignant neoplasms of female genital organs (C51-C58)	MONDO_MAPPINGS						39	0.6129032258064516	1.9716796875
ICD10CM:A85	encephalitis	skos:exactMatch	MONDO:0019956	Unspecified	Other viral encephalitis, not elsewhere classified	MONDO_MAPPINGS						38	0.76	1.9166666666666667
ICD10CM:F53	postpartum psychosis	skos:exactMatch	MONDO:0018623	Unspecified	Mental and behavioral disorders associated with the puerperium, not elsewhere classified	MONDO_MAPPINGS						76	0.8	1.9525
ICD10CM:E71.511	obsolete neonatal adrenoleukodystrophy	skos:exactMatch	MONDO:0018598	Unspecified	Neonatal adrenoleukodystrophy	MONDO_MAPPINGS						9	0.23684210526315785	1.9743767313019391
ICD10CM:N25	impaired renal function disease	skos:exactMatch	MONDO:0001343	Unspecified	Disorders resulting from impaired renal tubular function	MONDO_MAPPINGS						40	0.4464285714285714	1.967741935483871
ICD10CM:E72.3	inborn disorder of lysine and hydroxylysine metabolism	skos:exactMatch	MONDO:0017351	Unspecified	Disorders of lysine and hydroxylysine metabolism	MONDO_MAPPINGS						8	0.1454545454545455	1.9814814814814814
ICD10CM:Q44.6	autosomal dominant polycystic liver disease	skos:exactMatch	MONDO:0000447	Unspecified	Cystic disease of liver	MONDO_MAPPINGS						31	0.5	1.9799891833423473
ICD10CM:B90-B94	post-infectious disorder	skos:exactMatch	MONDO:0021669	Unspecified	Sequelae of infectious and parasitic diseases (B90-B94)	MONDO_MAPPINGS						40	0.6140350877192983	1.9583333333333333
ICD10CM:C64-C68	malignant urinary system neoplasm	skos:exactMatch	MONDO:0006295	Unspecified	Malignant neoplasms of urinary tract (C64-C68)	MONDO_MAPPINGS						28	0.42000000000000004	1.9696969696969697
ICD10CM:B15-B19	viral hepatitis	skos:exactMatch	MONDO:0006011	Unspecified	Viral hepatitis (B15-B19)	MONDO_MAPPINGS						10	0.4	1.9333333333333333
ICD10CM:I00-I02	rheumatic fever	skos:exactMatch	MONDO:0017767	Unspecified	Acute rheumatic fever (I00-I02)	MONDO_MAPPINGS						16	0.5161290322580645	1.9333333333333333
ICD10CM:G25.71	drug-induced akathisia	skos:exactMatch	MONDO:0006731	Unspecified	Drug induced akathisia	MONDO_MAPPINGS						1	0.08695652173913049	1.9566115702479339
ICD10CM:E28.0	obsolete hyperestrogenism	skos:exactMatch	MONDO:0001946	Unspecified	Estrogen excess	MONDO_MAPPINGS						20	0.5185185185185186	1.9712
ICD10CM:N20-N23	urolithiasis	skos:exactMatch	MONDO:0024647	Unspecified	Urolithiasis (N20-N23)	MONDO_MAPPINGS						10	0.4545454545454546	1.9166666666666667
ICD10CM:N00-N08	glomerular disorder	skos:exactMatch	MONDO:0019722	Unspecified	Glomerular diseases (N00-N08)	MONDO_MAPPINGS						14	0.5454545454545454	1.9473684210526316
ICD10CM:J00-J99	respiratory system disorder	skos:exactMatch	MONDO:0005087	Unspecified	Diseases of the respiratory system (J00-J99)	MONDO_MAPPINGS						25	0.4893617021276596	1.962962962962963
ICD10CM:C40.1	cancer of short bone of upper limb	skos:exactMatch	MONDO:0024312	Unspecified	Malignant neoplasm of short bones of upper limb	MONDO_MAPPINGS						16	0.38	1.972318339100346
ICD10CM:C00-D49	neoplasm	skos:exactMatch	MONDO:0005070	Unspecified	Neoplasms (C00-D49)	MONDO_MAPPINGS						11	0.5789473684210527	1.875
ICD10CM:N43.4	spermatocele	skos:exactMatch	MONDO:0006977	Unspecified	Spermatocele of epididymis	MONDO_MAPPINGS						14	0.5384615384615384	1.9166666666666667
ICD10CM:F32	depressive disorder	skos:exactMatch	MONDO:0002050	Unspecified	Depressive episode	MONDO_MAPPINGS						4	0.23809523809523814	1.9473684210526316
ICD10CM:I00-I99	vascular disorder	skos:exactMatch	MONDO:0005385	Unspecified	Diseases of the circulatory system (I00-I99)	MONDO_MAPPINGS						35	0.7021276595744681	1.944636678200692
ICD10CM:J30	rhinitis	skos:exactMatch	MONDO:0003014	Unspecified	Vasomotor and allergic rhinitis	MONDO_MAPPINGS						23	0.7419354838709677	1.875
ICD10CM:B20-B20	HIV infectious disease	skos:exactMatch	MONDO:0005109	Unspecified	Human immunodeficiency virus [HIV] disease (B20)	MONDO_MAPPINGS						30	0.5714285714285714	1.9566115702479339
ICD10CM:N28.81	kidney hypertrophy	skos:exactMatch	MONDO:0004841	Unspecified	Hypertrophy of kidney	MONDO_MAPPINGS						17	0.1428571428571429	1.9444444444444444
ICD10CM:D89.811	chronic graft versus host disease	skos:exactMatch	MONDO:0020547	Unspecified	Chronic graft-versus-host disease	MONDO_MAPPINGS						2	0.11428571428571432	1.9696969696969697
ICD10CM:H11.0	pterygium	skos:exactMatch	MONDO:0005085	Unspecified	Pterygium of eye	MONDO_MAPPINGS						7	0.4375	1.8888888888888888
