subject_id	subject_label	predicate_id	object_id	mapping_justification	object_label	comment	mapping_tool	confidence	subject_match_field	object_match_field	match_string
ID		>A oboInOwl:source	A oboInOwl:hasDbXref		>A sssom:object_label						
MONDO:0002096	malignant conjunctival melanoma	skos:exactMatch	Orphanet:617910	semapv:LexicalMatching	Conjunctival malignant melanoma	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	conjunctival melanoma
MONDO:0002350	familial nephrotic syndrome	skos:exactMatch	Orphanet:564127	semapv:LexicalMatching	Genetic nephrotic syndrome	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	hereditary nephrotic syndrome
MONDO:0002687	superior mesenteric artery syndrome	skos:exactMatch	Orphanet:622099	semapv:LexicalMatching	Superior mesenteric artery syndrome	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	superior mesenteric artery syndrome
MONDO:0002687	superior mesenteric artery syndrome	skos:exactMatch	Orphanet:622099	semapv:LexicalMatching	Superior mesenteric artery syndrome	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	superior mesenteric artery syndrome
MONDO:0007933	vitelliform macular dystrophy 1	skos:exactMatch	Orphanet:99000	semapv:LexicalMatching	Adult-onset foveomacular vitelliform dystrophy	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:153840
MONDO:0008428	septooptic dysplasia	skos:exactMatch	Orphanet:95494	semapv:LexicalMatching	Combined pituitary hormone deficiencies, genetic forms	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:182230
MONDO:0008927	colobomatous optic disc-macular atrophy-chorioretinopathy syndrome	skos:exactMatch	Orphanet:435930	semapv:LexicalMatching	Colobomatous optic disc-macular atrophy-chorioretinopathy syndrome	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:212550
MONDO:0008927	colobomatous optic disc-macular atrophy-chorioretinopathy syndrome	skos:exactMatch	Orphanet:435930	semapv:LexicalMatching	Colobomatous optic disc-macular atrophy-chorioretinopathy syndrome	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	colobomatous optic disc-macular atrophy-chorioretinopathy syndrome
MONDO:0008932	premature centromere division	skos:exactMatch	Orphanet:623626	semapv:LexicalMatching	Paraneoplastic cerebellar degeneration	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	pcd
MONDO:0009424	Bartter disease type 2	skos:exactMatch	Orphanet:620220	semapv:LexicalMatching	Bartter syndrome type 2	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	bartter syndrome type 2
MONDO:0009744	neuronal ceroid lipofuscinosis 1	skos:exactMatch	Orphanet:168486	semapv:LexicalMatching	Congenital neuronal ceroid lipofuscinosis	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:610127
MONDO:0009744	neuronal ceroid lipofuscinosis 1	skos:exactMatch	Orphanet:168486	semapv:LexicalMatching	Congenital neuronal ceroid lipofuscinosis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	congenital ncl
MONDO:0009744	neuronal ceroid lipofuscinosis 1	skos:exactMatch	Orphanet:168486	semapv:LexicalMatching	Congenital neuronal ceroid lipofuscinosis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	congenital neuronal ceroid lipofuscinosis
MONDO:0009878	pituitary hormone deficiency, combined, 2	skos:exactMatch	Orphanet:95494	semapv:LexicalMatching	Combined pituitary hormone deficiencies, genetic forms	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:262600
MONDO:0009974	familial hemophagocytic lymphohistiocytosis type 1	skos:exactMatch	Orphanet:158038	semapv:LexicalMatching	Primary hemophagocytic lymphohistiocytosis	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	meddra:10070904
MONDO:0009974	familial hemophagocytic lymphohistiocytosis type 1	skos:exactMatch	Orphanet:158038	semapv:LexicalMatching	Primary hemophagocytic lymphohistiocytosis	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	umls:c0272199
MONDO:0010515	Meester-Loeys syndrome	skos:exactMatch	Orphanet:622925	semapv:LexicalMatching	X-linked severe syndromic thoracic aortic aneurysm and dissection	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	meester-loeys syndrome
MONDO:0010515	Meester-Loeys syndrome	skos:exactMatch	Orphanet:622925	semapv:LexicalMatching	X-linked severe syndromic thoracic aortic aneurysm and dissection	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	meester-loeys syndrome
MONDO:0011979	adult-onset foveomacular vitelliform dystrophy	skos:exactMatch	Orphanet:99000	semapv:LexicalMatching	Adult-onset foveomacular vitelliform dystrophy	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	adult-onset foveomacular dystrophy
MONDO:0011979	adult-onset foveomacular vitelliform dystrophy	skos:exactMatch	Orphanet:99000	semapv:LexicalMatching	Adult-onset foveomacular vitelliform dystrophy	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	adult-onset foveomacular dystrophy with choroidal neovascularization
MONDO:0011979	adult-onset foveomacular vitelliform dystrophy	skos:exactMatch	Orphanet:99000	semapv:LexicalMatching	Adult-onset foveomacular vitelliform dystrophy	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	adult-onset vitelliform macular dystrophy
MONDO:0011979	adult-onset foveomacular vitelliform dystrophy	skos:exactMatch	Orphanet:99000	semapv:LexicalMatching	Adult-onset foveomacular vitelliform dystrophy	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	pseudo-vitelliform macular dystrophy
MONDO:0011979	adult-onset foveomacular vitelliform dystrophy	skos:exactMatch	Orphanet:99000	semapv:LexicalMatching	Adult-onset foveomacular vitelliform dystrophy	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	adult-onset foveomacular vitelliform dystrophy
MONDO:0011979	adult-onset foveomacular vitelliform dystrophy	skos:exactMatch	Orphanet:99000	semapv:LexicalMatching	Adult-onset foveomacular vitelliform dystrophy	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	umls:c1842914
MONDO:0011979	adult-onset foveomacular vitelliform dystrophy	skos:exactMatch	Orphanet:99000	semapv:LexicalMatching	Adult-onset foveomacular vitelliform dystrophy	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	aofmd
MONDO:0011979	adult-onset foveomacular vitelliform dystrophy	skos:exactMatch	Orphanet:99000	semapv:LexicalMatching	Adult-onset foveomacular vitelliform dystrophy	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	gass disease
MONDO:0011979	adult-onset foveomacular vitelliform dystrophy	skos:exactMatch	Orphanet:99000	semapv:LexicalMatching	Adult-onset foveomacular vitelliform dystrophy	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	avmd
MONDO:0011979	adult-onset foveomacular vitelliform dystrophy	skos:exactMatch	Orphanet:99000	semapv:LexicalMatching	Adult-onset foveomacular vitelliform dystrophy	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:616151
MONDO:0011979	adult-onset foveomacular vitelliform dystrophy	skos:exactMatch	Orphanet:99000	semapv:LexicalMatching	Adult-onset foveomacular vitelliform dystrophy	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:616152
MONDO:0011979	adult-onset foveomacular vitelliform dystrophy	skos:exactMatch	Orphanet:99000	semapv:LexicalMatching	Adult-onset foveomacular vitelliform dystrophy	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	pseudo-best disease
MONDO:0011979	adult-onset foveomacular vitelliform dystrophy	skos:exactMatch	Orphanet:99000	semapv:LexicalMatching	Adult-onset foveomacular vitelliform dystrophy	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:153840
MONDO:0012414	neuronal ceroid lipofuscinosis 10	skos:exactMatch	Orphanet:168486	semapv:LexicalMatching	Congenital neuronal ceroid lipofuscinosis	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:610127
MONDO:0013099	combined pituitary hormone deficiencies, genetic form	skos:exactMatch	Orphanet:95494	semapv:LexicalMatching	Combined pituitary hormone deficiencies, genetic forms	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	familial congenital hypopituitarism
MONDO:0013099	combined pituitary hormone deficiencies, genetic form	skos:exactMatch	Orphanet:95494	semapv:LexicalMatching	Combined pituitary hormone deficiencies, genetic forms	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:613986
MONDO:0013099	combined pituitary hormone deficiencies, genetic form	skos:exactMatch	Orphanet:95494	semapv:LexicalMatching	Combined pituitary hormone deficiencies, genetic forms	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:262600
MONDO:0013099	combined pituitary hormone deficiencies, genetic form	skos:exactMatch	Orphanet:95494	semapv:LexicalMatching	Combined pituitary hormone deficiencies, genetic forms	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:182230
MONDO:0013099	combined pituitary hormone deficiencies, genetic form	skos:exactMatch	Orphanet:95494	semapv:LexicalMatching	Combined pituitary hormone deficiencies, genetic forms	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	multiple pituitary hormone deficiencies, genetic forms
MONDO:0013518	pituitary hormone deficiency, combined, 6	skos:exactMatch	Orphanet:95494	semapv:LexicalMatching	Combined pituitary hormone deficiencies, genetic forms	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:613986
MONDO:0014508	vitelliform macular dystrophy 4	skos:exactMatch	Orphanet:99000	semapv:LexicalMatching	Adult-onset foveomacular vitelliform dystrophy	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:616151
MONDO:0014509	vitelliform macular dystrophy 5	skos:exactMatch	Orphanet:99000	semapv:LexicalMatching	Adult-onset foveomacular vitelliform dystrophy	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:616152
MONDO:0014914	Dias-Logan syndrome	skos:exactMatch	Orphanet:619233	semapv:LexicalMatching	Hereditary persistence of fetal hemoglobin-intellectual disability syndrome	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	dias-logan syndrome
MONDO:0014914	Dias-Logan syndrome	skos:exactMatch	Orphanet:619233	semapv:LexicalMatching	Hereditary persistence of fetal hemoglobin-intellectual disability syndrome	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	dias-logan syndrome
MONDO:0015541	genetic hemophagocytic lymphohistiocytosis	skos:exactMatch	Orphanet:158038	semapv:LexicalMatching	Primary hemophagocytic lymphohistiocytosis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	primary hemophagocytic lymphohistiocytosis
MONDO:0015541	genetic hemophagocytic lymphohistiocytosis	skos:exactMatch	Orphanet:158038	semapv:LexicalMatching	Primary hemophagocytic lymphohistiocytosis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	genetic hemophagocytic lymphohistiocytosis
MONDO:0015541	genetic hemophagocytic lymphohistiocytosis	skos:exactMatch	Orphanet:158038	semapv:LexicalMatching	Primary hemophagocytic lymphohistiocytosis	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	genetic hemophagocytic lymphohistiocytosis
MONDO:0015541	genetic hemophagocytic lymphohistiocytosis	skos:exactMatch	Orphanet:158038	semapv:LexicalMatching	Primary hemophagocytic lymphohistiocytosis	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	meddra:10070904
MONDO:0015542	secondary hemophagocytic lymphohistiocytosis	skos:exactMatch	Orphanet:158048	semapv:LexicalMatching	Hemophagocytic syndrome associated with an infection	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	umls:c0019068
MONDO:0015674	late infantile neuronal ceroid lipofuscinosis	skos:exactMatch	Orphanet:168486	semapv:LexicalMatching	Congenital neuronal ceroid lipofuscinosis	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:610127
MONDO:0016295	neuronal ceroid lipofuscinosis	skos:exactMatch	Orphanet:168486	semapv:LexicalMatching	Congenital neuronal ceroid lipofuscinosis	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	umls:c0027877
MONDO:0016575	primary ciliary dyskinesia	skos:exactMatch	Orphanet:623626	semapv:LexicalMatching	Paraneoplastic cerebellar degeneration	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	pcd
MONDO:0017576	46,XX disorder of sex development	skos:exactMatch	Orphanet:325697	semapv:LexicalMatching	Genetic 46,XX disorder of sex development	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	umls:c2936403
MONDO:0018215	paraneoplastic neurologic syndrome	skos:exactMatch	Orphanet:623626	semapv:LexicalMatching	Paraneoplastic cerebellar degeneration	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	pcd
MONDO:0019260	adult neuronal ceroid lipofuscinosis	skos:exactMatch	Orphanet:168486	semapv:LexicalMatching	Congenital neuronal ceroid lipofuscinosis	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:610127
MONDO:0019262	juvenile neuronal ceroid lipofuscinosis	skos:exactMatch	Orphanet:168486	semapv:LexicalMatching	Congenital neuronal ceroid lipofuscinosis	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:610127
MONDO:0019503	anterior segment dysgenesis	skos:exactMatch	Orphanet:618899	semapv:LexicalMatching	Acid sphingomyelinase deficiency	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	asmd
MONDO:0019591	panhypopituitarism	skos:exactMatch	Orphanet:95494	semapv:LexicalMatching	Combined pituitary hormone deficiencies, genetic forms	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:262600
MONDO:0020640	autoimmune encephalitis	skos:exactMatch	Orphanet:622014	semapv:LexicalMatching	Autoimmune encephalitis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	autoimmune encephalitis
MONDO:0020640	autoimmune encephalitis	skos:exactMatch	Orphanet:622014	semapv:LexicalMatching	Autoimmune encephalitis	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	autoimmune encephalitis
MONDO:0021107	narcolepsy	skos:exactMatch	Orphanet:619284	semapv:LexicalMatching	Narcolepsy	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	narcolepsy
MONDO:0021107	narcolepsy	skos:exactMatch	Orphanet:619284	semapv:LexicalMatching	Narcolepsy	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	narcolepsy
MONDO:0022986	diffuse idiopathic pulmonary neuroendocrine cell hyperplasia	skos:exactMatch	Orphanet:617916	semapv:LexicalMatching	Diffuse idiopathic pulmonary neuroendocrine cell hyperplasia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	diffuse idiopathic pulmonary neuroendocrine cell hyperplasia
MONDO:0022986	diffuse idiopathic pulmonary neuroendocrine cell hyperplasia	skos:exactMatch	Orphanet:617916	semapv:LexicalMatching	Diffuse idiopathic pulmonary neuroendocrine cell hyperplasia	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	diffuse idiopathic pulmonary neuroendocrine cell hyperplasia
MONDO:0024464	pituitary hormone deficiency, combined, 1	skos:exactMatch	Orphanet:95494	semapv:LexicalMatching	Combined pituitary hormone deficiencies, genetic forms	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:613038
MONDO:0024561	vitelliform macular dystrophy 3	skos:exactMatch	Orphanet:99000	semapv:LexicalMatching	Adult-onset foveomacular vitelliform dystrophy	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:608161
MONDO:0044877	paraneoplastic cerebellar degeneration	skos:exactMatch	Orphanet:623626	semapv:LexicalMatching	Paraneoplastic cerebellar degeneration	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	paraneoplastic cerebellar degeneration
MONDO:0044877	paraneoplastic cerebellar degeneration	skos:exactMatch	Orphanet:623626	semapv:LexicalMatching	Paraneoplastic cerebellar degeneration	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	paraneoplastic cerebellar degeneration
MONDO:0100115	acute flaccid myelitis	skos:exactMatch	Orphanet:623801	semapv:LexicalMatching	Acute flaccid myelitis	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	acute flaccid myelitis
MONDO:0100344	Bartter disease type 1	skos:exactMatch	Orphanet:620217	semapv:LexicalMatching	Bartter syndrome type 1	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	bartter syndrome type 1
MONDO:0100464	acid sphingomyelinase deficiency	skos:exactMatch	Orphanet:618899	semapv:LexicalMatching	Acid sphingomyelinase deficiency	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	acid sphingomyelinase deficiency
